구분,총자산증가율2002,유동자산증가율2002,매출액증가율2002,매출액순이익률2002,매출원가대매출액비율2002,자기자본순이익률2002,총자산순이익률2002,매출액대판매관리비2002,매출채권회전율2002,재고자산회전율2002,총자본회전율2002,유형자산회전율2002,부채비율2002,유동비율2002,자기자본배율2002,당좌비율2002,고정비율2002,순운전자본비율2002,차입금의존도2002,현금비율2002,부채/자산2002,부채/매출액2002,부채/현금흐름2002,유동부채/부채2002,현금흐름/매출액2002,차입금평균금리2002,이자보상배율2002,업종,정상기업여부
주식회사시넥틱스,0.8670530029210998,0.3893588581577815,1.3664712528415923,0.0208383065903924,0.4487359059093319,0.0449719029057112,0.0148372955656718,0.5033760625992854,29.43889704222172,1.0205965274158837,0.7120202162930379,1.9214016512118837,2.03100197796923,1.4110599535397648,0.3299236769406883,0.7003314824658328,0.378457524691851,0.1810633349647805,0.4750992691253053,0.1267955300232611,0.6700756404454192,0.9410907515154652,-11.924586977648202,0.6573573396140305,-0.078920196840316,6.83,1.633005328712936,0,1
주식회사씨프로,-0.0010589777833558,0.0318516686353875,0.0359405989279238,-0.0081809384765566,0.825253688223151,-0.3879193083573487,-0.0174532773323019,0.124704674125667,8.69136972393808,4.6426381506044425,2.133407723614605,9.377282433942703,21.226155619596543,0.873658760361772,0.0449920304462496,0.4333209928270995,0.2475938664063439,-0.1088066778027344,0.6887000116823687,0.0279629146459024,0.9550078398937204,0.4476443153939945,48.58204987830538,0.9017859809739384,0.0092141915895955,6.91,2.185081392077873,0,1
주식회사아이엠에스,-0.1169114826696751,-0.104830552678867,0.2049371688065871,-0.1054922476456371,0.9475190148444128,-0.7379519055077003,-0.1235913198706838,0.1348481560035688,4.378522994779709,9.48439866353463,1.1715677941173834,58.577944560423845,4.970903994551031,0.5592608580800041,0.1674788274794883,0.4002335790743591,0.5883876899468833,-0.324381107162279,0.4354597058461149,0.0389199073433321,0.8325211725205116,0.7106043514517253,207.89972067634704,0.8840536931777099,0.0034180149407606,6.63,-3.445566710466545,1,0
주식회사에코마이스터,0.095215531619186,0.1579096698617277,-0.1758016546929535,0.0256755014153299,0.6411660856062206,0.0197491248591011,0.0092969769130614,0.2807855128376402,3.058703862994577,1.664165066061013,0.3620952425688782,1.1135218997501728,1.124252243884553,0.9711141895297232,0.470753867798708,0.6414829628815889,0.5890027124835099,-0.0122251211270948,0.3437421965534858,0.0129606192568981,0.5292460921900296,1.4616212254966472,-50.4049873677231,0.7996702760355225,-0.028997551667528,7.63,1.147661780786973,1,1
주식회사원창판지,-0.2897859596506404,-0.5211636938819694,0.1994326160023889,-0.0214899153765676,1.0270900928341566,-0.8820236170183854,-0.0119475924981731,0.114945835706056,2.763397092634424,10.739345516479789,0.5559627522405532,1.6314127596782155,72.82438069872674,0.3274602890135313,0.013545660532947,0.2729085647844333,0.6808266808520821,-0.6555198874983664,0.7132575959770359,0.0067867436981653,0.986454339467053,1.774317318006648,286.6965709088964,0.9880773672432496,0.0061888334149991,8.63,-1.0856390920363388,0,0
주식회사유유,0.0055267867834178,-0.1456370678344289,-0.3564803817533727,-0.0987524190459969,0.9432627847932592,-1.044142146802464,-0.0581709911537909,0.1817878729548676,8.44023636303857,1.9398392036203496,0.5890588981592045,2.471272319509448,16.949531948375846,0.6683565388301603,0.0557117546992345,0.2304050200623926,0.5628727774789013,-0.2169057630560491,0.5359796658809189,0.0057247323098766,0.9442881661747534,1.6030454155359204,-8.72752862194172,0.692620122760397,-0.1836769015578743,8.28,-1.8697809966820116,0,0
주식회사유진사이언스,0.1395827845871939,0.3893361222881517,0.3689007232660258,-0.589792192855648,0.7258630631468581,-0.5279444579181402,-0.2052171372340446,0.6738359003648128,1.608628597954752,15.210384256357052,0.3479482090809426,0.6852140598530639,1.5726138909930982,0.7969442402050698,0.3887097101905071,0.7449013565372691,0.7457296618970309,-0.0647862850273269,0.3686843675473258,0.0597292965976941,0.611290289809493,1.7568427537653728,-117.59013526629184,0.5219396225477901,-0.014940392319363,7.93,-4.187447993080342,0,0
주식회사이오시스템,-0.0171903971141517,-0.1261791643167899,0.0626558658337238,0.0211637113914032,0.834151382675188,0.066114962776364,0.0208465482247698,0.0795655104874953,8.065687420014259,4.890363526707494,0.9850138210275224,2.729841969645318,2.17150647980208,0.819743382604949,0.3153075695630948,0.4483889911731906,0.6291181828095529,-0.0815546709357188,0.4301520847289545,0.0946867495706262,0.6846924304369052,0.6951094652891922,34.8717887961338,0.6607879217205079,0.0199332896099169,7.08,2.428823355804324,0,1
주식회사일동,0.1450330250098901,-0.2150557886986653,1.2745417356711577,0.0281721284681369,0.8852615106320927,0.3113868999446191,0.0184855216359424,0.0867379489481103,39.38457757980326,1.392505367276011,0.6561634722363926,2.8305568400329126,15.84490738628507,0.9188074667024546,0.0593651230646829,0.236128852799045,0.4385708311263487,-0.0496119787223594,0.4228229669627455,0.0525379115207815,0.940634876935317,1.4335373984311632,37.61837179364332,0.649605030154574,0.0381073749362379,1.62,2.3168229430758034,1,1
주식회사제주일보사,-0.0249053849181396,0.001765341324631,-0.0032337437913228,-0.1645532267255138,0.6188445647033216,-7.353994872384612,-0.0996363442395233,0.4332429398764563,5.791845201018539,32.6512171162969,0.6054961438448343,0.7153066856361587,72.80836044836194,0.153527439628466,0.013548601266187,0.1399739797209815,0.8700036972310544,-0.7167340398582405,0.683059267145382,0.0077705262295377,0.9864514445596811,1.6291622243798654,-1121.3253633380216,0.8583599254913213,-0.001452889837014,12.24,-0.3867361434219606,1,0
주식회사천하제일,0.0828156719960799,0.1799846163809814,-0.1168663888927253,0.0268208273693397,0.8860767546652525,0.4629773570259232,0.0432886380374456,0.0860584953137675,4.300824745512683,8.577271376993739,1.6139933880985011,6.888529336556838,9.695124125305997,0.7034331725507398,0.0935005511187921,0.5182749209934835,0.3665625770337579,-0.2670566789387277,0.7795277180557794,0.0940090017238266,0.906499448881208,0.5616500386963696,12.910168861541132,0.993375233726121,0.0435044688198852,5.47,1.0819553799759851,0,1
주식회사충남고속,0.0393588931969892,2.0303678640917244,0.1003660424902332,-0.0389554858037311,0.9137504078731664,-0.1050605179967036,-0.0459537098057302,0.1445696847738046,388.0236689302234,142.73367570806693,1.1796466879468064,1.4663951979910053,1.2862249520408258,0.2763929480953681,0.4374022771063443,0.2537993053721764,0.90761663270718,-0.241863102920825,0.0804092028070815,0.2401771927547453,0.5625977228936557,0.4769205293772035,7.06801763472366,0.5941127320858807,0.0674758544792241,8.13,-11.065671695661589,1,0
주식회사케이미트,-0.2125005839807103,-0.3762102799394229,-0.2762357852604444,-0.0232861158068067,0.9416610599080956,-0.0735689553368177,-0.0383732240448129,0.0853251161693699,23.346722269655302,8.092345271193427,1.6479014517997097,3.4687130608752854,0.9171950537933046,1.2849073102603863,0.521595336907129,0.7409926800261872,0.5470059363280101,0.1004440685391065,0.3085170316378129,0.1243905743482417,0.478404663092871,0.2903114519198916,-6.778997231107272,0.7369284085944918,-0.0428251320988476,2.68,-4.259956726742563,0,0
주식회사코리아로터리서비스,1.9461226080475664,0.110529093208022,0.4140110863450031,-3.3072657367737057,3.5091567861395707,-1.4249325637779655,-0.5215303602802255,0.6065035812238289,4.926208068789681,40.883697531053954,0.1576923059073527,0.2335951124947752,1.7322140230001757,0.4486907634737345,0.3660035383691959,0.4205622796727925,0.7840946507118658,-0.2652842959290062,0.2720517594795515,0.038735518088602,0.633996461630804,4.0204654119478045,-15.090292860445825,0.7589784396893877,-0.2664272621564632,6.59,-26.318467357145185,1,0
주식회사코스메틱랜드,-0.353497228089456,-0.1285872305203356,-0.0792532804556706,-0.3177475608065356,0.7932061451529071,-1.7934730803745862,-0.4222663780754226,0.4088619417354973,19.41288336083821,48.65304575041411,1.3289366470779125,34.08523589125277,3.2472552244125086,1.885147981907052,0.2354461757447888,1.792115589974215,0.560972650891199,0.2061398764422401,0.1642786448882046,0.6706729725740778,0.7645538242552111,0.5753124695118647,6.588028276369719,0.3046057259519011,0.0873269581394216,12.03,-3.2530425171682165,1,0
"주식회사테크노플러스(구,주식회사금광)",0.1735310549490549,-0.3156830910005245,0.0078814648465418,0.1932423689821752,0.8795379508679714,0.0803492130500633,0.054578461999502,0.1044754240419159,3.792871024997769,28.511590741934604,0.2824352769373077,2.287989139200458,0.4721780370212047,0.3683048399335601,0.6792656695404813,0.3356567586270479,0.9017116967469478,-0.1685784131082715,0.2609485568529722,0.0753792381274426,0.3207343304595187,1.135602938618437,55.02962654625415,0.8320491167221842,0.0206362101633367,4.98,0.4328459329369413,0,1
주식회사팔마,-0.0539637905573771,-0.077573180037376,-0.0608920952492988,-0.1565435045575611,0.8372790659301393,-0.6046115920774144,-0.0871942189689217,0.2317225355408656,4.040989424045296,2.276660684461504,0.5569967225108362,0.9194840606802044,5.934078878473742,0.5575040520714872,0.144215261684492,0.2573996176520591,0.6194601169592348,-0.3020379056350551,0.5291199383232321,0.0018763766567587,0.8557847383155079,1.5364268831920442,1636.804006968641,0.7976045354809422,0.0009386749278782,8.61,-0.7889934160949459,0,0
주식회사피에이치씨,0.2300489723414775,3.749382476863675,8.939643653060584,1.3399419331634763,0.8150928887805683,0.1814788549299657,0.1543482230012939,0.143421792984724,5.417670665553805,27.52776518715172,0.1151902326370907,0.7842668793972876,0.1757754731549086,1.4026801471238453,0.8505025175569807,1.3723320105102992,0.8423562453229474,0.0452562264153198,0.0940574576222435,0.0143637520210224,0.1494974824430193,1.2978312398588017,-8.691836777855157,0.75176870155368,-0.1493161080941353,8.76,0.721107625955695,0,1
주식회사학산,0.304369201911886,0.4224733698224059,-0.0920784009508387,0.0060243325168784,0.8915545558259366,0.0345634683697521,0.0235790815241463,0.1060989322859633,15.162177299842677,18.15031881343996,3.9139741138266375,15.588345598763452,0.4658530415765816,2.491269656142125,0.6821966265625519,1.7682507124883209,0.3375504405625416,0.3965411987677606,0.0129942841609118,0.0482364692375755,0.3178033734374481,0.0811971066223369,-40.361024930138406,0.836707440900077,-0.0020117701857889,2.44,58.02900930487137,0,1
주식회사학산,0.304369201911886,0.4224733698224059,-0.0920784009508387,0.0060243325168784,0.8915545558259366,0.0345634683697521,0.0235790815241463,0.1060989322859633,15.162177299842677,18.15031881343996,3.9139741138266375,15.588345598763452,0.4658530415765816,2.491269656142125,0.6821966265625519,1.7682507124883209,0.3375504405625416,0.3965411987677606,0.0129942841609118,0.0482364692375755,0.3178033734374481,0.0811971066223369,-40.361024930138406,0.836707440900077,-0.0020117701857889,2.44,58.02900930487137,1,1
주식회사한국에이취엔드에스,-0.1142261022307513,-0.2569999903122543,0.2606643742781951,0.0065085600753649,0.814464122914853,0.0258584301890023,0.0081066811539391,0.1371747672939792,10.363986304490572,3.078469887491728,1.2455414193107146,3.287384622577951,2.189767760440078,1.1922065946365126,0.3135024475455963,0.4720492576913082,0.454469102571983,0.0879500554143541,0.3360610151093698,0.0007317792824632,0.6864975524544036,0.5511639691872413,-498.0708860759494,0.6665440253613357,-0.0011065974434474,9.13,1.8490481310740607,0,1
주식회사호반,0.0052368179529974,0.6687574347710055,8.409278302327756,0.0131556577823159,0.8458804338966543,0.1282642226444618,0.0050891931078813,0.0533156958544473,26.229495922638375,6.371241553154611,0.3868444430594986,0.5522090844484085,24.203253231995827,1.02320304074681,0.0396774174665073,0.7844248869946303,0.77991596860764,0.0049908162913545,0.2222359484941266,0.3271429510022792,0.9603225825334926,2.482451537725179,15.2643949102355,0.2239801544093253,0.1626301961082373,18.65,0.6882204172060583,1,1
주식회사화인종합건설,-0.1459655121763154,0.0299737288480823,0.4715530892756377,-0.0881507334684374,0.9378451879307894,-0.4836987479357231,-0.1515661220872679,0.1003794211861524,5.990745336742791,661.664659715355,1.7193971748577286,2.924300089462493,2.1913381517884427,0.5405364540423463,0.3133481794900345,0.5369025035589416,0.6374938263884334,-0.308135317634031,0.1914317135261198,0.084746159763727,0.6866518205099655,0.3993561409490989,2387.1983243185914,0.9766834823907156,0.0001672907260703,16.29,-1.2440903641869372,1,0
주식회사흥아포밍,-0.0099882159268005,0.0293566336283723,0.2962371952539151,0.031879879354859,0.8738376524443179,0.0466064712610642,0.0202942799992737,0.1028032095363407,7.556395470477142,15.113889240359343,0.6365858469342208,1.102652496195221,1.296532520992738,1.6773475796981931,0.4354391021280318,1.5130007467654425,0.6243582527639372,0.1516919160539321,0.3842400342752503,0.1327289367792114,0.5645609568208715,0.8868575378164326,-10.599627684182334,0.3966797339159438,-0.0836687442465433,6.07,0.6144324171595039,0,1
주식회사흥진,0.1492573003616145,0.3001257766793996,-0.0592498068741324,0.2336028347980679,0.9630009697525332,0.1608497579375265,0.11874513373301,0.2549126515314127,6.4542923784974064,19.756170336277314,0.5083206025117644,2.2433497349325044,0.354579786816239,2.2730881291037632,0.7382363222401007,2.0199667500713696,0.7774902115756106,0.1246210239829856,0.0411472591466504,0.3774593192161077,0.2617636777598992,0.5149578365827522,8.02899071374459,0.3739585464228977,0.0641373062869796,6.04,-39.02759759064057,1,0
중도석유주식회사,0.005285971846548,0.1442194904113091,0.0694837996173396,0.005872959017957,0.9380300081317214,0.0270138203702631,0.0115548261108378,0.0540359438650232,26.07697705909312,47.73827082221036,1.9674624112833148,2.9977336716595766,1.337882033977604,0.5065707406724737,0.4277375784862119,0.4187105146892175,0.7771029722385673,-0.2171146228631898,0.490276591280305,0.1327591081510963,0.5722624215137881,0.2908632044159456,13.841529268840295,0.7688983831240802,0.0210138055388669,5.88,0.5438427823014799,1,1
중화실업(주),-0.3046806335884045,-0.5522601109384738,0.071903751987839,-0.758156851817852,1.0267891110920095,-0.3411805552877449,-0.2623943646654833,0.3074301031401162,27.96581600046479,1.764772832262358,0.3460950910571258,0.5254417079259428,0.3002586992396086,1.3851058498071935,0.7690777232136959,0.4616790066060303,0.6979572936970352,0.0839779956925742,0.0471772142694915,0.014445230287833,0.2309222767863041,0.6672220518383154,479.2624510352546,0.9443208063126284,0.0013921851177722,13.98,-8.316618309413187,0,0
지이라이팅코리아주식회사,-0.0703207440915562,-0.0425085794708877,0.1028596060617684,0.0187224007788325,0.8099707060204275,0.137893038380978,0.0358543235500271,0.1575762611836271,3.773158650199656,3.505211121376552,1.9150494625969077,136.70935945038013,2.8459246341983664,1.329927517656762,0.2600154726518314,0.7127997862462909,0.046352144535019,0.2365803139607335,0.0831392322833183,0.0131364532723388,0.7399844388925785,0.3864048701327645,-18.502447277914783,0.9690305685040792,-0.020883987092561,8.64,3.7145032275800816,1,1
창덕금속주식회사,0.051184164507119,0.215809427832284,0.0884797429355549,-0.0432114316751703,0.8527232857398751,-0.0361516694580198,-0.0197864875459006,0.2049898014018016,4.451019954142892,6.365004194459001,0.4578993747450885,0.5878576516468799,0.8270887834010646,0.8651010547911951,0.5473187778748954,0.6057336162815282,0.7953878007889142,-0.0319060848945964,0.2228668697712143,0.1532333394114245,0.4526812221251047,0.9886041499338392,23.07049622437972,0.5224833830924865,0.0428514471608604,5.87,-1.8318614909167608,0,0
카고텍코리아(주),0.0135465899546691,-0.0297685175638474,0.2286754360737773,-0.031105676868908,0.8222555498957489,-0.2340774128625267,-0.0503909535002144,0.1914526623389321,4.331061424619456,4.655957174687317,1.6199921870397638,6.382908281234583,3.645226902910866,0.986535318947069,0.2152747370367126,0.5723310125031287,0.3185895577727225,-0.0093001984769479,0.3896092758046621,0.0444103942440964,0.7847252629632873,0.4844006466458506,-46.055846260093496,0.8801942199438783,-0.0105176798600175,5.79,-1.1218349546748363,0,0
카페24주식회사,-0.493436377765882,-0.5574336404775032,-0.5579956118677767,-0.0606930756083329,0.8894673621496633,-8.304808202346022,-0.7935915203777846,0.1502776568604113,86.1684770888918,37763.32083333333,13.075486987988914,100.62477039758252,9.464839894449184,0.8511945698904695,0.0955580792526434,0.8507880231325106,0.3551836310440406,-0.1127264911200082,0.42988399548301,0.578428798417178,0.9044419207473564,0.0691708019424571,-4.269863146479914,0.837580437945641,-0.0161997702431005,9.22,-9.56735846159298,1,0
케이비아이정무산업주식회사,-0.195874603861151,-0.370019901504092,-0.0155575256670575,-7.041477666510348,0.8480293491477874,-1.8847623554398816,-0.1094354731039304,0.4081677117873847,0.0811742868307932,0.2477911948526291,0.0155415494143241,0.0407389792946552,16.222590090765593,0.3595312902541499,0.0580632740186438,0.2944016848239949,0.7063854502393205,-0.5230446888639353,0.7395397473347733,0.0001432662719762,0.941936693732259,60.60764397558111,-3434.233627278072,0.8670001328738407,-0.0176480841297969,10.77,-0.0519001804170947,1,0
케이에프앤씨(주),-0.0967076034661832,-0.1246914460424156,-0.0462092661141513,0.010946389745856,0.8378404090052678,0.0562127832629764,0.0122527029353923,0.1252310437831975,5.499732366575229,8.169284688723728,1.1193373541290943,1.9733275106292365,3.587786348806661,0.6757260072125201,0.2179700456757565,0.4722922561182375,0.6186832384775957,-0.1829900099387063,0.4012894263040398,0.0279972383847126,0.7820299543242435,0.698654388187291,56.36093780828815,0.7215922719337923,0.0123960745749789,8.66,1.2431153330759273,0,1
코오롱개발(주),0.2047601114062895,1.0022544146011825,0.0539816936525637,-0.0246580056794526,0.8961005667543177,-0.0077832257242422,-0.0028067646949978,0.1713154615601932,84.64547273246902,48.13860720045114,0.1138277252217829,0.1357841105730386,1.773023951068352,0.5068617530951822,0.3606171521218682,0.4987755698069743,0.8671819106692067,-0.1292219808061454,0.0027951021313548,0.0001649604750861,0.6393828478781317,5.617109949551855,94233.22657054584,0.4098328114470852,5.960859193701404e-05,20.84,-13.175038690868956,1,0
코오롱마트주식회사,0.368265429143401,1.4328836814516288,-0.2727093572922067,0.0019674005660372,0.7928756701302428,0.0139536108060949,0.0029025296500999,0.1764999182547344,60.70269857081475,33.299896229870875,1.4753119929950052,2.63456593051906,3.807396474180593,0.2330917100594573,0.2080127997286612,0.1876558974234318,0.8197917540967744,-0.5929133329802885,0.5142552566207456,0.0375577133327072,0.7919872002713387,0.5368269247669704,44.711284709955486,0.9761793613116176,0.0120065197913545,6.51,1.678339123069301,1,1
코오롱플라스틱(주),-0.1060906532311461,-0.3089105211728422,0.0595662793347562,0.0001976760089057,0.9564054441903936,0.0005046428917233,0.0001198350153288,0.0615133743372773,4.870097533003638,9.402518313261572,0.6062193181264953,0.8645218673545595,3.2111472205231872,0.4487771846243787,0.2374649822562511,0.3306373609283294,0.7657594523942871,-0.2877123404444438,0.4809404844075508,0.0202784327624457,0.7625350177437489,1.25785337903837,78.82338129105422,0.6844969423103398,0.0159578713629876,3.68,-0.5444025990222926,0,0
토피아넷주식회사,-0.1537425812288269,-0.3044701576731515,-0.2078175697052326,-0.0425867041800499,0.410625588198686,-0.0826273836659809,-0.0475607121856386,0.6175470581335062,7.9310058305932145,8.24734721772598,1.1167972046993693,25.525290850494844,0.7373015928170346,1.88852465140605,0.5756047217699837,1.628879362677799,0.5955654403558528,0.1902808501106039,0.1750063002268081,0.1862701147815042,0.424394278194015,0.3800101544024349,-1.6664663980711385,0.5046102658237095,-0.2280334934099361,8.46,-1.6519296403255448,0,0
티온텔레콤주식회사,-0.3545546160849858,-0.1860843668713443,-0.091757165487162,-0.6175017478765895,0.3125890032603955,-2.249003383403674,-0.2715232062224329,1.2753645620617329,3.088391610305228,0.486394878761362,0.4397124496507467,1.3400715540937669,7.282914063563616,0.6785240698563905,0.1207304569775728,0.3062306745565243,0.4849689756189261,-0.2440150393644321,0.5790636229011227,0.0080205853617379,0.8792695430224272,1.999646686648992,169.18366677599212,0.8632689142584634,0.0118193837783207,7.67,-5.305790018140658,1,0
퍼스텍주식회사,0.1448172679027566,0.348390693435212,0.3416792426638528,0.0779316248983932,0.8403888613501803,0.1807251564854675,0.0628845235100766,0.093784495004774,1.55149605063691,204.4210994820889,0.8069191883534459,1.9309463052513176,1.8739210603465568,1.1356044824043383,0.3479566693037189,1.1289435128362604,0.4344610199029883,0.0675319813049372,0.4054035141785627,0.0310369090772533,0.6520433306962811,0.8080652190547163,-10.68014457471086,0.7637636570261062,-0.0756605131514891,7.0,1.9802937752082548,0,1
풍성주택(주),13.789620140361992,14.663792128179944,3.267832997938463,0.0176918801022203,0.8049013995660628,0.180795796309878,0.0030126518707121,0.1899732434948941,1.1685835844832586,0.227312585246359,0.1702844385845724,156.60032216494847,59.012176669832165,1.06288355871461,0.0166632849446818,0.368501853855474,0.0770427565897236,0.054605074592793,0.1144400543002591,0.0291323455671115,0.9833367150553182,5.774671621370384,40.56547281598657,0.8830669652852671,0.1423543526181858,1.07,0.9991062732741336,1,1
풍전약품(주),-0.1046856615677185,-0.1059099779917907,0.2081405215074286,0.0067163442613089,0.9525379038795484,0.0959867253903388,0.0132148671143477,0.0458875669445092,2.569171544643724,15.539084397070232,1.9675684569171052,367.38535190815446,6.263540719688612,1.166211536708868,0.1376739029340597,1.020069986997619,0.0375240642861387,0.1371746027927027,0.0,0.0348237360959846,0.8623260970659403,0.4382699336505324,44.6977583502869,0.9570640802003344,0.0098051882203108,5.11,4.55511881365017,1,1
한국거울공업(주),-0.0065069338585375,0.0070028332464285,-0.187371136148721,0.0150569968222522,0.8601798730255685,0.1073208852740115,0.0146339274999144,0.104597331419601,3.044145069294821,6.297981272283092,0.9719021444095284,2.169787855468336,6.33370349652472,0.6300630802328742,0.1363567535112209,0.4492061696048025,0.5375557583721734,-0.2715207471744138,0.456089188565908,0.0067018022209746,0.8636432464887791,0.888611319006276,-35.69968509447166,0.8498474246006582,-0.0248912929247066,7.94,1.025483252051761,0,1
한국마그넷주식회사,-0.0640851815390762,-0.0587717505497959,0.0517262026790809,0.0238245864523466,0.8419918305728712,0.0966446760394407,0.0268482666672394,0.1238440890635295,4.095812103481148,5.603906696000828,1.1269142791183704,3.744045542011461,2.5996616555275613,1.3504250985530295,0.2778038870582244,0.9695428477114412,0.3996733406811142,0.1557802272641711,0.404614382257879,0.1622179943933937,0.7221961129417755,0.640861622151756,11.830364649887956,0.6155480818692175,0.0541709102903962,7.04,1.2212662948950133,0,1
한국미라이공업주식회사,-0.023153130044364,-0.1652031888332616,0.0182965572723781,-0.0893974308196598,0.9096229959122178,-1.0645263138017638,-0.0896073042243362,0.1290478519923973,5.535216766638625,7.669742179957908,1.002347644700213,1.6821127341096112,10.879905583775516,1.494397545293033,0.0841757531613473,1.036974243876566,0.6116289032676793,0.1284863706394617,0.7441770476594,0.0304871395529877,0.9158242468386526,0.91367925258363,-1145.826028160051,0.2837713971757779,-0.0007973978860043,1.88,-2.8339903309780587,0,0
한국샤프,-0.2157700873692277,-0.2366397862799645,-0.1095195420516815,0.0021433131478885,0.9633541558228114,0.0604423224558045,0.0105117518950014,0.0718922735026589,22.74505648711168,13.024336063221492,4.904440541204699,21.03370633517455,4.749976127627801,0.9154774427763408,0.173913765518981,0.4580473914657059,0.2739897989514512,-0.0670297659950953,0.3804232164387895,0.1035399919170136,0.8260862344810189,0.1684363848517783,-8.70808260051099,0.9599965886634876,-0.0193425341236306,15.15,-5.998926077033028,0,0
한국소프트중심(주),-0.4658412375272528,-0.3907078995091986,0.1272993354046213,-0.3106060749483464,0.9456613153215052,-2.39122075000327,-0.8043989404184646,0.183241011597874,6.584725405778956,12.91031434711986,2.589772078837272,37.56035751207479,1.9726801340132407,1.7478558234004526,0.3363967715725804,1.2452651584542345,0.3402923215036191,0.2822694083232038,0.0622292321252187,0.1829393155555141,0.6636032284274195,0.2562400119493748,-6.456252232153778,0.5687709974944143,-0.0396886618947807,10.81,-9.524765864034348,1,0
한국제대주식회사,-0.0017620666854367,-0.3120369378824585,-0.0152830644113114,0.0020965261186097,0.850689021960277,0.0030905761296531,0.0021876937372486,0.1515245744784898,5.53044857771525,10.664439883535817,1.0434850860333469,1.717526411033805,0.4127096846471494,1.3067837127788324,0.7078595205141307,0.951452254578946,0.6938820797744707,0.0718649650681608,0.043543429095514,0.0970571457995379,0.2921404794858693,0.2799661283098907,-2.8815467164845328,0.8018500894590582,-0.0971582819422228,0.02,-627.9302325581396,0,0
한국지케이엔주식회사,-0.015987447375256,0.1558188014120692,0.5939035361873052,0.0044616030474841,0.855743022647151,0.0250193836404189,0.0071386993334108,0.1105607615406551,11.691834202319804,7.251010575045883,1.6000301365752905,2.5842615031458163,2.504754014940948,0.5324358526953642,0.2853267464941942,0.2523635549312551,0.641020103159537,-0.31524197425103,0.4089309988289339,0.0078434159458386,0.714673313851371,0.4466624081100498,145.28452083026644,0.9433986942343136,0.003074397778631,6.63,1.5501343775862697,0,1
한도관광(주),0.0203161842381991,0.0929938879628226,0.1411281413806415,-0.0309851209536109,0.933055081316072,-0.0092198344874066,-0.0063464467791952,0.0398220338030001,20.14229740236683,28.041965068693365,0.2048223981018743,0.2122986580981385,0.4527553461302028,0.1249323527733197,0.6883471485159314,0.1006222101417654,0.9649761651058544,-0.2453185593429473,0.2369718640423671,0.0576688582480539,0.3116528514840686,1.521576030610964,107.34140274889036,0.8995341865223515,0.0141751085009618,5.61,0.4362040141953523,1,1
한성공업주식회사,-0.060890167548535,-0.0428205147688576,-0.0785086116494841,-0.1085370488095861,0.8915672146774856,-0.0848191616441199,-0.0618645027096628,0.2087474996933122,8.45551324413534,3.891509161372346,0.5699851192581797,0.748595697892308,0.3710473361789716,0.9750294129354994,0.7293694197218173,0.3627339212971768,0.7920513020059523,-0.0053255840278465,0.1586448620170834,0.0145278892127506,0.2706305802781826,0.4748028871883551,-130.9794555726759,0.788064237983263,-0.0036250180237228,7.91,-4.852371088629382,0,0
한성공업주식회사,-0.060890167548535,-0.0428205147688576,-0.0785086116494841,-0.1085370488095861,0.8915672146774856,-0.0848191616441199,-0.0618645027096628,0.2087474996933122,8.45551324413534,3.891509161372346,0.5699851192581797,0.748595697892308,0.3710473361789716,0.9750294129354994,0.7293694197218173,0.3627339212971768,0.7920513020059523,-0.0053255840278465,0.1586448620170834,0.0145278892127506,0.2706305802781826,0.4748028871883551,-130.9794555726759,0.788064237983263,-0.0036250180237228,7.91,-4.852371088629382,0,0
한성여객운수(주),-0.0350058144980652,-0.0259381553107213,-0.0955152978779557,0.0037801991556455,0.8565705961446386,0.0063737703847475,0.0031469735915437,0.1228435622489234,265.47130960987494,219.52999870750935,0.8324888351037981,1.0234652934792696,1.02536498376839,0.486791169767489,0.4937381489415521,0.4782110332105735,0.8157123649847864,-0.1942887370731231,0.2799520972162017,0.0527514824495341,0.5062618090752894,0.608130448995351,28.206599565393333,0.747787736111922,0.0215598639455096,7.16,0.9918961935193849,1,1
한일염공(주),0.0224690518703846,0.1499542147128172,0.1290466747346676,0.0190099975126986,0.8067636611432131,0.0845730309399029,0.0190739446165301,0.1562598284378719,7.016625815041752,37.98903791357375,1.0033638670277996,2.224936033563549,3.433955987615122,0.6149290738900073,0.225532234147833,0.5752912640566306,0.6694311951583003,-0.2070034435324741,0.4503486394546862,0.1011494693880487,0.7744677658521669,0.7718712934583973,55.90033030937428,0.694118299142727,0.0138079916377338,5.64,1.9372400145389927,0,1
현대모직주식회사,0.0135193286846408,0.1362887059180697,0.0525643941453777,0.0253388931818555,0.8701070455803451,0.0156690713813604,0.0119480173947232,0.1369925051195911,2.376233626705156,2.3053242713659428,0.4715287802420209,1.2015280930629115,0.3114369408501751,3.1328327663709925,0.7625223667649033,2.181642936733045,0.4138362887804434,0.3990603139047071,0.1388676062217595,0.1769187221299464,0.2374776332350967,0.5036333797339091,25.81087770626097,0.7878780905986947,0.0195124468631201,6.0,-0.4522188768163372,0,0
현대아산주식회사,-0.0912658392403304,-0.2978278980190313,0.9920123305376496,-0.1250714843329187,1.2992702900958113,-0.0522829224492393,-0.0241069184624106,0.2500532974872844,53.45918038494739,67.14701759942255,0.1927451216477306,0.6760710407928228,1.168793266993576,1.5941593433214214,0.4610859021091575,1.5618376470350737,0.8160525555352564,0.0685590767740395,0.0,0.3706654125057039,0.5389140978908424,2.795993451267655,13.452545593218398,0.2141127280624159,0.2078412172546102,713.14,-1.5499474070624204,1,0
