구분,총자산증가율2015,유동자산증가율2015,매출액증가율2015,매출액순이익률2015,매출총이익률2015,자기자본순이익률2015,총자산순이익률2015,매출원가대매출액비율2015,매출액대판매관리비2015,매출채권회전율2015,재고자산회전율2015,총자본회전율2015,유형자산회전율2015,부채비율2015,유동비율2015,자기자본배율2015,당좌비율2015,고정비율2015,순운전자본비율2015,차입금의존도2015,현금비율2015,부채/총자산2015,부채/매출액2015,부채/현금흐름2015,유동부채/부채2015,총부채/총자산2015,유동부채/총부채2015,유동자산/총자산2015,현금흐름/매출액2015,이자보상배율2015,차입금평균금리2015,업종,정상기업여부
(주)남우,0.4317655014271628,0.4915199680719299,8.684857366613164,-0.3206413205372395,0.286576671280925,-0.0856527237449092,-0.0166596876281357,0.7134235955934767,0.5104407937805454,96.55185652812492,0.0517250830342205,0.0519573946371671,0.3613377713819921,4.141316311372759,13.955332463888729,0.1945027186496905,1.5172512714965525,0.1959548458263854,0.7464295454724769,0.7335758800545864,1.1442335438274929,0.7335758800545864,14.11879647117316,11.25555317744765,0.0785407810340616,0.8054972813503095,0.071528016172384,0.8040451680397132,1.254384946575748,-0.9502370956742784,2.54,1,0
(주)농협홍삼,0.0294596660609443,0.0637542222086529,0.4199617466659024,-0.0487427719141212,0.3353808285719526,-0.0420169809898911,-0.0209129290044408,0.6646191714280474,0.3266519689618532,9.133379813469718,0.3965467724555934,0.4290467731561685,2.0920423964724764,1.0091389867468512,3.633864887378397,0.4977256459590063,0.2824656178073313,0.2203033045675755,0.5651326652340077,0.1085591328834091,0.0180450378260804,0.1085591328834091,0.2530240050165691,-29.92191804244163,1.9764714814814812,0.5022743540409936,0.4271849208946567,0.7796966954324245,-0.0084561425727346,0.162797322994443,12.24,0,1
(주)다옴종합건설,0.6323028654263205,2.18275934486198,-0.208768063461466,-0.1758499691215171,0.1872573287546866,-0.4590929786424801,-0.0275309667863904,0.8127426712453134,0.2860506619799076,2.7356660984209364,0.2327575987666648,0.1565594064299537,0.9774505391477164,15.675511728173992,0.8104998962776203,0.0599681721724396,0.2116699303122385,0.2600918707516332,-0.1729952932524131,0.7975265694933582,0.0036442345174401,0.7975265694933582,5.094082736256284,394.1963216688268,1.1446683501475277,0.940031786206235,0.9711410144810748,0.7399081292483667,0.0129227048966122,-7.81339753159101,0.31,1,0
(주)다원종합개발,0.2723371573964755,21.048183075682275,0.6508201858344042,-0.040395850601842,0.5551636101000207,-0.0208059740811575,-0.0058120535534642,0.4448364595076731,0.4564997854690876,0.909841266061458,0.8322235278076899,0.143877489070602,0.2002455177935028,2.5797973796639257,0.9600898616942808,0.2793454192912675,0.6587652018119098,0.7549636895876114,-0.0101859559491896,0.5764706532737538,0.0078635457133561,0.5764706532737538,4.006677187637562,-439.40241835753216,0.4427324529222455,0.7206545807087326,0.3541533949740225,0.2450363104123886,-0.0091184686752848,0.6526030187494332,4.14,1,1
(주)대교,-0.3066270273480633,0.0988836084300988,0.0330405417407267,0.0060517588669412,0.08080663175779,0.0329955855796056,0.0039636972093082,0.91919336824221,0.1462720083498157,3.331613781060868,3.844371469275016,0.6549661505782413,1.2176958963977444,7.324446555130301,0.6996793263917215,0.1201281062203116,0.432278859993111,0.5902327227380731,-0.1758828367340312,0.5381108196077158,0.080295711429124,0.5381108196077158,0.8215856943639622,30.44144290776514,1.0883448030703016,0.8798718937796883,0.665608389285133,0.4097672772619268,0.0269890522881354,-1.1097277390447782,4.12,0,0
(주)대농,1.0797465826517438,1.7846391457203516,0.97601996222368,0.0217377664161523,0.1036683930565863,0.0664693558347748,0.0201753086825696,0.8963316069434136,0.0730306591607469,5.495623288575634,2.1865535073185005,0.928122434307619,10.07858051048877,2.294589286368665,1.5549617946571246,0.3035279705842216,0.8301056414127551,0.1838278621002216,0.2912896998204893,0.3237561827794939,0.0879678808142276,0.3237561827794939,0.3488291746993667,-16.56168569945946,1.6212275347858902,0.6964720294157783,0.7536303195400053,0.8161721378997784,-0.0210624196733036,1.6147848749719849,6.8,0,1
(주)대덕,0.0615150721637986,0.7042726653787269,0.0877965059847764,0.0142463724325848,0.1438791377881412,0.1057175217443931,0.0066683930349855,0.8561208622118588,0.1122198203712348,4.52951860585596,4.910175979436211,0.468076562404988,0.6088567133079121,14.85352290870525,0.2018941612746362,0.0630774627039454,0.1099928158573955,0.8207098027877182,-0.7087499696643335,0.3030437194444851,0.0031387507780091,0.3030437194444851,0.647423399897315,-68.32224020984036,2.9304025096151625,0.9369225372960546,0.9478265711764216,0.1792901063188988,-0.0094760271019928,0.5394789088454462,4.25,0,1
(주)대양정기,0.0176295132869957,-0.4182337299913396,0.1783235384192188,-0.0281266014113108,0.0887220160833418,-0.1654250382375145,-0.0352791735045983,0.9112779839166582,0.1026815483200499,21.41077328858217,34.61139476502689,1.2542991948686382,1.5440326497915464,3.689027873532035,0.4717718449069826,0.2132638074651374,0.3436103607736542,0.8784352575025532,-0.1361121639536598,0.540860971801813,0.081292332064955,0.540860971801813,0.4312057075492717,-75.97454478540509,0.4764197409406084,0.7867361301544613,0.3275263893373185,0.1215646801170455,-0.005675660298686,-0.7989547960685303,3.32,0,0
(주)대영인더스,0.0606261063458139,0.6017669310794228,-0.0183886574599044,-0.0361550410848133,0.3694113625593337,-0.0746309241433549,-0.0026132436718622,0.6305886374406663,0.3677667540481047,14.422661528793364,0.4055715663029598,0.0722788190374899,0.0923482805983963,27.55873141373449,0.3097039719207254,0.0350155609334621,0.1482874179255855,0.7843803222653853,-0.4805925031986234,0.4173288865548296,0.015147036736803,0.4173288865548296,5.773875280645738,-96.4549578779278,1.668257825813762,0.964984439066538,0.7214750339463585,0.2156196777346146,-0.0598608449754659,0.0152981216747483,1.21,1,1
(주)대왕콘,-0.0690367612179011,-0.6446073827231386,0.1001599622065405,-0.4383648559302286,0.1891407911097246,-0.8644276744518353,-0.1588484073832936,0.8108592088902753,0.5141479110846169,5.429405552926978,2.6627075096970056,0.3623657445034242,0.5149486339247382,4.4418403601996,0.275784022706421,0.1837613626657951,0.1206911786686615,0.8037785556529282,-0.5152825884879068,0.4847094597412425,0.0471813036252138,0.4847094597412425,1.3376249468764625,-3.2213363312785197,1.4678979717350846,0.8162386373342049,0.8716862940459613,0.1962214443470718,-0.4152391459061249,-4.436860583150322,4.79,0,0
(주)대원건설,-0.3277308882217476,-0.3820183042957268,-0.0897029259116163,0.0038135178529017,0.0327953732484023,0.0113898662996428,0.0046814974536823,0.9672046267515976,0.0314136815171583,3.9734409776737896,5.5699167936661045,1.2276060147772068,42.68715567145459,1.4329536462064756,1.346588284588345,0.4110230384204918,0.9738642912499392,0.2298485386945307,0.1982235243971727,0.2439005055172863,0.3109410657378266,0.2439005055172863,0.198679790243249,-4.509280524316325,2.344923152137711,0.5889769615795081,0.9710531642388692,0.770151466602749,-0.0440601974465476,0.1808190555787714,1.58,1,1
(주)대원에스앤피,0.1644983594696719,0.0537320787395334,-0.1460292389208964,-0.0747185054865653,0.0813308820649467,-0.1838545584557815,-0.0354519546180697,0.9186691179350532,0.1362240883020034,6.330205576308199,9.241987253688515,0.4744735509256693,0.9226623735613784,4.18602036013189,0.6731718327315819,0.1928260844649997,0.6063941351015615,0.5245551805147267,-0.2308307499425557,0.5388198475112319,0.1131375344440123,0.5388198475112319,1.1356161928521131,-1376.2746602777677,1.310782393577487,0.8071739155350003,0.8749980095178185,0.4754448194852732,-0.0008251377618352,-0.6247205720490844,7.7,0,0
(주)대창에이티,-0.369744983537407,-0.2095319408369448,-0.3734965226430206,-0.189649847326937,-0.0961272365938882,-0.1866872457707395,-0.1062156155357031,1.0961272365938883,0.0549786082487569,2.388930367046637,4.805039659170878,0.5600616980861485,0.8767097476937808,0.7576252308022138,0.9207391223337952,0.5689495021322497,0.583932207539981,0.6507346814026305,-0.0300661447079884,0.3323917356126828,0.0082262260844478,0.3323917356126828,0.5934912827435567,-56.67722374815128,1.1412180949870887,0.4310504978677503,0.8800162978160851,0.3492653185973695,-0.0104714247363415,-10.244927684059892,2.86,0,0
(주)대천리조트,-0.0210736916121989,0.0738420812060474,0.0088637248442019,-0.4310894427919258,-0.0810808532298344,-0.0527896625112287,-0.0290279988825077,1.0810808532298344,0.2069330491354764,229.27425237053245,312.2068537829023,0.0673363715300231,0.0698345083112196,0.8185774117714248,0.2977586142958373,0.5498803648599446,0.2957751137330603,0.9649976400083636,-0.0825504691551122,0.2285104062901234,0.223132287159565,0.2285104062901234,3.393565781729684,-30.479834959404187,0.5144310133010973,0.4501196458509802,0.2611590961230595,0.0350023707025613,-0.1113380628946824,-1.8481910641303596,3.26,1,0
(주)동방플랜텍,0.1426509262706981,0.3347135322523936,0.1033213132799423,0.0090313016625228,0.1245343631975824,0.018778324279192,0.0106358016476773,0.8754656368024175,0.1145281121490397,3.6483809150903337,16.03674231198712,1.177659881721446,3.650641277593761,0.765576766213288,1.4633601536535448,0.5663871541223013,1.306113751903338,0.4017077972599752,0.1894439767949083,0.0485291031982964,0.4023635342005875,0.0485291031982964,0.0412080804921018,0.4696289726520788,8.424804890263635,0.4336128458776986,0.9428877161550536,0.5982922027400248,0.0877460354700699,6.348364867315481,3.35,0,1
(주)동양이앤씨,-0.1242854928815988,-0.1119288490633205,0.0816197841612963,-0.0126283123651592,0.0789584368599711,-0.0904750803265782,-0.0126567079032411,0.9210415631400288,0.0510651501500051,5.680276970505786,6.260846196447678,1.0022485615861276,1.6290663664252178,6.148389693295308,0.6135676756056784,0.1398916459378159,0.3670667777115731,0.6330003910797015,-0.2311407813113378,0.7863910193548164,0.0694295455179129,0.7863910193548164,0.7846267378127221,-93.92273870736908,0.7606144723300278,0.860108354062184,0.695424462983872,0.3669996089202985,-0.0083539593139138,0.62324703938309,5.19,0,1
(주)동희정공,0.0296884715825554,-0.0242635913297026,-0.0835999619255375,-0.0942245934713262,0.0383587556802495,-0.5496820632261556,-0.1236503510590996,0.9616412443197504,0.135244767064215,6.626317394665303,25.692157004386853,1.3122938131511075,1.9668662710370284,3.445454934158906,0.6395724483185683,0.2249488555864087,0.5299980383311106,0.7133022984591958,-0.1615669165474909,0.2710443032310974,0.0591251498404001,0.2710443032310974,0.2065423920427241,19.502023684470014,1.6538425876757556,0.7750511444135912,0.5783677826443959,0.2866976952829993,0.0105908184393806,-12.585377728690952,3.13,0,0
(주)디비엘,-0.0283200299282734,0.0556742512108039,0.2129004202785326,-0.0965278412703956,0.1197850587973031,-0.3464474462253468,-0.1293168760979919,0.8802149412026968,0.2108506372832533,9.93120088555841,7.909522886405701,1.339684741687603,2.1608622324877755,1.6790582689518465,0.4462140436739237,0.3732654909335882,0.2083343054814054,0.720342260399485,-0.3470767694658968,0.4244622806854566,0.0020043177098844,0.4244622806854566,0.3168374375532268,-68.8281075652756,1.4765375808053174,0.6267345090664118,1.0,0.279657739600515,-0.0046033146742083,-11.099117288008264,2.84,0,0
(주)리탈,0.0837463452783779,0.1067652591587117,0.2683193189560036,0.0458755089546273,0.2520903364087625,0.0755600084052225,0.053549627876723,0.7479096409226723,0.2578071672200214,3.5973310537327547,8.533446963475841,1.167281390375107,2.5918980565208773,0.4110277027352966,1.7878603809460485,0.7087033075690053,1.4366521817566438,0.4792022109625925,0.2295011230670072,0.1005155688051395,0.2246685302839627,0.1005155688051395,0.0861108295171559,5.353267042652078,2.8980256083085507,0.2912966924309946,1.0,0.5207978154980019,0.0160856592490285,-3.100276599668081,3.91,0,0
(주)마레몬스,0.0721519021367646,0.915452616912834,0.0873187111018331,-0.2028320357201043,1.0,-0.0717354243231008,-0.033487552813531,0.0,1.1241458889100764,44.91009440671856,0.0,0.1650999197175231,0.1710460632666983,1.142151883195102,0.1180240650129,0.4668203071149472,0.1079320935578608,0.9673048851967744,-0.2443256334624097,0.3528632441821171,0.0918874156131031,0.3528632441821171,2.1372708405058383,24.775307176590704,0.7850654689403167,0.5331796928850528,0.5195635767121342,0.0326951148032255,0.0862661691849887,-1.2093946739422168,4.83,1,0
(주)미건의료기,-0.2949630380423297,-0.3490159412554032,0.3109785046665045,-0.1846796928069539,0.1897171830158856,-3.016331672890101,-0.2837724647784415,0.8102828169841144,0.3835101659615358,1.8177470638331628,3.768651754767435,1.536565609707124,4.168017484476325,9.629403208813002,0.8246297746424216,0.0940786675845049,0.3758845413650547,0.3928990765375826,-0.1291093640277115,0.3951837723372334,0.0589055297942439,0.3951837723372334,0.2571863966241944,-2.31208571325014,1.862956778655065,0.9059214235190838,0.8126646178984199,0.6071009234624174,-0.1112356670647226,-13.111659345728784,4.65,0,0
(주)민진`,0.0750035272687097,0.2305799960761569,0.2395805320615301,0.0382893410198201,0.1509395801780287,0.0982906606579897,0.0282309880007465,0.8490604734551095,0.0916175749143653,4.53715832952503,12.895345067462554,0.7373067085728386,1.201837409967047,2.481658546820621,0.9866891417660364,0.2872194348044783,0.8545969314517001,0.6373756734355573,-0.0048919576846787,0.4550400897808626,0.0339560360458071,0.4550400897808626,0.6171652644550828,36.78478313684372,0.8076570219783973,0.7127805651955217,0.5156093498317833,0.3626243661085153,0.0167777328510856,2.449157684029654,3.41,0,1
(주)밀레에델바이스홀딩스,0.0615305303045521,0.2071094451356842,0.0934977994946052,0.1715322086657942,0.7350052271950308,0.0296715604121196,0.022033298321403,0.2649947728049691,1.015648508121809,2.731172990768114,0.5055247525715638,0.128449919072235,36.47516268735123,0.3466690150815126,1.007385874732694,0.742572955900334,0.4327608924750344,0.8819570455803498,0.000865458307773,0.0664853879303233,0.0141576133203939,0.0664853879303233,0.5175977408980273,-756.7934508816121,1.762454875568736,0.2574270352481363,0.4551872183857014,0.1180429544196501,-0.0006839352802208,-13.703225784743555,3.81,0,0
(주)범서,0.2668472140403314,-0.0392323489106609,0.1552787378858612,-0.0202049829777377,0.0531204889244913,-0.0808950617755234,-0.0265575672381193,0.9468795110755086,0.0704217786382747,33.01903671435532,12.43047988704734,1.314406810804095,2.125549771436136,2.0460268084875963,0.3534479254759397,0.3282965196542432,0.1890652597069194,0.7847187482322096,-0.3938077716800081,0.4288719801415944,0.1221600085392046,0.4288719801415944,0.3262855735502693,-16.9712437150465,1.4202117453481211,0.6717034803457568,0.9067825927212292,0.2152812517677904,-0.0192257903444629,-1.4566094218129817,3.33,0,0
(주)베르상스퍼시픽,-0.0302126886213567,0.0536783610691035,-0.0302050457904155,-0.0236816739867809,0.100103981948448,-0.0332728728595234,-0.0243972943016667,0.8998960019637424,0.0933259464546859,9.675656609414355,6.840442545752131,1.0302183162932348,1.551358773984916,0.3637935377853474,1.2688538452801856,0.7332488061572247,0.720920641291562,0.6861505122388307,0.0665006784963278,0.149165604897604,0.2658811728400232,0.149165604897604,0.1447902862320557,5.696469328310314,1.6582161111111111,0.2667511772688192,0.9272641710427206,0.3138494877611693,0.0254175486406074,1.6962898842476095,2.76,0,1
(주)보나비,0.0606475868037479,-0.0498679869297134,0.092089174951169,-0.0505778681755797,0.6824444360714839,-0.1337000815300633,-0.0857894892230199,0.3175555639285162,0.7253236686738012,36.58199827396019,24.923826650681587,1.6961863423188177,5.696604908497172,0.5584669257383506,0.2350264996628922,0.6416562222045442,0.1686725026651889,0.923452976122333,-0.2491482657490829,0.1199746831547946,0.0093031912046555,0.1199746831547946,0.0707320181524277,125.1339827850804,2.7147001439172693,0.3583437777954558,0.9088905955907464,0.0765470238776669,0.0005652502747707,-13.999722935407007,8.66,1,0
(주)보진재,-0.0119633520923829,-0.0919881763584109,-0.1561825340804808,-0.0604635727124148,0.0712485272153761,-0.0779239945613176,-0.0543171533918474,0.9287513771181982,0.1541921793079644,8.74742401330902,20.243227914483327,0.898345085398743,1.2868532517795972,0.4346111623186304,1.632964393210736,0.6970529898734315,1.4034755020887466,0.7067230373913259,0.1136790706840175,0.079223419186277,0.8289247142029984,0.079223419186277,0.0881881812167009,-2.968302217299184,2.2669798118959026,0.3029470101265685,0.5928359941549582,0.293276962608674,-0.0297099738371458,-33.93647252231094,2.57,0,0
(주)비에스이,-0.0808897331606477,-0.4681557204999889,-0.2502063219603594,0.0354413760377104,0.1581396507374507,0.0382931734095476,0.0208437080019174,0.8418603492625493,0.1517639982559636,2.611471237538141,11.648535874553271,0.5881179099744674,2.671645101016772,0.8371574484743826,0.7562515571999244,0.5443191604673965,0.6597662459696312,0.6668512066754471,-0.1073776312598053,0.3346210267324614,0.1078906303657503,0.3346210267324614,0.5689692849976098,14.92017530507229,1.3164935689641004,0.4556808395326036,0.9667433684183478,0.3331487984736445,0.0381342225117275,0.1819151309368362,4.79,0,1
(주)비제바노,-0.008325380430828,-0.0976347282302356,0.3064350324580713,0.0224484693043108,0.3052889988187275,0.5619713219637031,0.0039105807297516,0.6947110011812725,0.2061493800839344,55.81015998141777,3.91427434525201,0.1742025559400042,0.1820318723411216,142.70533708413916,0.0380870626820758,0.0069586837920605,0.0068099663629034,0.9623505626088166,-0.9508604328882512,0.807146508938857,5.252161330856196e-05,0.807146508938857,4.63337925545042,-1949.2167537548216,1.2246969531950442,0.9930413162079396,0.9954368002070562,0.0376494373911834,-0.00237704670172,1.2568731475870711,1.68,1,1
(주)비지에이치코리아,0.1538095950858038,0.5940585240504371,0.6344736984597985,0.0047446880707397,0.0803316104696524,0.0064423208206922,0.0023192042393816,0.9196683895303476,0.058234223355589,11.57595216105138,369.07673399593887,0.4888001497261845,0.6732120416512846,1.7778152140709935,0.692897097276007,0.3599951483217856,0.68811775897302,0.8234178136098009,-0.0782640051790805,0.3827582561252372,0.4894093499936459,0.3827582561252372,0.7830567489384983,67.6020654487937,0.6658150085360793,0.6400048516782144,0.3981941557177645,0.1765821863901991,0.0115833258013638,0.9676644416145388,2.03,1,1
(주)뽀로로파크,-0.0756920710239128,-0.280491287141069,0.1084684401483147,-0.0050880339774131,0.2184280699515763,-0.0718126472983278,-0.0037130318171796,0.7815719300484237,0.1908908699515457,8.31697944825949,15.60513447991601,0.7297576693989316,1.019465338447844,18.340704533018524,0.2091441026602583,0.0517044275189401,0.1697293472360741,0.8060602226248557,-0.7333623789289594,0.5318652145502506,0.0768059483236916,0.5318652145502506,0.7288244260431328,12.543211692637463,1.743490890052356,0.9482956281737523,0.977861891117142,0.1939397773751443,0.0581050885452992,0.6314657473114986,4.06,1,1
(주)삼양에프앤비,-0.28278638252534,-0.5380904034953837,-0.2790084769468041,-0.2477225309236118,0.5983617062455344,-1.829153834070495,-0.4908988273423164,0.4016382937544656,0.8190991655043265,77.72493571290025,77.63935749493714,1.9816478764044716,4.510654790191989,2.726131827228512,0.0717035560100016,0.268374818016207,0.0534933168470979,0.959635022793816,-0.522577496672709,0.2438665573939695,0.0061095383703328,0.2438665573939695,0.1230625078742265,-34.14700599212933,2.3084037429923296,0.7316251330206416,0.7694411365485591,0.0403649772061841,-0.0036039033086119,-31.662178637500972,6.96,1,0
(주)삼익,0.1201301378619111,-0.2234071343673368,-0.219685335151374,-0.2150483601577398,-0.0425753762015662,-0.4108792284870116,-0.1744703990075921,1.0425753762015664,0.1355890766381135,8.006422296234852,5.564093899107037,0.8113077397084855,1.2246275238706028,1.355008246809431,0.6716632312084704,0.4246269631347583,0.3656620947004651,0.6663223125669719,-0.1631154552147662,0.4244197113714221,0.141435630871917,0.4244197113714221,0.5231303617588097,-15.483930619880146,1.1705232564305572,0.5753730368652418,0.8634279168770786,0.333677687433028,-0.0337853723709631,-10.163569352992846,3.63,1,0
(주)삼익,0.1201301378619111,-0.2234071343673368,-0.219685335151374,-0.2150483601577398,-0.0425753762015662,-0.4108792284870116,-0.1744703990075921,1.0425753762015664,0.1355890766381135,8.006422296234852,5.564093899107037,0.8113077397084855,1.2246275238706028,1.355008246809431,0.6716632312084704,0.4246269631347583,0.3656620947004651,0.6663223125669719,-0.1631154552147662,0.4244197113714221,0.141435630871917,0.4244197113714221,0.5231303617588097,-15.483930619880146,1.1705232564305572,0.5753730368652418,0.8634279168770786,0.333677687433028,-0.0337853723709631,-10.163569352992846,3.63,1,0
(주)새서울레저,0.0525204670700717,1.4543875346507067,0.181372964616764,0.0943160952237631,0.5275108622602577,0.0336576283977529,0.0056002029493142,0.4724890273312829,0.7785794781367512,134.58463847365448,513.8028574858927,0.0593769593199108,0.0736173566162541,5.010073013965414,0.3026876222369041,0.1663873307748592,0.3024314009808515,0.9354951116989232,-0.1486022496643291,0.1765455019742907,0.0287394175683861,0.1765455019742907,2.9732998118529443,42.85780217296856,1.207094727070182,0.8336126757808593,0.255642879136289,0.0645048948567955,0.0693759283281277,-1.3686193483464306,6.78,1,0
(주)생그린,0.1188494523594363,0.1691006358766501,0.8232414091090207,0.0051082928174396,0.0458838522993674,0.0047518260430415,0.0038101644987787,0.9541161477006326,0.0633977305130899,6.50823501580228,4.716576195797696,0.7458782483593929,1.938469246771918,0.2471445070799768,2.9907307726334253,0.8018316462485603,2.168123250870219,0.451436345938923,0.3651423337543031,0.0100544616393891,1.4872686470386711,0.0100544616393891,0.0134800306370436,-8.422274430832914,18.242772224620595,0.1981682869732267,0.9255832824216804,0.5485635872828639,-0.0016005214206384,-335.54202401372214,0.32,0,0
