,구분,이자보상배율2016,영업이익2016,차입금의존도2016,총자본증가율2016,유동자산증가율2016,매출액증가율2016,순이익증가율2016,영업이익증가율2016,매출액순이익률2016,매출액총이익률2016,자기자본순이익률2016,총자본순이익률2016,매출원가 대 매출액비율2016,매출채권회전률2016,재고자산회전률2016,총자본회전률2016,유형자산회전율2016,부채비율2016,유동비율2016,자기자본배율2016,당좌비율2016,비유동비율2016,순운전자본비율2016,현금비율2016,부채2016,자산2016,매출액2016,부채/현금흐름2016,유동부채2016,유동자산2016,매출/현금흐름2016,차입금평균이자율2016,정상기업여부
10,(주)모베이스전자,1.14,16216985,47.13,21.49,32.89,1.85,12.34,234.39,2.27,5.87,10.84,2.79,94.13,3.92,19.26,1.23,3.14,280.87,95.96,994.7,80.78,209.98,-1.89,0.1,457605165.0,645936899.0,731169856.0,4.82,315175954.0,322925126.0,3.16,2.33,1
11,(주)미래아이앤지,-132.13,-1644589,0,8.68,-65.61,9.84,0,0,-25.72,30.29,-5.37,-5.04,69.71,7.84,17.65,0.2,2.39,6.54,544.8,154.83,510.51,80.94,19.62,286.68,2877965.0,52119332.0,9828639.0,-44.27,1970098.0,13189476.0,-14.45,0.0,0
12,(주)바른손,1.58,-1791807,8.56,9.03,-64.19,-59.05,0,0,74.62,47.13,59.6,33.21,52.87,42.82,8.53,0.45,8.5,34.78,48.24,180.24,45.29,120.66,-11.24,11.89,10275008.0,29041271.0,16560068.0,-35.12,8571017.0,2881056.0,-21.24,7.17,1
13,(주)바이오니아,-6.74,-12049065,39.19,-11.35,-26.54,3.42,0,0,-68.99,51.99,-46.62,-21.41,48.01,1.84,2.8,0.31,1.1,135.87,93.82,333.98,65.29,148.5,-2.44,11.03,37594722.0,63709625.0,21703615.0,1.51,26085667.0,23071555.0,2.63,7.26,0
14,(주)바이오톡스텍,3.35,2202347,27.62,5.31,21.24,36.83,0,0,4.09,26.48,3.34,1.78,73.52,5.97,34.9,0.43,1.03,86.79,71.08,355.6,67.67,131.3,-12.09,44.29,22444931.0,48007296.0,22256692.0,8.08,19887225.0,16333571.0,8.86,3.58,1
15,(주)비비안,336.61,-1968859,0,-7.69,-21.35,3.21,0,0,-0.98,60.58,-1.22,-1.08,39.42,7.43,4.5,1.1,4.82,14.08,433.43,1973.87,161.98,65.09,33.03,22.77,34257066.0,164439473.0,207495269.0,-19.43,29997887.0,89647835.0,-2.09,0.0,1
16,(주)비엔지티,-2.86,-1275974,26.34,19.46,-26.07,-33.29,0,0,-88.01,15.81,-80.56,-39.48,84.19,8.49,15.7,0.45,1.73,105.78,66.61,168.24,66.57,138.15,-16.48,37.44,17955945.0,29433181.0,51292674.0,-27.02,17098707.0,15177297.0,-33.71,12.25,0
17,(주)비엘팜텍,0.59,1814729,25.25,22.04,78.36,59.99,0,0,-12.33,53.98,-14.26,-10.59,46.02,38.02,9.76,0.86,8.79,56.09,284.1,154.62,219.36,101.78,22.55,55.2,44351091.0,73386439.0,73962749.0,-0.37,18941777.0,30072810.0,-0.17,5.0,0
18,(주)상보,-3.79,-10818348,41.79,-9.73,1.01,-32.93,0,0,-17.04,3.31,-33.3,-12.88,96.69,4.36,6.46,0.76,2.08,144.44,83.78,448.55,63.59,128.08,-9.22,24.68,114904010.0,168504610.0,151681829.0,-3.25,95594173.0,94307034.0,-2.41,4.69,0
19,(주)서울리거,4.81,-259557,0,149.4,117.5,223.91,0,0,-9.97,7.57,-6.75,-5.98,92.43,4.12,31.79,0.6,12.1,9.42,816.2,375.72,780.28,47.54,49.62,399.52,3738408.0,43257691.0,18484248.0,-187.51,3007796.0,24847341.0,-38.41,4.84,1
20,(주)서원,1.89,12630821,54.98,-9.15,-16.02,-1.1,0,0,1.05,10.13,3.12,1.04,89.87,6.62,6.49,0.99,4.12,143.7,86.26,342.28,58.8,132.31,-7.28,3.66,131042762.0,223594647.0,247766404.0,7.69,116897229.0,108624519.0,4.37,4.37,1
21,(주)성안,0.53,-6707796,19.57,5.36,-4.7,-9.91,0,0,17.96,18.05,11.03,6.81,81.95,5.75,1.95,0.38,1.8,58.18,158.46,283.23,68.59,107.45,11.83,16.69,169034693.0,256671843.0,195719920.0,0.7,128422715.0,134616133.0,0.69,2.23,0
22,(주)세동,-0.41,-4251216,48.89,-3.01,12.35,-4.55,0,0,-5.83,6.6,-31.08,-5.64,93.4,5.28,16.44,0.97,1.84,549.26,52.19,265.96,43.45,422.33,-32.01,1.57,108095074.0,127367858.0,125538674.0,6.79,84384047.0,42087169.0,5.85,4.1,0
23,(주)센트럴인사이트,-3.42,-5665793,30.19,8.23,-25.79,6.41,0,0,-15.02,11.89,-17.61,-9.73,88.11,21.79,5.39,0.65,3.17,68.47,48.76,91.7,15.95,144.26,-15.1,6.44,44877624.0,79229574.0,85778938.0,-13.93,31024260.0,18349260.0,-9.09,12.19,0
24,(주)셀루메드,-6.43,-15174751,19.05,-13.47,-25.92,-38.58,0,0,-355.33,22.75,-81.23,-47.19,77.25,0.95,0.91,0.13,1.21,51.49,119.72,51.02,69.22,95.06,6.14,21.67,25238285.0,69792841.0,9813992.0,-16.89,23222305.0,26475874.0,-40.11,10.04,0
25,(주)소리바다,0.76,-691888,24.76,153.29,67.15,54.65,0,0,-29.91,0,-59.8,-28.87,0,7.19,5901.77,0.97,66.3,111.32,74.16,97.36,74.12,129.97,-13.41,40.23,26520791.0,46773691.0,39250560.0,-8.21,25709298.0,29277967.0,-6.42,10.25,0
26,(주)솔고바이오메디칼,-16.34,-7798412,24.69,-11.59,-18.08,-2.92,0,0,-45.81,23.46,-25.93,-18.16,76.54,3.8,1.51,0.4,1.64,47.11,147.95,72.92,59.0,80.58,14.66,14.09,16623878.0,49187151.0,23721925.0,-32.23,15476747.0,23517725.0,-24.44,4.61,0
27,(주)시너지이노베이션,0.16,-1112712,38.61,195.93,-28.42,-47.91,0,0,172.57,31.71,0,43.25,68.29,11.05,9.16,0.25,9.85,274.59,1136.71,53.73,939.6,327.51,11.46,318.44,45773930.0,59673636.0,17476573.0,-8.9,11591916.0,28541137.0,-38.9,5.92,0
28,(주)시노펙스,2.02,10705791,24.78,-21.01,-21.03,-29.93,0,0,-3.86,15.02,-5.35,-3.1,84.98,3.18,38.26,0.8,4.16,75.22,96.84,209.25,91.79,106.85,-1.27,11.9,71472035.0,139536283.0,155021724.0,13.23,64472510.0,68248629.0,6.24,4.6,1
29,(주)쌍방울,-11.63,-15089040,8.43,1.47,-16.86,-20.83,0,0,-14.18,25.23,-7.68,-6.52,74.77,2.6,2.51,0.46,9.14,18.64,835.83,278.79,581.52,41.65,57.13,207.23,49000639.0,223316431.0,113768432.0,-21.98,32029228.0,149977437.0,-7.57,6.25,0
30,(주)쎌마테라퓨틱스,-2.39,-4211814,49.82,-50.81,-23.78,1.35,0,0,-93.51,0.98,-159.87,-55.89,99.02,0,62.84,0.6,134.86,124.02,146.75,333.65,142.63,96.12,18.19,56.21,7300066.0,13114275.0,69565657.0,-67.17,5121757.0,7767117.0,-41.03,14.7,0
31,(주)씨씨에스충북방송,-1.73,-1285688,18.5,-20.43,-59.04,-1.35,0,0,-10.22,18.68,-6.17,-4.18,81.32,5.4,0,0.41,0.71,33.67,109.47,85.66,109.47,112.65,1.36,3.36,11616342.0,45263654.0,20908297.0,19.81,6557502.0,7076704.0,10.81,5.83,0
32,(주)씨엔플러스,-4.08,-5768484,48.78,-33.4,-10.4,-12.06,0,0,-53.59,9,-91.83,-30.85,91,4.4,16.25,0.58,1.17,202.13,52.84,429.66,48.37,204.33,-28.89,9.0,22774838.0,34733006.0,24797770.0,-7.9,20820344.0,9587156.0,-7.34,4.86,0
33,(주)아이앤씨테크놀로지,4.3,479753,28.09,13.18,63.45,234.12,0,0,10.84,20.69,10,5.74,79.31,3.64,13.13,0.53,2.09,74.94,228.33,447.74,203.01,108.0,21.51,13.79,28071991.0,59436360.0,30300574.0,-21.39,11591099.0,23085471.0,-18.36,1.64,1
34,(주)아이윈,0.73,1519653,34.7,-2.51,-5.94,8.5,307.39,71.66,1.1,12.14,2.59,1.02,87.86,3.04,7.93,0.93,7.0,148.96,147.15,775.23,118.77,103.22,18.76,32.65,54110214.0,97376932.0,105799217.0,6.05,35420763.0,54279473.0,3.85,2.93,0
35,(주)에스엠라이프디자인그룹,-23.13,-2400747,0,95.6,318.1,1.5,0,0,-31.39,30.64,-13.31,-10.84,69.36,5.7,22.94,0.35,0.88,8.1,1524.44,206.57,1504.16,47.05,52.77,127.07,3264093.0,43573095.0,11371357.0,-101.15,1614315.0,24609239.0,-29.03,4.37,0
36,(주)에스엠컬처앤콘텐츠,12.52,3485505,3.88,-6.05,17.28,19.75,0,0,-0.59,16.14,-0.94,-0.62,83.86,9.78,0,1.06,13.48,45.73,227.32,162.54,227.32,48.61,37.33,80.15,26379363.0,81197459.0,95394112.0,9.87,24682332.0,55324767.0,2.83,4.32,1
37,(주)에스제이엠,999999999,14314265,0,10.25,21.4,0.68,107.87,0,15.28,9.56,11.87,9.97,90.44,2.99,5.3,0.65,2.87,18.2,413.99,1693.73,325.11,58.66,38.2,28.88,37259295.0,205931303.0,176789058.0,35.13,31320500.0,145124695.0,8.69,0.0,1
38,(주)에스텍파마,10.65,2775123,13.34,6.54,24.81,-3.73,0,326.42,6.96,26.88,4.04,3.2,73.12,4.88,2.79,0.46,1.07,26.14,357.91,1351.18,243.43,66.73,33.94,159.52,20049617.0,97473231.0,43397040.0,46.15,12847998.0,45931820.0,21.48,2.07,1
39,(주)에스티큐브,3.86,282571,9.48,78.29,192.5,185.35,0,0,-32.64,61.54,-18.78,-14.76,38.46,27.52,99.79,0.45,109.06,38.46,317.42,243.27,315.38,65.75,35.97,269.5,11535588.0,40774788.0,15263722.0,19.29,6678232.0,24887241.0,15.18,25.94,1
40,(주)에이디칩스,5.86,1863162,36.77,90.87,73.7,76.41,0,0,6.65,22.75,19.46,11.13,77.25,8.21,8.37,1.67,5.0,84.55,122.64,177.71,81.54,88.03,9.65,23.45,8250765.0,18009648.0,25298566.0,-21.17,7680274.0,9418974.0,-7.61,6.27,1
41,(주)엔에스엔,-9.15,-11056273,27.89,8.63,-61.62,-51.89,0,0,-124.21,2.37,-44.34,-29.2,97.63,4.52,2.36,0.24,1.05,48.88,54.85,307.27,35.02,123.05,-14.28,1.12,21895914.0,45472371.0,18771125.0,-37.09,19778038.0,12290982.0,-53.95,8.72,0
42,(주)엔케이맥스,-142.92,-7910436,37.39,100.45,81.81,172.9,0,0,-107.74,79.32,-22.3,-15.35,20.68,6.09,1.98,0.14,3.76,70.12,8563.97,669.09,7953.97,27.57,82.82,5214.64,26835251.0,67511554.0,6875849.0,-25.82,746275.0,54707995.0,-99.68,0.31,0
43,(주)엔피케이,1.51,344776,17.5,13.35,65.76,16.29,0,0,4.52,6.21,9.13,4.58,93.79,11.13,15.73,1.01,1.59,102.91,113.54,452.39,82.96,153.5,2.9,35.3,32714318.0,64342633.0,67437534.0,19.56,14750584.0,22000872.0,10.39,2.45,1
44,(주)엘에스네트웍스,-2.94,-58233428,40.11,-18.36,-58.55,-51.43,0,0,-21.4,37.86,-14.18,-6.02,62.14,5.11,2.36,0.28,2.54,127.82,51.27,119.55,23.25,195.99,-13.28,3.82,658390009.0,1261322782.0,487042509.0,-2.47,326626001.0,244676781.0,-4.42,3.51,0
45,(주)오리엔탈정공,6.27,1622275,16.74,-26.4,-19.33,-30.29,0,936.9,-9.12,18.54,-28.33,-10.51,81.46,17.41,8.92,1.15,3.22,165.85,97.74,111.94,73.64,148.4,-1.02,52.31,135024382.0,146417604.0,182955369.0,17.21,119832085.0,47452197.0,7.9,9.15,1
46,(주)옵트론텍,3.57,16881491,44.94,-1.03,-3.12,-0.88,0,303.62,9.87,34.99,13.22,5.54,65.01,3.11,9.82,0.56,1.73,118.86,63.24,953.4,50.96,152.89,-17.52,0.69,147302913.0,224994712.0,138077754.0,16.73,132810676.0,81886872.0,16.09,4.68,1
47,(주)우진플라임,2.78,16136997,49.17,2.35,14.4,25.3,0,0,5.68,26.49,17.31,4.24,73.51,4.47,4,0.75,1.36,280.69,147.27,1609.07,87.61,206.96,14.65,19.14,224097906.0,304003724.0,228313547.0,4.54,93141443.0,141162833.0,4.54,3.28,1
48,(주)원익,0.49,2400452,17.68,164.22,20.8,4.29,0,0,244.18,23.63,157.18,82.13,76.37,5.07,4.54,0.34,20.3,55.64,64.64,1512.39,44.8,133.53,-7.77,1.19,82704589.0,193228189.0,64804004.0,-0.24,52430517.0,32107908.0,-0.36,3.64,0
49,(주)유씨아이,0.53,353876,27.46,32.38,-3.15,57.51,0,0,-70.17,41.68,-71.92,-45.81,58.32,7.15,14.58,0.65,3.68,98.89,133.14,53.98,122.08,130.35,8.58,3.53,15563086.0,29908981.0,23179702.0,-1.63,8582699.0,11182186.0,-1.41,20.46,0
50,(주)유진로봇,-7.35,-481424,20.29,-16.12,-21.72,-4.41,0,0,-18.81,13.94,-32.15,-16.7,86.06,5.77,6.13,0.89,3.29,91.94,120.04,169.33,75.06,111.54,6.99,15.31,28527063.0,54359141.0,60281451.0,-6.95,23601727.0,31513361.0,-3.42,6.58,0
51,(주)율호,17.77,1118715,21.37,121.9,183.78,206.68,0,0,1.86,13.82,5.33,2.9,86.18,7.18,9.38,1.56,28.26,83.05,192.19,193.72,140.69,27.86,40.67,52.14,24372931.0,53846949.0,60803796.0,-14.2,23707844.0,45860434.0,-5.7,0.86,1
52,(주)이건홀딩스,1.04,4319042,26.01,10.46,16.56,1.39,0,0,3.49,15.51,5.25,2.14,84.49,5.36,12.87,0.61,1.62,139.68,56.81,658.68,46.35,176.51,-20.04,9.76,162309438.0,259623333.0,162587990.0,2.24,127593676.0,72871229.0,2.23,4.25,1
53,(주)이루온,-2.1,491822,34.25,-0.59,5.62,-9.17,0,0,-14.11,34.97,-18.29,-7.94,65.03,3.16,745.59,0.56,1.6,86.07,114.71,254.44,114.71,111.99,5.11,24.38,27423173.0,47183929.0,52553155.0,-4.41,20099141.0,27853936.0,-3.61,4.03,0
54,(주)이브이첨단소재,-3.16,-4292569,35.66,28.71,51.18,19.73,0,0,-8.29,4.88,-16.08,-8.26,95.12,6.36,14.45,1,1.71,98.23,74.58,395.14,63.92,130.27,-11.69,9.78,38470893.0,70132182.0,60852375.0,-13.47,36098574.0,25239852.0,-7.54,6.28,0
55,(주)이수화학,2.99,62632548,31.36,4.92,23.29,-12.69,0,875.17,2.7,7.71,4.49,2.71,92.29,7.31,12.95,1,4.83,67.17,88.09,719.18,61.68,120.2,-3.8,13.34,753761047.0,1097878605.0,1515417587.0,14.23,604948339.0,591153361.0,5.84,3.46,1
56,(주)이스타코,-0.76,-4447213,46.27,-0.11,7.47,-24.39,0,0,-161.3,29.53,-16.74,-7.24,70.47,15.09,0.1,0.04,0.13,152.06,89.41,207.77,9.46,120.94,-6.16,1.1,75070911.0,117311533.0,13721933.0,-37.99,68423835.0,62486926.0,-510.11,4.62,0
57,(주)이아이디,-2.12,-2788398,21.27,-36.6,-15.34,-3.97,0,0,-39.69,1.42,-43.41,-28.25,98.58,268.05,0,0.71,2.2,41.05,93.91,191.67,93.91,103.08,-1.75,60.26,10354441.0,38690689.0,36049633.0,-13.24,10183276.0,10601731.0,-4.2,8.91,0
58,(주)이엔코퍼레이션,84.1,4883109,10.36,128.93,2.75,-27.68,0,0,2.51,0,0.66,0.52,0,12.25,0,0.21,1.5,31.72,84.26,138.13,84.26,108.74,-3.26,43.26,61096646.0,200817701.0,23477074.0,4.62,51468576.0,91781877.0,7.49,0.37,1
59,(주)인디에프,-6.89,-7030173,15.91,-4.45,-4.5,18.32,0,0,-4.72,50.11,-13.58,-5.86,49.89,9.07,2.46,1.24,22.05,143.43,140.27,222.43,46.21,70.49,20.39,13.23,94063468.0,159694562.0,202900467.0,6.04,80797200.0,113465221.0,2.8,4.19,0
60,(주)인성정보,0.69,4959089,36.42,1.95,-9.68,-7.95,0,0,1.12,11.44,3.64,1.24,88.56,3.15,12.16,1.12,8.95,161.46,90.38,402.71,76.63,124.97,-5.55,11.99,121076972.0,156669020.0,252677492.0,6.38,114044092.0,137065603.0,3.56,2.24,0
61,(주)인스코비,-3.03,-2532277,12.18,-5.57,26.22,52.02,0,0,-47.3,37.16,-22.11,-14.76,62.84,7.81,9.11,0.31,36.34,31.78,105.17,81.36,89.62,99.83,1.19,22.48,13260231.0,45176999.0,37062381.0,-43.31,12743592.0,12840579.0,-32.51,14.94,0
62,(주)잉크테크,0.07,-56818,55.22,-4.22,2.4,-1.02,0,0,-7.68,26.49,-24.05,-4.48,73.51,3.86,4.9,0.58,1.17,406.55,65.31,481.18,42.0,340.2,-17.44,3.12,97330419.0,121160940.0,73890525.0,3.76,61040013.0,39907443.0,5.07,3.77,0
63,(주)제넨바이오,-3.47,-5205524,49.92,9.24,-61.56,-75.72,0,0,-75.87,8.19,-113.08,-25.57,91.81,5.22,7.45,0.34,0.71,169.86,23.22,463.63,20.21,230.42,-48.34,1.61,34381285.0,60796540.0,42363593.0,-37.76,34389553.0,14743193.0,-73.63,6.26,0
64,(주)제로투세븐,-20.42,-12180531,28.38,4.99,-0.3,-16.6,0,0,-4.27,38.25,-20.65,-8.23,61.75,8.37,3.93,1.93,120.2,187.61,220.07,598.17,79.42,66.01,42.04,21.62,77095956.0,125201715.0,229773079.0,-8.41,45148329.0,99354597.0,-2.91,1.97,0
65,(주)중앙디앤엠,-2.19,-2231727,19.95,-32.51,-48.08,-23.06,0,0,-27.84,11.83,-31.16,-15.43,88.17,4.25,6.06,0.55,7.4,49.8,157.35,118.25,155.13,71.82,18.97,76.59,7051064.0,19389945.0,17853816.0,-52.45,7022276.0,11192847.0,-25.35,15.02,0
66,(주)진매트릭스,-14.26,-3980558,21.91,-5.91,-6.22,-6.91,0,0,-98.08,27.06,-35.04,-19.94,72.94,2.24,63.89,0.2,0.66,44.86,207.88,246.76,206.92,55.97,31.84,19.25,5731873.0,19333902.0,5079868.0,-8.18,5154998.0,12535527.0,-12.09,3.88,0
67,(주)차바이오텍,-0.75,39774018,9.08,19.64,45.2,17.19,0,0,21.9,57.31,1.92,1.41,42.69,14.32,138.49,0.06,0.51,45.68,873.79,865.96,872.15,108.66,22.5,53.61,390068004.0,768929187.0,449260920.0,1.32,266129153.0,463011778.0,7.02,17.03,0
68,(주)체리부로,4,25572078,52.96,8.17,3.62,15.35,0,421.75,5.51,13.33,31.07,9.43,86.67,17.8,15.06,1.71,3.56,196.73,56.12,505.97,35.86,210.73,-22.66,2.1,173234271.0,235693307.0,314406872.0,16.48,120451608.0,67853657.0,6.63,4.05,1
69,(주)초록뱀미디어,0.9,7727762,25.69,7.69,-18.79,108.12,0,0,4.91,14.26,3.85,2.39,85.74,7.17,0,0.49,579.68,62.15,89.77,274.73,89.77,106.49,-3.91,14.85,51939452.0,124196884.0,105907923.0,2.23,49891163.0,50834894.0,1.82,19.23,0
70,(주)초록뱀컴퍼니,0.44,1722994,26.29,71.22,-78.62,19.2,3.67,0,24.58,25.17,6.86,4.83,74.83,8.66,2672.84,0.2,6.14,48.99,14.84,634.51,14.83,142.09,-26.58,1.44,33712704.0,108560831.0,17732780.0,-3.13,31794343.0,15116071.0,-6.61,18.22,0
71,(주)초록뱀헬스케어,-6.75,-5748114,24.95,74.88,148.17,0.27,0,0,-111.2,-2.02,-54.38,-29.44,102.02,2.82,3.74,0.26,4.5,72.64,162.5,185.17,148.99,84.81,19.57,0.39,15408397.0,28844768.0,11232856.0,-29.58,12084708.0,16002192.0,-59.82,11.65,0
72,(주)카스,1.05,2817770,40.71,-5,-10.79,1.39,0,211.13,-1,26.04,-2.97,-0.97,73.96,3.56,7.84,0.97,6.34,197.99,79.77,498.37,59.13,160.67,-11.69,7.58,89595200.0,121662181.0,131642970.0,8.15,78701828.0,70181206.0,5.43,4.79,1
73,(주)케스피온,2.36,4138752,42.07,1.2,21.68,15.09,0,0,8.59,37.15,10.66,4.74,62.85,4.66,4.2,0.55,1.14,118.9,134.61,320.49,99.32,119.15,11.72,16.05,62656633.0,107043378.0,86316565.0,6.69,40098916.0,47332737.0,6.61,4.53,1
74,(주)케이씨씨건설,4.4,35188457,27.51,7.72,19.78,15.58,0,0,1.49,8.22,5.47,1.91,91.78,11.49,9.21,1.29,299.94,190.91,129.66,289.89,100.16,87.09,16.03,25.57,592742982.0,902760270.0,1120735139.0,2.94,488150725.0,632481851.0,1.55,3.23,1
75,(주)케이엠더블유,-2.18,-14494570,42.81,-27.63,-35.37,-15.84,0,0,2.8,17.12,9.82,1.78,82.88,2.72,6.08,0.63,2.31,346.32,56.42,576.95,43.12,262.35,-31.84,2.96,162736864.0,208300054.0,210541335.0,-6.31,149996870.0,106559957.0,-6.48,5.75,0
76,(주)케이프,0.25,6115669,34.68,38.22,3.29,21.25,0,0,30.61,17.57,6.46,3.75,82.43,6.04,2.71,0.12,0.28,71.54,61.17,1352.66,49.56,137.9,-12.45,17.63,1307882780.0,1469790849.0,122114121.0,2.44,67318070.0,32952659.0,9.64,4.08,0
77,(주)켐트로닉스,0.2,590371,46.75,-5.57,-12.92,-17.26,0,0,-1.09,7.56,-2.73,-1.14,92.44,4.07,6.39,1.05,2.65,129.7,109.51,1659.93,74.34,125.61,3.94,3.05,148993977.0,226427988.0,246122176.0,8.5,107341993.0,94127044.0,4.44,2.97,0
78,(주)코데즈컴바인,138.21,1323033,0,-0.53,25.82,-5.35,0,0,9.6,30.76,6.37,5.38,69.24,6.26,9,0.56,1.37,14.33,262.55,134.28,227.52,78.87,19.2,125.91,5139683.0,29020844.0,16337467.0,-247.8,4930183.0,9104484.0,-55.22,1.28,1
79,(주)코디,-5.46,-6222598,41.76,65.06,239.32,-2.25,0,0,-135.52,7.18,-31.67,-17.99,92.82,5.54,9.92,0.13,0.41,96.48,324.09,480.38,312.34,108.92,30.81,83.56,38360009.0,86510616.0,8087303.0,-9.6,35371115.0,34493333.0,-44.23,5.03,0
80,(주)코미팜,0.54,609493,34.81,-2.49,-12.78,3.38,0,0,0.97,29.12,0.47,0.28,70.88,3.04,3.35,0.29,0.57,63.48,97.87,1446.85,67.27,117.82,-0.61,28.93,50542294.0,149843271.0,37636362.0,-1.28,36928569.0,52344925.0,-1.71,3.11,0
81,(주)코스나인,-0.58,2359572,44.28,9.52,30.19,7.8,0,0,-5.5,4.96,-7.49,-2.92,95.04,2.96,9.98,0.53,0.98,134.99,83.28,541.94,71.08,143.85,-7.79,20.55,127953172.0,197249708.0,207265945.0,3.26,114814157.0,93875580.0,3.69,4.78,0
82,(주)코이즈,0.64,793670,34.15,-9.08,-4.45,26.47,0,0,4.64,17.08,4.53,2.41,82.92,3.91,9.48,0.52,1.16,78.56,106.11,597.33,83.61,111.3,2.17,26.38,25121188.0,54923992.0,31440808.0,26.14,20647633.0,23651610.0,21.03,2.03,0
83,(주)큐로홀딩스,-2.84,-15710045,16.71,2.73,26.34,-9.93,0,0,-150.22,23.79,-25.24,-18.06,76.21,5.82,2.68,0.12,11.27,29.12,75.51,177.6,51.92,107.59,-5.41,9.08,19889130.0,91308534.0,14592405.0,-18.14,15232986.0,11363427.0,-34.49,6.24,0
84,(주)태영건설,3.78,97067251,20.13,2.39,2.17,-1.78,246.82,2208.98,0.88,11.66,1.19,0.57,88.34,7.65,24.01,0.64,8.03,113.7,97.56,1846.23,90.42,132.34,-0.95,14.99,2227957149.0,3489336274.0,2059304924.0,4.75,1385269646.0,1692419629.0,4.0,4.54,1
85,(주)티비에이치글로벌,-2.54,12395403,24.11,-4.74,4.54,23.65,0,0,-15.66,55.63,-29.03,-10.09,44.37,9.68,2.41,0.64,2.48,227.28,122.41,705.15,31.23,207.02,6.73,0.2,311987401.0,560936541.0,722249786.0,-7.24,154975677.0,393429096.0,-7.62,8.92,0
86,(주)티에스넥스젠,-5.15,-7963366,43.71,109.86,90.33,28.5,0,0,-27.86,10.79,-24.63,-12.61,89.21,43.11,43.32,0.45,41.15,89.64,79.78,154.87,76.78,118.18,-9.55,41.66,62336950.0,83655543.0,32850567.0,-17.39,48473803.0,52489593.0,-24.6,5.37,0
