구분,총자산증가율2016,유동자산증가율2016,매출액증가율2016,매출액순이익률2016,매출총이익률2016,자기자본순이익률2016,총자산순이익률2016,매출원가대매출액비율2016,매출액대판매관리비2016,매출채권회전율2016,재고자산회전율2016,총자본회전율2016,유형자산회전율2016,부채비율2016,유동비율2016,자기자본배율2016,당좌비율2016,고정비율2016,순운전자본비율2016,차입금의존도2016,현금비율2016,부채/총자산2016,부채/매출액2016,부채/현금흐름2016,유동부채/부채2016,총부채/총자산2016,유동부채/총부채2016,유동자산/총자산2016,현금흐름/매출액2016,이자보상배율2016,차입금평균금리2016,매출,자산,업종,정상기업여부
(주)가현산업개발,0.018341950718692,-0.0028588601654791,-0.0993035432150372,-1.019943311281894,0.9924537404852366,-0.1298546480671207,-0.0289811158251493,0.0075462595147634,1.0557316699048982,15.45303889789303,14.039024390243902,0.0284144378462809,0.0320740623125625,3.480664197009104,0.1456150120811426,0.2231811972581011,0.1455941377564907,0.8934563445247143,-0.6251367801649297,0.7208641578413488,0.0459882755537118,0.7208641578413488,25.3696434798797,80629.16666666667,1.015004599245517,0.7768188027418989,0.941893312903394,0.1065436554752857,0.0003146459839373,-0.0574115441619027,4.47,0,0,1,0
(주)강원심층수,-0.0911987565448294,-0.3336522618948495,0.0984745095135596,-0.4144094414387106,0.3013250267391765,-2.05554786200675,-0.1214988253263635,0.6986749732608235,0.6070691137084728,9.139810489887772,15.9194462535783,0.2931854662976656,0.3138483342294585,15.91825296652251,0.0851727601044681,0.059107757874219,0.06387960232957,0.94853057337942,-0.5528246093941694,0.826342843175213,0.0087385322728272,0.826342843175213,2.818498657557066,-383.4674866600344,0.7312872641509434,0.940892242125781,0.6422563286004116,0.0514693876421441,-0.0073500329378793,-2.8431377639642514,3.63,0,1,0,0
(주)강진금속,-0.0212885216737991,-0.0636749033353105,-0.1290685382172295,0.0034152574765429,0.1036726363689627,0.0088247130895885,0.0033316161760974,0.8963273636310373,0.0873906662835046,4.236060245680645,4.842762218735067,0.9755095183833238,2.344705480804094,1.6487784375946763,0.8182711600671553,0.37753252057884,0.4755000253828187,0.5689793356649566,-0.0957248364283556,0.4855268548445097,0.0039955011052828,0.4855268548445097,0.4977161633944439,-333.4896013459831,1.084894537687174,0.6224674794211599,0.8462216101812563,0.4310205962928863,-0.0014924488241481,0.834195169192614,3.61,1,0,0,0
(주)건화기업,0.2181995418888154,-0.8192040010385497,-0.0602650360546519,0.4096230377483396,0.2609006906889854,0.2520920136538185,0.0797488339087757,0.7390993093110145,0.1625348484882006,23.210961277092512,16.484792327573825,0.1946883513855759,0.5684500296091086,2.1610746050805605,0.0741997755040957,0.3163481173119971,0.0601003127268361,0.9540633511462816,-0.573157526858213,0.3619252693899876,0.0185974360106971,0.3619252693899876,1.858998069551695,346.1343280849506,1.7105580297153415,0.6836518826880029,0.9055693275907594,0.0459366488537185,0.0053707416997237,1.1438462831406098,4.47,1,2,0,1
(주)경남세화약품,0.1800944415539405,0.1902948084735152,0.4924343466540349,0.0050401523172637,0.0462079582843389,0.1202966739542667,0.0109156563656379,0.9537920752810972,0.0443538707258109,4.974198160822971,14.24940865448021,2.1657393821708983,39.82306652783031,10.020563369675198,1.0393335240370647,0.0907394694036825,0.8799018200906967,0.0549750456082073,0.0357644237954751,0.0452883537836057,0.0022390366274284,0.0452883537836057,0.020911266681686,126.90975758810347,20.077139646869984,0.9092606032903044,1.0,0.9450250270857796,0.000164772725747,1.125101841290533,6.05,1,0,1,1
(주)경동개발,0.1669628848640981,0.2957557622949614,-0.0187766827991879,0.0048836246433867,0.1014174376169604,0.0064446275052916,0.0031479161352979,0.8985825623830396,0.0794689416880212,13.270547837864694,1.3072185941089831,0.6445860124734974,3.2158818288581847,1.047267852223652,1.6231407133269504,0.4884558700581577,0.7233283547775223,0.2007275699354622,0.3068490538889321,0.1968732101229566,0.0680911848644886,0.1968732101229566,0.3054258179874035,20.931582427573662,2.501220840906002,0.5115441299418422,0.9626214970575258,0.7992724300645377,0.0145916257905593,6.214407671950144,1.02,1,1,0,1
(주)경동소재,-0.0131028739913021,-0.0238737604082428,0.0478678118770525,0.1207409825367422,0.3548554873619515,0.234137062365097,0.0414913603145741,0.6451445126380485,0.1121837491502907,124.14565619073366,0.5802819074015085,0.3436394125908993,1.455486577129626,4.643031720096549,0.5977841056155456,0.1772097074058075,0.0922632725629516,0.5482207790584109,-0.3039772787055598,0.6138665122151118,0.002661163227665,0.6138665122151118,1.7863681804913227,31595.813205907907,1.231141445632302,0.8227902925941926,0.9185287090480024,0.4517792265682122,5.653812955690284e-05,3.001953785657196,4.2,2,2,0,1
(주)교학사,0.0051901952405185,-0.1224210589806348,-0.036142793645512,0.0041744767734231,0.2085921358062612,0.003748650122622,0.0009269527926686,0.7914078641937388,0.1994611943560539,1.1729114206999254,1.2062886324926634,0.2220524494399197,0.4795507029798865,3.0440572079510733,0.5516286817288213,0.2472764228047731,0.3239376936936233,0.6470560982053891,-0.2868776247118115,0.1825203892496683,0.0042465334413601,0.1825203892496683,0.821969718010485,-81.03862276461243,3.505479780919726,0.7527235771952269,0.85000862667859,0.3529439094084989,-0.0101429378976245,0.2178605818592957,1.69,1,2,0,0
(주)국일방적,0.1411078591934581,0.2742623683215766,-0.1057362698974544,0.0050631706623165,0.0530744144158618,0.0109438035789795,0.0047671988760393,0.9469255855841382,0.0435536183003425,5.629345897976704,4.578261092824665,0.94154418130125,3.361965226935768,1.2956465344847985,1.2359749171353829,0.4356071307050872,0.861721877925281,0.3568677105552212,0.1227881638539567,0.4635422532899316,0.4490474220652772,0.4635422532899316,0.4923212978166341,-33.7986167518611,1.1225387332030088,0.5643928692949128,0.921953770330596,0.6431322976481048,-0.0145663149894891,1.105440721396583,1.8,2,2,0,1
(주)국제금속,-0.0334462657112915,-0.0305696983609609,0.3057133129505779,-0.0628761488599185,0.024192895136284,-0.1489669679768436,-0.0316579963728588,0.975807104863716,0.0442493372051329,12.426090007895429,12.597356668649384,0.5034977005889719,0.5879256944132307,3.7055086237860144,2.7581882536568307,0.2125168874872985,1.6860853365492787,0.8996610692699765,0.0639603657074971,0.7483463300043615,0.5787595896584043,0.7483463300043615,1.4862954272263311,55.03671981149923,0.0486119375,0.7874831592843471,0.0461959911061294,0.1003389307300235,0.0270055234453814,-0.4096587394648664,3.29,1,1,0,0
(주)국제금속,-0.0334462657112915,-0.0305696983609609,0.3057133129505779,-0.0628761488599185,0.024192895136284,-0.1489669679768436,-0.0316579963728588,0.975807104863716,0.0442493372051329,12.426090007895429,12.597356668649384,0.5034977005889719,0.5879256944132307,3.7055086237860144,2.7581882536568307,0.2125168874872985,1.6860853365492787,0.8996610692699765,0.0639603657074971,0.7483463300043615,0.5787595896584043,0.7483463300043615,1.4862954272263311,55.03671981149923,0.0486119375,0.7874831592843471,0.0461959911061294,0.1003389307300235,0.0270055234453814,-0.4096587394648664,3.29,1,1,0,0
(주)극동스텐,0.1005023728896358,0.183209333667202,0.1079801458412792,0.0102999421367326,0.1517938664936613,0.0207989702913532,0.0080282134953517,0.8482060633690449,0.1109412074135119,3.716602645512576,1.1974421978539034,0.779442582179251,3.846413247130584,1.590734576677065,1.3426337959478158,0.3859909112274337,0.4094102131986412,0.2056665671162507,0.2027101220359082,0.5199079237921612,0.0353352404160591,0.5199079237921612,0.6670253020287212,350.0673611366732,1.1379385254692818,0.6140090887725663,0.9635415289414216,0.7943333782157559,0.0019054198593747,1.6880606055336749,3.83,1,1,0,1
(주)기흥금속,-0.0344336820473148,0.0529611396333311,-0.0778891605875877,-0.2287550939532871,0.0021863391908562,-1.6259858539897556,-0.0955543974159003,0.9978138316969968,0.2233878482673082,13.267502074538273,4.205813373900466,0.4177148397640183,0.4983922188759253,16.016337269258848,0.2188442025628166,0.0587670533427053,0.0551738626372343,0.8674913664781291,-0.472984370040039,0.7530405508379329,0.0016045013749669,0.7530405508379329,1.8027622654329247,-235.05766488413548,0.8040642736810893,0.9412329466572946,0.6432977146754847,0.1325086335218709,-0.0076694468411465,-6.395385375494072,1.78,0,0,0,0
(주)김家네,0.0068733203159498,0.0133425428850761,0.034214832664823,0.0017624455444903,0.2171738945830346,0.0168765712811537,0.0034176497881167,0.7828261384333111,0.2068020077107694,22.660265416941616,37.39800441010855,1.939151991844916,3.387675150797151,3.938063384912666,0.4799984030530216,0.2025085386824547,0.4280240092944282,0.625131368654746,-0.4061102822530175,0.5350103106987528,0.1712638736818219,0.5350103106987528,0.2758991110282914,-62.17866869056655,1.4597455375734163,0.7974914613175452,0.9792943893192372,0.374868631345254,-0.0044371987506086,1.1057440839701371,3.38,1,0,1,1
(주)꼬끼오,0.0286866831364683,-0.0768422748977184,0.262568702624451,-0.0798175172232872,0.3835869534435969,-0.4735137533461295,-0.1132002609550523,0.616413046556403,0.4426699350714981,56.47198278457839,1.95678596965825,1.4182383127550535,7.242242615901234,3.1829740439745486,0.7469367806228419,0.2390643569592478,0.0685539042660345,0.508088836972428,-0.1666601856980673,0.4897990954629198,0.0169599993141103,0.4897990954629198,0.3453573994284794,67.70850736629855,1.3445744486383937,0.7609356430407521,0.8654757531056662,0.491911163027572,0.0051006500196514,-2.589016016880862,6.97,2,1,1,0
(주)나우테크,-0.1705572322032727,-0.2605405102271488,-0.084997357710446,-0.0713377958618621,0.0950701299724814,-0.1068387686723777,-0.0549272725339019,0.9049299401438184,0.1601321664204766,3.995975171303882,15.135389205265083,0.7699603256633071,2.1853923373155166,0.9450951001878932,1.253262933220127,0.5141136800475213,1.1527084586266672,0.426239632043458,0.1159471139132163,0.4434473208175087,0.1872377684225422,0.4434473208175087,0.5759352865817946,-36.67848499191769,1.0323959094229365,0.4858863199524786,0.942222864190398,0.5737603139697729,-0.0157022648756813,-3.789303244881125,2.64,2,2,0,0
(주)나우테크,-0.1705572322032727,-0.2605405102271488,-0.084997357710446,-0.0713377958618621,0.0950701299724814,-0.1068387686723777,-0.0549272725339019,0.9049299401438184,0.1601321664204766,3.995975171303882,15.135389205265083,0.7699603256633071,2.1853923373155166,0.9450951001878932,1.253262933220127,0.5141136800475213,1.1527084586266672,0.426239632043458,0.1159471139132163,0.4434473208175087,0.1872377684225422,0.4434473208175087,0.5759352865817946,-36.67848499191769,1.0323959094229365,0.4858863199524786,0.942222864190398,0.5737603139697729,-0.0157022648756813,-3.789303244881125,2.64,1,1,0,0
(주)나우테크,-0.1705572322032727,-0.2605405102271488,-0.084997357710446,-0.0713377958618621,0.0950701299724814,-0.1068387686723777,-0.0549272725339019,0.9049299401438184,0.1601321664204766,3.995975171303882,15.135389205265083,0.7699603256633071,2.1853923373155166,0.9450951001878932,1.253262933220127,0.5141136800475213,1.1527084586266672,0.426239632043458,0.1159471139132163,0.4434473208175087,0.1872377684225422,0.4434473208175087,0.5759352865817946,-36.67848499191769,1.0323959094229365,0.4858863199524786,0.942222864190398,0.5737603139697729,-0.0157022648756813,-3.789303244881125,2.64,2,2,0,0
(주)나우테크,-0.1705572322032727,-0.2605405102271488,-0.084997357710446,-0.0713377958618621,0.0950701299724814,-0.1068387686723777,-0.0549272725339019,0.9049299401438184,0.1601321664204766,3.995975171303882,15.135389205265083,0.7699603256633071,2.1853923373155166,0.9450951001878932,1.253262933220127,0.5141136800475213,1.1527084586266672,0.426239632043458,0.1159471139132163,0.4434473208175087,0.1872377684225422,0.4434473208175087,0.5759352865817946,-36.67848499191769,1.0323959094229365,0.4858863199524786,0.942222864190398,0.5737603139697729,-0.0157022648756813,-3.789303244881125,2.64,1,1,0,0
(주)남북,-0.0203966521729075,-0.0331031550174722,0.0350334585287258,0.0099309186605807,0.2247412578554204,0.0123198744548441,0.0038886121880851,0.77525852449015,0.1376161485656899,12.609095025728989,0.6628291230518726,0.3915662106387425,0.8052955480034908,2.168193139082518,0.8264539627383732,0.3156373226316599,0.0798389993171225,0.493041883865434,-0.1064555206583001,0.543316516515288,0.0044032047305412,0.543316516515288,1.387546988870676,345.2103752639844,1.1290172549019608,0.6843626773683401,0.8963284268771317,0.5069582013606861,0.0040194243519176,1.5164433432967,4.01,0,0,0,1
(주)남양,0.0484327721563103,0.2680386354082906,-0.156570381920747,0.3780951814679722,1.0,0.0521707789645748,0.0222916033402965,0.0,0.5437181368402599,5444.111753371869,0.0,0.0589576499064291,0.3885712457309331,1.3403780413706596,0.3048651186280596,0.4272813974166082,0.3039695931706816,0.9542176061542166,-0.1043902269243831,0.482888278699082,0.0846879458521817,0.482888278699082,8.190426169724658,975.9066629181896,0.3109883329012186,0.5727186025833918,0.2622101326773306,0.0457823938457834,0.0083926326983293,1.3585442222080155,4.17,0,2,0,1
(주)남영전구,-0.1029764141900497,-0.2316081841821011,-0.4036799441264193,-0.1609616370555757,0.144791416233795,-0.2578429822168375,-0.1265152031318055,0.855208583766205,0.2629726663847266,3.946730293477682,4.298552931112172,0.7859960015697608,1.7063268097211886,1.038039506984885,0.834848184131495,0.4906676227682256,0.4946738388409164,0.6162255496172234,-0.0759192492352238,0.3421424844403704,0.0639786271203895,0.3421424844403704,0.435297996118373,-5.801198436748706,1.3435738632982224,0.5093323772317744,0.9025416803786152,0.3837744503827766,-0.0750358742015963,-9.971948432373354,2.91,1,1,0,0
(주)남우,0.2468269547916238,0.2833238385785688,7.305700890906815,0.0104818005089239,0.3066014367780821,0.022727389899139,0.0036278837300053,0.6933985632219178,0.2272492946659763,471.0621480898468,0.5199221207364212,0.3461126480051416,3.077767335754964,5.264641273897598,2.3091260387142034,0.1596260611581596,1.0211753499947962,0.1724189843604843,0.469185247194842,0.4685799029836701,0.8616059418203993,0.4685799029836701,1.3538364046629965,1.830954247043611,0.7648552088634342,0.8403739499629495,0.4264717862584671,0.8275810267606247,0.7394157482902682,0.995407097616205,5.22,1,2,1,0
(주)남청,-0.0073730196092903,0.0110246830608978,-0.0025202281317459,0.0048247264700333,0.1444243516447811,0.219583228240009,0.0026070146890356,0.8555756483552189,0.0552551031933437,3.5135771355942893,0.7942324276255092,0.5403445574019561,2.011997668386825,83.22784465446624,0.7836619209063894,0.0118725583457865,0.1200720738369607,0.312598323880211,-0.1897644334270097,0.8358763435321696,0.0091469190276306,0.8358763435321696,1.546932104861326,-386.1316599415079,1.0493969911887853,0.9881274416542134,0.8877054547135014,0.6874016864815325,-0.0040062296499998,1.5606187835365155,3.49,2,2,0,1
(주)네오넌트,0.020662760836707,0.1929341099981848,0.4612374941930655,0.0166915605627132,0.1530323433370297,0.0475973435939227,0.0124221883105657,0.8469676566629702,0.0962878923941037,4.863569428227817,8.654292079070007,0.7442197069527072,1.0602223335447083,2.8316391930267604,0.474375272464799,0.2609849074046195,0.334051808538004,0.7537772431721933,-0.2728235997591666,0.5254231804058695,0.0241427633523894,0.5254231804058695,0.7060054651834938,-88.58369832804931,0.987863451677236,0.7390150925953806,0.7023487906912848,0.2462227568278067,-0.0079699253757611,1.565398299382314,4.43,1,1,0,1
(주)네오플라테크창원,-0.0962867587602524,-0.0637115517167404,0.4740868827613488,0.0370631340427339,0.1518336649106531,0.3237012665270829,0.0751810923831663,0.8481663350893468,0.1090803330374259,20.249547333430296,54.280927732032936,2.028460202434104,2.592667070502668,3.305620230976865,0.2375851507354303,0.2322545512094134,0.1951364009514089,0.8225989864886623,-0.5692829141760778,0.4440037572492645,0.0060007425989663,0.4440037572492645,0.2188870931342259,-287.1841709915324,1.6817063267962975,0.7677453432142893,0.9725671855739344,0.1774010135113377,-0.0007621836968886,4.598442608267276,3.02,1,0,0,1
(주)네온테크,0.1212768714587023,0.4457969528386351,0.3967826332886902,0.022749405436004,0.2095915922885879,0.0511157465339299,0.0138493483872305,0.7904084077114121,0.154358353895755,3.9866362667367214,4.143306648829075,0.608778476703048,2.0321867327095977,2.6908412659370904,0.8718196238125177,0.2709409394625113,0.6364475258261185,0.5698347105650458,-0.0632455891082741,0.3987198906705524,0.2934230522982505,0.3987198906705524,0.6549507019858742,3.434310987485015,1.2374874374728764,0.7290590605374886,0.6767776199250677,0.4301652666670932,0.1907080355776114,1.790948811635891,4.49,1,1,0,1
(주)넥스디스플레이,-0.1227754386610327,-0.1370302296803234,2.278195792880259,-0.0442534229320722,0.2813578530975161,-0.0970828480272141,-0.0317028030463273,0.7186421469024838,0.2582155335849297,7.80501997053018,9.356423305821558,0.7163921103908775,1.7428845365229486,2.06227963140505,0.311493665642402,0.3265541101291181,0.2220570556112552,0.8083593529497631,-0.4235905151679217,0.4634154598027921,0.0574226362699744,0.4634154598027921,0.6468740415775148,-15.151862302582533,1.32760160521112,0.6734458898708819,0.9135568537388992,0.1916405931459144,-0.0426927085700389,0.4616697463362939,5.74,1,1,0,0
(주)녹산,-0.0708617934234392,-0.380268280366452,-0.1203161567091524,-0.0915935073742029,0.5758419956661314,-0.2428836332912121,-0.0115834022524401,0.4241580043338686,0.6660150825394722,4.521400728603256,0.6378823055476046,0.126465320354165,0.1445257114936325,19.96824646144413,0.4326525033258442,0.0476911601472623,0.1278442551676203,0.8806365941334856,-0.1565241841209486,0.7443103068780541,0.01156427611955,0.7443103068780541,5.8854894353141205,-8.349938293952807,0.3706621775708099,0.9523088398527376,0.2897039989447958,0.1193634950148686,-0.7048542430039885,-38.29910179640719,0.04,0,0,1,0
(주)농협홍삼,0.0005375113045094,0.0113813741944376,0.1665849537468102,-0.10174869851057,0.2761976969920671,-0.1140192017484739,-0.0508998494789469,0.7238023030079328,0.3468343699475571,8.860652613029789,0.5084552734659766,0.5002506196544548,2.592876961426111,1.240069527035326,3.134273476897339,0.4464147152269305,0.3023308014400081,0.2118529226823669,0.5366862258230051,0.1881419014270233,0.0519596014202832,0.1881419014270233,0.3760952891112483,20.45894708980176,1.3365489005231768,0.5535852847730695,0.454240490871626,0.788147077317633,0.0183829249599419,-2.6291839286225334,8.45,2,2,0,0
(주)다옴종합건설,0.3435272699802652,0.4655522766879262,6.641358451200166,-0.0015150758712129,0.3351874353214674,-0.0311667789103937,-0.001349079784649,0.6648125646785326,0.3565101068551547,44.455861382034605,1.1792564052940688,0.89043711294076,7.524879939598047,22.10225033762579,0.8648730329390547,0.0432858265054524,0.3269576597646332,0.192890187204182,-0.1261020946827365,0.5795155177787606,0.0006015494154869,0.5795155177787606,0.6508213880089198,-302.6424746404361,1.6103311798370568,0.9567141734945476,0.9754343913081716,0.807109812795818,-0.002150462815182,-657.5965665236051,0.0,1,1,1,0
(주)다원종합개발,0.6500672776325372,2.4627629344840654,2.292260501503944,0.2014079431274871,0.227812902473531,0.2545794933207813,0.0578178561078879,0.772187097526469,0.1087953631243516,0.9211616764643088,1.12505634536182,0.2870684006305077,0.5992849663233768,3.403129248613726,2.507867353267881,0.2271112074020626,1.5469486066760272,0.4857769287255151,0.3091791004455125,0.6828342845578325,0.0060045538845454,0.6828342845578325,2.378646632851534,45807.70276872964,0.3002836404037776,0.7728887925979374,0.2652955596241907,0.5142230652050473,5.192678281337661e-05,2.1770438052748253,3.04,2,2,1,1
(주)다판다,0.3581242532219394,0.475287409531517,-0.2067758008862986,0.3162584778753102,0.2538548509046346,0.3057747607426168,0.1411380890566454,0.7461451490953653,0.3780703751486175,15.184244669409496,2.9608516067939603,0.4462744841018658,0.9653492950065052,1.1664935580918545,0.5111330113978404,0.4615753396842559,0.2819721555383838,0.7491568592802396,-0.2399158889773386,0.2295476421897904,0.2234923834734668,0.2295476421897904,0.5143642542139923,4.462470440705534,2.1379397540983605,0.538424660315744,0.911472051464558,0.2508431407197604,0.1152644619272076,-5.562260861904043,3.95,1,1,1,0
(주)대경종합건설,1.0919540450071,1.338526641421301,0.1771814733404738,0.0031804289924312,0.210317239919879,0.0469586114300169,0.0007279442590615,0.789682760080121,0.1166244216053976,10.377048643859428,0.2439804245050928,0.2288824120248966,5.0363161618903245,63.50852567292216,1.3567088391127722,0.0155018267553854,0.2521087441180684,0.090104171407921,0.2392317904723665,0.5645382952319171,0.1710116380157887,0.5645382952319171,2.466499239664206,5.596582196475589,1.1879867916563531,0.9844981624715868,0.6812242660118404,0.909895828592079,0.4407152710483672,0.7601013119152237,6.26,1,2,1,0
(주)대교,-0.0052881629572939,-0.0247605711786678,-0.2022562374797633,0.0141501775301348,0.1926470995439974,0.046936327015838,0.0074327046442007,0.8073527431269217,0.1284593518293596,2.2983877558252472,2.7727474612775254,0.5252728899246524,0.9558278226760876,5.3148381730006005,0.7609329382175587,0.1583571855056474,0.4712431809032106,0.5982542978329543,-0.1262189606692244,0.5373357051214508,0.0281114584618158,0.5373357051214508,1.0229648539419745,-44.35760627084996,0.982560171982127,0.8416428144943525,0.6273025251851809,0.4017457021670458,-0.0230617686557677,1.0910060890004891,4.71,0,0,0,1
(주)대덕,-0.0125887335288692,-0.0658341664419132,1.2411863374637748,0.0303241109979639,0.1019968879286062,0.2510735617572409,0.0322169825085164,0.8980030254276109,0.0409409202904057,11.681831155843998,11.469169506023787,1.0624213356388117,1.3814628808520764,6.793205390693263,0.2181886385305179,0.128316905543669,0.1111863665018573,0.8303780740488177,-0.6077879293970645,0.5992931679498897,0.0071996121873947,0.5992931679498897,0.5640823916525993,216.03271834350943,1.2972114300249356,0.871683094456331,0.8918492882844323,0.1696220180033858,0.0026110970411234,2.08781405546338,4.99,1,0,0,1
