구분,총자산증가율2016,유동자산증가율2016,매출액증가율2016,매출액순이익률2016,매출총이익률2016,자기자본순이익률2016,총자산순이익률2016,매출원가대매출액비율2016,매출액대판매관리비2016,매출채권회전율2016,재고자산회전율2016,총자본회전율2016,유형자산회전율2016,부채비율2016,유동비율2016,자기자본배율2016,당좌비율2016,고정비율2016,순운전자본비율2016,차입금의존도2016,현금비율2016,부채/총자산2016,부채/매출액2016,부채/현금흐름2016,유동부채/부채2016,총부채/총자산2016,유동부채/총부채2016,유동자산/총자산2016,현금흐름/매출액2016,이자보상배율2016,차입금평균금리2016,매출,자산,업종,정상기업여부
(주)기흥금속,-0.0344336820473148,0.0529611396333311,-0.0778891605875877,-0.2287550939532871,0.0021863391908562,-1.6259858539897556,-0.0955543974159003,0.9978138316969968,0.2233878482673082,13.267502074538273,4.205813373900466,0.4177148397640183,0.4983922188759253,16.016337269258848,0.2188442025628166,0.0587670533427053,0.0551738626372343,0.8674913664781291,-0.472984370040039,0.7530405508379329,0.0016045013749669,0.7530405508379329,1.8027622654329247,-235.05766488413548,0.8040642736810893,0.9412329466572946,0.6432977146754847,0.1325086335218709,-0.0076694468411465,-6.395385375494072,1.78,0,0,0,0
(주)꼬끼오,0.0286866831364683,-0.0768422748977184,0.262568702624451,-0.0798175172232872,0.3835869534435969,-0.4735137533461295,-0.1132002609550523,0.616413046556403,0.4426699350714981,56.47198278457839,1.95678596965825,1.4182383127550535,7.242242615901234,3.1829740439745486,0.7469367806228419,0.2390643569592478,0.0685539042660345,0.508088836972428,-0.1666601856980673,0.4897990954629198,0.0169599993141103,0.4897990954629198,0.3453573994284794,67.70850736629855,1.3445744486383937,0.7609356430407521,0.8654757531056662,0.491911163027572,0.0051006500196514,-2.589016016880862,6.97,2,1,1,0
(주)남영전구,-0.1029764141900497,-0.2316081841821011,-0.4036799441264193,-0.1609616370555757,0.144791416233795,-0.2578429822168375,-0.1265152031318055,0.855208583766205,0.2629726663847266,3.946730293477682,4.298552931112172,0.7859960015697608,1.7063268097211886,1.038039506984885,0.834848184131495,0.4906676227682256,0.4946738388409164,0.6162255496172234,-0.0759192492352238,0.3421424844403704,0.0639786271203895,0.3421424844403704,0.435297996118373,-5.801198436748706,1.3435738632982224,0.5093323772317744,0.9025416803786152,0.3837744503827766,-0.0750358742015963,-9.971948432373354,2.91,2,1,0,0
(주)남우,0.2468269547916238,0.2833238385785688,7.305700890906815,0.0104818005089239,0.3066014367780821,0.022727389899139,0.0036278837300053,0.6933985632219178,0.2272492946659763,471.0621480898468,0.5199221207364212,0.3461126480051416,3.077767335754964,5.264641273897598,2.3091260387142034,0.1596260611581596,1.0211753499947962,0.1724189843604843,0.469185247194842,0.4685799029836701,0.8616059418203993,0.4685799029836701,1.3538364046629965,1.830954247043611,0.7648552088634342,0.8403739499629495,0.4264717862584671,0.8275810267606247,0.7394157482902682,0.995407097616205,5.22,1,2,1,1
(주)남청,-0.0073730196092903,0.0110246830608978,-0.0025202281317459,0.0048247264700333,0.1444243516447811,0.219583228240009,0.0026070146890356,0.8555756483552189,0.0552551031933437,3.5135771355942893,0.7942324276255092,0.5403445574019561,2.011997668386825,83.22784465446624,0.7836619209063894,0.0118725583457865,0.1200720738369607,0.312598323880211,-0.1897644334270097,0.8358763435321696,0.0091469190276306,0.8358763435321696,1.546932104861326,-386.1316599415079,1.0493969911887853,0.9881274416542134,0.8877054547135014,0.6874016864815325,-0.0040062296499998,1.5606187835365155,3.49,2,2,0,1
(주)네온테크,0.1212768714587023,0.4457969528386351,0.3967826332886902,0.022749405436004,0.2095915922885879,0.0511157465339299,0.0138493483872305,0.7904084077114121,0.154358353895755,3.9866362667367214,4.143306648829075,0.608778476703048,2.0321867327095977,2.6908412659370904,0.8718196238125177,0.2709409394625113,0.6364475258261185,0.5698347105650458,-0.0632455891082741,0.3987198906705524,0.2934230522982505,0.3987198906705524,0.6549507019858742,3.434310987485015,1.2374874374728764,0.7290590605374886,0.6767776199250677,0.4301652666670932,0.1907080355776114,1.790948811635891,4.49,1,1,0,1
(주)넥스디스플레이,-0.1227754386610327,-0.1370302296803234,2.278195792880259,-0.0442534229320722,0.2813578530975161,-0.0970828480272141,-0.0317028030463273,0.7186421469024838,0.2582155335849297,7.80501997053018,9.356423305821558,0.7163921103908775,1.7428845365229486,2.06227963140505,0.311493665642402,0.3265541101291181,0.2220570556112552,0.8083593529497631,-0.4235905151679217,0.4634154598027921,0.0574226362699744,0.4634154598027921,0.6468740415775148,-15.151862302582533,1.32760160521112,0.6734458898708819,0.9135568537388992,0.1916405931459144,-0.0426927085700389,0.4616697463362939,5.74,1,1,0,1
(주)다옴종합건설,0.3435272699802652,0.4655522766879262,6.641358451200166,-0.0015150758712129,0.3351874353214674,-0.0311667789103937,-0.001349079784649,0.6648125646785326,0.3565101068551547,44.455861382034605,1.1792564052940688,0.89043711294076,7.524879939598047,22.10225033762579,0.8648730329390547,0.0432858265054524,0.3269576597646332,0.192890187204182,-0.1261020946827365,0.5795155177787606,0.0006015494154869,0.5795155177787606,0.6508213880089198,-302.6424746404361,1.6103311798370568,0.9567141734945476,0.9754343913081716,0.807109812795818,-0.002150462815182,-657.5965665236051,0.0,1,1,1,0
(주)다판다,0.3581242532219394,0.475287409531517,-0.2067758008862986,0.3162584778753102,0.2538548509046346,0.3057747607426168,0.1411380890566454,0.7461451490953653,0.3780703751486175,15.184244669409496,2.9608516067939603,0.4462744841018658,0.9653492950065052,1.1664935580918545,0.5111330113978404,0.4615753396842559,0.2819721555383838,0.7491568592802396,-0.2399158889773386,0.2295476421897904,0.2234923834734668,0.2295476421897904,0.5143642542139923,4.462470440705534,2.1379397540983605,0.538424660315744,0.911472051464558,0.2508431407197604,0.1152644619272076,-5.562260861904043,3.95,1,1,1,0
(주)대교,-0.0052881629572939,-0.0247605711786678,-0.2022562374797633,0.0141501775301348,0.1926470995439974,0.046936327015838,0.0074327046442007,0.8073527431269217,0.1284593518293596,2.2983877558252472,2.7727474612775254,0.5252728899246524,0.9558278226760876,5.3148381730006005,0.7609329382175587,0.1583571855056474,0.4712431809032106,0.5982542978329543,-0.1262189606692244,0.5373357051214508,0.0281114584618158,0.5373357051214508,1.0229648539419745,-44.35760627084996,0.982560171982127,0.8416428144943525,0.6273025251851809,0.4017457021670458,-0.0230617686557677,1.0910060890004891,4.71,0,0,0,1
