구분,총자산증가율2015,유동자산증가율2015,매출액증가율2015,매출액순이익률2015,매출총이익률2015,자기자본순이익률2015,총자산순이익률2015,매출원가대매출액비율2015,매출액대판매관리비2015,매출채권회전율2015,재고자산회전율2015,총자본회전율2015,유형자산회전율2015,부채비율2015,유동비율2015,자기자본배율2015,당좌비율2015,고정비율2015,순운전자본비율2015,차입금의존도2015,현금비율2015,부채/총자산2015,부채/매출액2015,부채/현금흐름2015,유동부채/부채2015,총부채/총자산2015,유동부채/총부채2015,유동자산/총자산2015,현금흐름/매출액2015,이자보상배율2015,차입금평균금리2015,정상기업여부
(주)DB하이텍,-0.00023650068596,0.3642217926735987,0.1741652087603233,0.1901204696578373,0.3445562530160461,0.4988372966337764,0.1287098576423956,0.6554437454837926,0.1570828734720142,7.218753181781983,5.23505603335977,0.6769910566391755,1.2503805041906744,2.875672817693063,1.3839970643093231,0.2580197160696437,1.0420124240720816,0.6569751455438128,0.0951740003596346,0.4112834541718985,0.4430861368334505,0.4112834541718985,0.6075168204047715,6.182924580634087,0.6026278265815231,0.7419802839303563,0.3340396766119683,0.3430248544561873,0.0982571940643772,2.497378397282174,8.45,1
(주)HJ중공업,-0.0858767559507434,-0.0823539943207528,0.2361393867854344,-0.0837513276475193,0.035640174060247,-0.1906525626027974,-0.0441151333547604,0.964359825939753,0.0611162414182372,15.309524862530036,3.437657469638824,0.5267395108102154,2.5463862334571323,3.3217043246730755,0.7082637313430226,0.2313901935148344,0.4534758432262906,0.589239542511231,-0.1691936462034779,0.2179276598039744,0.0514623268841805,0.2179276598039744,0.4137294722181832,-9.52445097981261,2.6612230141594444,0.7686098064851655,0.754549446024327,0.4107604574887689,-0.0434386688634438,-0.6099425945422549,5.68,0
(주)STX,0.0097386298985977,0.0095220510065912,-0.002311872096395,-0.0300350680973518,0.0274376129411642,-0.6770893809958254,-0.0386529926832193,0.9725623870588358,0.0483901725934142,8.284786076425226,5.014292850097372,1.2869287513494063,30.361302453736457,16.51712698017749,1.0408845197505436,0.0570869869888827,0.6759168556049776,0.2881140193051899,0.0279619072871094,0.587172433602899,0.4051945055008452,0.587172433602899,0.4562586957414857,-23.549784782883908,1.1647755144279035,0.9429130130111172,0.7253310368722602,0.7118859806948101,-0.019374219337796,-0.8738236497545008,4.63,0
(주)TCC스틸,-0.3168889538866042,0.0298431551434495,-0.0447005429182741,-0.2223071821427089,0.0884617774479206,-1.2814301846164735,-0.292828301713204,0.9115382205351202,0.0564825740551598,7.321302881441026,9.22962519752012,1.3172237571938836,9.791449879929322,3.376046226131195,1.5635494129142589,0.2285167816620819,1.244791507583584,0.3618819385149952,0.2299966064069505,0.4068721145289845,0.0827212630041265,0.4068721145289845,0.3088861040555136,122.30979000928838,1.003070597626274,0.7714832183379181,0.5290088564172664,0.6381180614850048,0.0025254405557564,2.2979337642188224,4.1,1
(주)골드앤에스,-0.4819925966194378,0.0193667542427887,-0.2905107241449483,-0.4280824770412202,0.315276353408549,-0.6268065825282347,-0.3942622993670177,0.6847236465914509,0.2637505245420351,3.040439830946777,6.523744713215266,0.9209961175987448,74.04766511330013,0.5898212523352181,1.934332545958921,0.6290015299085632,1.64100397665625,0.3625399934130204,0.3079096363992273,0.0188533411246342,0.3899497586132138,0.0188533411246342,0.0204705978281313,1.152268122538715,17.479680021126526,0.3709984700914369,0.8882795934617483,0.6374600065869795,0.017765481338692,2.03084888591381,7.93,1
(주)국보,-0.087028408458205,-0.1550419992543724,-0.0605169582919816,-0.0441370576229954,0.0640893063735076,-0.2196575301242123,-0.0486700569599211,0.9359106936264924,0.0909656118201833,4.7469427923171255,207.5283616623223,1.1027027985337214,2.2672343355301754,3.5131965419487954,0.5101619385923062,0.2215724493141626,0.5022848512087605,0.6779244155877231,-0.3092447198749797,0.3509968377370773,0.138875337739456,0.3509968377370773,0.3183059281284154,-184.4726384838728,1.7986495844044208,0.7784275627216408,0.8110199928118617,0.3220755964480803,-0.0017254912747195,-1.5821275857526993,5.05,0
(주)나노엔텍,0.2178829906986736,0.087232650833897,0.2738988126207872,-0.3007845707184529,0.2448686590242662,-0.1945223933632754,-0.1418050320525881,0.7551313409757338,0.5351806386295017,1.8664061240244487,3.247886279151755,0.4714504860201876,1.9368316616134036,0.37175945414361,3.283777416421489,0.7289907840469745,2.529787327100046,0.5226182985638832,0.3320059219911306,0.0888264505582391,0.9949916540623532,0.0888264505582391,0.188410985230028,0.8200971464649695,1.6366271367521368,0.2710092159530255,0.536423748298598,0.4773817014361168,0.2297422763171095,-69.88429744056906,4.83,0
(주)남성,0.0318447347636622,0.0315226721342433,0.0985378132450836,-0.0068640939762524,0.2539849484575735,-0.0073349831621314,-0.0025812500324984,0.7460150515424265,0.217257722862003,7.483539962750379,2.2751937328512555,0.3760510915830553,22.52862463489062,1.8416399301821356,0.6034010195335312,0.3519094693802057,0.3650983462936322,0.6877854156763377,-0.2052101037635815,0.4371839540282582,0.1892862578405345,0.4371839540282582,1.1625653104418687,-232.7559985010345,1.1835399797262436,0.6480905306197943,0.7983833486849597,0.3122145843236623,-0.004994781307158,0.9740390538096306,4.19,0
(주)녹원씨엔아이,0.1315188966955817,-0.1781976286982965,0.4460991921266631,-1.886596531537954,0.4659635416489009,-0.757463739459314,-0.557626722402393,0.534036458351099,0.4038232081738965,1.9321461835078653,5.271755805386709,0.2955728546515536,49.25362051006351,0.3583705891926664,3.45163642356317,0.7361761274545408,3.1945860851718546,0.5979435520507839,0.2855735979003202,0.0016131280880564,0.3392049223576464,0.0016131280880564,0.0054576327381557,-0.045473923546966,72.2093,0.2638238725454592,0.4415174749920512,0.4020564479492161,-0.1200167549325061,1.1057594724651474,12.87,1
(주)뉴인텍,-0.0676118306039242,-0.1735084062518782,-0.1280469931309448,-0.0330698881613416,0.1052384677837888,-0.0961770605050784,-0.0321637716450909,0.8947615322162111,0.1212899157546683,3.824026756537117,4.038345731132248,0.9725999522033488,2.831349481571268,1.9902295528751373,0.9203007331943984,0.3344224857380897,0.5505824117226356,0.4635900232529077,-0.0464538170099691,0.4342653330826223,0.0661544602906307,0.4342653330826223,0.4464994390538764,-67.01983446804431,1.3421835669442377,0.6655775142619103,0.8757263898907794,0.5364099767470922,-0.0066621984759865,-0.6679576806609593,5.11,0
