구분,총자산증가율2013,유동자산증가율2013,매출액증가율2013,매출액순이익률2013,매출총이익률2013,자기자본순이익률2013,총자산순이익률2013,매출원가대매출액비율2013,매출액대판매관리비2013,매출채권회전율2013,재고자산회전율2013,총자본회전율2013,유형자산회전율2013,부채비율2013,유동비율2013,자기자본배율2013,당좌비율2013,고정비율2013,순운전자본비율2013,차입금의존도2013,현금비율2013,부채/총자산2013,부채/매출액2013,부채/현금흐름2013,유동부채/부채2013,총부채/총자산2013,유동부채/총부채2013,유동자산/총자산2013,현금흐름/매출액2013,이자보상배율2013,차입금평균금리2013,업종,정상기업여부
(주)경남세화약품,0.239408314337595,0.2644530655591937,-0.0240955063753824,0.003719933124183,0.0826307527541593,0.0555819723391297,0.0046814212241718,0.9173693384318468,0.0808000113070647,4.080048469804406,6.407048479471867,1.2584691896040432,15.219882477683528,10.872882891597785,1.0051004000801498,0.0842255326170952,0.8068455156794122,0.0864876935827061,0.0046356340672054,0.1147547793644283,0.0043616526579061,0.1147547793644283,0.0911860062307398,-1.452124894357914,7.920163,0.9157743526281256,0.9924678005962704,0.9135121916625144,-0.062794878446774,0.3788470610434947,5.3,1,0
(주)계림물산,0.0334768909547381,0.0712294147726922,0.0446638330234948,-0.0044537864705516,0.0430854289264288,-0.2174912873566348,-0.0228726807286891,0.9569145710735713,0.0433686498027418,32.83653889656094,10.90795736045886,5.135558446711039,20.86367246732616,8.50877992555706,0.8875226711383826,0.1051659632286017,0.341519682417242,0.2676783932550812,-0.0928084215456319,0.6998549882891356,0.148332692562519,0.6998549882891356,0.136276316500174,-13.635359088820325,1.1790014247203728,0.8948340367713983,0.9221039817256586,0.7323216067449188,-0.0099943327940594,-0.0403195299985522,5.09,0,0
(주)고려에너지,0.008940210911787,0.0942397741708204,-0.0930456073871648,0.0016407697248337,0.0681682545339213,0.042303085975376,0.0028003491236078,0.9318317454660786,0.0674774551038277,25.981719206486414,10.545533532109918,1.7067289097448772,2.2447776791231195,14.10636033846812,0.2635239045041654,0.0661972775517588,0.0977033318651985,0.7603292164032319,-0.6698132499208808,0.8234301531042006,0.0111278981996947,0.8234301531042006,0.482461009714359,4184.081081081081,1.1045065936546516,0.9338026505706968,0.9739574341128872,0.2396707835967681,0.0001153087142349,0.060444480475213,2.32,1,0
(주)고산,0.057033758638409,-0.042886181086989,-0.009167681461359,0.0021317270502481,0.0839551520632462,0.0025380483090793,0.0014757491420871,0.9160448479367538,0.0854001059652863,3.43390559284144,10.94942973020176,0.6922786582434797,3.221247401142917,0.7198372248347509,1.2473397614745132,0.5814503753958948,1.0578900949967018,0.6186734005968922,0.0756147066367523,0.168111921147265,0.0905749229660527,0.168111921147265,0.2428385147302039,-14.361553380141988,1.818502166176268,0.4185496246041051,0.7304077576357167,0.3813265994031077,-0.0169089309702376,-0.1367808779423793,3.68,0,0
(주)고성관광개발,-0.0167414031554181,-0.0039255656775944,0.0820319549009202,-0.0331926021429683,0.5510877594111907,-0.0240177831906606,-0.0035481580700411,0.4489122405888093,0.3817688546053059,86.06922034660465,26.510908574212408,0.1068960503535819,0.1098948290565634,5.769084893216741,0.1024200016779251,0.147730456298767,0.0941006274115951,0.9777160276619956,-0.1952904464564773,0.3471518778700125,0.0282174450442373,0.3471518778700125,3.247565057097358,866.0160586617782,0.6267412987348155,0.852269543701233,0.2552882716535902,0.0222839723380044,0.0037500055854803,0.9609040766469232,4.58,1,0
(주)골든블루,0.246494730024587,0.3263340613496236,0.9948319065602662,0.0592498743085165,0.4389255028200336,0.2444782881744625,0.0797271884758017,0.5610744746384522,0.364969544610919,2.712271578142912,2.996627356480257,1.3456094110961156,7.538580202595153,2.0664354962564797,1.2503649243462234,0.3261115294578123,0.8605189005725068,0.1919273187702576,0.1618032017445067,0.44466820078207,0.0677763577084163,0.44466820078207,0.3304585989925926,-28.20429451747762,1.4533745566166438,0.673888440210114,0.9590154847464952,0.8080726508976687,-0.0117166057384564,4.565590515022056,5.41,0,1
(주)공간세라믹,-0.0625432867457939,-0.0747433627521208,0.0222767760899842,0.0402001854997668,0.2363820556089578,0.0398653442218992,0.0250464374434704,0.7636179443910421,0.1859771066990534,9.381172019549988,1.6197287302431669,0.6230428325664252,1.3870686880531882,0.5916572690976462,1.4135971432976522,0.6282759607958359,0.4442023479141888,0.5716717496333974,0.1253223675396222,0.2579867981347272,0.2211405885203295,0.2579867981347272,0.4140755412786522,21.12588038391912,1.1745015055721693,0.3717240392041641,0.8151366359724688,0.4283282503666026,0.0196003922086884,2.34566039616916,4.32,0,1
(주)광산,-0.1593279181556803,-0.2402136762609182,-0.1211742307379355,-0.2269336932562471,0.1069173369689745,-1.5199852929570632,-0.2019005237144919,0.8930826630310255,0.1998837334602975,10.262194309446947,5.842133775275912,0.8896894983615833,1.2705710069866905,6.52838707395568,0.3485011466495584,0.1328305771444035,0.1768334195712927,0.7238950581008721,-0.516159142605507,0.6603963960881208,0.0693433955718052,0.6603963960881208,0.7422773870033089,-59.243455629118245,1.1996796003092032,0.8671694228555965,0.9136208722578136,0.276104941899128,-0.0125292722904313,-2.3777205190176804,5.13,0,0
(주)광일,0.3269363109318453,0.525968861776693,0.0275866812906004,0.0126306752819068,0.0634683532939757,0.1306564170401166,0.0276530773501768,0.9365316467060244,0.0424701843050822,22.733640396241675,10.75394962155105,2.1893585840013894,4.370742197688717,3.7248418461926094,0.5733917113815519,0.2116472958361185,0.3087653246341635,0.5868671487356676,-0.307374339655666,0.5241811168410642,0.0702757674179225,0.5241811168410642,0.2394222310915568,13.194942516612173,1.374538623714791,0.7883527041638815,0.913940152820508,0.4131328512643324,0.0181449999338859,2.1111159700099047,4.15,0,1
(주)광일,0.3269363109318453,0.525968861776693,0.0275866812906004,0.0126306752819068,0.0634683532939757,0.1306564170401166,0.0276530773501768,0.9365316467060244,0.0424701843050822,22.733640396241675,10.75394962155105,2.1893585840013894,4.370742197688717,3.7248418461926094,0.5733917113815519,0.2116472958361185,0.3087653246341635,0.5868671487356676,-0.307374339655666,0.5241811168410642,0.0702757674179225,0.5241811168410642,0.2394222310915568,13.194942516612173,1.374538623714791,0.7883527041638815,0.913940152820508,0.4131328512643324,0.0181449999338859,2.1111159700099047,4.15,0,1
(주)광진상공,0.1603089077208402,0.0699976431529782,-0.0173982169417511,0.0189707795527298,0.0688258399201347,0.1199473695121421,0.0237404509862013,0.9311741547744428,0.0531535317165557,5.482429175794164,21.98440281107888,1.2514220051007392,2.9751142546017486,4.052446964122938,0.5315251008701186,0.197923898479475,0.4506903520312034,0.6514655484330306,-0.3071908396684032,0.3998440516109323,0.0059584127141533,0.3998440516109323,0.3195117634029018,-98.9319263788362,1.6399525980029463,0.802076101520525,0.8175350069554376,0.3485344515669694,-0.0032296122707588,1.0094223601826515,5.23,0,1
(주)교학사,-0.0297278690884607,-0.0540852818282769,-0.2141931294254116,0.0003648382982467,0.2216734399996356,0.0003354789755717,0.0001010625563576,0.7783265832399527,0.1713481113256228,1.2789673320463812,1.401347060851635,0.2770064350242148,0.840551258354207,2.319518006100508,0.6560119212356847,0.3012485542064332,0.402256179240438,0.6022576199599958,-0.2085612055576539,0.4860276847544266,0.0025384769079093,0.4860276847544266,1.7545718196472222,1970.745601670582,1.2474671806072175,0.6987514457935667,0.8676956437765702,0.3977423800400041,0.0008903086314945,0.6675556109069173,4.22,0,0
(주)국일방적,0.1930828969526767,-0.0766147932425243,-0.1127212325124112,0.0740051378179123,0.0703143452151649,0.1591929617460684,0.0735430052570171,0.929685654784835,0.0357354461372031,11.973213915302972,3.846110005370176,0.9937553989557826,2.106939175078289,1.1646241024516588,1.4603051408361405,0.4619739745424609,0.7888142328510707,0.4776069459030913,0.1646643578890755,0.4922760726848683,0.3498448014385677,0.4922760726848683,0.4953694573152928,7.882625826493876,0.726683087107575,0.5380260254575391,0.6648910634083537,0.5223930540969087,0.0628432032953198,6.000394613832397,1.25,0,1
(주)극동티엘에스,0.2287833009230906,0.0742829372994097,-0.1731435397898244,0.101426927616499,0.0797068654467818,0.2513943925974808,0.1310110503447645,0.9202931345532182,0.0765047663095676,8.648782322804578,12105.658446362517,1.2916791765607334,20.528350272447668,0.9188793775958386,0.8575433303605952,0.5211375201774383,0.8573064265963959,0.6445516224587627,-0.0590477358992019,0.2069850512903975,0.199121752079091,0.2069850512903975,0.1602449393366568,17.8344073083624,2.002541298786385,0.4788625201824834,0.8655847888919859,0.3554483775412372,0.0089851564207305,0.3118618897345461,5.95,1,0
(주)근화씨엔씨,-0.0164451909941319,-0.0136980378403709,-0.1310595659941848,6.729914203836162e-05,0.1373385132855101,0.0004033558487945,0.0001293761084492,0.8626614867144898,0.1311193131350638,14.00332047866386,14.035083098822811,1.9224035333988696,47.461008211668016,2.117699655904821,1.2916963736464555,0.3207493056959584,1.1157822923807423,0.1323800929836752,0.1959295990349137,0.6352804901884982,0.0051180371629669,0.6352804901884982,0.3304615701914064,-323.16538818586014,1.05731282843979,0.6792506943040415,0.9888693785172048,0.8676198109687312,-0.0010225772383809,0.3109190593348403,6.04,1,0
(주)글로벌아이엔씨,-0.2272059137489645,-0.6139192613093591,0.197817168076044,0.0770914027802601,0.4542117820049467,0.1517628779047785,0.0412129668677289,0.5457882179950533,0.316504527587561,83.84121872075642,4.028633088598764,0.5345987409932289,0.7235894624369376,2.682406034776728,0.4395101497974643,0.271561579726944,0.2474510429270345,0.8342596023792708,-0.211362150971393,0.4804541190339028,0.2249140209900573,0.4804541190339028,0.8987191367889664,-619.3187493756867,0.7848877419354838,0.728438420273056,0.5176862423741527,0.1657403976207292,-0.0014511414965152,2.0729864252406296,4.41,0,1
(주)글로실,-0.130241222681637,-0.2456029140507036,-0.283348698933422,-3.278320825346849,-0.7995974210915296,-2.2841858961853,-0.2064821097766584,1.7995974210915295,0.6363174244563683,2.8295490287754497,4.704536279713426,0.0629841070404732,0.0664191597447699,10.062391306714137,0.2198681207132964,0.0903963684048191,0.1105599924726748,0.951538224280143,-0.1719511498222236,0.5598570220238309,0.0009888199303791,0.5598570220238309,8.888861783244305,-2080.07114735658,0.3936950272505443,0.9096036315951808,0.2423175522678382,0.048461775719857,-0.0042733450702109,-1.7345404767071944,8.32,0,0
(주)금정,0.0355913135265459,-0.0117443988847927,-0.1135956815139734,0.0178440018452843,0.1249310931831638,0.0479587251526087,0.0197518437476815,0.8750689068168362,0.1203951387047252,5.448816553750998,8.353035373484456,1.1069178270064697,3.878919816448621,1.4280632109717903,2.122950399412015,0.4118508923001915,1.6433329958594822,0.4867153449657088,0.271505701630935,0.452632921589604,0.6617184671677416,0.452632921589604,0.4089128484032975,41.215995691087656,0.5341610805246919,0.5881491076998084,0.4110843446195536,0.5132845921082861,0.0099212172737032,0.4271901317585835,2.34,0,0
(주)기독교텔레비젼,0.4265360992626625,0.3636803501361264,-0.0394356613138887,0.1841151482918665,-1.56073427281302,0.0982159436369858,0.0201380300254115,2.56073427281302,1.2400146571201205,6.081742313899933,126.18878305940726,0.1093773663505839,0.1245784994449205,3.877137610434094,0.1238146420583142,0.2050382990753861,0.1204439872483503,0.918468561668484,-0.5769644953975209,0.5195708187710435,0.0971981043650463,0.5195708187710435,4.750258998792118,-92.573450831304,1.2673843679031036,0.7949617009246138,0.8283366770539329,0.0815314383315161,-0.0513134052596622,-16.355985913274658,4.5,1,0
(주)기산단조,0.1147166968748917,0.2830615558549551,-0.1623181434581318,0.0121489140321624,0.092417997964759,0.0495068498608948,0.0083103764624756,0.907582002035241,0.0968490038082899,4.612400098056117,4.280556055572829,0.6840427416372478,1.0128490768781788,4.957232793729117,0.4865833089660203,0.1678631641040844,0.2629062668846761,0.6844961074726772,-0.3329028380647358,0.3042056167523018,0.0183658690687083,0.3042056167523018,0.4447172643396369,25.639554284623184,2.1314752091511218,0.8321367819558995,0.7792069100322764,0.3155038925273227,0.01734496861384,-0.0908451592251656,5.24,0,0
(주)기화정밀,0.0380192779834822,0.169654160083024,-0.0943484951315656,0.0788120899267425,0.0195011660903966,0.0508132316902389,0.0325864236742788,0.9804988339096034,0.0945855880292524,6.297033336454441,4.621187459260683,0.4134698585530288,2.487000346540785,0.5593374774153851,1.338309345556444,0.641297996414162,1.080196561219256,0.5451330885877574,0.114985169629204,0.250014560319022,0.651021560893463,0.250014560319022,0.6046742105796252,-10.20961704850233,1.3594477911580216,0.358702003585838,0.9475323203810992,0.4548669114122425,-0.0592259442941913,-2.746945878361581,4.07,0,0
(주)기흥금속,-0.0667364218702282,-0.1590008147558436,-0.2111306483482552,-0.1328491151199562,0.0465151304855563,-0.3114067809207546,-0.0528668711523164,0.9534848695144436,0.1742672563872772,9.992757381238835,4.777437804346165,0.3979467315576789,0.4800544292553226,4.89039551865195,0.25545937071958,0.1697678868648969,0.1043143405062501,0.8657632158547701,-0.3912351899428057,0.6554924097573402,0.0265434883588434,0.6554924097573402,1.647186313584114,-246.26043110773224,0.8016445449979883,0.830232113135103,0.6329216929290812,0.1342367246267521,-0.0066887981401426,-2.162177760677184,3.14,0,0
(주)김家네,0.0427927423645423,0.1184790757469079,0.0424992598003802,0.0025578667877985,0.2094722806690282,0.0206439823819935,0.0052474752933684,0.7905277193309718,0.1992635257458946,16.47197331702394,47.625305346867606,2.0515045265061334,3.17500663753348,2.934079005208977,0.3927724432959103,0.2541890995772924,0.34609815161905,0.7134402469056459,-0.4430222571476146,0.4747061933821574,0.1454877770939782,0.4747061933821574,0.2313941730319347,-64.29405131654434,1.536912615384615,0.7458109004227076,0.9782398417571226,0.286559680062632,-0.003598998170028,1.083058260127352,4.17,1,1
(주)나산산업,0.1188721939000753,0.131113445316665,0.2660573793056817,-0.0293779886555723,0.0069893867505227,-1.9703730789567944,-0.1076423642459292,0.9930106132494771,0.0295951120594391,23.35712265012541,36.69091475035312,3.664048124870927,7.208577553971639,17.304810496870044,0.6889144597348305,0.0546304481093093,0.529168652498771,0.5723461253133135,-0.1931109394730426,0.7482864503988178,0.0768557366467645,0.7482864503988178,0.2042239689264937,-87.85926462845069,0.829581713780128,0.9453695518906906,0.6566371369575024,0.4276538164472573,-0.0023244443234317,-2.1592644381791324,5.44,0,0
(주)나영산업,-0.0726733133778416,0.0365889677241068,-0.207346700379771,3.373374367870064e-05,0.0633291163005755,0.0002454945023526,8.096512606261061e-05,0.9366708836994244,0.0571088859516145,43.83066125130596,12.78532281242894,2.400122762352395,3.4209921312816864,2.032102048738219,0.4267688808795902,0.3298042330344967,0.1456898923121651,0.7330235261264397,-0.3585998926509415,0.5007633207125657,0.0372715970618099,0.5007633207125657,0.2086407114533426,117.28152804026077,1.2492457640483066,0.6701958576319378,0.933423341948637,0.2669765645399948,0.0017789733382542,0.6195835402838609,4.32,0,0
(주)나이스엘엠에스,0.0463731003669207,0.1989116970413418,0.1352729034655722,0.0109293461823815,0.1113104817479501,0.0653344076198893,0.014605447930108,0.8886895182520499,0.0620102450355549,5.210302160292014,10.426520960843265,1.3363514785223416,3.033986555053981,3.4732902361184843,0.5618301997745857,0.2235490985864823,0.3901350560611779,0.6272835532679801,-0.2906805135623164,0.4150920164142869,0.0091844998564675,0.4150920164142869,0.310615899398915,-24.190736090209725,1.5981925309597522,0.7764509014135176,0.8543965356813054,0.3727164467320198,-0.0128402830835984,1.9989642710051931,5.04,0,1
(주)남경코리아,0.0621179345070962,0.0621871209035419,0.0154245696986882,0.0069538454650253,0.050947030856929,0.1794814416496608,0.0185726584670661,0.949052969143071,0.0391344352970353,3.5312576861172773,12.798485108922604,2.670847168013471,4968.055609128897,8.663745336615376,1.132333274149905,0.1034795480600112,0.9018820531247342,0.0268580866823138,0.1137289334701507,0.1460223343320454,0.0246486243673388,0.1460223343320454,0.054672665692307,-9.145120618188509,5.8854899408284025,0.8965204519399887,0.958609452788103,0.9731419133176862,-0.0059783427660396,1.0339308923176247,20.9,1,1
(주)네오텍,-0.0346342817684611,-0.1789776782547546,-0.4920215762652008,0.2782490249203561,0.4965155169162672,0.0389981941706451,0.0246535353318185,0.5034844830837328,0.5606777423804845,0.2571837030461264,499.3267716535433,0.0886024141104363,1945.19305019305,0.5818499718502048,1.6239648926221348,0.6321712032085784,1.623573801267467,0.6290245121386785,0.1425373673411629,0.3319578815598143,0.0092093160578222,0.3319578815598143,3.746600867399093,340.9141192938096,0.6881539291875408,0.3678287967914215,0.6210446884877671,0.3709754878613215,0.0109898671112831,-0.4013564688353613,4.03,0,0
(주)네오텍,-0.0346342817684611,-0.1789776782547546,-0.4920215762652008,0.2782490249203561,0.4965155169162672,0.0389981941706451,0.0246535353318185,0.5034844830837328,0.5606777423804845,0.2571837030461264,499.3267716535433,0.0886024141104363,1945.19305019305,0.5818499718502048,1.6239648926221348,0.6321712032085784,1.623573801267467,0.6290245121386785,0.1425373673411629,0.3319578815598143,0.0092093160578222,0.3319578815598143,3.746600867399093,340.9141192938096,0.6881539291875408,0.3678287967914215,0.6210446884877671,0.3709754878613215,0.0109898671112831,-0.4013564688353613,4.03,1,0
(주)녹산,-0.0158301103702813,-0.0178999152253926,0.1246683480916234,0.0963081449758187,0.6296218561057071,0.2864924739460145,0.0175129549312794,0.3703781438942929,0.5292740393803795,103.25940846506884,1.0052192024833433,0.1818429265320872,0.2154583497682477,15.35888832411246,0.3670205180611951,0.0611288481336493,0.0722945537328603,0.9165640820983072,-0.1438973526895177,0.8016996589654303,0.0347058258874167,0.8016996589654303,4.408748111650996,-71.07422416126619,0.2835642473482329,0.9388711518663506,0.2421347806266694,0.0834360077043495,-0.0620301967932512,15.610048398248445,0.14,1,1
(주)농협홍삼,0.0398815734256451,0.0802556760406413,-0.1800164670193355,-0.2773640285778342,0.2792748545097285,-0.1344931057606177,-0.0822553600685867,0.7207251454902714,0.4564992162846363,4.113136753834743,0.3423037726125622,0.2965610230365691,1.2666678350901404,0.6350679935448109,2.385752975054484,0.6115953647095624,0.2967393667654768,0.286890428701297,0.4142062184929425,0.2000796921651534,0.0276027042466777,0.2000796921651534,0.6746661787057616,27.673676987042345,1.493921524009569,0.3884046411274086,0.7695669077874948,0.713109577135674,0.0243793471688514,-1.9642476946381575,10.34,0,0
(주)다산알앤디,0.0187018990223475,0.0678665432672201,0.0980582171462757,0.0253666539004417,0.2427299925304694,0.0164942844425618,0.0050257506794668,0.7572700074695305,0.1326825090014427,3.331980775556737,31.16429880120539,0.1981243052076062,0.2629745334782526,2.2819543774725606,0.887252053352339,0.3046964963510863,0.8675366148380427,0.7833428776772533,-0.0275317995333849,0.3146306799946806,0.0682671818174418,0.3146306799946806,1.5880468560633798,-34.91856797287795,0.7761128757699665,0.6953035036489136,0.351197600148197,0.2166571223227466,-0.0454785791128906,1.2605787855256532,4.33,0,1
(주)다산주류,-0.0444044792465202,-0.249263686696877,0.0816969699052503,0.0034138483000424,0.2127857447754605,0.0254513529290217,0.0050721730650492,0.7872142552245394,0.197296846157483,21.979017323089305,31.040265580082814,1.4857640466877928,2.541763841155373,4.017839695496304,0.4103986690513111,0.1992889367883288,0.3080862890529807,0.8488544723462409,-0.2171439002404723,0.4932733646257294,0.0695956981957482,0.4932733646257294,0.3319997988411293,-48.387255379816246,0.7466232563832041,0.8007110011014014,0.4599529234360074,0.1511454655434894,-0.006861306685719,0.931010221824651,3.78,1,0
(주)다이테크,-0.2128965493509242,0.0467771337713507,-0.2532809557798395,-0.0315603914642807,-0.0412632687933691,-0.7060167087495365,-0.0316799990164486,1.0412632687933692,0.0655524282745132,3.3217079997053904,141.74688456728904,1.0037897993851956,1.9682443178641855,21.285881649900443,0.5516338139894421,0.0448714578902229,0.542275019789223,0.5653689123151231,-0.3532667471878697,0.5756065374794546,0.0763930930315098,0.5756065374794546,0.5734333401594676,19.769471578675315,1.3688132145317573,0.955128542109777,0.8249128783570475,0.4346310876848769,0.0290060024051432,-2.2090980258567887,7.1,0,0
(주)대경종합건설,-0.0109216240048717,-0.0078774161343151,0.3066888004990833,0.0079611311710131,0.1280156347736276,0.1008637301693091,0.0042644761848386,0.8719843898654462,0.0795312347199243,15.403458401379352,0.5638128668595265,0.5356620928902454,8.009108484643134,22.652079910570883,1.145770401864193,0.0422795803573826,0.0863081270560126,0.1040645033863657,0.113985207833327,0.5691867013964572,0.0227968136666343,0.5691867013964572,1.0625853666913871,-308.5058087130696,1.37380280822066,0.9577204328408352,0.8164702996477265,0.8959354966136343,-0.0034442961418585,0.929327467096874,4.94,1,0
(주)대농,-0.1059981810687335,0.0003803709073272,-0.0640379882366172,0.0185098100871033,0.0468825453316655,0.045833912085406,0.0250416841491647,0.9531174614381044,0.0528552560642447,6.593330579928554,4.757198769692216,1.352887146400945,6.406172907396328,0.8303046956582145,1.4680911420813665,0.5463571187749042,0.8310065243531642,0.3753847080710104,0.1991544509600497,0.3172298751184545,0.2559546995489548,0.3172298751184545,0.234483619688733,48.44303512437728,1.3411751992465135,0.4536428812250958,0.9378761545203834,0.6246152919289896,0.0048403990189032,-0.8930817928384449,2.46,0,0
(주)대명월드패션,-0.2457154689640286,-0.2962512799326858,-0.183497157650361,-0.1114841937866633,0.5619888861941561,-1.4226802856319178,-0.2775799106965637,0.4380111619738577,0.6896485252278769,14.258688695955566,2.3368115410194656,2.4898588873301786,15.06284327453982,4.125300504226268,1.0233507113055234,0.1951105343202741,0.4186637867404259,0.2101763365682472,0.0180221151393322,0.4399213057092578,0.1192305002835898,0.4399213057092578,0.1766852362388199,-2.376269969856942,1.754408205004058,0.8048895856112833,0.9588912095393386,0.7898236634317528,-0.0743540247867782,-36.75355706559423,2.24,1,0
