구분,총자산증가율2009,유동자산증가율2009,매출액증가율2009,매출액순이익률2009,매출총이익률2009,자기자본순이익률2009,총자산순이익률2009,매출원가대매출액비율2009,매출액대판매관리비2009,매출채권회전율2009,재고자산회전율2009,총자본회전율2009,유형자산회전율2009,부채비율2009,유동비율2009,자기자본배율2009,당좌비율2009,고정비율2009,순운전자본비율2009,차입금의존도2009,현금비율2009,부채/총자산2009,부채/매출액2009,부채/현금흐름2009,유동부채/부채2009,총부채/총자산2009,유동부채/총부채2009,유동자산/총자산2009,현금흐름/매출액2009,이자보상배율2009,차입금평균금리2009,업종,정상기업여부
(주)광성텍,0.960384299564778,3.2650620366615413,0.3361878952764898,-0.0368309586462177,0.1663925916474294,-0.2481207433840483,-0.0139764469531395,0.8336074083525705,0.1876200496393563,3.451623324039044,0.5924395717666391,0.3794755137217916,1.2839769734841548,16.752776385419843,1.1160382034745129,0.0563292160200665,0.2398028703869837,0.3199206643418205,0.0707101076789874,0.509589419778401,0.0371645908052186,0.509589419778401,1.3428782657950389,30.792449487799388,1.1958042696695548,0.9436707599501843,0.645743441262937,0.6800793116284305,0.0436106346891017,-0.3790427537141377,4.44,0,0
(주)광일,0.0471297483545775,0.1029927624111685,0.1663316465331395,0.0028132372784032,0.1585407898622815,0.0090781498472369,0.0038275241983722,0.8414592101377185,0.1365429280822231,3.906256880173864,5.3585422261247775,1.3605408359101123,5.597827442537205,1.3718073032948308,1.80195730006066,0.4216194117502022,1.2650062166439295,0.2830188053271669,0.3190909701660164,0.2752149900330702,0.3517089280330371,0.2752149900330702,0.2022835204714525,6.992337164750958,1.4457432876712328,0.5783805882497978,0.6879384138925685,0.716981194672833,0.0289293144345474,1.7564517841971112,6.58,0,1
(주)광진상공,0.0632876107183296,0.1759433459791959,0.2106710306287608,0.0097005425406996,0.0882067940033176,0.0603777547673114,0.0145949676255074,0.9117932059966825,0.0607597174791402,4.796716374079297,26.601680259733147,1.504551685049856,3.657595740492076,3.136888571221641,0.6065107014386003,0.2417275647588196,0.5273752437680438,0.6047592137985449,-0.256422542133111,0.2625759897849258,0.039757648076456,0.2625759897849258,0.1745210831864675,23.61263582066812,2.4818084819226605,0.7582724352411804,0.8594052589953306,0.3952407764643555,0.0073910038892697,1.9101342617405836,6.68,0,1
(주)교학사,0.0803088078524782,-0.0245884385489151,0.0159866050893546,0.0029568163004976,0.1803208237402375,0.0053207006375926,0.001318536376247,0.8196791598231433,0.1178937222009514,3.1231147534587964,1.0812738684961685,0.4459311104396546,1.8729063094347624,3.0353081897801744,0.8593725143750905,0.247812546891115,0.3366167474362703,0.4442767391278726,-0.0909384039778735,0.5504306740939163,0.0009105473640535,0.5504306740939163,1.234340150771793,-10361.059740618102,1.174828539333303,0.7521874531088849,0.8597081248527442,0.5557232608721274,-0.0001191326159362,0.9491473282786128,5.83,0,0
(주)극동티엘에스,0.1167439647305681,-0.01322579715861,-0.0327415819581598,0.0445440549284298,0.0854965569503608,0.3071457966872203,0.1210134969738159,0.9145034430496392,0.0463521835696811,8.221819719250036,2507.909737569061,2.716714883013046,45.76178946579928,1.5381118996476764,1.0179829838309065,0.393993661248274,1.01590391578633,0.5149133617728363,0.0085692052916248,0.1852873256846696,0.2025239980818763,0.1852873256846696,0.0682027130793982,3.909169508968587,2.571775652623417,0.6060063387517259,0.7863241726432876,0.4850866382271636,0.0174468548685148,6.228087186473275,7.93,1,1
(주)근화씨엔씨,-0.008834379185049,0.0110272673591443,-0.2840007003089782,0.0008439785845695,0.1686583359265467,0.0049170759941466,0.0013742496430275,0.8313416640734533,0.1655907494169232,14.320009434692286,21.59490272720156,1.6282991869142804,32.49264153459922,2.5780078380183244,1.2461743082502024,0.2794851339827832,1.1546509639952625,0.1464884296268357,0.1686061243833411,0.5951941788602451,0.1477989363662821,0.5951941788602451,0.3655312141917677,-196.4458406634833,1.1507260492724725,0.7205148660172167,0.9505778135790154,0.8535115703731643,-0.0018607225938569,0.1198517231298924,6.57,1,0
(주)금호에이엠티,0.2035727457635572,0.1175487557750981,0.70356686895082,-0.8096486522138471,-0.2258969426249967,-0.8002902699932637,-0.1754448617434242,1.2258969426249968,0.4626650068922972,4.462126313635884,4.194445469798658,0.2166925879067419,0.3141010884846739,3.561491518079104,0.3700976414170108,0.2192265335737507,0.2226966382864089,0.8409845422274468,-0.2706426647805195,0.3977704678508217,0.0964666606939582,0.3977704678508217,1.835644087752601,15.348541894957393,1.0801659682644165,0.7807734398607971,0.5502980770320208,0.1590154577725532,0.1195972946691231,-3.813049310853765,6.21,0,0
(주)기독교텔레비젼,0.0433912345360254,0.1293221106533787,-0.0217021809648345,0.0067291371616355,-1.343426622110516,0.0024685979028056,0.0010542102135143,2.3434263946749136,1.7026950436551267,4.670855389727589,218.74810521622825,0.1566635050218132,0.1777838132812021,1.3416562191863295,0.1684240573482774,0.4270481686451294,0.1652774481248372,0.9101669448249028,-0.4435411942608663,0.4143710298315801,0.1016416304490072,0.4143710298315801,2.644974844485221,28.29713124726264,1.2871900085600867,0.5729518313548705,0.9309233695521714,0.0898330551750971,0.0934714837830455,-23.076681989854997,5.09,1,0
(주)나영산업,0.2199228554120104,0.4871770142629211,-0.0887260572654087,0.0023323600655103,0.0407660770063653,0.0212429311812106,0.005636230505797,0.9592339041478036,0.0392675318951087,13.340476713054764,18.26956757701636,2.416535332233837,4.707166155043882,2.76899634016016,0.6765705069406225,0.2653226363969149,0.4636127163211643,0.5969035890346353,-0.1926972377825276,0.2652772769464965,0.1334767320980859,0.2652772769464965,0.1097758735028612,-560.0367272377656,2.2459279422868077,0.734677409144702,0.8109595331664063,0.4030964109653648,-0.0001960154899917,0.2341074498904774,4.67,0,0
(주)남선기공,-0.0747838545171897,-0.1561602265830467,-0.4248333854795978,-0.1530101822307279,0.0078799316804589,-0.1234955314202658,-0.0859407284142137,0.992120068319541,0.2445449153767296,4.058610207455603,1.562770028196684,0.5616667280653359,1.5673812266554965,0.4369849278568702,3.654566170824363,0.6959015231227283,1.4733299995753093,0.4025782937795601,0.4339490316825264,0.0895023724383229,0.7642503807868408,0.0895023724383229,0.1593513875151807,-5.381277216627432,1.8264619147449337,0.3040984768772716,0.5375649237595096,0.5974217062204399,-0.0296121870515806,-22.82188456375839,4.61,0,0
(주)남영전구,0.2741673181860365,0.5708517470597524,0.5376812956493019,0.0398193966583945,0.2295442546999907,0.062095527775655,0.0392864561096393,0.7704557453000093,0.1875045552967304,7.93179559981577,5.465489978644299,0.9866160566588396,4.400875010469195,0.5805835884601267,1.4234848631492854,0.6326777067034104,1.0332688996542438,0.4926419026327977,0.1509383626011192,0.2711721688343545,0.6571084134833906,0.2711721688343545,0.2748507557769483,1.4335122976033583,1.314366943695472,0.3673222932965895,0.9703188215649536,0.5073580973672023,0.1917324017634603,8.775194743765983,2.45,0,1
(주)남청,0.0492547117018569,0.1249252205576563,0.0531033463926962,0.0862797112192915,0.209697255789705,0.2699650378225814,0.081918170048445,0.7903027442102949,0.0893857667799342,4.989742199219208,4.257420729398366,0.9494488204792308,2.275365038024005,2.295545317256736,0.6424387633132022,0.3034399221068059,0.3827794073729995,0.5639400097577699,-0.2426972939436898,0.6292547553108503,0.073960829993117,0.6292547553108503,0.6627579514957281,-71.10780616030563,1.0786685018385207,0.6965600922610269,0.9744418202063236,0.43605999024223,-0.0093204668697217,2.6160926612976203,6.75,0,1
(주)내성기업,-0.0162768700917875,-0.0276730155039563,-0.0690503468873615,0.0007042062648632,0.019532658576714,0.0874474900599912,0.0040519189857068,0.980467341423286,0.0328969290524209,1411.337029201014,31.14370488698499,5.753880912283123,52.6310122196394,20.58174691262627,0.3341705412477283,0.0463354520858993,0.1431046604879077,0.6831828029508035,-0.6312531979840169,0.0068761131913829,0.1031248890905149,0.0068761131913829,0.001195039191149,-0.5105168877383027,137.87882320222957,0.9536645479141008,0.9941340454637608,0.3168171970491965,-0.0023408416447169,-610.6494345718902,3.66,1,0
(주)네오슈테른테크놀로지,-0.0483143384817074,-0.1084493659017492,-0.2517321806910177,0.0233683879998625,0.1735296153328085,0.1838953685474554,0.0192221535082892,0.8264703846671915,0.1093638348453458,3.742501756256243,1.7781807741487765,0.8225707955723073,3.0212264701605487,8.56684501250039,0.7853779646028027,0.1045276651615555,0.3188067927847868,0.356445275988051,-0.1758656735763899,0.4289729328968714,0.0115863975403662,0.4289729328968714,0.52150275113817,-332.1086168192022,1.910191377471674,0.8954723069575826,0.915070618288985,0.6435547240119489,-0.001570277688465,1.4879741373212036,8.29,0,1
(주)노루비케미칼,0.1391397321041061,0.3316294712686065,0.1920873204545085,-0.0530576778853433,0.2096696223534458,-0.3151735046482367,-0.0497593153414854,0.7903303530026876,0.2207718813876902,2.501610003419689,3.787288152306551,0.9378343969182824,3.00117464141338,5.333959685760022,0.8542841651760321,0.1578791193029424,0.5909696092151379,0.3650580669448133,-0.1083024801481784,0.5870424064370429,0.0879784308776971,0.5870424064370429,0.6259552948431625,-21.90197074281181,1.2660830036357418,0.8421208575851918,0.8825863966065892,0.6349419330551866,-0.0285798617025639,-0.2789362593980656,6.72,0,0
(주)노전,-0.1150308769263186,-0.143827134011183,-0.4273855540644222,-0.3038241465001327,-0.1133293048541595,-0.651141081146715,-0.1357574967248405,1.113329122679943,0.1352169904418654,1.4109248242015109,27.461156170662115,0.4468291881625716,0.9250315505762182,3.796354506053374,0.9595932720634198,0.2084916781563835,0.9256221900338162,0.4882896870613007,-0.0215471874491754,0.6322372395765923,0.0074985349594024,0.6322372395765923,1.41494167419198,1890.2336334874665,0.8434451272503949,0.7915083218436164,0.6737230731131549,0.5117102315379419,0.000748553855526,-2.7837488216834725,6.01,0,0
(주)누리인포스,0.0255843614287646,0.0057274746564225,-0.207417617392839,-0.0122934474736767,0.1720264109987518,-0.0246029163285068,-0.0093024239332869,0.8279735890012482,0.1449402297952724,2.53473854760132,303.4588306451613,0.7566977410694358,10.373807189561132,1.6447855424509297,1.04970825047915,0.378102490333979,1.045482836213913,0.4870931989823777,0.0242883674828751,0.4776419229460595,0.2106374122608914,0.4776419229460595,0.6312189095093788,-38.061549688204856,1.0229806264093932,0.621897509666021,0.7856896449016992,0.5129068010176222,-0.0165841620921964,0.7497753996363758,6.12,1,0
(주)뉴월드,0.0392075166714967,0.116911018543751,0.5425809294862589,-0.0568233773978729,0.232958406171919,-1.390667980831513,-0.0750840248494259,0.767041593828081,0.2576770174557676,65.6450336106802,21.90311369722509,1.3213580094631354,1.6762188002832583,17.52148953949084,0.1871577456547775,0.053991337892551,0.1339875925277529,0.8371179982871992,-0.7074106016894937,0.6310290509617463,0.0454060566197851,0.6310290509617463,0.4775609989439061,490.1211747067643,1.3791640845629665,0.9460086621074488,0.9199626158427768,0.1628820017128007,0.0009743733255957,-0.6898969912820329,7.57,1,0
(주)다리인터내셔날,0.0353463795958111,0.0438491882504916,-0.1329633541273555,0.0204349813650709,0.3116192924915309,0.3130522218538874,0.0237692411430278,0.6883806276587462,0.3039572324884567,3.8101245334899954,1.3853843944843365,1.163164317030211,78.09485355100615,12.170476077471,1.052695410450681,0.0759273995957191,0.4145263650367793,0.0466191723944744,0.0477239603476325,0.619101899808039,0.0031167056592446,0.619101899808039,0.5322566130542319,-3508.2784210526315,1.4628559006824309,0.9240726004042809,0.9800711187212662,0.9533808276055256,-0.0001517144733611,0.3394509692939012,4.1,1,0
(주)다성마그네틱,-0.2527032808358392,-0.3026754787390384,-0.5110448218286221,-0.5511643860395176,0.1328988458185923,-2.772012902481627,-0.3156257839659693,0.8671012906982221,0.6038582382095546,1.604838370445282,1.014566930328718,0.5726527184275283,3.841291641364323,7.782593321908402,0.8500342179028937,0.113861585450561,0.2585163272261408,0.296686456062218,-0.1240808469291127,0.7802873635689114,0.0483327996480606,0.7802873635689114,1.3625838810501691,-12.43886541792849,1.060371383028072,0.886138414549439,0.933707846632049,0.703313543937782,-0.1095424570705812,-4.899153327046955,6.57,0,0
(주)대림텍스,-0.0431699489977064,-0.0124752806680347,-0.011662706510892,-0.0786054904001881,0.1093186231499696,-0.0964904926520958,-0.0359188560084276,0.8906813768500305,0.1050013960788707,3.005530108481559,1.8806286879666771,0.4569509817388238,0.9074365087337004,1.6863464869108336,0.644033210751861,0.3722527994331628,0.2825057364323796,0.6144720351223262,-0.21308707304498,0.4015480599065896,0.0274754978362244,0.4015480599065896,0.8787552187295652,-539.0509954270406,1.4907680989964365,0.6277472005668372,0.9535925247968008,0.3855279648776739,-0.0016301893998607,0.0629962268628903,6.62,0,0
(주)대명,0.081759985541635,0.1073561106342476,-0.09746788004736,0.043978274373118,0.1338227795164794,0.1108072487072004,0.0458737070681866,0.8661771515649107,0.1021763876710396,30.974541301540203,2.507453559770828,1.043099296688802,3.206814199132362,1.415484769449297,1.384556199029785,0.41399554274111,0.6336743556993311,0.3355864769114607,0.1845387996543291,0.3523481771801026,0.5078042348254485,0.3523481771801026,0.3377896795622345,-273.58548702204854,1.3619333219621634,0.5860043853699366,0.8188927172128101,0.6644135230885392,-0.0012346768947397,2.284263833131862,4.66,0,1
(주)대양코리아,-0.093259282936401,-0.1217509999401032,0.4650398970133534,-0.235144064060699,0.1969369529541726,-0.6367914963291226,-0.1745545510420892,0.8030630470458274,0.1124568909153188,1.3411448807190427,8.053513107939612,0.7423302465208327,6.905875569326337,2.648094492681415,0.9159861940909748,0.2741157067082936,0.8082644830712556,0.3705704706073394,-0.0577309687164912,0.407937755950299,0.0119265507180597,0.407937755950299,0.5495367565342101,-185.74106813240903,1.6844738886901949,0.7258842932917063,0.9466529369206328,0.6294295293926606,-0.0029586174024931,1.796188377544662,6.7,0,1
(주)대원C&M,0.4414262292849617,-0.2076311890178206,-0.4686733333283858,-0.0734670695631733,0.0142162037895392,-0.1167678877188366,-0.0186082023895434,0.9857837962104607,0.065464560806113,21.046183460008777,23.60521830258376,0.2532863022873468,1.8430514048118805,5.275076188146592,0.5842825596678469,0.1593606149179457,0.5613481411732406,0.7305240510173047,-0.1917323217825438,0.7056331698958888,0.0338904086207433,0.7056331698958888,2.785911292965879,-482.9744403788205,0.6536091136890393,0.8406393850820543,0.5486398555073897,0.2694759489826953,-0.0057682375298799,-0.3144093896427533,7.85,0,0
(주)대유위니아,0.0315354224947815,0.158528441164434,-0.0316292153162002,0.0057223250306585,0.2494013421751246,0.1453898947726919,0.0071873195915995,0.7505986578248753,0.2446134044338984,3.9136597066952734,10.047967218547416,1.2560138672815528,3.885382730436795,19.22866701831683,1.1752920684378934,0.0494347946453669,1.0056344755327156,0.3500252095636747,0.096942222710227,0.3147817841697899,0.3991240270900917,0.3147817841697899,0.2506196725766144,2.666577040957831,1.7568760186828294,0.9505652053546332,0.581793405240175,0.6499747904363252,0.0939855360363382,0.2896369241087286,5.69,0,0
(주)대정엠텍,-0.6581220929671466,-0.8419952739686551,-0.6029785042299439,-1.359289378507032,-0.4483106525804645,-68.65373876671391,-1.1796545370435567,1.4483106525804643,0.4337885458550293,7.169885301631879,8.393974592933873,0.8678465054580385,1.3566669786808303,57.1981756028685,2.6525690674232667,0.0171826699934294,1.1177912447210543,0.7412036761725543,0.1612319468457349,0.9141207616336064,0.0684810425377267,0.9141207616336064,1.053320784130075,-5.463732775971512,0.1067303431672415,0.9828173756103148,0.0992701441861149,0.2587963694311899,-0.1927840960235802,-21.089162124031223,3.16,0,0
(주)대창에이티,-0.0528467111212592,-0.136228187470176,0.1222085333238089,-0.0181379442013969,0.0322381843000717,-0.0408962293809358,-0.0191882429144963,0.9677618156999284,0.0221792606417791,5.380603406418467,8.547354333727064,1.057906160777503,1.5438265280288257,1.1313170550931189,0.6832072038367651,0.4691934490039114,0.4220968994882558,0.6865903628966401,-0.1453232851247861,0.4132684828152655,0.0041044862543114,0.4132684828152655,0.3906475811725454,-323.2450125676502,1.1100118719510568,0.5308065509960885,0.8642186524776451,0.3134096371033599,-0.0012085185106786,0.3729198318871605,5.87,0,0
(주)대현,-0.0463565709884876,-0.0105526155543146,-0.3202703942158977,-0.0878221555263021,-0.034679193909533,-39.20091085243907,-0.1394241770852076,1.034679193909533,0.0269541312223567,4.668215170659996,25.85361455608409,1.58757407227896,4.60630585246109,280.1629280228562,0.7040547646693974,0.0035566565687728,0.6243652644477646,0.4386628534755385,-0.2359547328764942,0.627495873422203,0.0952082113059626,0.627495873422203,0.3952545486721345,21.9333245417381,1.270593024066801,0.9964433182791362,0.8001377145845924,0.5613371465244614,0.0180207313268895,-1.8326913799861309,7.84,0,0
(주)도모스프라임,-0.078590446736579,0.0030023027342361,-0.6448449331824143,-0.3262830212983234,0.743423604605035,-0.0862514756630525,-0.0297781979776615,0.2565766398183836,1.075906181492699,9.388363394373307,0.1499067904053667,0.0912649326930041,43.19503568562862,1.8964639717887404,0.7366300725292362,0.3452485624013223,0.4883382780142721,0.5365671641957517,-0.1656927714196185,0.3351302001603849,0.0720233625891652,0.3351302001603849,3.672058810229902,15.806233758035498,1.877257344250294,0.6547514599059645,0.9608617438157508,0.4634328581115351,0.2323171266756142,-1.404500310270095,6.84,1,0
(주)동강홀딩스,-0.280841762941262,-0.6153787400459518,-0.439210777304415,0.0929317348089927,0.2165595696946585,0.1578465907643717,0.0696352674606032,0.7834404303053415,0.0689809369839127,6.740440315079695,390.37771800044834,0.7493163406852156,6.952898845383096,1.2667623086523525,0.2683376955479422,0.4411578807207343,0.2656414933490959,0.8503366748936882,-0.4080791299770157,0.3195209075530351,0.017933884722095,0.3195209075530351,0.426416574955309,88.97054222333469,1.745558559390207,0.5588421754619763,0.9980321449830806,0.1496633251063117,0.0047927838169729,3.67041737684008,7.33,0,1
(주)동방생활산업,0.3001780875253612,0.0411414394945595,0.2892639869496834,0.0179284178518289,0.0782828049704538,1.367234933900667,0.0208191775825317,0.9217171950295462,0.0372270403719729,3.493784992530576,8.017942012381855,1.1612389757196504,28.64846681231484,64.67189930921393,0.5999232245807494,0.0152272130168115,0.4508106919216292,0.4629212634530917,-0.3581670458150608,0.8430290208295301,0.0209510657722565,0.8430290208295301,0.7259737560109735,287.22735494085407,1.0619394590723084,0.9847727869831884,0.9090886691787232,0.5370787365469083,0.0025275230354033,1.1058517104611485,5.61,0,1
(주)동보주택건설,0.2229093807973386,0.2318331646734175,0.5876326842100374,-0.1178015374285278,0.1420092534390688,-0.2785273060068514,-0.0244706396712503,0.8579907465609311,0.1614093345768569,1.5696883295814958,0.2267083622182598,0.207727676611157,27.1512826180894,10.382101561247008,1.8283961439663463,0.0878572374898437,0.3483312917756259,0.0288216787361816,0.440014260089943,0.6130966201915996,0.0778235248696224,0.6130966201915996,2.951444074249422,-205.8704339984476,0.866362729267502,0.9121427625101562,0.5823255777551172,0.9711783212638184,-0.0143364154673695,-0.2271886208294245,2.49,1,0
(주)동서기전,-0.0895773504836204,-0.0573099104414155,-0.3895189347302581,-0.4855524990831886,-0.0979752738509753,-0.713537052421843,-0.2313168638472171,1.0979754693331478,0.2259197240730039,5.195372507837914,2.7325691989968304,0.4763992859350646,0.8810169154084908,2.0846737265689725,0.5088076173360595,0.324183394628346,0.1775675602505163,0.705962092051199,-0.2838581335615083,0.4330033295899155,0.0538593333831822,0.4330033295899155,0.9089084353685112,95.98026546663088,1.3346226276311024,0.675816605371654,0.8551077865162919,0.2940379079488011,0.0094697428783889,-5.438570462617099,7.0,0,0
(주)동성모터스,0.1462975110331063,0.3115610903306363,0.7565529309630047,0.0046678314924637,0.1023135594468327,0.0663766917785112,0.0121693562646975,0.8976864405531673,0.0875880494799812,67.74776631567369,17.115160593983077,2.6070684608785006,4.193872454371077,4.454412734309159,0.4956016935630201,0.1833377943164869,0.2983097537995187,0.6565056788242054,-0.3495911255391212,0.6152742593334865,0.1180393761630606,0.6152742593334865,0.2360023407771034,45.05187774580098,1.126465858438025,0.816662205683513,0.8486806930594168,0.3434943211757946,0.0052384573648342,1.425006547073458,4.3,1,1
(주)동신유압,-0.2724267337538665,-0.0256694497580144,0.016411450895443,0.0322707727174103,0.1514347809687037,0.084185735669956,0.0223921846079577,0.8485652190312963,0.2031508072841021,1.823500570490861,4.025773865159405,0.693884364159555,1.8013254703275317,2.7596035020199854,0.8782640821280278,0.265985495402032,0.6469720323561993,0.4446236663461376,-0.0769805450519015,0.4593278058208709,0.0434391732675322,0.4593278058208709,0.6619659262350103,19.881743109826743,1.376700627944068,0.734014504597968,0.8615046088934118,0.5553763336538623,0.0332951654479343,-0.7240695645464589,8.12,0,0
(주)동아엘피씨,-0.1092414913726596,-0.4488759278542084,0.3840751529819191,-0.0159017649478513,0.0139748690195837,-0.292904197022554,-0.0471147583083334,0.9860251309804162,0.0335484383193318,83.13614013481556,66.55901025488276,2.9628634596752543,3.7176574019105,5.216824781434708,0.4209743299739792,0.1608538176894253,0.32480932538895,0.807853806016319,-0.2642858977202423,0.6466115540406457,0.2286627345761129,0.6466115540406457,0.2182387284601761,60.92287590900492,0.7058829816010869,0.8391461823105747,0.5439244095077038,0.192146193983681,0.0035822131704048,-3.3423635311688487,2.45,0,0
(주)동양파라곤,0.3019385144628652,0.1994369933815359,10.48546111380073,0.0641426561315622,0.2283918757885825,0.4550537276928491,0.0487717760980852,0.7716081327753455,0.1015799188288636,2.849168665032838,3.257532038859663,0.7603641482830089,35.84696843458608,8.330267710113482,0.6963223157612113,0.1071780608091294,0.4890365458812837,0.3949788564325456,-0.2638597350864368,0.2955857719740148,0.1678126975442332,0.2955857719740148,0.3887423843450299,2.7815689818751608,2.9395220188134736,0.8928219391908705,0.9731849622255336,0.6050211500791582,0.1397565139955522,2.102243946124168,7.4,1,1
