구분,총자산증가율2015,유동자산증가율2015,매출액증가율2015,매출액순이익률2015,매출총이익률2015,자기자본순이익률2015,총자산순이익률2015,매출원가대매출액비율2015,매출액대판매관리비2015,매출채권회전율2015,재고자산회전율2015,총자본회전율2015,유형자산회전율2015,부채비율2015,유동비율2015,자기자본배율2015,당좌비율2015,고정비율2015,순운전자본비율2015,차입금의존도2015,현금비율2015,부채/총자산2015,부채/매출액2015,부채/현금흐름2015,유동부채/부채2015,총부채/총자산2015,유동부채/총부채2015,유동자산/총자산2015,현금흐름/매출액2015,이자보상배율2015,차입금평균금리2015,정상기업여부
(주)가람우즈,-0.22914132936087633,-0.25993205959497157,10.235115713060448,0.13898236713108159,0.21006980881014672,-0.5547657059163776,0.22249497424593284,0.7899301911898533,0.025450035602217026,10.756425433063745,2.3292552862617,1.6008863486695843,453.6216424562164,-3.4933853350915345,0.7012838479605678,-0.40106115405675513,0.2974182389709063,0.057266178524238306,-0.40156324770295165,0.0,0.1451726470921064,0.0,0.0,-0.0,inf,1.401061154056755,0.9594849341774396,0.9427338214757617,-0.07822833086780191,3.8874441842915926,5.18,1
(주)가야포징,0.025666453736355423,1.0846127083590653,0.4012700779347708,-0.39285401372836004,-0.2120866446526472,0.49529090286819416,-0.10439152075851767,1.2120866446526473,0.06920167819793371,7.653729118388131,6.925790175171363,0.26572598754380927,0.2912270275185809,-5.744550901890339,0.07801797636671345,-0.2107680963934404,0.035022110972696134,0.915614786685606,-0.9972272206937907,0.7046661613637789,0.0022288995305672584,0.7046661613637789,2.651852639168772,-704.1766657767268,1.5349288688914493,1.210768058226648,0.8933275259940114,0.08438521331439396,-0.0037658911009834494,-1.8179129582391143,3.69,0
(주)강촌레일파크,0.032777163671466304,0.12711412657783988,0.014552931550928305,0.01077870220750257,0.2990748877107232,0.015111210963828354,0.00433233862407204,0.7009252903495768,0.20130660648228524,104.73062434730717,inf,0.4019350883501071,0.47265496917347755,2.488003195286952,0.8909268494496335,0.28669698506905517,0.8909268494496335,0.8748538567504154,-0.015321208835125222,0.5456396350798763,0.845488747088183,0.5456396350798763,1.3575317281197277,17.849324914370534,0.25743599160545644,0.7133030149309448,0.19692511818364608,0.12514607168090217,0.07605507405082731,0.936843955173967,5.9,1
(주)건우해양,-0.01541366264712902,0.08688141371538834,-0.08599004729628024,0.1125037147102526,0.7352996532937097,0.14198137605890654,0.010903129216565442,0.2647003467062902,0.28734645864289254,6.986098736170102,inf,0.09691350409758359,0.10418069545645231,12.022077449217022,0.12383793582294739,0.07679267182226668,0.12383793582294739,0.9315955783633763,-0.4839660711534243,0.698411799351126,0.0004536156294047207,0.698411799351126,7.206547795938583,-3548.7853658536587,0.7908951327901955,0.9232074481795958,0.598316763885762,0.0684044216366238,-0.002030708271421496,1.2847386962512608,4.56,1
(주)검단아스콘,-0.03255726665562731,-0.07378013945196617,-0.010069475641493813,0.08826022429367747,0.2260676153118025,1.093844742686106,0.04700839362244861,0.7739323846881975,0.09726254981166031,30.595968083141152,46.78548973897072,0.5326113093258483,0.5745967177860488,22.269136815680216,0.6098234120635945,0.042975380132112884,0.5328418394584262,0.9302050490366225,-0.044656200070996306,0.8401226231952944,0.37417735653759665,0.8401226231952944,1.5773653478343856,23.02993507952261,0.13623160668401094,0.9570246198678871,0.11959071103654612,0.06979505469848457,0.06849195807056019,4.328897500180008,1.74,0
(주)경기라이프,-0.06284958269856504,-0.09017433641278845,-0.015946583965694226,-0.34656607414851825,0.1951451888635269,0.323087599948754,-0.054275615856915725,0.804854636960348,0.005751992357151628,3245.5144149236858,inf,0.1566097200664146,inf,-6.952721030388578,0.6931804389769486,-0.16799040218666567,0.6931804389769486,0.9169634045723437,-0.03675412916475189,1.0405341601450977,0.6866852069062962,1.0405341601450977,6.644122470200642,inf,0.11512423320924868,1.1679904021866656,0.10256137130105393,0.08303656814998203,0.0,0.35206621149823203,7.73,0
(주)경일,-0.4752407723124625,0.23142700202864358,-0.11554298613964517,-0.02964325150938073,0.15905749015550927,-0.5005153252488409,-0.04434374176840604,0.8409424910337813,0.1340649043966384,10.816425455948991,745.9746867126099,1.4959135557168306,3.922498760965648,10.287169719393095,0.46820582781317416,0.08859617184820401,0.46622041581575174,0.6023189679646236,-0.45169120643676214,0.6878626280505736,0.27207369887499505,0.6878626280505736,0.4598277924695689,8.62665550089125,1.2347992227449376,0.9114038562909913,0.9319383856117376,0.39768103203537636,0.0533031361252414,0.5581737299118986,5.93,1
(주)경주신라컨트리클럽,0.00823963586813745,2.120245824409876,0.11366173065883627,0.04272343434388023,0.8620932184747767,0.053662101745490104,0.006139994575369235,0.13790678152522334,0.8022074148952685,205.64191893490312,9.719748465621436,0.1437149112580351,0.14711055353512645,7.739763706104427,0.2939234338991255,0.11441956941027297,0.2645504059425627,0.9795958871156215,-0.04901573363997934,0.8047170026956098,0.24738833187209888,0.8047170026956098,5.599398111520721,61.8201500312719,0.08626617295747731,0.885580430589727,0.07838910361889323,0.02040412249638286,0.09057561504927196,4.975184890899089,0.2,0
(주)경주환경에너지,-0.03432750675020034,0.2564283396786221,0.2643893964058495,0.09028077891638546,0.24047101579659969,0.11588462024177439,0.022860217020554928,0.7595289842034003,0.030361526556733926,inf,inf,0.25321244782045105,43.56164757882424,4.069270345840369,1.608805636700278,0.19726704866323772,1.608805636700278,0.8254012003393172,0.06607183053668618,0.687590483981775,1.4447236045425753,0.687590483981775,2.715468729520496,inf,0.15783663627152988,0.8027329513367623,0.13519685337853712,0.1745987996606828,0.0,1.6979639316911266,4.11,1
(주)경진인터내셔날,-0.22461554039046258,-0.22444207229503715,-1.3226016042160302,0.48605230386052306,0.3177545987843138,0.4861399709816293,-0.12494019821471687,0.6822454012156862,-0.26775409018979296,-6.474849859385776,-0.22585791095713803,-0.2570509330423204,-5162.573143285821,-4.890981268864085,0.8006594625557906,-0.25700457825435263,0.17866271971363246,0.000496754492492392,-0.24884677056912474,0.9406585502583019,0.14666934844994164,0.9406585502583019,-3.6594247650656597,6.781598547548557,1.3271022233164305,1.2570045782543526,0.9931149615724003,0.9995032828602779,-0.5396109397228305,-3.829070258065252,3.86,0
