구분,총자산증가율2015,유동자산증가율2015,매출액증가율2015,매출액순이익률2015,매출총이익률2015,자기자본순이익률2015,총자산순이익률2015,매출원가대매출액비율2015,매출액대판매관리비2015,매출채권회전율2015,재고자산회전율2015,총자본회전율2015,유형자산회전율2015,부채비율2015,유동비율2015,자기자본배율2015,당좌비율2015,고정비율2015,순운전자본비율2015,차입금의존도2015,현금비율2015,부채/총자산2015,부채/매출액2015,부채/현금흐름2015,유동부채/부채2015,총부채/총자산2015,유동부채/총부채2015,유동자산/총자산2015,현금흐름/매출액2015,이자보상배율2015,차입금평균금리2015,정상기업여부
(주)DCFTREK,-0.2065095349578042,-0.41171344865766774,-0.051827349450939274,-0.05732528843772231,0.05208778104779478,-0.09922505058984342,-0.07468070167476612,0.9479122189522052,0.033681874899851916,22.01915811736719,14.63355059898986,1.302753177699203,2.7135574467129326,0.3286571813688596,0.7964696896766607,0.7526395928329248,0.3638169031604414,0.8446503436144976,-0.03969813814961547,0.15237165782145287,0.044127557008189995,0.15237165782145287,0.1169612635991086,-6.7453975633548495,1.2800792307692308,0.2473604071670752,0.7885166295161224,0.15534965638550235,-0.017339417358365083,3.2905451702873023,3.26,1
(주)EG메탈,-0.19372538252244798,-0.3573819387862223,-0.16319180447583595,-0.16108730202002716,-0.09397699326355369,-0.3751929281838578,-0.2121298806185802,1.0939769932635537,0.039235805924775095,12.905226853687358,6.134210921105908,1.3168628312628092,2.1547045960860287,0.7686943823745077,5.999948883487577,0.5653888031563034,2.1795052177180056,0.6311720931668482,0.3073560653232681,0.3849227033969861,0.1357686517764266,0.3849227033969861,0.29230280805166575,-20.201353902984028,0.15969918367346939,0.4346111968436967,0.14144099819865283,0.36882790683315175,-0.014469466227631825,-11.924295215286733,3.82,0
(주)G1네트웍스,-0.05280429517363344,-0.1576686292341089,-0.2126631837340066,-0.010612136823962566,0.2284705021959502,-0.03270154773581679,-0.008499352661131753,0.7715294978040498,0.24219962456278343,6.074152674480359,53.79824946807723,0.80090869559276,1.5552779701936523,2.8475337105517604,1.221632489103416,0.25990673988261204,1.170965937826566,0.7230593428267295,0.0502434530545929,0.15072967873926865,0.508359341897859,0.15072967873926865,0.18819832968315095,-5.977280597216288,1.5039980799585897,0.7400932034153455,0.30630891672898,0.276940600471228,-0.03148561065893373,-inf,0.0,0
(주)HM금속,-0.08936477711576395,-0.30120157869224773,-0.0010110625139625445,-0.4021670083958019,-0.12145879151489913,1.0040117221522458,-0.3666496248663328,1.121458813188364,0.06015981709676177,8.140222812977676,51.99019947691693,0.9116849895988638,1.129324197186128,-3.7383410052025288,0.12786953098612622,-0.365184605694011,0.1106581686401294,0.8538972220969697,-0.9964898067126304,0.5438172191630981,0.011532641559418572,0.5438172191630981,0.5964968441592688,-50.19695775880937,2.1010599597674413,1.3651845859346383,0.8369509855206974,0.14610277790303025,-0.011883127400376888,-1.6521780963226782,12.07,0
(주)JBM,-0.145277531560543,-0.14187369983183679,-0.03017933352908566,-0.159231352323016,0.06388726029047972,-2.242065304021519,-0.16589043456200575,0.9361126660080209,0.1340911075824471,16.11407557136953,5.468215105240725,1.041820170097414,2.1487870373215143,12.515339097731877,0.7119645425638421,0.07399001013237819,0.38225234607849917,0.6148777188727291,-0.15580673724829916,0.4631288470557594,0.10629267573249701,0.4631288470557594,0.44453818456255767,-38.39853194889196,1.1679881782670378,0.9260100666513305,0.5841502569531412,0.3851222811272708,-0.011576957815841327,-3.070546936196687,4.55,0
(주)S-Tech,-0.1313546305384943,-0.4827051278466896,0.6995889253386569,-2.2889562913130845,-0.003655146135282745,-0.14389203506293136,-0.1368697452126348,1.0036551461352827,2.5841600925782187,4.970709964979306,inf,0.05979570065714012,0.06710043128067276,0.051306370442839845,2.5604815071797464,0.9511975082760812,2.5604815071797464,0.9135245427561717,0.05270233410220602,0.0,1.9655610504283245,0.0,0.0,-0.0,inf,0.04880249172391884,0.6920368601808427,0.08647545724382837,-0.07880655733433786,-8544.118279569893,0.0,0
(주)가겐투안,-0.0020581916674905333,-0.0055560439344266325,0.25405813933461446,-0.012889441172487413,0.04601895297422204,-0.015194733456028859,-0.01145231286135412,0.9539811178192661,0.06501327059331244,12.521023800026592,inf,0.8885034430972187,488.50439203209294,0.32678295118041656,0.5011546335285502,0.7537027809336235,0.5011546335285502,0.8982488316591591,-0.10128230981823964,0.09183437657604458,0.15025571089736123,0.09183437657604458,0.10335849263107043,-7.346651235344437,2.2108657534246574,0.2462972190663765,0.8243433642032455,0.1017511683408409,-0.014068789890803169,-5.110687822625193,3.64,0
(주)가람우즈,-0.22914132936087633,-0.25993205959497157,10.235115713060448,0.13898236713108159,0.21006980881014672,-0.5547657059163776,0.22249497424593284,0.7899301911898533,0.025450035602217026,10.756425433063745,2.3292552862617,1.6008863486695843,453.6216424562164,-3.4933853350915345,0.7012838479605678,-0.40106115405675513,0.2974182389709063,0.057266178524238306,-0.40156324770295165,0.0,0.1451726470921064,0.0,0.0,-0.0,inf,1.401061154056755,0.9594849341774396,0.9427338214757617,-0.07822833086780191,3.8874441842915926,5.18,1
(주)가야포징,0.025666453736355423,1.0846127083590653,0.4012700779347708,-0.39285401372836004,-0.2120866446526472,0.49529090286819416,-0.10439152075851767,1.2120866446526473,0.06920167819793371,7.653729118388131,6.925790175171363,0.26572598754380927,0.2912270275185809,-5.744550901890339,0.07801797636671345,-0.2107680963934404,0.035022110972696134,0.915614786685606,-0.9972272206937907,0.7046661613637789,0.0022288995305672584,0.7046661613637789,2.651852639168772,-704.1766657767268,1.5349288688914493,1.210768058226648,0.8933275259940114,0.08438521331439396,-0.0037658911009834494,-1.8179129582391143,3.69,0
(주)가현산업개발,-0.0460638931467931,-0.26519124708717867,0.1746580852775543,-0.4990116406764771,0.9938549319956829,-0.062429680335076156,-0.0160311591544128,0.006145068004317134,0.7133757961783439,21.09971098265896,8.820338983050847,0.03212582202026474,0.03642399060026049,2.8942714291792337,0.15628736191721948,0.2567874618029349,0.15625521384516117,0.8911910564923554,-0.5874018196203252,0.6915986638272845,0.04811487519628033,0.6915986638272845,21.527812218813544,3920.6451612903224,1.006668751028468,0.7432126140676881,0.9367585398174665,0.10880894350764457,0.005490885130683066,0.2877631078405955,4.53,0
