,구분,이자보상배율2002,영업이익2002,차입금의존도2002,총자본증가율2002,유동자산증가율2002,매출액증가율2002,순이익증가율2002,영업이익증가율2002,매출액순이익률2002,매출액총이익률2002,자기자본순이익률2002,총자본순이익률2002,매출원가 대 매출액비율2002,매출채권회전률2002,재고자산회전률2002,총자본회전률2002,유형자산회전율2002,부채비율2002,유동비율2002,자기자본배율2002,당좌비율2002,비유동비율2002,순운전자본비율2002,현금비율2002,부채2002,자산2002,매출액2002,부채/현금흐름2002,유동부채2002,유동자산2002,매출/현금흐름2002,차입금평균이자율2002,정상기업여부
212,동부전자주식회사,-2.76,-119038551,50.56,-10.21,-64.8,0,0,0,-1795.62,-232.23,-54.04,-18.45,332.23,10.83,1.1,0.01,0.01,241.24,16.96,51.31,12.49,322.41,-27.02,0.36,695603764,983948481,10686054,-8.54,320153300,54301744,-556.08,9.09,0
213,동부팜가야(주),0.3,1659356,79.92,-11.77,-17.37,4.6,0,-14.86,-8.87,30.88,0,-11.98,69.12,8.36,30.1,1.35,6.73,0,33.79,0,29.9,0,-75.42,0.28,59319299,51182331,73703021,-4.13,58307396,19704528,-3.32,13.73,0
214,동성교역주식회사,0.94,1389794,28.21,-0.56,10.08,-4.14,-71.9,-24.97,0.5,16.83,0.93,0.41,83.17,31.17,4.94,0.82,2.28,131.35,87.91,163.11,57.57,117.81,-6.75,2.72,50911522,89672510,73673469,3.44,50061652,44009681,2.38,5.67,0
215,동신섬유주식회사,0.74,1066930,78.94,-10.44,-18.69,6.18,103.47,-43.86,2.68,22.79,0,2.36,77.21,12.59,6.55,0.88,1.16,0,52.1,0,23.83,0,-19.75,2.58,17833964,16782854,15680913,20.48,6920584,3605481,23.29,9.81,0
216,동신특강주식회사,1.15,13817044,89.93,-33.28,1.68,12.53,0,48.99,3.08,14.27,0,6.06,85.73,12.08,10.93,1.96,3.93,0,27.35,0,14.36,0,-129.88,0.35,203697927,76154282,186764206,3.02,136154920,37244187,3.29,22.7,1
217,동아정밀공업주식회사,0.01,2737,50.7,2.02,-13.98,1.19,0,-97.56,0.73,26.76,3.38,0.47,73.24,3.17,9.03,0.64,1.33,611.09,81.69,105.02,69.88,458.57,-7.96,0.7,7701266,8961518,5709019,-0.88,3895590,3182431,-1.19,6.75,0
218,동양도자기주식회사,-1.13,-419804,57.95,-16.93,-33.23,0.5,0,0,-32.88,15.43,0,-9.43,84.57,14.23,2.55,0.29,0.34,0,31.25,0,5.82,0,-30.67,0.63,8184420,7584837,2398305,-3.84,3384059,1057565,-13.1,7.57,0
219,동양산업주식회사,1.9,1113013,70.79,10.63,13.53,15.28,-21.64,334.43,0.35,12.63,7.07,1.37,87.37,16.59,160.95,3.89,6.97,454.12,49,1531.68,45.28,355.57,-37.29,0.71,11198655,13664664,50604103,2.48,9992261,4896289,0.55,6.82,1
220,동양제지공업주식회사,-1.76,-962060,86.75,-7.4,-3.76,15.37,0,0,-15.69,1.13,-83.37,-9.5,98.87,3.66,3.42,0.61,0.97,1346.55,68.4,12.07,34.23,937.62,-16.25,0.31,13806971,14832331,9343024,1.82,7629307,5218319,2.69,4.29,0
221,동우공영(주),-27010.96,-621252,0,18.51,7.39,-9.7,1833.35,0,4.45,3.87,50.67,14.52,96.13,7.2,1876.32,3.26,55.91,202.11,154.17,1106.49,153.78,97.99,23.74,38.02,11181511,16713970,50291101,8.83,7324868,11292588,1.96,0,0
222,동인천역사(주),-31.68,-3917502,8.9,12.07,20.33,-89.37,0,0,-31.09,99.93,0,-3.93,0.07,3.87,0,0.13,0.16,0,154.59,0,154.59,0,7.09,84.47,27878551,27421598,3277991,-13.47,3564018,5509445,-114.57,5.44,0
223,동일산업주식회사,-0.96,-353514,36.78,0.16,-2.84,8.3,0,0,-2.61,18.05,-9.14,-2.98,81.95,3.77,5.14,1.14,6.21,221.83,117.6,883.48,79.61,77.1,11.38,4.01,9799022,14216409,16198449,-10.34,9192544,10810476,-6.26,7.26,0
224,동일제강(주),-0.03,-339915,86.4,-5.91,-3.11,-5.01,0,0,-20.71,8.31,0,-10.01,91.69,3.73,6.88,0.48,0.81,0,460.61,0,390.4,0,31.65,34.72,95653741,84310790,42023415,2.81,7399775,34084264,6.38,13.33,0
225,동일화학공업주식회사,0.02,62062,0,-11.22,-32.82,-35.59,0,0,20.67,17.29,0,10.33,82.71,4.02,4.96,0.5,0.68,0,75.2,0,36.68,0,-7.37,2.13,21546755,20896258,11107674,2.58,6205629,4666581,5.01,0,0
226,동주산업주식회사,1.28,409494,32.81,29.44,48.42,25.79,0,0,4.71,24.05,11.97,3.17,75.95,5.48,3.4,0.67,1.49,233.83,102.62,154.13,55.28,157.89,1.35,1.31,10992453,15693398,9363911,-6.88,8059495,8271047,-8.08,6.94,1
227,동주항업주식회사,-0.14,-47494,26.59,35.67,-23,2.51,0,0,216.13,0,38.77,18.38,0,4.36,0,0.09,0.14,86.01,7.33,388.22,7.33,182.32,-25.07,1.55,8347436,18052816,1333302,1.98,4884163,357906,12.41,7.26,0
228,동해상사주식회사,-1.15,-228841,13.21,0,0,0,0,0,2.2,12.9,8.63,4.43,87.1,183.57,424.28,2.01,2.18,94.86,18.16,3034.56,16.68,183.49,-26.3,5.17,7196372,14782781,14849140,9.04,4750817,862662,4.38,20.38,0
229,동해운수주식회사,-1.88,-1192962,40.98,3.2,-18.38,-11.05,0,0,-1.14,4.89,-69.8,-1.4,95.11,48.64,211.46,1.23,1.41,7690.31,17.99,131.61,16.93,6964.68,-48.31,1.47,11638984,11790330,14238947,4.51,6945046,1249562,3.68,12.5,0
230,두솔정보기술(주),-41.43,-161797,20.76,-56.75,-8.12,-64.62,0,0,-1652.3,-2.45,-158.77,-105.01,102.45,16.93,0.17,0.06,1.26,342.87,102.72,6.19,26.45,90.67,2.11,21.72,186489,240879,25354,-82.81,186489,191561,-609.13,7.81,0
231,두양상선주식회사,0.22,3985430,22.47,-18.86,6.39,-58.63,0,-23.74,27.1,25.72,0,10.24,74.28,3.78,20.71,0.38,0.45,0,9.1,0,7.98,0,-176.58,0.77,139405004,47299620,19957611,1.75,91883419,8361323,12.25,119.21,0
232,디에스디삼호(주),-0.8,-367216,96.44,36.19,36.36,0,0,0,0,0,0,-1.14,0,0,0,0,0,0,95.85,0,15.01,0,-4.33,0.08,88408066,84751442,0,-15.89,88396976,84728879,0,0.65,0
233,디와이홀딩스(주),0.67,146837,23.88,3.22,33.97,4.44,0,0,-19.65,46.39,-5.3,-3.44,53.61,0.84,0,0.18,0.4,61.05,116.01,315.93,116.01,112.9,4.13,3.78,5111245,13483273,2324187,-13.43,3474584,4030952,-29.53,7.6,0
234,디지탈에프케이(주),1.24,9063,15.94,-17.68,9.49,32.81,0,0,-16.62,84.05,-27.47,-19.32,15.95,6.05,164.32,1.16,3.48,49.22,86.53,26.43,85.07,106.63,-4.44,12.37,335295,1016456,1308680,-55.58,335295,290124,-14.24,5.95,1
235,디케이에스에이치코리아주식회사,3.45,1397352,25.09,10.96,12.76,16.25,0,0,2.28,34.61,0,4.94,65.39,6.15,5.2,2.17,248.32,0,82.27,0,41.79,0,-19.73,8.41,17088742,14784126,30439734,6.2,16453451,13535948,3.48,7.31,1
236,레오버넷주식회사,-3.53,-746696,9.91,-12.58,-9.57,0.28,0,0,-9.04,42.04,0,-7.86,57.96,1.2,127.87,0.87,10.45,0,75.88,0,74.79,0,-27.82,1.3,11091082,9077829,8461546,-14.03,10471087,7945682,-18.39,10.18,0
237,르메이에르주식회사,7.46,4258193,32.6,18.31,20.19,1061.19,0,0,9.88,33.5,0,9.35,66.5,7.85,1.23,0.95,36.71,0,91.08,0,16.22,0,-9.47,0.48,48254746,34966268,30543152,3.22,37128173,33818077,5.09,5.22,1
238,리얼텔레콤(주),-6.34,-6383607,47.01,-16.36,-23.08,-23.08,0,0,-28,85.66,-40.36,-13.11,14.34,4.99,3.55,0.47,0.69,250.1,80.16,63.27,39.51,259.45,-6.41,4.45,31867514,44609184,22928101,-0.6,14409908,11551076,-0.84,5,0
239,마이크로통신(주),2.8,1117141,36.77,-33.89,-38.53,11.1,0,1159.13,-23.66,29.08,-152.19,-24.1,70.92,3.76,2.83,1.02,13.96,3411.38,106.59,8.7,58.81,1115.03,4.22,5.94,5939518,6113627,7821580,13.47,3914478,4172260,10.23,17.2,1
240,만도기계(주),-0.97,-3037902,0,-41.64,-42.98,-33.82,0,0,-1022.19,-51.98,-19.73,-10.72,151.98,0.11,0,0.01,0.01,50.47,79.6,356.09,79.6,111.27,-6.68,4.8,17005451,50699956,721650,-18.57,16592378,13207860,-437.53,0,0
241,면화실업주식회사,0.44,696903,22.49,-27.27,-38.18,-46.69,0,427.32,-5.9,20.42,0,-1.79,79.58,4.74,5.6,0.3,1.5,0,29.44,0,22.65,0,-51.12,0.03,24276439,16351509,5892000,2.13,11845262,3486869,8.78,17.31,0
242,모토로라코리아(주),-12.77,-31273430,84.93,-26.49,-27.85,-34.81,0,0,-0.88,5.67,0,-4.38,94.33,9.72,101.89,4.97,78.26,0,68.92,0,66.06,0,-30.56,4.77,141975772,74916853,439288335,9.59,73648358,50754908,3.1,3.44,0
243,목화산업주식회사,-1.63,-288797,15.77,-38.73,149.48,21.83,34.54,0,3.74,10.05,0.59,0.25,89.95,0,13.2,0.07,0.1,78.79,237.79,199.19,228.8,115.56,20.49,110.62,5492787,12464511,1099537,-9.12,1853752,4407970,-45.58,3.25,0
244,몬덱스코리아주식회사,-4.84,-5752454,99.97,-41.42,-64.08,42.71,0,0,-156.27,9.19,0,-48.98,90.81,21.95,14.91,0.31,0.91,0,352.47,0,330,0,23.77,180.2,15531054,14661515,6220339,-17.73,1380109,4864516,-44.26,8.34,0
245,문화물산주식회사,999999999,-24814,27.05,-31.19,0,0,0,0,0,0,-59.03,-43.66,0,0,0,0,0,56.36,0.05,49.93,0.05,156.34,-36.03,0.05,4294648,11914262,0,-19.52,4294648,1971,0,0,1
246,미농상사(주),-2.7,-378583,62.58,-20.33,-27.18,-7.84,0,0,-44.96,15.8,-36.53,-11.64,84.2,1.41,3.56,0.26,2.44,321.85,44.55,106.8,34.54,296.28,-37.05,0.02,6874591,9010584,2630217,-3.81,6020566,2681976,-9.96,2.85,0
247,미진건설주식회사,-1.54,-555380,62.65,-58.2,221.92,-58.03,0,0,-152.45,87.08,-159.56,-3.4,12.92,3.89,0.14,0.02,0.03,3062.97,176.32,14.35,96.36,656.39,34.3,5,11427495,11800579,446919,-30.74,5303844,9351705,-786.01,2.67,0
248,미화콘크리트주식회사,1.3,1452988,48.78,0.99,46.72,50.79,368.67,0,2.2,21.7,21.21,2.52,78.3,9.36,22.74,1.14,1.71,665,39.52,88.68,33.02,511.79,-50.65,0.45,21689948,24951573,28378234,-1.17,20897465,8258953,-0.9,8.6,1
249,발레오전장시스템스코리아주식회사,1.83,3269269,7.85,-5.8,4.45,9.67,0,0,0.53,12.82,0.99,0.63,87.18,4.53,24.24,1.18,2.32,52.38,137.88,96.05,121.78,97.26,9.94,16.12,81259166,236393092,287397940,33.85,62020286,85514854,9.57,9.16,1
250,백룡음료주식회사,-0.6,-624930,49.32,0.67,3.56,99.37,0,0,-60.95,31.29,0,-12.74,68.71,1.89,377.61,0.21,0.36,0,50.66,0,50.6,0,-34.32,0.09,21033046,13012046,2710860,-1.76,9050480,4585365,-13.63,17.69,0
251,범일운수(주),0.85,481604,26.44,0,0,0,0,0,3.34,13.77,0,16.26,86.23,493.9,309.85,4.87,7.5,0,53.23,0,50.36,0,-25.63,10.35,14307425,13772954,33537036,14.05,7546497,4017103,5.99,31.15,0
252,보문관광주식회사,-0.09,-104854,31.3,-8.14,11.14,24.64,0,0,70.17,38.05,21.39,7.81,61.95,13.82,10.02,0.11,0.13,134.73,5.66,143.71,3.49,227.44,-51.72,0.11,37367624,65103233,7570209,-1.7,35696681,2022180,-8.37,6.09,0
253,보영운수주식회사,-5.8,-3434083,65.87,0,0,0,0,0,-1.38,-7.65,0,-9.45,107.65,0,297.61,6.83,19.14,0,30.6,0,29.38,0,-129.83,3.26,14871888,5726361,19556239,-13.64,10713003,3278705,-10.37,31.4,0
254,보원무역주식회사,-0.01,-4431,39.27,-1.19,-10.93,5.22,3.39,0,0.73,6.94,6.57,1.46,93.06,19.02,22.85,2.01,4.54,358.39,37.4,185.14,23.78,346.58,-40.83,0.24,11279977,14427348,29133057,1.86,9410023,3519067,0.72,5.13,0
255,부산물류터미널(주),0.37,2590161,191.03,-84.72,-0.7,-4.74,0,16.12,-700.18,0,0,-49.54,0,8.53,0,0.07,0.08,0,8.88,0,8.88,0,-403.92,0.41,86506501,19502478,5204136,3.1,86447661,7673000,51.6,9.51,0
256,부산서부버스터미날주식회사,0.09,181947,71.21,-12.32,-21.6,5.43,-43.95,-62.23,5.15,0,6.79,0.55,0,0,0,0.11,0.41,1014.74,83.77,336.34,83.77,372.78,-12.89,2.02,34130030,37493456,4285885,3.31,29788355,24955168,26.34,12.47,0
257,부일머트리얼공업주식회사,0.5,189412,50.36,2.34,52.25,-4.19,-21.99,0,0.19,20.42,0.47,0.14,79.58,5.58,8.99,0.75,2.44,230.45,58.86,2367.25,43.97,205.88,-26.35,0.65,5455314,7822566,5805119,-10.27,5010301,2948928,-9.65,9.88,0
258,부평역사주식회사,-4.54,-417012,2.18,-3.56,-11.44,14.51,0,0,-0.88,70.18,0,-0.13,29.82,98.16,9971.41,0.15,0.17,0,88.32,0,88.32,0,-1.5,3.4,85520615,82389582,12628788,3.8,10587007,9350542,25.7,4.52,0
259,부평판지(주),-0.32,-970700,154.07,-48.12,-45.07,-18.52,0,0,19.35,6.84,0,11.21,93.16,4.31,13.13,0.58,1.36,0,11.41,0,8.95,0,-160.91,0.11,32723643,17092121,14499578,-9.27,31046161,3543799,-20.92,8.74,0
260,삼덕실업(주),0.27,269729,217.35,-15.71,-19.18,-31.96,0,0,-3.59,7.67,0,-10.15,92.33,36.79,9.32,2.82,7.48,0,19.03,0,10.12,0,-212.38,0.16,17209426,6280498,19391088,-2.22,16474211,3135438,-1.97,7,0
261,삼성건설주식회사,-0.12,-1483540,32.47,-7.09,-6.98,-94.71,0,0,-12781.74,21.01,-78.2,-3.89,78.99,0,0,0,0.08,5022.23,101.39,15.98,91.6,634.15,1.2,0.03,160487888,163683441,51710,1.71,141455449,143418889,5320.8,23.38,0
262,삼성코닝마이크로옵틱스주식회사,-7.91,-19021923,0,-75.68,-39.77,-85.03,0,0,-648.77,-107.01,-203.79,-108.69,207.01,3.15,0.92,0.17,0.32,52.6,271.64,16.62,230.9,29.09,51.14,185.25,7515446,21802123,9334292,41.41,6496090,17646103,33.34,14.16,0
263,삼성콘크리트공업(주),-9.89,-1538265,19.81,-24.9,-16.81,-36.12,406.68,0,7.93,19.89,32.9,6.94,80.11,2.17,23.16,0.88,6.76,249.12,110.22,579.19,107.2,104.84,6.49,0.67,6132127,8593665,8767312,-9.58,5455645,6012993,-6.7,9.14,0
264,삼손퍼라이트주식회사,1.6,1003400,36.82,-5.28,16.37,38.15,0,1127.81,3.75,10.15,14.11,4.29,89.85,12.15,18.98,1.15,1.6,198.77,43.18,119.64,27.72,232.49,-29.19,0.08,14268420,21446811,25258497,14.03,11017751,4757746,7.93,6.98,1
265,삼양물산주식회사,-17.51,-421386,0,-6.38,17.84,150.78,533.91,0,4.92,16.28,6.82,5.45,83.72,214.46,13.86,1.11,1.43,17.03,147.56,772.99,74.67,94.12,6.31,51.43,1303595,8956227,10264251,76.43,1188138,1753230,9.71,2.97,0
266,삼영석유(주),-2.99,-545969,10.39,-24.76,-19.68,-19.17,0,0,0.77,3.91,62.47,2.31,96.09,10.39,390.63,2.99,25.14,1666.65,95.83,114.57,94.8,305.45,-3.6,1.63,5728366,6072071,21169034,43.95,5240696,5022220,11.89,14.32,0
267,삼영운수주식회사,-15.72,-4499248,24.01,0,0,0,0,0,-8.5,-3.28,0,-36.85,103.28,0,150.12,4.33,8.07,0,49.06,0,45.39,0,-40.14,0.83,17678984,13963039,30262427,3.2,11002282,5397651,1.87,17.08,0
268,삼윤상사주식회사,6.94,149022,0.09,-41.39,26.26,-27.97,0,0,-173.81,0,-20.45,-14.11,0,15.18,1.97,0.08,0.09,19.36,3521.49,419.22,2199.3,101.68,14.39,177.55,2964531,18275272,2006692,-61.06,76867,2706864,-90.2,0.8,1
269,삼한화섬주식회사,0.14,137427,39.82,1.16,-1.84,25.76,0,0,0.28,11.97,1.51,0.44,88.03,3.87,20.71,1.54,15.19,261.81,81.99,951.77,71.91,153.35,-12.65,0.47,21180180,29270222,44931798,3.52,20567009,16863862,1.66,8.98,0
270,삼화제지주식회사,2.74,10145997,40,-2.23,7.98,18.4,117.29,179.14,10.16,24.72,13.65,5.62,75.28,5.3,4.34,0.55,0.89,125.27,134.77,1202.73,92.82,139.03,9.88,18.18,60264910,108374189,60570742,-8.45,30782640,41487269,-8.41,7.31,1
271,삼화피티에스주식회사,-6.44,-1176041,29.57,-0.15,10,-3.63,0,0,0.88,2.51,6.77,1.17,97.49,0,271.43,1.34,5.12,456.8,168.08,324.23,166.73,170.45,28.11,34.08,8886447,10831834,14542871,18.68,4471616,7515910,11.42,5.76,0
272,상진물산주식회사,-8.7,-413432,6.3,-6.32,-21.26,-11.31,0,0,-86.46,-13.27,-1.61,-1.39,113.27,7.85,1.66,0.02,0.02,12.47,16.41,5651.37,5.57,110.97,-6.81,0.26,1409471,12712217,211740,6.77,1034970,169883,45.08,6.75,0
273,서울냉열주식회사,-559.37,-943103,0,-22.72,-39.98,4.65,0,0,-23.85,-15.77,-8.2,-7.95,115.77,6.11,18.61,0.33,0.43,3.48,762.06,239.24,670.24,84.47,15.96,248.38,332562,9902145,3788045,216.95,238652,1818679,19.05,0,0
274,서울도시가스엔지니어링주식회사,-25.75,-760615,0,-40.83,-53.79,-40.88,0,0,-5.82,10.76,-23.66,-7.88,89.24,4.02,45.69,1.35,82.35,623.35,75.65,161.76,72.61,293.79,-19.12,14.6,5041496,5850271,10641404,25.23,4592468,3474161,11.95,0,0
275,서울버스(주),-5.74,-3592654,41.75,-14.49,-4.07,3.52,0,0,-14.44,8.64,-194.78,-17.88,91.36,288.86,320.49,1.24,1.38,38403.86,20.05,10.31,18.64,35856.39,-27.42,7.34,17866243,17912764,24049891,6.49,6142727,1231652,4.82,8.03,0
276,서원레저주식회사,0.81,1237201,16.71,10.03,7.92,20.88,0,0,-40.39,50.38,0,-3.47,49.62,177.37,73.88,0.09,0.09,0,8.16,0,7.38,0,-12.35,3.75,117117308,107590298,8810549,-1.19,14464972,1180638,-15.81,8.35,0
277,서원풍력기계주식회사,13.21,1024523,1.62,3.99,25.42,34.5,0,0,4.65,16.7,2.7,2.24,83.3,3.12,12.13,0.48,0.63,21.36,174.31,2164.12,144.62,92.5,10.14,16.18,7025133,39919823,18804765,3.48,5446587,9493742,1.3,9.02,1
278,서일캐스팅(주),0.03,18707,46.05,2.09,14.25,24.99,0,-91.65,-3.92,9.53,0,-6.69,90.47,14.96,6.28,1.71,3.5,0,50.07,0,19.7,0,-44.25,2.48,12459565,11151694,18852589,12.72,9883607,4948866,8.41,18.77,0
279,서진종합건설주식회사,-0.6,-1463229,71,-25.88,-29.05,178.7,0,0,-64.59,-6.81,-73.27,-9.1,106.81,10.7,1.69,0.14,0.17,981.7,18.83,23.94,4.42,962.62,-47.45,0.66,24967052,27510290,4553141,-3.93,16083474,3028579,-21.55,12.47,0
280,서초건설(주),-4.12,-171380,33.57,-11.14,-43.17,280.88,0,0,-1.41,9.13,-2.94,-0.83,90.87,15.83,7.39,0.59,0.78,237.5,51.36,93.22,48.84,288.81,-13.67,18.18,11069729,15730692,9850257,11.01,4419168,2269519,12.37,1.27,0
281,서통상사(주),0.23,822826,326.16,-65.79,-66.25,-23.76,0,-0.92,-111.42,14.11,0,-88.09,85.89,4.68,12.51,0.79,329.24,0,25.63,0,24.57,0,-283.37,0.05,43280245,11338688,17582026,-0.87,43203422,11073133,-2.14,9.4,0
282,석미건설주식회사,0.77,462242,9.89,2.84,75.32,83.42,45.35,20.32,1.56,18.18,3.69,1.49,81.82,4.39,4.26,0.96,9.32,145.93,722.05,94.01,529.29,43.44,70.93,110.82,4389810,7398015,6992889,-50.69,843593,6091141,-31.82,79.42,0
283,선광건설주식회사,-0.21,-120981,53.16,18.52,-79.06,-69.4,0,0,-35.22,58.23,0,-1.62,41.77,8.03,0.12,0.05,0.1,0,967.63,0,797.18,0,15.69,9.12,18779161,18518032,786755,0.79,334817,3239796,18.81,6.81,0
284,선일전자산업(주),-0.82,-71379,13.13,6.67,3.01,20.22,0,0,4.07,16.98,3.18,2.34,83.02,7.57,4.39,0.58,1.56,38.16,212.33,249.64,116.11,86.1,19.93,5.44,2857698,10346843,5767584,-19.65,1836181,3898706,-9.73,6.87,0
285,설악산업(주),0.23,724069,131.01,68.34,-70.91,-25.27,0,27.5,-24.69,15.76,0,-7.45,84.24,8.95,30.1,0.3,8.92,0,10.56,0,10.1,0,-125.28,0.79,37331844,26406806,6353606,-0.51,36986534,3904667,-3.02,10.96,0
286,성남전자공업주식회사,-1.51,-1916903,43.86,-16.94,-21.62,13.06,0,0,-6.57,8.92,-16.23,-6.69,91.08,6.68,12.21,1.02,2.21,153.25,76.71,1751.56,63.51,146.57,-12.79,9.72,25501026,42140829,47290761,0.63,23141378,17752561,0.34,6.43,0
287,성도통상주식회사,-1.52,-939076,258.8,-0.7,1.35,6.11,0,0,-74.31,0.23,0,-7.38,99.77,34.17,0.28,0.1,0.19,0,15.76,0,2.58,0,-224.3,0.05,51388141,18669488,1859810,-3.09,49713188,7836642,-85.47,1.28,0
288,성일산업주식회사,-2.9,-2679709,63.72,12.48,25.27,-2.88,0,0,-16,1.03,0,-13.82,98.97,8.47,10.16,0.86,2.66,0,72.35,0,64.9,0,-25.07,0.49,20808240,20147664,16442098,-9.73,18263155,13212743,-12.31,7.89,0
289,성창섬유주식회사,-3.71,-1745354,24.05,-27.03,-37.54,0.9,0,0,-48.76,-27.62,0,-38.36,127.62,34.04,2.11,0.79,2.23,0,52.87,0,39.04,0,-52.26,0.14,6507406,5706009,5319943,4.62,6327163,3345357,5.65,15.5,0
290,세광주택주식회사,-1.94,-7147056,153,-25.89,-25.4,-30.33,0,0,-243.72,-60.51,0,-38.27,160.51,0.42,0.43,0.16,8.44,0,171.82,0,119.02,0,40.2,0.02,63155221,31111945,5738204,0.87,17415832,29923533,9.6,8.13,0
291,세마앤드남경주식회사,1.29,491298,97.39,18.1,118.65,9.78,0,16.81,16.47,0,0,1.44,0,122.09,0,0.09,0.09,0,0.59,0,0.59,0,-97.16,0.15,10642516,8665428,698117,-0.17,8469262,49693,-2.6,5.67,1
292,세안홀딩스(주),-0.45,-1812602,30.77,-3.77,-55.82,1.55,0,0,-63.58,79.5,-6.72,-3.38,20.5,289.19,306.83,0.05,0.05,101.93,1.89,8327.13,1.83,200.74,-30.75,1.7,84880462,168151804,9109511,-1.7,52708673,996389,-15.84,7.96,0
293,세연산업주식회사,-2.2,-4624858,245.27,-59.29,-66.16,-54.74,0,0,-48.13,12.63,0,-83.78,87.37,2.87,24.93,1.74,11.67,0,39.71,0,33.51,0,-112.6,1.86,22272630,4986221,14999635,1.28,9312198,3697902,1.91,14.19,0
294,세화산업(주),1.05,558532,52.59,32.29,182.55,12.7,187.76,0,8.65,16.59,20.69,6.46,83.41,8.54,42.21,0.75,1.67,263.86,27.86,128.94,25.29,300.7,-44.96,0.34,12248439,16890396,11071747,4,10525852,2932008,4.42,7.54,1
295,센텀시티주식회사,-0.01,-102832,94.73,5.38,-95.52,1098.59,-99.99,0,0.01,0,0.05,0,0,0,0,0.07,0.13,6538.88,4.42,113.79,4.42,6360.4,-90.64,1.5,218750873,222096261,14315657,0.69,210630833,9316174,10.56,5.85,0
296,송마디엠씨주식회사,-0.94,-614411,41.73,-13.75,-21.77,2.61,0,0,-6.44,6.88,-86.3,-8.08,93.12,11.94,4.07,1.26,3.11,1639.31,51.53,34.98,17.52,980.93,-41.02,0.18,14620986,15512883,21032963,0.4,13127274,6763989,0.28,9.07,0
297,송원물산(주),-82.27,-49278,59.68,105.45,167.04,-33.64,-55.21,0,177.62,0,18.33,6.41,0,12.68,0,0.04,0.23,213.19,54.05,1261.1,54.05,209.75,-28.07,0.09,13442803,19748291,529874,-0.16,12066118,6522334,-4.05,0.01,0
298,송촌건설주식회사,-0.37,-2268678,48.33,-0.78,-48.08,-87.97,0,0,1986.7,3.86,0,188.62,96.14,1.62,0.6,0.09,0.59,141.52,123.83,204.67,32.69,197.15,3.54,4.08,40956653,69897992,6662173,32.02,10368579,12839715,196.82,5.97,0
299,수창물산주식회사,1.42,399905,35.27,-0.55,-19.76,17.12,0,0,0.57,8.02,3.45,0.72,91.98,9.43,9.24,1.26,2.01,371.55,58.77,105.94,27.93,340.06,-19.57,0.21,7245240,9195219,11647404,13.44,4363249,2564080,8.36,6.85,1
300,수협노량진수산주식회사,-5.95,-2144201,40.19,15.57,24.48,30.94,0,0,-8.31,34.12,-86.89,-9.31,65.88,4589.53,1689.66,1.12,20.33,1668.37,178.25,100.33,178.15,174.03,39.58,2.18,16738642,17741938,18543981,-3.32,8973700,15995925,-2.99,5.51,0
301,스카니아코리아(주),-0.09,-634632,59.44,2.09,-5.14,53.87,0,0,0.53,10.57,8.8,0.9,89.43,3.34,6.59,1.71,19.11,839.02,101.13,88.08,56.97,160.85,0.92,2.03,110857680,124070376,210119546,-9.57,101670265,102817653,-5.05,8.3,0
302,시그네틱스(주),-2.46,-28248343,72.83,-35.1,-35.98,12.47,0,0,-61.1,-30.59,0,-23.84,130.59,7.63,10.37,0.39,0.46,0,34.84,0,24.09,0,-24.76,0.75,161822259,144564354,71660209,5.66,54934800,19137237,12.77,10.07,0
303,시온식품주식회사,0.71,767342,40.62,6.67,-53.97,10.32,11.24,132.57,0.6,16.96,4.07,0.49,83.04,36.06,19.9,0.82,4.99,737.2,21.85,130.63,12.86,746.66,-38.67,0.08,26043703,29576493,23460425,12.32,14636915,3198599,13.68,9.54,0
304,신광페인트공업주식회사,1.27,400226,51.49,-1.29,-1.54,31.25,0,342.73,-0.69,24.59,-4.4,-0.97,75.41,2.82,6,1.41,12.53,358.19,125.75,515.14,89.1,67.49,17.46,2.02,6458163,8261150,11705161,2.37,5601927,7044393,1.31,7.41,1
305,신기화학공업(주),0.84,288179,64.52,-9.8,-17.46,-0.68,245.48,-43.94,0.66,22.49,3.41,0.75,77.51,4.62,7.36,1.14,2.19,325.26,67.43,499.36,41.06,242.99,-20.71,1.42,4872659,6370724,7637978,10.3,4049821,2730646,6.57,7.73,0
306,신동아건설(주),-4.39,-27848176,18.92,-19.78,-28.9,-21.06,0,0,-30.52,-4.05,-33.7,-17.95,104.05,3.48,1.64,0.59,8.41,105.32,221.46,541.68,128.12,57.85,39.39,32.45,147847236,288231202,190471131,24.1,93478643,207018234,18.71,10.25,0
307,신동양레미콘(주),0.77,3661972,55.32,64.73,198.4,135.12,0,273.73,3.99,14.82,0,5.36,85.18,4.54,157.81,1.34,2.75,0,55.89,0,54.64,0,-44.17,12.16,35753120,34269764,37030674,1.29,34317610,19180338,1.25,11.11,0
308,신동페인트공업(주),0.07,19708,29.73,-42.58,8.73,-0.69,0,0,-2.65,17.17,-5.44,-2.03,82.83,4.78,6.18,0.77,1.56,100.56,317.31,189.48,235.41,101,34,9.76,4538819,9052319,9509859,-4.55,1416171,4493608,-2.17,5.39,0
309,신성-패카드주식회사,-8.64,-5501247,31.16,-27.92,-17.88,-22.86,0,0,-17.58,0.85,0,-28.47,99.15,18.34,7.95,1.62,3.56,0,55.57,0,22.95,0,-35.09,4.89,20565618,20277671,39194732,-21.6,16015511,8899717,-11.34,9.77,0
