,구분,이자보상배율2009,영업이익2009,차입금의존도2009,총자본증가율2009,유동자산증가율2009,매출액증가율2009,순이익증가율2009,영업이익증가율2009,매출액순이익률2009,매출액총이익률2009,자기자본순이익률2009,총자본순이익률2009,매출원가 대 매출액비율2009,매출채권회전률2009,재고자산회전률2009,총자본회전률2009,유형자산회전율2009,부채비율2009,유동비율2009,자기자본배율2009,당좌비율2009,비유동비율2009,순운전자본비율2009,현금비율2009,부채2009,자산2009,매출액2009,부채/현금흐름2009,유동부채2009,유동자산2009,매출/현금흐름2009,차입금평균이자율2009,정상기업여부
14,(주)레드로버,-14.12,-634162,17.96,21.74,47.08,-0.9,0,0,-3.58,0,-11.97,-5.18,0,8.95,2937.58,1.45,37.32,169.73,244.9,120.46,244.9,46.45,48.98,62.26,7005753,11133411,14687885,-0.12,3763310,9216185,-0.06,4.49,0
15,(주)마크로젠,999999999,1570256,0,14.36,-2.01,36.02,1763.94,0,14.53,48.1,9.68,8.63,51.9,3.59,30.71,0.59,1.55,13.98,652.1,1416.96,622.14,67.87,34.25,80.84,4946638,40331042,22463620,88.15,2501930,16315085,19.41,0,1
16,(주)메디프론디비티,1.1,515889,12.01,3.17,81.87,21.53,0,0,-11.62,16.21,-4.4,-3.84,83.79,9.23,17.59,0.33,718.75,15.1,128.37,276.61,109.06,96.19,3.63,55.08,4345956,33124390,10778058,-1.98,4240574,5443586,-0.8,12.47,1
17,(주)미래아이앤지,-5.54,-4277004,29.83,-7.45,10.95,-2.16,0,0,-10.06,10.11,-13.2,-6.83,89.89,6.51,3.37,0.68,1.73,84.69,128.19,148.02,79.6,87.86,11.53,43.38,12814245,27944750,19724864,-15.54,11429369,14651293,-10.09,10.01,0
18,(주)바른손,-5.89,-5094100,23.82,-9.52,-15.51,-24.16,0,0,-28.92,11.51,-26.42,-16.34,88.49,6.17,4.18,0.57,3.29,59.95,200.15,60.42,131.36,91.5,21.41,37.88,18933666,50515331,30047376,-5.87,10801154,21618136,-3.7,7.48,0
19,(주)바른손이앤에이,-1.4,-2302892,32.54,-9.31,20.65,43.93,0,0,-61.82,78.46,-63.11,-21.91,21.54,12.05,19.46,0.35,21.99,90.88,61.3,101.98,59.71,138.83,-17.22,2.98,13091699,27497124,10245730,-13.93,12233536,7498723,-17.79,11.27,0
20,(주)바이오니아,7.07,9327959,23.71,18.44,71.09,89.99,0,0,19.49,69.51,14.47,8.42,30.49,2.13,4.49,0.43,1.07,70.76,133.63,735.76,99.93,94.72,11.21,10.39,29546873,71301021,28388695,5.42,23760672,31751944,5.64,8.18,1
21,(주)버킷스튜디오,-1.78,-3123604,32.17,42.65,-20.25,43.14,0,0,-33.35,11.72,-48.31,-30.36,88.28,10.21,9.18,0.91,541.07,69.04,114.82,295.58,76.28,109.24,4.57,1.6,13003465,31837167,24651863,-20.85,9810034,11263896,-11,34.2,0
22,(주)블루베리엔에프티,999999999,1876188,0,-1.62,2.93,15.32,0,0,6.48,20.22,5.66,5.2,79.78,6.77,3.76,0.8,3.85,5.73,1197.26,628.18,773.34,45.29,52.39,312.83,1547797,28559446,23101967,120.39,1363571,16325508,8.07,0,1
23,(주)비보존헬스케어,-4.95,-4988831,11.93,31.65,50.56,-48.35,0,0,-60.52,-9.94,-48.22,-26.58,109.94,3.07,2.38,0.44,1.81,21.98,468.33,270.9,360.43,54.12,43.75,230.99,9772936,54241040,20956424,-56.75,6442982,30174621,-26.46,6.58,0
24,(주)비엔지티,0.8,412725,21.56,23.94,20.22,-48.72,0,0,-12.06,8.3,-28.92,-14.13,91.7,3.4,15.63,1.17,5.94,160.1,127.59,175.18,114.11,97.81,13.49,7.09,21962885,35680897,37766718,5.04,17448163,22262730,2.93,10.37,1
25,(주)비케이홀딩스,1.25,6119803,51.66,-14.22,-31.69,9.06,0,0,0.27,19.87,0.4,0.1,80.13,9.1,11.33,0.36,0.54,143.95,39.84,175.98,30.83,208.6,-21.88,3.83,65059179,110255350,42451859,10.18,40096164,15974150,15.61,5.97,1
26,(주)사조오양,2.58,6640890,52.95,28.89,9.98,1.21,0,0,2.51,10.81,11.82,3.02,89.19,23.45,5.68,1.2,2.77,221.25,97.59,132.93,53.42,156.44,-1.27,19.03,64113836,93091586,99369783,-20.41,48940340,47758773,-13.17,5.52,1
27,(주)삼표시멘트,-0.25,-3552945,43.3,6.42,-35.03,15.21,0,0,-155.62,18.66,-4.01,-2.32,81.34,5.59,30.35,0.01,1.51,78.02,2127.69,829.85,2118.21,161.83,8.67,854.59,135762914,309771416,4471705,-1.06,1324204,28174975,-32.23,11.57,0
28,(주)새로닉스,4.14,1237193,8.46,2.24,-4.5,25.39,-41,0,12.06,15.44,9.31,6.77,84.56,5.77,16.41,0.56,2.81,32.76,229.34,721.79,192.1,100.6,13.66,32.48,14687230,59523370,33076969,20.46,6287692,14420335,9.08,4.23,1
29,(주)서울리거,-13.99,-3382384,13.67,-38.62,13.94,-11.23,0,0,-47.43,1.56,-22.87,-17.91,98.44,3.23,12.7,0.38,1.67,40.32,120.14,116.1,106.59,95.14,5.4,15.93,6893175,23987329,11907927,-22.26,6429169,7724093,-12.89,7.43,0
30,(주)세동,-1.21,-1603176,37.89,7.47,14.84,-1.53,0,0,1.72,3.16,5.24,1.67,96.84,6.65,17.13,0.97,1.8,222.27,63.6,628.1,52.62,220.3,-18.11,8.84,42735930,61962717,58088931,4.38,30828323,19606935,3.22,5.89,0
31,(주)셀루메드,3,1313780,0,-45.18,95.83,99.7,0,0,-485.83,0,-81.76,-73.43,0,19.91,0,0.15,49.35,1.36,2411.41,273.89,2411.41,69.12,30.48,2304.77,416908,31160878,6650400,-79.5,410957,9909875,-4.98,11.65,1
32,(주)소프트센,-14.4,-8179926,34.16,-51.82,-72.75,-91.91,0,0,-186.54,-81.13,-72.73,-39.83,181.13,2.94,2.13,0.21,1.32,87.38,74.17,178.16,68.73,128.66,-10.91,4.02,8310208,17820735,5852306,-16.45,7529302,5584233,-23.36,6.63,0
33,(주)솔본,999999999,1973444,0,4.52,36.53,67.49,0,0,37.99,68.63,3.4,3.33,31.37,6.39,0,0.09,0.31,1.54,1595.57,901.89,1595.57,87.57,12.89,775.82,1898530,125213489,10750877,-79.77,1079361,17222008,-14.09,0,1
34,(주)쇼박스,25.81,2474087,0,-5.06,13.52,51.68,0,0,-10.1,19.53,-3.79,-2.79,80.47,32.88,0,0.28,70.98,35.28,252.27,374.51,252.27,46.28,39.71,13.63,41358352,158579941,45008045,-34.92,41358352,104334235,-32.09,2.84,1
35,(주)쎄니트,-4.92,-4127093,22.2,76.69,-2.82,-24.92,0,0,-22,-3.05,-21,-13.19,103.05,12,6.22,0.6,1.63,43.6,72.9,451.08,49.34,114.4,-7.56,21.7,16048167,52854533,24815812,8.97,14741237,10746259,5.8,6.65,0
36,(주)쎌마테라퓨틱스,-1.24,-2411121,19.55,-37.3,8.09,-69.54,0,0,-84.88,0.1,-21.12,-11.6,99.9,156.39,2739.12,0.14,13.06,42.71,204.93,188.87,204.92,55.86,31.16,52.45,9902722,33088838,5864461,-29.26,9826400,20137358,-49.41,12.85,0
37,(주)씨아이테크,-206.75,-2605912,0,-21.06,-30.25,-10.1,0,0,-68.49,5.38,-14.36,-12.28,94.62,1.63,24.31,0.18,0.44,11.2,916.29,337.82,910.54,53.98,45.84,582.17,3026508,30051730,6106756,-47.51,1687573,15463110,-23.55,5.26,0
38,(주)아난티,2.84,7992985,27.07,30.64,167.17,86.72,0,0,4.45,25.23,10.36,1.3,74.77,3.08,2.84,0.29,0.43,758.23,295.81,575.24,157.65,527.41,25.52,43.19,239693321,271305638,69745373,-5.4,35353547,104579171,-18.56,5.34,1
39,(주)아리온테크놀로지,-3.86,-1582211,10.11,-19.81,-23.84,24.33,0,0,-8.37,20.85,-18.57,-11.21,79.15,6.61,9.18,1.34,52.47,62.5,244.99,469.99,196.26,55.9,38.82,12.38,8519033,22148619,33345070,-11.7,5930794,14529759,-2.99,11.42,0
40,(주)아미노로직스,-8.4,-4532373,15.25,11.59,7.07,-50.42,0,0,-73.32,16.72,-11.49,-9.36,83.28,5.48,3.97,0.13,1.56,31.79,229.37,1190.67,215.35,76.28,23.76,29.4,15973377,66214721,8016807,39.05,12159768,27890779,77.8,10.58,0
41,(주)아센디오,-12.73,-5720785,40.43,2.74,110.4,96.32,0,0,-154.21,2.82,0,-84.22,97.18,2.85,116.26,0.55,38.99,0,39.44,0,38.59,0,-64.23,0.24,13151289,12291797,6623835,-48.34,13035247,5140725,-95.98,5.95,0
42,(주)아이에이,-2.79,-2735581,23.23,14.16,7.14,-37.47,0,0,-25.23,24.7,-17.88,-9.87,75.3,3.3,10.42,0.39,0.84,87.29,65.04,263.3,56.34,137.02,-14.42,26.35,28035948,60153789,22072019,-0.97,24821253,16144979,-1.23,7.61,0
43,(주)아이에이치큐,-7.61,-2741612,12.68,-15.72,-27.22,-4.18,0,0,-11.16,1.1,-14.53,-9.42,98.9,21.25,88.96,0.84,41.98,51.32,120.32,152.51,116.1,94.06,6.39,23.26,15786039,46543551,42953605,5.3,14637955,17612626,1.95,7.28,0
44,(주)아이즈비전,0.96,848273,8.51,-8.42,-19.29,2.98,0,0,-13.83,18.03,-6.67,-4.93,81.97,12.65,21.28,0.36,1.3,29.05,80.53,750.66,67.24,110.97,-3.39,5.44,17198217,76397135,28487002,-15.1,13294560,10705852,-9.12,9.63,1
45,(주)에스아이리소스,-0.99,-356185,15.93,14.1,-32.01,-25.11,0,0,6.09,8.67,4.7,2.48,91.33,4.57,3.14,0.41,2.13,44.27,102.11,224.34,50.72,107.51,0.53,3.04,6933596,22597213,8638123,-33.25,5638630,5757353,-26.69,6.51,0
46,(주)에스엠엔터테인먼트,10028.52,9266349,3.06,9.22,12.69,42.18,4.54,0,7.24,32.33,7.34,5.31,67.67,12.43,21.56,0.73,20.46,38.61,240.52,788.35,231.03,54.49,35.45,33.76,24466756,87841978,61788497,38.39,22162458,53306012,15.2,0.03,1
47,(주)에스엠컬처앤콘텐츠,0.15,170927,25.48,-28.56,-29.73,18.06,0,0,-30.43,0,-38.01,-12.54,0,4.2,0,0.41,22.15,105.51,87.89,72.24,87.89,147.61,-3.88,11.84,11603861,22601396,11175319,-0.62,7245123,6368006,-0.65,9.48,1
48,(주)에스지글로벌,1.76,649800,12.09,-46.19,-81.79,3.78,0,0,3.46,9.72,1.05,0.92,90.28,7.2,3.34,0.26,0.63,27.23,157.65,310.5,87.44,96.73,8.77,48.59,17651316,82463643,31191188,18.93,12538890,19767453,10.71,6.27,1
49,(주)에스지엔지,0.34,135834,4.33,20.74,23.33,-10.5,0,0,63,24.38,16.28,14.39,75.62,7.17,509.6,0.23,4.57,11.97,52.35,460.01,51.55,105.99,-4.86,10.09,9382135,87784428,18334718,5.1,8950023,4685635,2.61,8.34,1
50,(주)에스티큐브,15.08,462572,0,44.34,-13.14,-1.23,0,0,-19.78,11.91,-19.42,-14.39,88.09,4.36,24.74,0.73,16.7,20.23,290.75,445.38,287.5,62.63,31.43,7.57,3365827,20000741,12318303,4.21,3295631,9582186,1.15,7.37,1
51,(주)에스폴리텍,1.88,4121948,34.98,28.92,4.52,39.18,0,0,5.32,16.33,15.04,5.42,83.67,3.69,17.81,1.02,4,193.5,85.95,356.59,75.09,152.26,-7.87,8.12,49239362,74686057,67610339,1.7,41819099,35941976,1.24,9.19,1
52,(주)에이디칩스,14.53,256846,1.31,0.01,-4.64,-11.27,101.03,0,1.73,26.18,2.95,2.42,73.82,7.99,13.89,1.4,76.27,21.09,517.67,295.87,440.15,44.93,50.74,74.6,2650551,15220180,21306550,34.01,1849093,9572178,4.23,7.07,1
53,(주)엔에스엔,-189.11,-2630182,0,147.58,112.77,76.6,0,0,41.09,8.61,10.4,10.01,91.39,7.13,10.18,0.24,49.04,2.35,4299.56,133.09,4127.27,16.93,81.52,1165.27,968879,42215026,7218829,-290.52,819415,35231234,-38.99,7.05,0
54,(주)엔피케이,1.6,496691,19.6,-3.9,5.28,21.36,0,0,0.72,5.9,2.09,1.08,94.1,9.01,14.69,1.49,3.42,87.99,103.6,385.48,73.65,126.61,1.13,6.56,15681374,33503181,50946787,11.76,10559505,10939224,3.62,4.28,1
55,(주)예림당,20.89,15817748,22.68,243.86,578.68,994.46,0,0,17.17,65.13,31.66,22.73,34.87,12.1,28.35,1.32,4.44,56.15,115.65,375.28,90.21,113.45,3.7,15.94,22194304,61724376,52748469,12.77,14593129,16877574,5.37,10.82,1
56,(주)옵트론텍,2.21,10268813,46.72,102.62,197.84,238.85,0,0,6.58,22.71,11.56,4.69,77.29,5.91,17.27,0.71,1.65,146.34,71.77,692.89,61.27,156.71,-14.31,0.13,86101413,144937199,77168607,5.72,73476556,52737140,6.38,8.85,1
57,(주)와이오엠,-6.28,-3370784,15.91,84.66,1429.13,9.72,0,0,-79.52,3.16,-46.4,-25.94,96.84,7.85,93.63,0.33,20.7,31.93,201.85,163.45,199.34,74.87,21.82,154.77,3871277,15997013,4022414,-203.16,3427803,6919039,-195.53,12.4,0
58,(주)우리기술,-0.49,-1697003,45.59,-10.92,-70.6,13,0,0,-33.82,28.86,-24.57,-8.19,71.14,3.25,9.11,0.24,0.39,152.87,24.48,129.3,23.87,221.07,-38.8,0.85,41167399,68096198,17492824,-3.71,34988332,8564820,-8.72,9.19,0
59,(주)웹젠,-423.97,-1546231,0,1.06,16.27,-2.38,0,0,1.14,55.39,0.27,0.24,44.61,4.27,0,0.21,5.95,9.99,1242.04,1853.51,1242.04,36.03,61.82,897.74,12011520,132248479,27802308,21.34,7159264,88921184,9.22,0,0
60,(주)유씨아이,0.18,311214,34.5,-7.46,13.41,-15.69,0,0,-12.14,25.35,-12.73,-5.12,74.65,12.79,11.78,0.42,1.22,156.33,29.83,530.59,22.76,218.3,-34.91,3.2,39699785,65094000,28556874,6.05,32384315,9659085,8.41,6.58,1
61,(주)유아이디,-3.04,-2267910,39.81,39.99,-11.52,21.9,14.81,0,19.79,5.97,17.56,10.01,94.03,6.86,14.68,0.51,1.25,90.25,50.92,911.42,42.51,161.37,-14.63,8.01,19987614,42135070,18272042,4.27,12561697,6396204,4.67,5.66,0
62,(주)유진로봇,-4.55,-3481719,33.04,-1.12,9.55,-2.46,0,0,-36.49,31.26,-31.08,-17.4,68.74,4.39,5,0.48,0.86,90.4,89.73,175.89,60.76,132.56,-3.48,9.57,13882513,29239029,14015864,-21.21,9899665,8882491,-21,8.83,0
63,(주)율호,4.44,1535877,23.97,21.65,63.05,29.34,0,0,-28.21,57.36,-10.43,-7.47,42.64,3.65,0,0.26,3.93,44.14,571.76,390.99,571.76,26.76,67.19,102.3,8355934,27285212,6578929,12.75,3886239,22219778,16.19,6.69,1
64,(주)이수앱지스,-36.08,-6754377,5.81,174.49,485.27,-10.5,0,0,-204.39,37.6,-33.55,-22.47,62.4,3.88,1.73,0.11,2.49,30.66,910.92,635.29,851.39,38.69,62.66,320.61,10916549,46516521,3488612,-39.2,3594296,32741223,-122.68,5.27,0
65,(주)이엔플러스,-4.11,-3224186,45.91,-17.74,-18.5,32.65,0,0,-25.16,-3.1,-64.5,-23.08,103.1,17.73,6.78,0.92,3.9,116.65,114.02,46.69,94.19,85.08,7.47,2.72,11240413,20876636,21220688,-31.49,11118587,12677952,-16.68,6.68,0
66,(주)인성정보,-2.72,-4116921,25.94,-19.79,-31.5,-7.88,0,0,1.23,6.49,2.31,1.2,93.51,4.31,9.19,0.97,11.79,96.31,89.55,316.39,66.97,116.16,-4.77,2.43,25824429,52638199,57630229,-28.09,24000431,21491565,-12.59,9.13,0
67,(주)인스코비,-19.28,-2602401,4.9,53.69,175.62,0.82,0,0,-168.46,16.99,-35.29,-29.73,83.01,3.74,7.27,0.18,0.95,13.97,668.76,269.86,646.59,33.48,60.06,2.92,4487821,36623157,5333726,-146.51,3867601,25864905,-123.27,5.3,0
68,(주)제넥신,-1.22,-492278,5.67,190.75,732.14,-20.05,0,0,-46.16,87.72,-2.16,-1.72,12.28,3.17,0,0.04,0.22,11.12,16284.24,1667.87,16284.24,38.41,65.03,1024.18,4282617,42782139,1069246,11.84,171916,27995209,47.42,8.68,0
69,(주)제이와이피엔터테인먼트,-4.19,-3997851,9.09,-11.69,54.52,157.6,0,0,-70.06,-17.75,-50.11,-26.29,117.75,21,87,0.38,51.26,37.35,208.65,234.19,206.21,60.14,29.27,147.88,6155593,22635250,9057057,-39.75,6098151,12723886,-27.02,13.52,0
70,(주)제일바이오,340.19,379988,0.96,2.9,-0.21,-7.99,0,0,4.11,21.49,3.27,3.05,78.51,3.83,4.82,0.74,2.17,6.56,1395.01,302.94,972.9,52.08,47.46,225.86,953957,15494898,11344862,62.8,567905,7922336,5.28,1.17,1
71,(주)제주반도체,-5.08,-4987870,27.38,-22.52,-13.98,-60.26,0,0,-130.05,36.78,-41.53,-29.17,63.22,5.23,2.11,0.22,1.33,44.98,200.53,339.34,126.24,105.02,13.82,81.95,12350839,39809938,10228244,-67.72,5471662,10972552,-81.78,9.17,0
72,(주)조흥,34.64,4999021,5.64,16.48,36,-14.42,0,0,11.13,15.98,9.6,8.44,84.02,4.43,5.09,0.76,2.78,16.82,566.55,2303.85,483.92,32.68,59.31,29.18,11628661,80744153,56855903,76.92,10264927,58155803,15.73,4.41,1
73,(주)진도,1.12,4285158,35.58,8.88,22.76,-11.52,0,0,4.44,46.38,7.2,3.27,53.62,5.09,2.13,0.74,2.08,113.51,129.8,106.51,56.93,84.29,13.89,9.02,60610043,114005387,80587941,0.6,53157106,68996984,0.45,10.01,1
74,(주)초록뱀컴퍼니,-2.46,-4384659,59.84,-23.26,-41.33,-37.33,0,0,-22.01,19.88,-209.5,-25.93,80.12,6.68,26.45,1.18,3.62,753.75,27.68,55.86,24.21,650.81,-62.11,1.54,27614578,31278220,42435644,-17.93,26862400,7434734,-11.66,9.03,0
75,(주)코리아써키트,-1.54,-3210568,17.26,1.68,12.15,-2.93,304.3,0,1.48,2.05,2.84,1.72,97.95,5.86,8.13,1.16,3.34,63.6,118.39,1049.07,82.78,93.68,6.64,14.59,72388230,186207527,214221247,15.79,67220832,79581668,5.34,5.6,0
76,(주)코미팜,-10.05,-3946130,24.18,10.04,22.1,33.22,0,0,-19.66,40.89,-12.38,-9.14,59.11,4.07,3.45,0.46,1.18,48.48,735.85,485.82,447.14,99.63,28.43,43.36,11775498,36066301,16002022,-21.68,1612548,11865894,-15.95,9,0
77,(주)코스온,-15.59,-2476751,22.34,-6.94,-3.14,50.63,0,0,-38.43,3.16,-36.34,-21.1,96.84,4.09,4.06,0.55,1.98,102.94,159.02,113.49,128.63,64.55,25.31,1.18,5223117,10296834,5863382,-32.5,4415399,7021576,-28.95,6.39,0
78,(주)큐로컴,-8.69,-7752002,16.9,-15.4,-22.3,-85.79,0,0,-173.81,2.6,-38.17,-26.5,97.4,1.59,6.05,0.15,38.6,34.27,177.61,156.69,173.87,79.54,17.81,23.45,16182327,63405892,10545552,-3.41,14550090,25842882,-5.24,7.71,0
79,(주)큐로홀딩스,-0.56,-1483221,43.91,-5.5,46.21,-78.21,0,0,-338.91,15.27,-43.72,-20.89,84.73,3.9,2.93,0.06,1.01,97.55,42.55,389.49,38.8,160.41,-25.39,0.91,27935151,56572048,3589241,-14.46,24996958,10635105,-112.52,9.76,0
80,(주)클라우드에어,1.89,2059489,29.7,11.01,112.36,-17.6,0,0,-59.28,31.49,-36.33,-22.09,68.51,4.76,6.44,0.37,1.41,50.81,112.13,136.28,98.15,94.3,4.05,1.33,15791326,46869281,16598204,-1.87,15663010,17562970,-1.78,7.1,1
81,(주)키이스트,24963.19,524227,0,54.5,55.23,26.6,0,0,77.44,23.23,63.42,42.94,76.77,11.48,100.38,0.55,33.16,47.42,142.11,288.04,140.78,81.19,13.31,56.76,8636098,26846138,12259418,-16.84,8487381,12061177,-11.86,0,1
82,(주)토탈소프트뱅크,999999999,1003434,0,-2.83,19.16,65.69,0,0,3.17,24.97,5.1,3.62,75.03,3.32,201.88,1.14,107.81,35.31,418.42,248.6,413.89,35.37,56.21,85.72,3756606,14394264,16690628,12.05,2540973,10631866,2.71,0,1
83,(주)티웨이홀딩스,-7.01,-4333275,16.11,-1.04,302.95,-68.18,0,0,-424.01,-56.68,-75.33,-43.17,156.68,3.29,1.77,0.1,0.29,88.29,112.6,234.68,98.27,114.31,4.4,75.16,16035270,34197206,3500185,-15.2,11932352,13436322,-69.61,14.18,0
84,(주)파나진,-8.04,-4660872,22.65,-37.84,-38.37,-26.65,0,0,-46.21,5.65,-61.28,-36.28,94.35,5.76,8.5,0.79,3.07,58.24,155.32,148.86,126.55,94.17,14.42,2.67,10438166,28362075,29049525,-6.54,7393069,11483275,-2.35,6.98,0
85,(주)파인디지털,16.08,4855747,0,2.92,-1.27,81.75,0,0,8.69,32.03,11.33,8.93,67.97,9.34,7.18,1.03,3.27,19.7,480.71,1120.81,278.33,67.47,34.56,9.77,10909912,66291230,67168325,-20.98,6017185,28925285,-3.41,6.57,1
86,(주)팬엔터테인먼트,220.2,1674805,5.82,8.93,-7.15,-12.38,0,0,2.7,22.11,1.95,1.74,77.89,5.39,21.67,0.64,3.52,13.85,827.06,985.02,776.9,55.86,44.77,253.42,3136110,25781759,15877092,41.75,1587731,13131488,8.25,0.97,1
87,(주)플래스크,3.17,1574391,32.39,29.92,59.08,226.05,0,0,1.19,11.98,4.98,2.6,88.02,23.65,11.12,2.19,9.37,110.1,143.32,167.94,106.61,73.88,19.6,52.81,13740741,26220640,50760412,20.7,11862235,17000670,5.6,6.84,1
88,(주)플레이그램,-4.15,-1194681,0,-5.28,-7.33,-21.18,0,0,-34.32,17.58,-12.13,-10.87,82.42,1.24,176.83,0.32,18.29,15.13,602.57,261.95,600.68,36,57.32,113.59,4975719,37855657,12321282,12.22,4317794,26017640,4.94,0,0
89,(주)한국테크놀로지,-1.64,-1980538,29.41,-10.08,-12.4,4.33,0,0,-154.72,2.76,-37.33,-24.85,97.24,6.31,7.98,0.16,42.94,55.76,112.34,441.43,105.66,95.8,4.23,13.35,9539192,26646204,4519606,-5.99,9130126,10256878,-12.65,15.93,0
90,(주)한국화장품제조,-148.7,-3982011,0,-6.29,-10.68,-9.24,0,0,-12.18,62.58,-5.07,-4.33,37.42,3.64,4.9,0.36,0.75,16.04,434.76,1160.88,362.18,64.85,33.96,9.25,19173420,138743559,51047510,69.94,14076796,61200819,26.27,0,0
91,(주)한빛소프트,999999999,1029049,0,1.65,-11.29,-11.94,0,0,1.99,15.81,2.9,1.6,84.19,2.88,21.02,0.8,12.77,77.69,146.27,393.67,139.77,65.42,19.99,16.21,33515502,76654736,61197622,-8.84,33111898,48433041,-4.84,0,1
92,(주)한창,0.42,249646,17.2,-2.5,20.47,3.57,0,0,-13.09,12.39,-5.25,-3.97,87.61,4.26,25.02,0.3,0.8,33.96,206.72,209.4,205.65,65.24,26.48,5.12,11792461,46520341,14299434,-5.15,11544082,23864081,-4.25,7.3,1
93,(주)한창바이오텍,0.62,845194,43.09,-28.95,-30.21,17.73,0,0,0.51,15.01,0.49,0.2,84.99,3.11,9,0.4,1.19,96.36,87.57,260.41,74.78,111.98,-6.1,8.44,24351085,49623278,24037911,-11.43,24351085,21324369,-11.58,5.65,1
