구분,총자산증가율2002,유동자산증가율2002,매출액증가율2002,매출액순이익률2002,매출총이익률2002,자기자본순이익률2002,총자산순이익률2002,매출원가대매출액비율2002,매출액대판매관리비2002,매출채권회전율2002,재고자산회전율2002,총자본회전율2002,유형자산회전율2002,부채비율2002,유동비율2002,자기자본배율2002,당좌비율2002,고정비율2002,순운전자본비율2002,차입금의존도2002,현금비율2002,부채/총자산2002,부채/매출액2002,부채/현금흐름2002,유동부채/부채2002,총부채/총자산2002,유동부채/총부채2002,유동자산/총자산2002,현금흐름/매출액2002,이자보상배율2002,차입금평균금리2002,정상기업여부
(주)한창,-0.6083804689573203,-0.8744976755211675,-0.3043783755493688,-0.0615288764356459,0.0850069131612307,-1.3525862848122727,-0.0791319593530481,0.9149930868387692,0.0571363603474259,2.1177320506696966,47.380846445975145,1.2860946589169966,2.054329761008574,16.092794060332732,0.3789867313626588,0.0585041858265116,0.3253544583454942,0.8244965192446677,-0.2875826017687285,0.5441276061460166,0.0145843444203379,0.5441276061460166,0.4230851923482983,-334.5836103258675,0.851061547499929,0.9414958141734884,0.491862072621736,0.1755034807553323,-0.0012645126039982,0.3617796075347961,8.83,1
제이준코스메틱(주),-0.7737562543340283,-0.3625788264405279,-0.616918154021671,0.77757713894645,0.0903445242176321,16.341426551380422,1.4502043060115033,0.9096554757823678,0.0720845916315377,16.842826598816664,4.290101761498363,1.865029504309251,7.66466883356095,10.26836162576585,1.5522393834021762,0.0887440457815477,0.698684030681626,0.2808457374277741,0.2558531311475137,0.2907813440454274,0.2620723765750279,0.2907813440454274,0.155912463247129,6.745084232072961,1.5932973036686044,0.9112559542184524,0.5084204161080813,0.7191542625722259,0.0231149764603032,0.4154387640225089,11.64,1
한솔피엔에스(주),-0.5022779540929366,-0.4356365716016719,-0.2167196721248636,-0.3420360553256557,0.1653350612869286,-1.6086185996624438,-0.3869737728977868,0.8346649271164824,0.1465266581110126,3.700129644897246,51.89237681740381,1.1313829839644989,21.829270354889143,3.156918924030895,0.4884714423105628,0.2405627865915452,0.463315135626367,0.646645568624614,-0.3700336743938118,0.2741855918423528,0.1244733385836694,0.2741855918423528,0.2423455149392245,-1.5999914250627043,2.6383155325868506,0.7594372134084548,0.9525318130284084,0.3533544313753861,-0.1514667585982386,0.3586332721714161,12.34,1
(주)강변스포렉스,0.2238878093007366,0.8893992765237962,-0.1341614194826781,-0.1864404745277419,1.0,0.0925722787211387,-0.0122641886380835,0.0,1.4228230443334846,85.40722562206828,0.0,0.0657807199276287,0.1705269218023178,-8.548177988201928,0.5448267676866347,-0.1324823025587149,0.5333024316303149,0.6083376021250089,-0.3272127035412109,0.4062542244289409,0.3486124470803898,0.4062542244289409,6.175885956795512,-1995.725787494123,1.7695203106544988,1.132482302558715,0.6347782210741709,0.3916623978749911,-0.003094556374175,-1.443985123979261,6.16,0
(주)건잠디지털,-0.4207777327578285,-0.3212749962943201,-0.4993244421756521,-1.48866228959892,0.1117605450427292,-2.2045015299199533,-0.7621278541420272,0.8882394549572707,0.7717604115077319,1.4625601346441608,4.836829014258614,0.5119548331860829,5.836993276158905,1.892561291309438,1.755435602535341,0.3457143684403342,1.4500602486358338,0.4595545167819268,0.2325757542245866,0.2654931670294644,0.490417364669155,0.2654931670294644,0.518587089757905,-1.9480701505903668,1.1596145107543168,0.6542856315596658,0.4705433134143512,0.5404454832180732,-0.2662055519924403,-5.377087053071464,11.85,0
(주)게스템프카테크,-0.024956121873149,0.1168382199148616,0.5578824379527926,0.0312757833148679,0.1026053134076258,0.1496129296251009,0.0371390953712823,0.8973946586202398,0.0507041928886778,9.65188136807232,28.51552803312173,1.187471309587537,1.4677587599768458,3.0284485418658758,0.3529239006304644,0.2482345306942737,0.2810782043023723,0.8164285603249014,-0.3365730995504,0.5079110469995957,0.0263259649615084,0.5079110469995957,0.4277248998765421,-362.4601654538128,1.024085895154615,0.7517655025218333,0.6918973236742695,0.1835714396750986,-0.0011800604332368,1.496305722621945,7.72,1
(주)경동개발,0.0650353534137007,0.1382449126772898,0.21010897121215,0.1943746838750711,0.0981665576133243,0.1239000226435395,0.0842569366895766,0.9018335044251752,0.1615450266433641,5.590368653749311,4.15619992978018,0.4334769066105873,0.9201404931909472,0.470502340952862,3.021002471947269,0.6800397198633604,2.463852510225973,0.4899944534720257,0.3411855585891515,0.0006002351727861,1.499924493942152,0.0006002351727861,0.0013846993083886,0.01596126960744,281.25636200716843,0.3199602801366396,0.527627869854568,0.5100055196357175,0.0867537070950267,-479.6239436619719,6.16,0
(주)경방상사,-0.7015348101684481,-0.7862529017113953,-0.1011041313135663,-0.708699109071289,-0.1668983588509471,0.7120993607918609,-1.9296400094442745,1.166898413115648,0.3954461388657571,3.195717698267154,46.967571924061474,2.722791639985213,inf,-1.369032178070982,0.1474920412179575,-2.709790396804313,0.1291794729998971,0.4551603827472377,-3.1491876180718963,2.9019757622572406,0.0039276243902046,2.9019757622572406,1.0658089732760456,397.62179123815696,1.2729352475540103,3.709790249052839,0.9957509690117372,0.5448396172527623,0.0026804591618513,-4.781589179746492,10.64,0
(주)경인방송,-0.0386719422919029,0.2808812797235742,0.3512432443803775,0.0028467122359401,1.0,-0.0157229979085406,0.0055356551522504,0.0,1.0446098853558787,3.720874428920741,0.0,1.9445784095638496,4.643861557985254,-3.840313833882647,0.8178262578862271,-0.352073770183706,0.8054431264481492,0.4441632592387488,-0.1238146343338452,0.0,0.006690658698129,0.0,0.0,-0.0,inf,1.352073770183706,0.5026732934866064,0.5558367407612512,-0.0044939939962528,-3.3973254965069994,3.51,0
(주)경인일보,-0.4925818410310192,-0.1195204566936642,0.0903960529553377,-0.0196162979616707,0.3168985660736825,-0.0654650321102523,-0.0241589365154758,0.6831014339263175,0.7441001505717163,4.202426248913924,69.42348710536058,1.2315747121440124,3.3127069594691263,1.7097646483038105,1.3733423123834478,0.369035739183458,1.340251848939634,0.4970607997944156,0.136723730347433,0.1470413980931113,0.7733417874065031,0.1470413980931113,0.1193929987707617,6.554435128714191,2.4905603089155344,0.6309642608165419,0.5804060429416801,0.5029392002055844,0.0182156046136936,-49.67869821291702,7.54,0
