,구분,이자보상배율2016,영업이익2016,차입금의존도2016,총자본증가율2016,유동자산증가율2016,매출액증가율2016,순이익증가율2016,영업이익증가율2016,매출액순이익률2016,매출액총이익률2016,자기자본순이익률2016,총자본순이익률2016,매출원가 대 매출액비율2016,매출채권회전률2016,재고자산회전률2016,총자본회전률2016,유형자산회전율2016,부채비율2016,유동비율2016,자기자본배율2016,당좌비율2016,비유동비율2016,순운전자본비율2016,현금비율2016,부채2016,자산2016,매출액2016,부채/현금흐름2016,유동부채2016,유동자산2016,매출/현금흐름2016,차입금평균이자율2016,정상기업여부
12,(주)거제씨월드,-0.37,-362076,139.01,-2.59,136.16,1.19,0,0,-66.25,0,0,-15.25,0,60.54,53.56,0.23,0.9,0.0,37.27,0.0,35.63,0.0,-17.69,31.27,22006762.0,13092601.0,3053701.0,0.66,3691524.0,1375684.0,4.79,5.53,0
13,(주)건동주택,999999999,-158565,91.33,0,0,0,0,0,0,0,0,-0.46,0,0,0,0,0.0,0.0,89.64,0.0,8.49,0.0,-11.55,0.13,37787705.0,33824286.0,0.0,-0.19,37712042.0,33804723.0,0.0,0.0,0
14,(주)건영,-8.23,-3514750,15.23,10.28,13.89,53.74,0,0,1.1,7.49,0.99,0.61,92.51,3.53,1.59,0.56,85.21,68.95,252.82,1456.16,136.67,17.37,54.23,33.68,106425054.0,260777757.0,139396299.0,-15.57,92542678.0,233963745.0,-11.89,1.24,0
15,(주)건우피엠,999999999,-276886,0,-2.22,-2.57,1.63,0,0,-81.65,0,-1.48,-1.39,0,0,0.13,0.02,0.06,6.54,57586.99,2259.66,46563.46,35.14,66.9,2815.9,738503.0,12036778.0,207600.0,-0.7,14008.0,8066786.0,-2.5,0.0,0
16,(주)건황로지스틱스,999999999,-357,181.95,0.04,0.04,0,0,0,0,0,0,0.04,0,0,0,0,0.0,0.0,52.4,0.0,3.18,0.0,-90.83,0.02,112978079.0,59138766.0,0.0,-0.41,112850435.0,59137480.0,0.0,0.0,0
17,(주)경도디앤씨,76.62,1953969,53.77,-61.13,-62.27,0,0,0,58.48,0,271.4,21.7,0,0,3.5,0.37,65.97,197.1,145.46,452.84,88.03,12.52,29.94,11.15,2677560.0,4036071.0,2674776.0,-10.74,2657765.0,3865971.0,-10.75,1.53,1
18,(주)경우라이프,999999999,-875821,0,29.08,82.67,21.7,0,0,-25.1,97.79,0,-2.41,2.21,0,927.17,0.1,68.02,0.0,13978.55,0.0,13974.68,0.0,66.15,1707.99,37217516.0,31662284.0,2701779.0,16.34,150912.0,21095305.0,225.08,0.0,0
19,(주)고명산업,25.49,243850,10.8,13.96,15.77,-8.19,0,0,1.25,10.05,0,1.74,89.95,11.52,8.76,1.39,35.3,65450.39,101.77,14.13,88.77,3535.53,1.65,3.9,13870902.0,13892096.0,18134568.0,-2.73,12913792.0,13142812.0,-2.09,1.27,1
20,(주)고원풍력발전,0.63,624354,81.19,53.7,2195.92,0,0,0,52.96,36.68,23.43,1.89,63.32,3.36,2.47,0.04,0.04,1246.11,158.38,106.81,134.66,1131.81,5.87,92.71,64846162.0,70050043.0,2060434.0,0.23,7041426.0,11152050.0,7.1,2.02,1
21,(주)고은힐즈,-0.79,-768769,111.94,12.6,12.66,0,0,0,0,0,0,-5.3,0,0,0,0,0.0,0.0,114.48,0.0,15.13,0.0,12.59,0.73,40990934.0,35117398.0,0.0,-2.98,30550081.0,34972231.0,0.0,2.63,0
22,(주)골든썸픽쳐스,-84.97,-3501011,54.94,-35.28,-34.23,-95.4,0,0,-811.52,-11.73,0,-38.73,111.73,75.79,0.15,0.05,96.85,0.0,64.11,0.0,38.54,0.0,-55.46,0.04,10215433.0,6611722.0,401594.0,0.0,10215433.0,6548722.0,0.0,1.1,0
23,(주)골프존카운티자산관리,-2.49,-685057,10.54,6.71,110.38,-22.37,0,0,-4.85,22.86,-2.11,-1.83,77.14,38.61,0,0.38,13.77,20.43,119.61,139.72,119.61,96.65,3.24,61.94,17870106.0,105348953.0,38523886.0,7.3,17391523.0,20802834.0,3.39,3.37,0
24,(주)관악상사,-1.58,-49899,4.95,11.77,-33.35,5.18,-84.18,0,42.72,0,0.37,0.35,0,0,0,0.01,0.14,6.64,78.54,309.75,78.54,102.32,-1.11,5.68,1258418.0,20199423.0,156000.0,34.6,1043918.0,819904.0,279.1,3.17,0
25,(주)광산에스에이치아이,999999999,654352,0,11.89,254.26,265.47,0,0,5.98,25.51,2.76,2.45,74.49,5.92,0,0.41,0.52,16.71,191.34,492.57,191.34,89.14,11.28,22.36,4400519.0,30741493.0,11902698.0,-28.15,3795031.0,7261476.0,-10.41,0.0,1
26,(주)광진철구산업,-1.3,-658184,0,1.73,6.45,28.34,0,0,-32.61,-7.3,-19.14,-6.98,107.3,3.35,0,0.21,0.43,205.91,104.27,2198.75,104.27,152.11,2.06,0.78,9054942.0,13452435.0,2854349.0,1.89,6486547.0,6763247.0,6.01,20.05,0
27,(주)교학사,0.22,266296,54.86,0.52,-12.24,-3.61,0,0,0.42,20.86,0.39,0.09,79.14,1.39,1.41,0.22,0.49,304.41,55.16,463.96,32.39,261.67,-28.69,0.13,98861919.0,131338943.0,29164134.0,1.86,84033484.0,46355280.0,6.32,1.69,1
28,(주)국일방적,1.11,1092758,48.56,14.11,27.43,-10.57,-38.59,0,0.51,5.31,1.1,0.51,94.69,7.92,5.62,1,3.08,129.56,123.6,1002.45,86.17,81.92,12.28,35.41,68800492.0,121901774.0,114775906.0,3.02,63430873.0,78398968.0,1.81,1.8,1
29,(주)국제금속,-0.41,-215909,74.83,-3.34,-3.06,30.57,0,0,-6.29,2.42,-13.86,-3.11,97.58,12.65,13.43,0.49,0.58,370.55,275.82,1135.93,168.61,423.34,6.4,44.49,16836764.0,21380475.0,10765020.0,-0.54,777791.0,2145294.0,-0.84,3.29,0
30,(주)국제스카이웨이호텔,-1.93,-107777,13.56,-0.01,12.82,-19.91,0,0,-460.95,0,-1.41,-1.21,0,0.43,0,0,0.0,17.38,10.83,11408.69,10.83,115.53,-12.99,0.01,1982891.0,13391579.0,35103.0,-7.84,1950069.0,211127.0,-443.14,3.2,0
31,(주)귀뚜라미홈시스,999999999,-4456042,0,4.78,-85.3,-77.66,337.95,0,2155.11,14.5,6.02,5.56,85.5,0.74,2.39,0,0.03,8.33,261.14,8942.11,260.76,103.9,2.52,106.38,24526505.0,318967686.0,804528.0,-2.31,4989421.0,13029392.0,-70.56,0.0,0
32,(주)그랜드우성,-0.9,-990383,56.37,4.41,3.29,19.33,0,0,-4.51,6.02,0,-6.2,93.98,10.8,13.07,1.38,1.93,0.0,43.43,0.0,29.15,0.0,-35.7,6.66,34377458.0,31343960.0,42257341.0,5.13,19778360.0,8589430.0,4.18,6.13,0
33,(주)그리심,0.93,13472338,126.43,2.57,-4.28,420.31,0,0,-0.74,18.4,0,-0.34,81.6,24.73,0.76,0.46,6.04,0.0,43.46,0.0,16.61,0.0,-110.11,0.0,345338169.0,176872945.0,80002313.0,16.12,344444418.0,149693555.0,69.57,5.68,1
34,(주)그린바이오매스,-5.5,-895883,71.58,-12.89,-47.82,-30.06,0,0,-34.25,-12.27,-121.93,-9.94,112.27,14.17,23.64,0.29,0.37,2826.42,27.98,6.22,25.8,2471.48,-40.01,0.72,8960618.0,9277649.0,2891655.0,0.43,5154037.0,1442297.0,1.34,2.27,0
35,(주)글로벌아이엔씨,-2.61,-515618,63.05,-25.28,-59.29,-14.69,0,0,37.56,99.41,22.47,4.35,0.59,117.8,2.68,0.12,0.14,297.15,10.13,352.35,9.94,371.08,-58.22,7.72,6407676.0,8564052.0,1160103.0,-0.25,5548441.0,562261.0,-1.38,2.86,0
36,(주)금복,0.18,73323,77.65,1.37,-11.05,1.44,1118.96,0,23.06,0,0,2.43,0,0,0,0.11,0.22,0.0,44.68,0.0,44.68,0.0,-44.09,0.9,11014987.0,9814061.0,1028276.0,-3.19,7822153.0,3495234.0,-34.13,5.32,1
37,(주)금수커넥팅,-0.73,-344510,69.27,-3.03,13.79,34.98,0,0,-10.43,14.7,-13.93,-3.57,85.3,6.64,50.39,0.34,0.39,313.19,19.33,57.33,18.08,368.76,-44.88,2.76,16208833.0,21384270.0,7423766.0,3.37,11897561.0,2299368.0,7.37,3.14,0
38,(주)금호상조,999999999,-1596474,0,14.69,0.81,0.12,0,0,-44.65,0,0,-2.89,0,0,0,0.06,1.69,0.0,2276.79,0.0,2276.79,0.0,19.68,215.34,25330044.0,19764713.0,1197592.0,8.36,178678.0,4068119.0,176.78,0.0,0
39,(주)기독교텔레비젼,-14.15,-15231615,48.42,1.66,14.06,2.64,-28.57,0,23.37,-153.1,9.42,2.33,253.1,7.16,7718.49,0.1,0.11,289.16,11.49,51.1,11.49,362.54,-52.69,5.92,41985371.0,56505212.0,5588184.0,6.71,33638275.0,3865200.0,50.41,3.9,0
40,(주)기평디엔씨,-0.12,-142889,106.05,0,-12.91,0,0,0,0,0,0,-10.03,0,0,0,0,0.0,0.0,0.05,0.0,0.05,0.0,-43.89,0.05,19938495.0,13292480.0,0.0,-0.7,5837025.0,2738.0,0.0,8.49,0
41,(주)기흥금속,-6.4,-1294426,82.48,-3.44,5.3,-7.79,0,0,-22.88,0.22,-89.69,-9.39,99.78,16.3,4.19,0.41,0.49,1601.63,21.88,28.89,5.52,1476.15,-47.3,0.16,13185786.0,14009057.0,5851791.0,-5.11,8482386.0,1856321.0,-11.51,1.78,0
42,(주)꼬끼오,-2.59,-2493181,49.06,2.87,-7.68,26.26,0,0,-7.98,38.36,-38.22,-11.48,61.64,57.53,3.03,1.44,7.48,318.3,74.69,23.71,6.86,212.53,-16.67,1.54,22640714.0,29753783.0,42197955.0,-7.06,19594989.0,14636218.0,-3.79,6.97,0
43,(주)꿈나무,999999999,-131033,94.39,-5.54,0.5,-3.32,0,0,-6.13,0,-9.26,-0.35,0,0,0,0.06,0.0,2563.86,147.14,57.18,147.14,2368.7,3.55,0.0,34339817.0,35679197.0,2123358.0,5.35,2686733.0,3953241.0,86.46,0.0,0
44,(주)나경인터내셔날,-2.49,-699161,93.85,-0.73,442.57,-40.33,0,0,-69.44,94.79,-109.93,-3.81,5.21,0,85.03,0.05,0.06,3677.59,3.07,18.52,2.93,3725.35,-43.68,2.47,22480650.0,23091937.0,1270031.0,-3.24,10406584.0,319327.0,-57.42,1.3,0
45,(주)나노기술,-15.74,-4960631,72.44,-15.36,-53.14,-75.6,0,0,-193.54,-137.35,0,-27.4,237.35,2.06,9.79,0.14,0.16,0.0,8.83,0.0,7.01,0.0,-84.25,2.07,23724964.0,17507626.0,2703670.0,-7.8,16179524.0,1429155.0,-68.42,2.72,0
46,(주)나라에이스홀딩스,-3.79,-200266,18.92,-21.22,-58.5,-6.3,0,0,-108.18,0,-10.03,-1.84,0,2.62,0,0.02,0.0,404.88,93.81,8135.14,93.81,408.4,-1.26,5.05,18527401.0,23103415.0,446633.0,-26.8,4706204.0,4414918.0,-1111.76,2.37,0
47,(주)나라지엘,-0.02,-18470,47.42,17.48,-99.31,0,121.79,0,0,0,53.75,16.43,0,0,0,0,0.0,178.6,0.09,5264.02,0.09,278.46,-53.93,0.0,28204241.0,43996303.0,0.0,12.29,23746165.0,20989.0,0.0,4.33,0
48,(주)나후사이언텍,-2.4,-845284,62.17,-66.15,7.2,-35.17,0,0,-47.26,-28.27,0,-12.42,128.27,5.22,0,0.26,0.35,0.0,27.56,0.0,27.56,0.0,-102.0,0.31,5341337.0,3793187.0,1970478.0,-1.32,5341337.0,1472162.0,-3.57,6.79,0
49,(주)남산공영,1.75,865156,34.47,16.37,114.29,44.31,0,0,4.65,24.46,13.73,4.41,75.54,5.69,0,0.95,1.27,213.41,59.56,1140.26,59.56,229.16,-18.25,1.31,12166905.0,17868182.0,15764017.0,19.9,8064652.0,4803143.0,15.36,7.67,1
50,(주)남영전구,-9.97,-4507211,34.21,-10.3,-23.16,-40.37,0,0,-16.1,14.48,-21.95,-11.96,85.52,4.85,4.63,0.74,1.66,103.8,83.48,278.08,49.47,125.59,-7.59,6.4,24713847.0,48522042.0,38138131.0,4.03,22305277.0,18621520.0,2.61,2.91,0
51,(주)남우,1,2469607,46.86,24.68,28.33,730.57,0,0,1.05,30.66,2.3,0.4,69.34,599.49,0.67,0.38,3.04,526.46,230.91,2870.69,102.12,108.01,46.92,86.16,75565660.0,89919089.0,31122134.0,2.11,32226622.0,74415332.0,5.13,5.22,1
52,(주)남청,1.56,4650001,88.58,-0.74,1.1,-0.25,0,0,0.48,14.44,26.26,0.26,85.56,6.75,0.93,0.54,1.99,8322.78,78.37,33.42,12.01,2632.95,-18.98,0.57,95363047.0,96508854.0,52148034.0,-6.3,84654297.0,66340349.0,-11.53,3.49,1
53,(주)내성기업,-4681.65,-482210,0,15.82,18.9,10.88,138.95,0,0.29,2.36,24.59,1.73,97.64,21.36,58.71,5.93,43.83,1260.07,97.55,1839.15,88.13,172.61,-2.19,10.28,34761803.0,37520521.0,207215795.0,5.73,33580720.0,32758631.0,0.96,0.0,0
54,(주)네오슈테른테크놀로지,-4.27,-85469,35240.55,-43.24,-96.5,0,0,0,0,0,0,-127.37,0,0,0,0,0.0,0.0,0.01,0.0,0.01,0.0,-36304.05,0.01,26297241.0,60372.0,0.0,-1.75,21918827.0,1348.0,0.0,0.09,0
55,(주)네오텍,-0.15,-34573,85.41,-32.75,-47.57,-30.63,0,0,-248.56,31.28,-131.09,-21.99,68.72,0.41,836.65,0.09,494.55,1691.46,23.53,45.72,23.53,1403.71,-70.36,0.05,7733744.0,8190966.0,901071.0,2.84,7535860.0,1772914.0,24.38,3.01,0
56,(주)네온테크,1.79,1476854,41.86,12.13,44.58,39.68,0,0,2.27,20.96,5.24,1.46,79.04,5.24,4.48,0.64,2.01,269.08,87.18,646.07,63.64,210.32,-6.32,25.91,32021412.0,43921561.0,26738501.0,3.55,21671375.0,18893530.0,4.26,4.49,1
57,(주)네패스야하드,-0.17,-280764,139.84,-5.61,117.08,-68.44,0,0,-17.86,7.48,0,-10.89,92.52,12.5,114.22,0.61,0.89,0.0,41.02,0.0,40.34,0.0,-63.85,17.73,26312165.0,18037126.0,11322543.0,1.34,19528008.0,8011026.0,3.12,5.57,0
58,(주)넥스디스플레이,0.46,307563,56.35,-12.28,-13.7,227.82,0,0,-4.43,28.14,-9.14,-2.96,71.86,11.52,17.98,0.67,1.62,206.23,31.15,118.43,22.21,247.54,-42.36,5.11,12493356.0,18551388.0,13290068.0,-15.56,11413391.0,3555199.0,-14.63,5.74,1
59,(주)농심미분,1.89,1125879,157.14,-14.57,-3.8,9.31,0,0,5.12,31.41,0,3.86,68.59,5.7,12.56,0.75,1.13,0.0,57.08,0.0,44.56,0.0,-17.21,1.5,19736262.0,11645698.0,9531751.0,7.01,4668856.0,2665119.0,14.51,3.05,1
60,(주)뉴센트로빌,999999999,-1106656,287.86,-15.58,-15.63,0,0,0,-2922.59,-945.76,0,-7.79,1045.76,0,0.03,0,0.7,0.0,24.06,0.0,21.87,0.0,-314.27,1.1,54011502.0,13042068.0,37963.0,3.77,53975309.0,12987726.0,5364.67,0.0,0
61,(주)뉴아세아조인트,-7.1,-1673521,1.25,-11.58,-8.93,52.17,0,0,-27.39,-0.08,0,-22.23,100.08,27.5,3.14,0.81,1.29,0.0,69.1,0.0,21.66,0.0,-15.13,9.68,23744614.0,15805928.0,13665245.0,1.34,7741925.0,5350002.0,2.32,119.03,0
62,(주)다옴종합건설,-657.6,-612880,57.95,34.35,46.56,664.14,0,0,-0.15,33.52,-3.07,-0.15,66.48,37.93,1.96,1.02,7.5,2210.23,86.49,279.45,32.7,445.62,-12.61,0.06,30882524.0,32279781.0,28743115.0,-18.82,30123876.0,26053328.0,-20.23,0.0,0
63,(주)다우스틸,999999999,890723,0,4.55,4.49,27.02,103.05,0,2.82,6.23,4.54,4.35,93.77,25.17,174.9,1.54,12.37,4.29,1993.07,3607.8,1968.02,18.84,77.83,1546.17,1466351.0,35668299.0,53804544.0,126.34,1466351.0,29225434.0,3.44,0.0,1
64,(주)다운,-2.45,-140943,30.02,4.24,4.76,8.14,0,0,-19.74,0,0,-2.48,0,0,0,0.13,0.19,0.0,12.84,0.0,12.84,0.0,-55.77,7.47,12517782.0,8198771.0,1009618.0,2.47,5246233.0,673566.0,30.62,2.58,0
65,(주)다이나젠,-2.68,-1067913,129.35,-29.97,-67.77,-2.75,0,0,-67.68,0.28,0,-31.33,99.72,6.27,16.03,0.46,0.58,0.0,5.44,0.0,4.65,0.0,-173.69,0.31,13102625.0,6516831.0,3661825.0,-2.28,11969985.0,650910.0,-8.16,4.65,0
66,(주)다인필,-3.69,-367139,89.43,9.71,124.84,21.7,0,0,-19.36,67.56,0,-5.08,32.44,174.22,16.42,0.26,0.27,0.0,5.83,0.0,2.48,0.0,-84.92,1.6,9891109.0,9538429.0,2390777.0,1.2,8602125.0,501833.0,4.97,1.18,0
67,(주)다판다,-5.56,-1767731,22.95,35.81,47.53,-20.68,0,0,31.63,25.39,36.1,16.26,74.61,15.82,5.98,0.51,0.96,116.65,51.11,5661.19,28.2,162.3,-23.99,22.35,17169719.0,31888805.0,14231160.0,-11.23,15649719.0,7999088.0,-13.55,3.95,0
68,(주)다함이텍,-22.63,-426208,0.1,18.52,3025.3,6.37,52.95,0,16551.63,0,16.3,15.68,0,0,0,0,0.01,4.35,2942.68,2364.75,2942.68,65.85,35.65,47.35,20516920.0,491870778.0,429600.0,36.39,6167874.0,181500743.0,1737.9,3.77,0
69,(주)단우실업,999999999,-605318,0,-1.06,13.82,0.23,0,0,-1.56,0,-0.02,-0.02,0,0,0,0.01,0.24,20.89,3234.5,3482.52,3234.5,103.02,14.33,673.61,10913845.0,63151615.0,832160.0,-0.05,288621.0,9335436.0,-0.67,0.0,0
70,(주)대건유앤에쓰,0.05,205321,115.09,3.53,6.48,0,0,0,-31.69,8.78,0,-3.35,91.22,121.44,0.13,0.11,7487.59,0.0,69.97,0.0,17.37,0.0,-42.9,13.9,162929203.0,112423198.0,11676904.0,-0.44,160637825.0,112404787.0,-6.19,3.02,1
71,(주)대광디앤씨,1.39,18965663,140.22,-23.33,-22.27,341.8,0,0,3.32,18.36,0,3.36,81.64,8.75,1.49,1.01,19582.26,0.0,285.31,0.0,104.08,0.0,62.77,14.83,233522567.0,134140047.0,156080402.0,9.75,45440262.0,129644297.0,14.59,6.44,1
72,(주)대교,1.09,407985,64.77,-0.53,-2.48,-20.23,86.53,0,1.42,19.26,5.33,0.74,80.74,2.47,3.38,0.52,0.96,531.48,76.09,383.24,47.12,377.79,-12.62,1.71,10184362.0,12100575.0,6356104.0,-0.55,6388676.0,4861354.0,-0.88,4.71,1
73,(주)대구시민프로축구단,999999999,-2180575,0,-4.13,4.23,-2.92,0,0,-17.68,-12.66,-13.19,-8.65,112.66,15.3,83.27,0.49,2.73,59.79,859.8,25.9,852.14,42.05,65.12,285.99,2525498.0,6749755.0,3372914.0,-26.01,578461.0,4973579.0,-19.48,0.0,0
74,(주)대동주택,-0.18,-4503100,0,-42.66,-52.15,8487.41,0,0,-485.89,-37.93,0,-116.52,137.93,4.66,36.33,0.24,5.51,0.0,6.41,0.0,6.33,0.0,-774.49,0.57,619757364.0,26620702.0,8758984.0,-0.09,220307431.0,14132582.0,-6.35,0.0,0
75,(주)대동홀딩스,0.2,19717,3.99,1.94,-29.68,0,38.34,0,286.68,0,2.01,1.92,0,0,0,0.01,0.0,4.32,12.12,1029.54,12.12,103.9,-2.95,12.11,1868526.0,45109013.0,300000.0,-8.61,1515560.0,183662.0,-53.62,5.38,1
76,(주)대륜중공업,-0.58,-1284259,123.65,-8.83,-32.76,-13.86,0,0,-10.88,-1.15,0,-5.05,101.15,18.26,12.84,0.46,0.5,0.0,5.24,0.0,3.6,0.0,-118.97,2.31,87415897.0,66456815.0,32360775.0,2.77,83432276.0,4370789.0,7.48,2.7,0
77,(주)대림,-0.29,-141191,91.76,-0.23,0.23,0,0,0,0,0,-25.21,-2.36,0,0,0,0,0.0,1122.08,18.24,3925.36,18.24,1017.4,-75.05,0.01,22022804.0,23985483.0,0.0,-2.23,22018637.0,4017216.0,0.0,2.26,0
78,(주)대림엔지니어링,-0.71,-371055,57.18,-11.57,-20.57,-21.68,0,0,586.67,0,41.02,14.13,0,4.47,0,0.02,0.03,170.59,3.78,2195.0,3.78,264.51,-57.18,0.05,11233145.0,17818151.0,457185.0,-12.79,10588769.0,400107.0,-314.27,4.64,0
79,(주)대백아울렛,-4.55,-1392894,56.73,112.69,852.12,0,0,0,0,0,-6.86,-1.86,0,0,0,0,0.0,218.95,9.66,93.72,9.66,312.6,-18.6,0.0,92956650.0,135413177.0,0.0,-0.84,27886226.0,2693292.0,0.0,0.48,0
80,(주)대성엠텍,-14.31,-2346854,181.44,-51.71,115.19,265.72,0,0,-87.17,-83.44,0,-30.21,183.44,7.78,3.29,0.35,0.5,0.0,23.72,0.0,17.22,0.0,-167.17,2.11,9232066.0,4212771.0,2242107.0,-23.09,9232066.0,2189528.0,-95.07,1.82,0
81,(주)대성정공,999999999,2084451,92.59,15.64,-11.7,27.77,0,0,10.73,20.24,0,6.58,79.76,18.1,11.86,0.61,0.69,0.0,47.67,0.0,11.58,0.0,-10.62,9.85,40421628.0,34215607.0,19576070.0,-11.09,6945897.0,3310970.0,-22.9,0.0,1
82,(주)대승프론티어,-6301,-4372895,0,-9.98,-23.58,34.58,0,0,-23.18,-14.08,0,-14.66,114.08,13.68,13.91,0.63,0.71,0.0,9.93,0.0,4.85,0.0,-85.13,0.2,30950658.0,25855207.0,17261635.0,0.68,24438148.0,2426922.0,1.22,0.0,0
83,(주)대신EDI,1.29,133842,25.19,7.67,10.43,-1.7,1632.69,0,72.34,38.17,8.52,5.71,61.83,14.36,0,0.08,0.35,48.27,10.95,944.45,10.95,144.11,-22.85,3.99,4910505.0,15082554.0,1148715.0,0.2,3870469.0,424003.0,0.87,2.74,1
84,(주)대아울릉리조트,-0.56,-269713,55.47,-1.91,38.93,14.07,0,0,-41.05,0,-8.53,-3.47,0,15.38,0,0.08,0.09,154.19,3.46,3427.28,3.46,248.99,-57.02,0.12,13026341.0,21474580.0,1834566.0,-2.84,12684307.0,438896.0,-20.14,4.13,0
85,(주)대양디엔아이,-0.9,-940405,75.58,-91.9,-77.96,0,0,0,0,0,0,-174.72,0,0,0,0,0.0,0.0,6.46,0.0,6.46,0.0,-1417.07,0.46,32738625.0,2160956.0,0.0,-1.05,32738625.0,2116269.0,0.0,7.51,0
86,(주)대양정기,0.28,78138,56.07,-13.27,9.38,-0.97,0,0,5.03,9.44,27.99,6.69,90.56,22.24,35.04,1.33,1.63,271.96,42.98,1759.0,30.74,314.93,-20.34,6.15,10165539.0,13903422.0,19912596.0,5.23,4959810.0,2131590.0,2.67,3.1,1
87,(주)대양토건,1.68,808589,28.25,-2.5,-10.42,-43.92,0,0,4.79,10.9,2.63,1.75,89.1,6.09,13.14,0.37,59.82,46.3,102.07,1173.29,91.01,108.45,0.52,12.82,16024440.0,50636455.0,18753134.0,-1.99,12834685.0,13099937.0,-1.7,3.25,1
88,(주)대업스포츠,-1.78,-898152,153.6,-13.99,-98.33,-67.36,0,0,-12760.76,-3125.88,0,-18.55,3225.88,0.69,0,0,0.0,0.0,0.15,0.0,0.15,0.0,-177.42,0.01,15780998.0,8297792.0,13043.0,-5.45,14745126.0,22772.0,-6597.4,4.14,0
