구분,총자산증가율2016,유동자산증가율2016,매출액증가율2016,매출액순이익률2016,매출원가대매출액비율2016,자기자본순이익률2016,총자산순이익률2016,매출액대판매관리비2016,매출채권회전율2016,재고자산회전율2016,총자본회전율2016,유형자산회전율2016,부채비율2016,유동비율2016,자기자본배율2016,당좌비율2016,고정비율2016,순운전자본비율2016,차입금의존도2016,현금비율2016,부채/자산2016,부채/매출액2016,부채/현금흐름2016,유동부채/부채2016,현금흐름/매출액2016,차입금평균금리2016,이자보상배율2016,정상기업여부
(주)남영전구,-0.1029764141900497,-0.2316081841821011,-0.4036799441264193,-0.1609616370555757,0.855208583766205,-0.25784298221683755,-0.12651520313180553,0.2629726663847266,3.9467302934776827,4.298552931112172,0.7859960015697608,1.7063268097211886,1.038039506984885,0.834848184131495,0.4906676227682256,0.4946738388409164,0.6162255496172234,-0.07591924923522386,0.34214248444037043,0.0639786271203895,0.5093323772317744,0.6480088654580373,-8.635987417392569,0.9025416803786153,-0.0750358742015963,2.91,-9.971948432373354,0
(주)남청,-0.007373019609290346,0.011024683060897853,-0.002520228131745974,0.004824726470033367,0.8555756483552189,0.219583228240009,0.0026070146890356818,0.05525510319334378,3.5135771355942893,0.7942324276255092,0.5403445574019561,2.0119976683868255,83.22784465446624,0.7836619209063894,0.011872558345786596,0.1200720738369607,0.312598323880211,-0.18976443342700972,0.8358763435321696,0.005735314298339752,0.9881274416542134,1.8286987962000638,-456.46379662736877,0.8877054547135014,-0.004006229649999845,3.49,1.5606187835365157,1
(주)내성기업,0.1582374217301524,0.18896564014284153,0.10883512521058503,0.0029151107906614936,0.9764304405462914,0.2189629385823415,0.016099376658442455,0.025896645571830083,18.66780541809769,63.915684363652446,5.522732346920236,44.20777156905999,12.600709097486586,0.9755190180555986,0.0735255781762732,0.8812504913533719,0.12691428245359387,-0.02191038338726693,0.0,0.10284359596816268,0.9264744218237269,0.16775653130110085,10.317928578467399,0.9660235402634323,0.01625874127983342,0.0,-4681.650485436893,0
(주)네온테크,0.1212768714587023,0.44579695283863513,0.3967826332886902,0.02274940543600406,0.7904084077114121,0.05111574653392995,0.01384934838723059,0.15435835389575503,3.9866362667367223,4.143306648829075,0.608778476703048,2.0321867327095977,2.6908412659370904,0.8718196238125177,0.27094093946251135,0.6364475258261185,0.5698347105650458,-0.06324558910827419,0.39871989067055247,0.2590920511504231,0.7290590605374886,1.1975769322296714,6.279635404992149,0.6767776199250677,0.19070803557761148,4.49,1.790948811635891,1
(주)넥스디스플레이,-0.12277543866103274,-0.1370302296803234,2.278195792880259,-0.04425342293207228,0.7186421469024838,-0.09708284802721412,-0.03170280304632732,0.2582155335849297,7.80501997053018,9.356423305821558,0.7163921103908775,1.7428845365229486,2.06227963140505,0.311493665642402,0.3265541101291181,0.22205705561125524,0.8083593529497631,-0.4235905151679217,0.46341545980279214,0.051051260751515476,0.6734458898708819,0.9400520749780964,-22.0190310351452,0.9135568537388993,-0.04269270857003892,5.74,0.46166974633629393,1
(주)다옴종합건설,0.3435272699802652,0.4655522766879262,6.641358451200166,-0.0015150758712129844,0.6648125646785326,-0.03116677891039372,-0.0013490797846490966,0.3565101068551547,44.455861382034605,1.1792564052940688,0.89043711294076,7.524879939598047,22.10225033762579,0.8648730329390547,0.043285826505452436,0.3269576597646332,0.19289018720418208,-0.12610209468273653,0.5795155177787606,0.0006015494154869048,0.9567141734945476,1.0744320509450698,-499.62828622737055,0.9754343913081716,-0.002150462815182001,0.0,-657.5965665236051,0
(주)다판다,0.3581242532219394,0.47528740953151705,-0.20677580088629866,0.31625847787531025,0.7461451490953653,0.3057747607426168,0.14113808905664543,0.3780703751486175,15.184244669409495,2.9608516067939603,0.4462744841018658,0.9653492950065052,1.1664935580918543,0.5111330113978404,0.46157533968425596,0.2819721555383838,0.7491568592802396,-0.2399158889773386,0.22954764218979043,0.22349238347346684,0.538424660315744,1.2064876650954666,10.467126162939914,0.911472051464558,0.11526446192720761,3.95,-5.562260861904043,0
(주)대교,-0.005288162957293953,-0.024760571178667864,-0.20225623747976335,0.014150177530134813,0.8073527431269217,0.04693632701583801,0.007432704644200792,0.1284593518293596,2.2983877558252472,2.7727474612775254,0.5252728899246524,0.9558278226760877,5.3148381730006005,0.7609329382175587,0.15835718550564745,0.4712431809032106,0.5982542978329543,-0.1262189606692244,0.5373357051214508,0.017097752335538695,0.8416428144943525,1.6022963123322085,-69.47846612499403,0.6273025251851809,-0.023061768655767746,4.71,1.0910060890004893,1
(주)대양정기,-0.13269895792292227,0.0938163882337728,-0.00968147630627419,0.0502996193966874,0.9055519431017433,0.26795809285630395,0.07203953098740727,0.09052400801984833,22.88930423747517,29.70339255269205,1.432208272179324,1.7448562368068474,2.7195979649443283,0.42977251144701106,0.26884625957552033,0.30737568576215624,0.8466859453737361,-0.20341898562814248,0.3236107628754993,0.061454571848518394,0.7311537404244797,0.5105079719389677,-535.1973781194062,0.48790428131749825,-0.0009538685965406017,3.1,0.28357618537806895,1
(주)대양토건,-0.025049303535337082,-0.10416645296488822,-0.43916275220337064,0.04788255659027446,0.8910199756478038,0.025943244681269073,0.017733231917597708,0.06586253796298795,9.507846591816506,11.774774044702012,0.37034847719888764,74.77654123585963,0.46297332117262396,1.0206668102879035,0.6835394776352334,0.9101002478829827,0.741294369836909,0.005238360386800379,0.2825237272237956,0.12822761135158361,0.31646054211338454,0.854493974180529,18.77079501926929,0.8009443699748634,0.045522524395122436,3.25,1.6763810740097276,1
(주)대왕콘,-0.12962473419489723,-0.5459258909407684,-0.15089768517144458,-0.22146070754055713,0.8176701815500417,-0.5893411561322269,-0.07828837937616455,0.32094528138341405,8.61956495609656,3.6993798767828965,0.35350911791802725,0.451212081579318,6.527824685654007,0.13123848703710211,0.1328405093748441,0.031066935937600192,0.8976314886076059,-0.677650908249128,0.5963974612890486,0.005880211173260712,0.86715955635196,2.4530047809206423,-25.51775339053204,0.8995109142886898,-0.09612933957700175,4.77,-1.6939040737963784,0
(주)대원에스앤피,0.013821703695129394,0.09656350154294391,0.27346646326056584,0.019644318210594425,0.8751676927371326,0.059923122779880045,0.011707789262106274,0.08913421405311465,6.212600247737362,16.231117523057364,0.5959885772870508,1.254533593576788,4.118226971664815,0.7250532205611494,0.1953801590933995,0.6797448592693356,0.4857523426998924,-0.1950073914563265,0.5281797067877364,0.0006403690325786573,0.8046198409066005,1.3500591648404445,7066.0331344420465,0.8814784482039186,0.0001910632372016253,6.26,0.6400009045137847,1
(주)대창에이티,0.06442082731948154,0.23198069896880114,0.426968571433502,-0.043952033428718965,0.9462000856307813,-0.06580086453477149,-0.03300014814387459,0.07959327627043605,2.6548614119940703,4.193617163388045,0.7508218748830803,1.2810366623747518,0.9939566638877585,1.2059127162031655,0.5015154189415878,0.7005526036057967,0.5957537467443794,0.06902609360062,0.3778945824206467,0.006693924694085131,0.49848459269945217,0.6639185795926328,-724.9003080985915,0.6724784768967023,-0.0009158757034247739,3.21,-1.746467680285042,0
(주)대천리조트,-0.032486513687024994,-0.5376272256941969,-0.030837005106017466,-0.16983992842743045,0.9201526316886535,-0.020571287507581734,-0.011455902386275559,0.20538133549280901,151.94486146786704,248.32085750985516,0.0674511729505966,0.06863813553243502,0.7956933302981546,0.48163638444234985,0.5568879625085879,0.47443986039820746,0.9832724365314034,-0.018003125509488346,0.29635297925011134,0.16043910367463565,0.44311203749141215,6.569374824896842,-78.18901575456863,0.0783790239026356,-0.08401915232591976,3.02,-0.858712566043413,0
(주)대한특수금속,-0.23660646033143334,-0.09776928839464494,-0.035376667618045234,-0.8530699423800725,0.6433878205745629,-0.7450465655166781,-0.13188357044141283,0.5656876048001527,0.8590660969685497,0.7549919332553073,0.15459877776663486,0.4404124303732527,4.649275061503231,0.4302412935019147,0.1770138626838091,0.2653354809493182,0.6562737445629374,-0.45518881996011773,0.6079866290431155,0.002242917281880797,0.822986137316191,5.32336768249539,479.098217590338,0.9707515584679132,0.011111224143704156,7.82,-0.5601344161624128,0
(주)도광,-0.13360651861269326,-0.11944857286218877,-0.048260159862734166,-0.13253497965594488,0.9330948461327098,-0.1704457953472295,-0.05431815805438129,0.23122209516770198,3.6583888898033985,13.093681334871151,0.40984016593497724,5.558069044625917,2.1379155967804655,0.2451189393312394,0.31868288650784954,0.19841606226997852,0.8467107231415868,-0.4720776461408211,0.40129028300180125,0.0009334048655399623,0.6813171134921505,1.6623971248348657,-39.21104263659134,0.9178793701421375,-0.04239614692835365,4.45,-3.36311338275698,0
(주)동광주택,-0.014776252712837838,0.14360411438259457,10.419627583833623,0.26769500009515096,0.5311346134520666,0.16180082885336836,0.050528837964986535,0.12174197687432611,9609.010531566986,0.5269718539418341,0.18875525484983394,3.3091683986848284,2.202148226038498,9.143026457902259,0.3122903530412578,5.821071774977596,0.07220072203370066,0.4663461313079121,0.2249037530073838,1.4593746368629092,0.6877096469587421,3.6433933852906835,18.339129807483683,0.08327553201501516,0.19866773524902567,0.03,948.7140109413675,1
(주)동남코리아,0.0035740055756832314,-0.21270880055609417,-0.4689699492841018,0.2871881673094918,1.0885395378428517,0.07695894298670355,0.041719405135973914,0.4237463271249172,5.39043947420051,2.44242685324508,0.14526853779116353,0.18103251259869418,0.8446797775729358,0.4133166506687842,0.5420995080868238,0.22516687914374478,0.8577758018604583,-0.20188045479326,0.34603987871601655,0.024966837749512034,0.4579004919131762,3.1520967917461173,70.62255003893843,0.7514834174094338,0.04463300730443999,3.04,-4.765264407003455,0
가나종합건설(주),0.05972067459622309,0.060191271329058604,0.23846129594117493,0.12816282279170724,0.7842181540467875,0.5638003897976746,0.04130331949499754,0.09561601743588828,15.245857547995247,0.5718191465673857,0.32227223617042605,145.22376443118432,12.650244016487813,2.0660438702900463,0.07325876363764071,1.1496808429684737,0.0035097082449321386,0.5141722218995748,0.7304201293991266,0.08667642490409622,0.9267412363623593,2.8756471465704356,-12.482375874081814,0.5204452450488616,-0.23037658660330673,5.44,0.9717039478139178,1
강산개발(주),-0.008081113659437318,-0.3608811845138088,0.13392671194575467,0.12370749308811346,0.9212208054574189,0.08936140514332873,0.06986119185671973,0.05750486362624778,7.005252395728039,115.04438645172657,0.5647288625189382,162.37451277260573,0.27912797890139834,0.6838261080144411,0.7817826022841496,0.6545806099042704,0.89426321784001,-0.04888847250144483,0.05664283523533071,0.03385406016216754,0.21821739771585041,0.386410917165638,-15.709943790821557,0.7085835901647368,-0.024596581777166913,4.06,5.615814310735088,1
강원여객자동차주식회사,-0.01607402829062642,-0.243688907029219,-0.0183861729001743,-0.003446088510484966,0.9172349680093431,-0.008110281024487555,-0.004178387157663112,0.09005610912364256,39.07573251706668,238.846671752672,1.2125014041137006,1.5036026797626494,0.9410076180530452,0.4229184214988069,0.5151963470867671,0.4063067898131271,0.8814528659766964,-0.1617602441842102,0.23279748181411938,0.18925352485949654,0.4848036874017487,0.399837629677736,17.68099900381368,0.5781874601620834,0.0226139727507192,3.2,-1.1669398160793953,0
갤럭시아일렉트로닉스(주),-0.03213111872283898,0.14848582252763626,0.26101361061931583,0.030511203918748946,0.8430098551406634,0.14227373842626298,0.043550855409720174,0.11254165246659703,1.7478856920869845,12.861499621542015,1.427372565359784,72.01101742437692,2.266841422235502,1.1737765622601781,0.3061060733446006,1.0366498778757758,0.1991672122103267,0.11856257253880721,0.30577301899828246,0.027388159397816636,0.6938939266553994,0.4861337141368528,-169.3554775291527,0.9832485759594984,-0.0028704930081353297,5.08,3.0927019997067924,1
경동홀딩스,0.05073819382524541,0.20872442407944092,0.08098508720845089,0.06166234946799494,0.7386645359086048,0.02321052654059747,0.012380867946274214,0.16371116875610026,28.318387600966215,0.6942851073024339,0.2007848882355731,3.2741203876761897,0.8747091594319311,0.951203599946087,0.5334160741514791,0.213756028754495,0.7244612030551124,-0.01413504045491279,0.21078962484388256,0.006247715615773676,0.46658392584852093,2.3238000127833134,-91.19563946355163,0.6208397275431315,-0.02548148164158739,2.99,3.1120183079875976,1
경신금속주식회사,0.00012715540472477363,0.11019179678439564,0.2661253444079067,0.18138024143605871,0.7237611918783055,0.3273957373911567,0.1557762590281162,0.06392165014178616,5.650898335998241,22.424239946740794,0.8588380839873974,1.355408859767282,1.1017049673279464,1.2511601183022765,0.47580417591693386,1.14662615816483,0.6682244757699872,0.06660121170460598,0.23527396093863012,0.3281401088865404,0.5241958240830661,0.610354656898003,-47.72698036510702,0.5058688000600826,-0.01278846162545474,2.01,31.420366744210696,1
고려한백(주),-0.06440755124620204,-0.5590970143454982,-0.340196998626963,-0.036766896482208634,0.49794665781166236,-0.012084156077114015,-0.008657701857040944,0.5152533410503016,33.40296643247463,23.182506268035386,0.23547545986728505,0.25456344619189586,0.395769486712745,0.1537378562988809,0.7164506815198806,0.12646428218466244,0.971489367240915,-0.15693902450462544,0.13740685556801235,0.003744939506312054,0.28354931848011944,1.204156554742176,-166.85523203424194,0.6540296349776377,-0.007216774326231853,2.86,-0.6912647396875399,0
고려항업(주),-0.022348102532653645,0.14173353896967925,-0.02477712103805404,0.001170514816050315,0.8638809598261054,0.0014299393743789294,0.0008950185879633537,0.11067669183640787,6.029983270000437,21.463465530663438,0.764636701467332,2.011780861647223,0.5976644436321784,3.6303708429394845,0.6259136603970292,3.4045362787313267,0.5052682584306202,0.35845592761732664,0.21146130789298884,0.06267361550445001,0.3740863396029708,0.48923408840446964,56.12384042842879,0.3642897361520523,0.008717045816356048,2.23,3.7855477855477857,1
고운하이츠주식회사,0.07184855538403387,0.07780472064966543,-0.9928610522808938,-357.658,0.0,-0.882626721287202,-0.02983581119307708,69.284,0.0020204741379310346,0.0,8.341994640991416e-05,0.10266237766066662,28.582797821759375,7.5749550920812725,0.033803430684225415,0.4187675022759814,0.0014232555123483489,0.866750650161159,0.8817269775268333,0.005985894399524807,0.9661966249290722,11582.321333333333,4907.763276836158,0.1364381647846989,2.36,2.86,-0.23618256151524306,0
공영산업주식회사,-0.014023583088972509,0.25803940627007793,0.03741579195673988,-0.10017499610256239,1.0024666586332514,-0.09409522377724983,-0.04925624114834042,0.08075690777531491,9.121914548632315,85.1733439682,0.4917019522307771,0.5425683679785533,0.9103208361732684,0.6636570369136509,0.5234722780929238,0.6082699034610621,0.9306568669203776,-0.035143226246224374,0.34052120629864346,0.03681298387155179,0.47652772190707615,0.9691393734459304,-228.81911994476945,0.21926590804898138,-0.004235395073977444,2.7,-4.515196045688331,0
광성(주),-0.06446706266262284,-0.14559490891071863,-0.2309937246026439,-0.03403207076590219,0.7511440443374496,-0.0904290951100842,-0.01570699345063433,0.2184964653770696,6.239248848784014,9.23038834927516,0.46153504906235865,0.5396199457364406,4.7572504498900265,0.1920473805028748,0.17369402437913772,0.1376706463285563,0.8673511574456393,-0.5580602269973405,0.0,0.001358868603220916,0.8263059756208623,1.7903428510999582,-58.93002217080103,0.8358999218226804,-0.030380827719882427,11.86,0.28382427796558446,1
광진산업주식회사,-0.02328657301967573,-0.6328700724337454,0.2380214444254199,-0.013313575903583744,0.7616932754631842,-0.01675028686391785,-0.005448778911571368,0.19662135204553133,4.5442381378537355,47.87794149460375,0.40926487001172,0.953486893847034,2.0741359001272546,0.44242643196372927,0.3252946624638829,0.4289587236883962,0.7861087047225811,-0.26955917408224433,0.385576060200068,0.1008221034089678,0.6747053375361172,1.6485786759972723,-11.154725947647592,0.7165356345886336,-0.14779194789137237,3.59,1.073468878632905,1
구미에이테크솔루션(주),-0.03197421432673372,0.09543563012267522,0.042889574825027935,0.02418606250151601,0.8531129237852024,0.04098303909229144,0.017414130602521047,0.10562035587534943,11.484399154067363,3.6910892426195434,0.7200068469776554,1.1470018436747853,1.353435840567218,0.874389490933939,0.42491067007757605,0.43235463458928025,0.6708172913058517,-0.04728877467483283,0.3067116838574763,0.13652060111943468,0.575089329922424,0.7987275847951363,-9.456747991430568,0.6546313133991982,-0.08446112612061991,2.89,2.3633964332391755,1
국도코퍼레이션주식회사,-0.0370678518405034,0.5900534908881604,-0.02016579998920795,1.0227004751161124,0.9456645364893348,0.04803400694040862,0.04217080362095254,0.13360988538316526,34.40539300743932,148301.86363636365,0.04123475508913269,18.911933344296443,0.13903465943302434,0.1236116152325699,0.8779364102035039,0.1236094611230724,0.9849115225041692,-0.1069751123006654,0.11473672934371655,2.310772006407105e-05,0.12206358979649612,2.9602113443536773,-52107.33163265306,1.0,-5.680988167313217e-05,3.5,-0.7746239531438962,0
국제인터트레이드(주),0.006978748881899761,0.06100900297003115,0.2303413065389365,0.005710273245654744,0.7649072914126446,0.02230400817250685,0.0085146041651071,0.21691298765762343,5.265627747110624,3.360471988106163,1.4911027544235862,10.079285742647707,1.6195003008958195,1.2888892213663246,0.3817521989434469,0.7078543256656542,0.24711356996234476,0.16875055741429967,0.5355890181234417,0.13345153723735698,0.6182478010565531,0.4146245449701073,-121.68428621783575,0.9448248285316956,-0.0034073795216899103,5.57,0.9051212564072513,1
그라프너주식회사,-0.13970995086709131,-0.23669718348202826,0.04137750237480763,-0.1461349385881686,0.8824407478329576,-0.28410041815932596,-0.12332235167675747,0.17248496287211204,3.6812692463924006,7.095382573654784,0.8438936839348145,9.067833488566436,1.30372202846072,0.6555031103570387,0.43408014840582604,0.4696192274355442,0.6298903420986305,-0.19450960088623165,0.38799542630390266,0.06649198668743693,0.5659198515941739,0.6706056252909315,-4.509689982734213,0.9977019223189993,-0.1487032651597805,3.15,-2.7521090326441575,0
극동건설(주),-0.15582135250010537,-0.04943523145799016,-0.16809172656420787,-0.17779766056124216,0.943173955364298,-0.5071454308788195,-0.2211607101596656,0.040819234646621336,1.8080329126939423,190.09594031017278,1.2438898771870346,417.1552884254676,1.2931081678689176,2.273393462247134,0.4360893280186352,2.2565407328889324,0.1674597263875074,0.46632989804927233,0.0,0.6683974837879308,0.5639106719813648,0.45334453018992904,9.309945579076997,0.6494120323640944,0.04869464878600014,1159.34,0.18814293681935274,1
금실건설(주),0.03659262386404396,-0.21022888020114885,0.0,122.41361111111111,0.0,0.0523692912690595,0.030669139095707572,38.97805555555556,0.0014417502848458029,0.0,0.0002505370017053915,0.028739990899002883,0.7075566127119972,0.5668461945846206,0.5856321205138653,0.4204292721464684,0.76551170268774,-0.17918357646441488,0.4031013697066664,7.35181796831417e-05,0.4143678794861347,1653.918888888889,-4937.071310116086,0.9983204873005327,-0.335,0.55,-4.340073646117707,0
금양수산주식회사,-0.0259377022619698,0.061039410609570494,0.059686754032209355,-0.044289575556694646,0.906421760856371,-0.052971923190988764,-0.04422110434427327,0.17589357312896825,95.91464012366625,120.54400125463955,0.9984540106433458,5.594494052200593,0.19788784057919503,6.257849606185884,0.8348026969841237,6.19851382940181,0.2081893870322931,0.6652797636312185,0.09686473044484381,3.7388692298911614,0.16519730301587632,0.16545309173472372,1.8960637511937581,0.7659372673159685,0.08726135480969707,3.0,-28.243829408432468,0
나라엠텍(주),0.021327931602415747,-0.03452342227135802,-0.04342614971557353,-0.099822226026713,1.041966400905138,-0.2374139179881137,-0.07920652231818695,0.07411590968835344,6.017611115613281,5.208577577828989,0.793475816668232,1.4658495649285703,1.9974037524285588,0.7998575347178797,0.33362206811376777,0.4632989594234292,0.6227579064946169,-0.09439451317913275,0.3760579985433996,0.0013052726489891737,0.666377970743416,0.8398213993987947,-4524.911609498681,0.7077614017737631,-0.0001855995148360123,2.93,-7.562505184306069,0
남광석유판매(주),-0.12774411541702987,-0.1620171398944768,-0.21857475744858723,0.05921918130195494,0.9275137363729162,0.11887208751128875,0.05322544781958041,0.07916709719981242,2.1410377769883495,127.66918820918383,0.8987872957612694,1.814807014825231,1.2333694197225422,0.8639319291527371,0.44775395918344435,0.851551976986844,0.5443304166501359,-0.07176732223683165,0.2782888525432116,0.008255671720046978,0.5522460408165556,0.6144346314428103,-11.812222124598415,0.9550759382662537,-0.0520168538113822,4.37,-0.3467602558379045,0
남양진흥기업주식회사,-0.14401356855946693,-0.2071769776794503,0.18521209436122937,0.012922823760217018,0.9300019595168108,0.03778472363715565,0.02699099651849489,0.06600703150774626,5.011958155207058,10549.310477001703,2.0886299325374083,10.737420152026107,0.3999010229675896,2.315525848313808,0.7143362163420263,2.314843307833024,0.37534171228319796,0.3548887715735531,0.0658722473634633,0.3144069819123866,0.28566378365797374,0.13677089426317382,3.4578398112165183,0.9443602289684888,0.03955385492975044,2.25,3.39397809636323,1
넬레스코리아주식회사,0.006536921093556842,0.08827573807236229,-0.33076900286537353,-0.126476915154545,0.8023025267500447,-0.2295737755194759,-0.07500984443593203,0.27730595749591447,4.626149821254392,3.2638423841070545,0.5930714260723058,1.4556576064861952,2.060581944221483,1.9007193410539283,0.32673524781391494,1.3405060714902663,0.5053699222568078,0.23439696800406268,0.4243812729110089,0.2617613031746416,0.6732647521860851,1.1352169782396535,12.280439213291293,0.38652414044288264,0.09244107303678455,5.68,-1.5520175231089464,0
농업회사법인(주)자연일가,-0.3939558143668891,-0.6094614941055869,-0.3009012772536625,-0.3545672312309414,1.04829357765547,-1.1392948535915841,-0.3243089528198351,0.19796041976307222,12.411950493379837,23.678884623272104,0.9146613794341358,1.070228761984772,2.5129922985027857,0.22427865851336476,0.28465761237967796,0.1601369913668432,0.8584111322701843,-0.48971893778471765,0.5497876320871741,0.053244760398486225,0.715342387620322,0.7820843906877052,-10.347992597564387,0.8825253702840951,-0.07557836781520165,5.7,-4.707839733941836,0
농업회사법인경덕주식회사,0.525444111551631,-0.16734724087917696,0.0685677227596572,0.0811139752218375,0.5757373774314629,0.021754227952711685,0.009138108508559417,0.5928355286053878,22.006851093290255,2.1219422053562584,0.1126576337008232,0.11726292665179072,1.3806051254846767,0.20296421408212814,0.42006126479980843,0.04405017130025047,0.960960100204504,-0.15330878576982632,0.5368680466198442,0.00738481617611777,0.5799387352001916,5.1477979445253865,2030.0858102868958,0.3316706988004943,0.002535753867368734,3.48,-0.983086866617488,0
농업회사법인영광군유통주식회사,-0.6054455546650916,-0.6575458763995855,-0.5113255634583201,0.0017793761218369865,0.9635413017224679,0.004322225828056923,0.0034562776528784117,0.04028927102785673,8.16774666134215,13.576477880111426,1.9424098201959858,9.37318596585183,0.2505435795811555,7.129385404123788,0.7996522602874263,5.889648323547302,0.20723047929194274,0.6815721832524236,0.08479261298814453,0.0025882294524374044,0.20034773971257364,0.10314390795880495,-231.96723669490171,0.555022360875805,-0.0004446486039511971,1.03,-0.8055443473062841,0
