구분,총자산증가율2002,유동자산증가율2002,매출액증가율2002,매출액순이익률2002,매출총이익률2002,자기자본순이익률2002,총자산순이익률2002,매출원가대매출액비율2002,매출액대판매관리비2002,매출채권회전율2002,재고자산회전율2002,총자본회전율2002,유형자산회전율2002,부채비율2002,유동비율2002,자기자본배율2002,당좌비율2002,고정비율2002,순운전자본비율2002,차입금의존도2002,현금비율2002,부채/총자산2002,부채/매출액2002,부채/현금흐름2002,유동부채/부채2002,총부채/총자산2002,유동부채/총부채2002,유동자산/총자산2002,현금흐름/매출액2002,이자보상배율2002,차입금평균금리2002,정상기업여부
(주)경방,-0.05789617020880908,-0.13404246684439314,-0.03672206909326382,-0.001814337304358917,0.1416678478269486,-0.0016730249828672955,-0.0010711424418290596,0.8583321521730514,0.1415017943434679,8.483341149673349,6.210817229497983,0.5903766842337732,0.7762572946256923,0.5619070980050741,0.533886474522905,0.6402429448443107,0.2734627787756408,0.8327353176042692,-0.14603166500696912,0.2058740951424574,0.035417702842822016,0.2058740951424574,0.3487165070037502,3598.6274105328957,1.521786153745619,0.35975705515568934,0.8708553255949824,0.16726468239573072,9.690264293076988e-05,0.008779993011492604,5.61,0
(주)대한항공,-0.01884848701330537,-0.0018793752345001894,0.09919204660647371,0.014731447664982128,0.2475743703583827,0.027039514420650976,0.006516440350096385,0.7524256296416173,0.172093467770335,12.646458959018272,11.841945815455103,0.4423489461654541,1.0190223754873564,3.149430205441999,0.658063440077396,0.24099694427646834,0.5215073740835606,0.8645552193609742,-0.07037850692504774,0.11336152046057821,0.26305242223123276,0.11336152046057821,0.25627170911847724,80.18401166390149,1.8156362652542535,0.7590030557235317,0.27117583530198514,0.13544478070754012,0.0031960449945141584,1.7616470395436792,9.94,1
(주)동양,0.03715308969518522,-0.2043955748813244,-0.1269100045334102,-0.12018166333822719,0.12884741712994013,1.115871815521467,-0.05534627676192606,0.8711525825417415,0.07913846125418836,10.406203650367283,34.63234329427728,0.46052180694291994,11.18219459355071,-21.161641953286736,0.8561421905830189,-0.04959913494728939,0.820101900504819,0.43219992780539745,-0.04623892361280797,0.3916185126480185,0.14112352496995195,0.3916185126480185,0.8503799532267496,-1001.9000025529979,0.82075031709519,1.0495991349472893,0.30623216781933565,0.2751820948233999,-0.0008487672932027632,1.533214326278527,9.29,1
(주)사조대림,-0.038867743076896534,-0.04408983914685813,0.09898131772937471,5.9754413183835085e-05,0.16101906222325527,0.0004714646174541547,7.218171139005048e-05,0.8389809377767448,0.10786878134007845,4.666360052554392,7.478464699403568,1.2079728934494376,7.616989030768539,5.531635325402499,0.9262207775782042,0.1531010148329306,0.748503431951321,0.29371247171996223,-0.05626017648368352,0.3661266628645147,0.07099998884051782,0.3661266628645147,0.3030917869514592,-311.4880817863869,2.0827428836660387,0.846898982004811,0.9003998325707411,0.7062875251177794,-0.0009730445711220319,1.1581225416285703,13.29,1
(주)삼익악기,-0.05603506374621582,0.1467500413974966,0.0518128556308921,0.6154477745617519,0.1604484803834348,0.8603987543925979,0.36505810560057034,0.8395515196165652,0.17343961297466565,3.9449261548452834,1.7506319012957674,0.5931585435669515,1.5431173420497613,1.3568816612827286,1.7713241254973993,0.4242894399100852,0.8230622326711164,0.46863487927563074,0.2313832523155265,0.3124742552121748,0.19991221727444602,0.3124742552121748,0.5267971920847919,11.837111222279633,0.9600210686321996,0.5757105600899148,0.5210636892989967,0.5313651207243693,0.04450386434599534,-0.3686980346178378,10.21,0
(주)신성이엔지,0.15237821104287544,0.7496931593526861,0.22483385076112772,0.02565093173029953,0.21738069806979973,0.04142176884972984,0.020315926768307742,0.7826193109980909,0.159637086693478,2.1362451997346064,22.27765235913246,0.7920151588220888,2.2845162824089527,1.0388815790745318,1.25705885481836,0.49046497367145264,1.1864385705483358,0.5047314151049017,0.10127861139726821,0.1743731435982705,0.2273563934797855,0.1743731435982705,0.2201638966829928,-11.396105343840368,2.259464762564146,0.5095350263285474,0.7732343276510807,0.49526858489509823,-0.01931922266776799,1.8038848592751229,8.24,1
(주)에스지글로벌,-0.1654581801558912,0.031987297297351745,-0.1534234260877326,-0.3449223995433494,0.015366607616139977,-0.8036254442298597,-0.17191588773047928,0.9846333864417882,0.12854881992207437,5.27376012802067,4.680137463330115,0.49841902978201075,0.8159656655665004,3.674526914520789,0.8059929769855035,0.21392539144306444,0.4346173344051864,0.772422980606048,-0.05477906296933783,0.4524640951816184,0.149520483991573,0.4524640951816184,0.9077985954499144,12.400269977696118,0.6240408584242524,0.7860746085569356,0.359197561261564,0.22757701939395197,0.07320797023635262,-1.0446295630765072,9.5,0
(주)지에스글로벌,-0.16986714617328502,-0.17213303665756977,-0.1277929952948992,0.05273961448219866,0.03749203323414067,-10.597477275088764,0.22444431238005919,0.962507966287507,0.03549702439625705,8.949670233876356,59.00231240453623,4.255706352495551,45.97894840191387,-48.216510691274266,0.7524004545393148,-0.021179032193600927,0.6721773184347465,0.3488869988250986,-0.2142679236327127,0.43778206356633165,0.08587408925622024,0.43778206356633165,0.10286942455736303,11.634476594793878,1.9767391056588908,1.021179032193601,0.8474331116539713,0.6511130011749015,0.008841775022642136,0.3194657413009118,9.05,0
(주)티에이치엔,-0.0875949927330149,-0.09899744033507421,0.029217463666548413,-0.13011764485188484,0.06552561207310016,-4.623241630818646,-0.24090675073864468,0.9344743804828606,0.037744144946759116,14.00456971933871,18.691306153990467,1.8514533598642444,8.905735315322184,18.19100073635677,0.43813513443134694,0.052107756845922594,0.33489480035110875,0.6071749093383638,-0.5037592095855837,0.48408290737438736,0.11625712641964625,0.48408290737438736,0.2614610326505239,27.64692876124027,1.8521296100453193,0.9478922431540774,0.9458715301663155,0.39282507687934465,0.009457145670989693,1.5432578749925567,7.92,1
(주)한창,-0.6083804689573203,-0.8744976755211675,-0.30437837554936886,-0.06152887643564598,0.08500691316123071,-1.3525862848122727,-0.07913195935304815,0.9149930868387693,0.057136360347425995,2.1177320506696966,47.380846445975145,1.2860946589169966,2.054329761008574,16.092794060332732,0.37898673136265887,0.0585041858265116,0.32535445834549426,0.8244965192446677,-0.2875826017687285,0.5441276061460166,0.014584344420337956,0.5441276061460166,0.42308519234829833,-334.5836103258675,0.851061547499929,0.9414958141734884,0.49186207262173604,0.17550348075533231,-0.0012645126039982498,0.36177960753479615,8.83,0
