회사명,거래소코드,회계년도,통계청 한국표준산업분류 10차(대분류)
(주)한국케이블티브이원주방송,027373,2000/12,정보통신업
(주)한국큐빅,010497,2000/04,제조업
(주)한국클래드텍,038779,2000,
(주)한국키엔스,020009,2000/12,도매 및 소매업
(주)한국텔레시스,020015,2000,
(주)한국티브이,028286,2000/12,정보통신업
(주)한국파크,020030,2000/12,제조업
(주)한국프리시전웍스,016466,2000/12,제조업
(주)한국피시,020036,2000/12,건설업
(주)한국항만기술단,010939,2000/12,건설업
(주)한국해외기술공사,027421,2000,
(주)한길,029812,2000,
(주)한길,018751,2000/12,제조업
(주)한남코퍼레이션,039227,2000,
(주)한농화성,018752,2000/12,제조업
(주)한대,039301,2000,
(주)한도,039982,2000,
(주)한독드림,038846,2000,
(주)한독아이씨카드,030293,2000,
(주)한독어패럴,029849,2000,
(주)한동디벨로퍼,020083,2000/12,도매 및 소매업
(주)한라세라지오,039901,2000,
(주)한라스페코중공업,021506,2000,
(주)한라엠앤디,020084,2000,
(주)한라종합건설,020088,2000/12,건설업
(주)한림포스텍,020096,2000/12,제조업
(주)한림하우징,039225,2000,
(주)한메소프트,010848,2000,
(주)한미개발,020104,2000/12,건설업
(주)한미석유,020108,2000/12,도매 및 소매업
(주)한미파슨스건축사사무소,029967,2000,
(주)한미학원,030690,2000,
(주)한백,021508,2000,
(주)한백씨엔티,030227,2000,
(주)한보,027515,2000,
(주)한보에너지,027519,2000,
(주)한불화농,027524,2000/12,제조업
(주)한비통상,020121,2000,
(주)한빛넥스젠,021509,2000/12,정보통신업
(주)한빛유선방송,039769,2000,
(주)한빛화장품,040059,2000,
(주)한샘,010055,2000/12,도매 및 소매업
(주)한샘도무스,039177,2000,
(주)한샘이펙스,017084,2000/12,제조업
(주)한생화장품,039172,2000,
(주)한서화학,020140,2000,
(주)한석상사,020141,2000/12,도매 및 소매업
(주)한석종합건설,030228,2000,
(주)한성,027535,2000,
(주)한성레미콘,018769,2000/12,제조업
(주)한성선박,021512,2000/12,제조업
(주)한성식품,018770,2000,
(주)한성씨케이디,018772,2000/12,제조업
(주)한성피앤아이,018771,2000/12,제조업
(주)한스,027565,2000/12,제조업
(주)한스이엔지,020336,2000,
(주)한스코,019960,2000/12,제조업
(주)한스텝,011528,2000/12,정보통신업
(주)한신기전,020182,2000,
(주)한양,012769,2000,
(주)한양정공,029556,2000,
(주)한양컨트리클럽,018786,2000/12,"예술, 스포츠 및 여가관련 서비스업"
(주)한영주택,040310,2000,
(주)한울,020216,2000/12,제조업
(주)한웅상사,030824,2000,
(주)한원랜드,020219,2000,
(주)한원컨트리클럽,020221,2000/12,"예술, 스포츠 및 여가관련 서비스업"
(주)한원텔레콤,021515,2000/12,제조업
(주)한유,019716,2000/12,운수 및 창고업
(주)한유에너지,027393,2000/12,제조업
(주)한은이엔씨,020222,2000/12,건설업
(주)한일,020224,2000/12,제조업
(주)한일,018796,2000/12,"예술, 스포츠 및 여가관련 서비스업"
(주)한일,038613,2000,
(주)한일고속,020227,2000/12,운수 및 창고업
(주)한일레저,020234,2000/12,"예술, 스포츠 및 여가관련 서비스업"
(주)한일밀라노.존,030476,2000,
(주)한일사약품,028583,2000,
(주)한일진공기계,039593,2000,
(주)한일철강,038901,2000,
(주)한일철강,020251,2000/12,제조업
(주)한일팜스,020231,2000/12,"농업, 임업 및 어업"
(주)한일합섬,049828,2000,
(주)한일환경디자인,030512,2000,
(주)한주,016798,2000/12,"전기, 가스, 증기 및 공기조절 공급업"
(주)한준산업플랜트,040118,2000,
(주)한진드림익스프레스,020965,2000,
(주)한진상사,027682,2000/12,제조업
(주)한창시스템,018813,2000/12,제조업
(주)한창월드,020281,2000/12,부동산업
(주)한창이엔씨,020279,2000/12,건설업
(주)한컴에듀넷,011800,2000,
(주)한텍,029245,2000,
(주)한토씨앤씨,038638,2000,
(주)한통엔지니어링,020286,2000/12,건설업
(주)한프,014712,2000/12,제조업
(주)한화63시티,012816,2000/03,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)한화갤러리아,010056,2000/12,도매 및 소매업
(주)한화건설,030609,2000,
(주)한화베이시스,020297,2000,
(주)합동하이텍그라스,039849,2000,
(주)항남,020302,2000,
(주)해덕스틸,020309,2000,
(주)해동메쉬,027738,2000/12,제조업
(주)해동종합건설,039241,2000,
(주)해마컴,011297,2000,
(주)해바라기산업,038766,2000,
(주)해성아이다,020321,2000/12,제조업
(주)해성티피씨,040302,2000,
(주)해송엔지니어링,020322,2000,
(주)해양에너지,010058,2000/12,"전기, 가스, 증기 및 공기조절 공급업"
(주)해오름이앤피,012746,2000,
(주)해운대그랜드호텔,020327,2000/12,숙박 및 음식점업
(주)해원냉장,027752,2000,
(주)해피드림,028728,2000,
(주)해피라인,020334,2000,
(주)해피랜드에프앤씨,018405,2000/12,도매 및 소매업
(주)해피머니아이엔씨,028415,2000,
(주)해피아이,026501,2000/12,제조업
(주)해피컴,012663,2000,
(주)해피텔레콤,020335,2000/12,정보통신업
(주)핸손테크놀로지,029094,2000,
(주)행성디지털,040176,2000,
(주)행성화학,029460,2000,
(주)헤드원,029978,2000,
(주)헤럴드,019279,2000/12,정보통신업
(주)헬리코리아,020345,2000/12,운수 및 창고업
(주)현광종합건설,027768,2000,
(주)현대건영,020350,2000/12,제조업
(주)현대경제연구원,026502,2000/12,"전문, 과학 및 기술 서비스업"
(주)현대공업,018829,2000/12,제조업
(주)현대내츄럴,020354,2000/12,제조업
(주)현대리조트관광,038529,2000,
(주)현대메드인,011970,2000,
(주)현대베스코아,020358,2000/12,부동산업
(주)현대불교신문사,039946,2000,
(주)현대시스콤,029152,2000,
(주)현대에이치씨엔,029181,2000,
(주)현대에이치씨엔경북방송,012931,2000/12,정보통신업
(주)현대에이치씨엔금호방송,018580,2000/12,정보통신업
(주)현대에이치씨엔부산방송,017898,2000/12,정보통신업
(주)현대에이치씨엔새로넷방송,026484,2000/12,정보통신업
(주)현대에이치씨엔서초방송,010753,2000/12,정보통신업
(주)현대에이치씨엔충북방송,018189,2000/12,정보통신업
(주)현대에이치씨엔포항방송,030440,2000,
(주)현대에프앤지,026479,2000/12,도매 및 소매업
(주)현대영어사,020370,2000/12,정보통신업
(주)현대오토넷,020371,2000/12,제조업
(주)현대제이콤,029559,2000,
(주)현대주택,018834,2000,
(주)현대케피코,010445,2000/12,제조업
(주)현대타워,020379,2000/12,부동산업
(주)현대포리텍,039178,2000,
(주)현대푸드시스템,018974,2000,
(주)현대피앤씨,038750,2000,
(주)현대호이스트,029536,2000,
(주)현대홈쇼핑,029879,2000,
(주)현보,039010,2000,
(주)현보하이텍,018840,2000/12,제조업
(주)현성,020387,2000,
(주)현영씨스템즈,012287,2000,
(주)현우맥플러스,010951,2000/12,제조업
(주)현우물산,029496,2000,
(주)현우유통,030743,2000,
(주)현원,020393,2000,
(주)현죽개발,020396,2000/12,부동산업
(주)현진,029421,2000,
(주)현진스포텍,020398,2000,
(주)협립제작소,018845,2000/12,제조업
(주)협성기초,027829,2000/12,건설업
(주)협신주물,018848,2000/12,제조업
(주)협화,010502,2000/12,제조업
(주)형제종합건설,039886,2000,
(주)혜성건설,027853,2000/12,건설업
(주)호담,039738,2000,
(주)호반,029825,2000,
(주)호반자산개발,010368,2000,
(주)호주건설,040221,2000,
(주)호텔금오산,013466,2000/12,숙박 및 음식점업
(주)호텔설악파크,010254,2000/12,숙박 및 음식점업
(주)호텔송도비치,010528,2000/12,숙박 및 음식점업
(주)호텔수성,026283,2000/12,숙박 및 음식점업
(주)호텔인터내셔널,020432,2000/12,숙박 및 음식점업
(주)호텔캐피탈,010529,2000/09,숙박 및 음식점업
(주)홈마트,020436,2000,
(주)홈센타,017779,2000/12,도매 및 소매업
(주)홈스,040426,2000,
(주)홈캐스트,028495,2000,
(주)홍익금속,020443,2000/12,제조업
(주)화경건설,015804,2000,
(주)화광신문사,039340,2000,
(주)화목,027915,2000/12,건설업
(주)화성,020460,2000/12,운수 및 창고업
(주)화성,020461,2000/12,제조업
(주)화성개발,027920,2000/12,건설업
(주)화성기술투자,039143,2000,
(주)화성전선,020468,2000/12,제조업
(주)화성정밀,039961,2000,
(주)화성프린원,020466,2000,
(주)화성후레시마트,020470,2000,
(주)화송,039460,2000,
(주)화승공조,020471,2000,
(주)화승산업개발,030256,2000,
(주)화신테크,018867,2000/12,제조업
(주)화원,039474,2000,
(주)화인,026513,2000/12,제조업
(주)화인,029494,2000,
(주)화인시스템,014453,2000,
(주)화인에스아이,011465,2000,
(주)화인엘컴스,029601,2000,
(주)화인인더스트리,020480,2000,
(주)화인컴,020482,2000/12,제조업
(주)화인테크놀리지,038943,2000,
(주)화진바이오코스메틱,020488,2000,
(주)화진코스메틱,030107,2000,
(주)화진테크,030654,2000,
(주)화진피에프,018874,2000/12,제조업
(주)화진화장품,027964,2000,
(주)화천공사,020489,2000/12,정보통신업
(주)환인산업,020492,2000/12,제조업
(주)황금가지,021320,2000,
(주)효림에이치에프,018830,2000,
(주)효명,018878,2000/12,건설업
(주)효명건설,039643,2000,
(주)효성이노테크,010532,2000/12,제조업
(주)효성일렉트,020511,2000,
(주)효승주택,029689,2000,
(주)효원,012549,2000,
(주)효자건설,020514,2000/12,건설업
(주)효자원,021540,2000/12,건설업
(주)효진오토테크,028007,2000,
(주)효진콘텍,029597,2000,
(주)효창티앤티,020515,2000/12,제조업
(주)후너스홀딩스,039262,2000,
(주)후레씨네코리아,020516,2000/12,건설업
(주)후프코리아,028012,2000/12,제조업
(주)후후,012732,2000,
(주)훈넷,011177,2000/12,정보통신업
(주)훈테크,011034,2000,
(주)훼미리산업,028014,2000/12,제조업
(주)훼미리월드,039949,2000,
(주)훼미리푸드,038656,2000,
(주)훼미모드,020524,2000,
(주)휘닉스커뮤니케이션즈,010881,2000/12,"전문, 과학 및 기술 서비스업"
(주)휘닉스피디이,020526,2000,
(주)휘라포토닉스,012641,2000,
(주)휘튼,020531,2000,
(주)휴닉스,038807,2000,
(주)휴럭스,016171,2000/12,도매 및 소매업
(주)휴머스,010789,2000/12,제조업
(주)휴먼모터스,039856,2000,
(주)휴먼이노텍,028824,2000,
(주)휴먼터치,029863,2000,
(주)휴먼텍코리아,020533,2000,
(주)휴바이론,028754,2000/12,제조업
(주)휴비스,020534,2000,
(주)휴비츠,029067,2000/12,제조업
(주)휴스토리,011138,2000,
(주)휴온스,013062,2000/12,제조업
(주)흔우철강,029517,2000,
(주)흥국,028022,2000/12,제조업
(주)흥아,010606,2000/12,제조업
(주)흥해,020557,2000/12,운수 및 창고업
(주)흥화,010063,2000/12,건설업
(주)희성엔지니어링,020559,2000/12,제조업
(주)히타치엘지데이터스토리지코리아,029410,2000,
플라스틱옴니엄(주),019633,2000/12,제조업
플라텔,017128,2000,
플러스건설,019635,2000/12,건설업
플러스메트로(주),040073,2000,
플러스하우징(주),030303,2000,
플루오린코리아정밀화학주식회사,010235,2000/12,제조업
피어리스상사(주),019640,2000/12,도매 및 소매업
피에스케이홀딩스(주),020666,2000/12,제조업
피에이치지(주),018660,2000/12,제조업
피에프시스코(주),019659,2000/12,도매 및 소매업
피엔케이산업주식회사,040362,2000,
피엠씨바이오제닉스코리아주식회사,025215,2000/12,도매 및 소매업
피제이주얼리주식회사,029267,2000,
피치텔레컴(주),029997,2000,
피케이밸브앤엔지니어링(주),023726,2000/12,제조업
하나로드림주식회사,038815,2000,
하나로종합건설(주),039721,2000,
하나마이크론 (주),040339,2000,
하나산업(주),019652,2000,
하나산업개발(주),040078,2000,
하나제약(주),019653,2000/12,제조업
하나코비(주),039208,2000,
하남산업(주),019656,2000/12,부동산업
하남전기(주),029620,2000,
하남종합개발(주),019657,2000,
하니웰퍼포먼스머터리얼스앤테크놀로지스코리아주식회사,019660,2000,
하바스월드와이드코리아,016912,2000/12,"전문, 과학 및 기술 서비스업"
하베스트주식회사농업회사법인,030774,2000,
하이드로텍(주),039628,2000,
하이메트주식회사,020323,2000/12,제조업
하이브리드텔레콤,030678,2000,
하이스코트주식회사,019671,2000/12,도매 및 소매업
하이쎌 (주),028735,2000,
하이에어코리아주식회사,020041,2000,
하이젤(주),019673,2000/12,제조업
하이트진로산업주식회사,019678,2000/12,제조업
하이퍼정보시스템(주),019680,2000,
학림건설주식회사,019683,2000,
학림실업(주),019684,2000/12,"예술, 스포츠 및 여가관련 서비스업"
한강온천주식회사,019690,2000/12,부동산업
한겨레신문(주),019691,2000/12,정보통신업
한경개발주식회사,027194,2000/12,부동산업
한광전기공업(주),019696,2000,
한교엘닷컴,019697,2000,
한국CES주식회사,020060,2000/12,"전기, 가스, 증기 및 공기조절 공급업"
한국CNC기술주식회사,011043,2000/12,제조업
한국가공유리(주),027204,2000/12,제조업
한국가스산업주식회사,019699,2000/12,도매 및 소매업
한국가스엔지니어링(주),027206,2000/12,건설업
한국가스해운주식회사,019700,2000/12,운수 및 창고업
한국가와사키로보틱스(주),019701,2000,
한국강구공업주식회사,019702,2000/12,제조업
한국개발주식회사,019704,2000/12,건설업
한국갬브로(주),019705,2000/12,도매 및 소매업
한국갬브로솔루션주식회사,039244,2000,
한국거울공업(주),027208,2000/12,제조업
한국건설주식회사,019706,2000/12,건설업
한국게이츠(주),019707,2000,
한국고벨(주),019719,2000,
한국공업(주),030001,2000,
한국공작기계(주),019710,2000/12,제조업
한국공항공사,039108,2000,
한국국제터미널,030591,2000,
한국궤도공업(주),021480,2000,
한국그런포스펌프,027222,2000/12,도매 및 소매업
한국금융안전(주),019715,2000,
한국기술개발주식회사,019718,2000/12,건설업
한국기업금융자문(주),021481,2000,
한국기업투자주식회사,040155,2000,
한국기전주식회사,019721,2000/12,제조업
한국남동발전주식회사,028698,2000,
한국남부발전주식회사,028402,2000,
한국내쇼날인스트루먼트(주),039941,2000,
한국내쇼날주식회사,030683,2000,
한국노바티스주식회사,019727,2000/12,제조업
한국노키아(주),019728,2000,
한국닉스(주),019730,2000,
한국닛다무아주식회사,019731,2000/12,제조업
한국닛켄(주),019733,2000/12,제조업
한국닛테츠물산주식회사,029708,2000,
한국다쓰노(주),019734,2000,
한국다우케미칼주식회사,019735,2000/12,제조업
한국대일본인쇄(주),039719,2000,
한국대풍주식회사,030500,2000,
한국댓와일러(주),039009,2000,
한국델몬트후레쉬프로듀스(주),029652,2000,
한국델파이디젤주식회사,019739,2000/12,제조업
한국도로공사,021482,2000,
한국도로관리주식회사,022002,2000/12,건설업
한국도시개발(주),040161,2000,
한국도심공항자산관리(주),010046,2000/12,운수 및 창고업
한국도자기(주),019742,2000/11,제조업
한국도키멕주식회사,019744,2000/12,도매 및 소매업
한국동서발전주식회사,028914,2000,
한국라이톤주식회사,019751,2000/12,도매 및 소매업
한국라텍스공업(주),019752,2000,
한국렌탈(주),010482,2000,
한국로버트보쉬(주),019754,2000/12,제조업
한국로슈진단(주),019755,2000/12,도매 및 소매업
한국로스트왁스공업주식회사,019757,2000/12,제조업
한국롱프랑로라제약주식회사(주),027239,2000/12,제조업
한국리복주식회사,019761,2000/12,도매 및 소매업
한국릴리유한회사,019762,2000/12,도매 및 소매업
한국마그넷주식회사,019763,2000/12,제조업
한국맥도날드유한회사,018139,2000/12,제조업
한국머스크(주),010880,2000/12,운수 및 창고업
한국멀티넷주식회사,019766,2000,
한국메가스포츠상사(주),019767,2000/12,제조업
한국메디텍제약(주),039246,2000,
한국모노레일주식회사,040057,2000,
한국몬테소리판매(주),029211,2000,
한국몰렉스유한회사,019770,2000,
한국미라이공업주식회사,019772,2000/12,제조업
한국미마(주),010483,2000/06,제조업
한국미부주식회사,029718,2000,
한국바스프주식회사,019778,2000/12,제조업
한국바이린주식회사,019779,2000/12,제조업
한국방송출판주식회사,030030,2000,
한국베링거인겔하임주식회사,019783,2000/12,제조업
한국벨벳주식회사,019785,2000/12,제조업
한국벨트주식회사,012801,2000/12,제조업
한국보그워너티에스주식회사,019786,2000/12,제조업
한국복합물류(주),019787,2000/12,운수 및 창고업
한국분말야금주식회사,019789,2000/12,제조업
한국비지네스써비스(주),030208,2000,
한국사이버페이먼트주식회사,019796,2000,
한국사이베이스(주),027267,2000/12,정보통신업
한국삼공주식회사,027278,2000/12,제조업
한국삼협화성(주),019801,2000,
한국상-고방베트로텍스주식회사,019802,2000/12,제조업
한국상역개발(주),019804,2000/12,숙박 및 음식점업
한국상역기업주식회사,027283,2000/12,제조업
한국상용차(주),040297,2000,
한국샌드빅주식회사,019807,2000/12,제조업
한국샤프,019808,2000/12,제조업
한국서부발전주식회사,028411,2000,
한국세라믹내외장(주),019811,2000/12,건설업
한국세큐리트(주),027285,2000/12,제조업
한국소프트중심(주),012488,2000/12,정보통신업
한국쇼와덴코전자재료주식회사,021503,2000,
한국수력원자력주식회사,028366,2000,
한국쉐링주식회사,019819,2000/12,제조업
한국스미트로닉스(주),019823,2000/12,도매 및 소매업
한국스토리지텍(주),019826,2000/12,도매 및 소매업
한국스트라이커코리아,019827,2000,
한국스파이렉스사코주식회사,019828,2000/12,제조업
한국스핀들주식회사,019832,2000/12,제조업
한국시계공업주식회사,029387,2000,
한국시그마코팅스주식회사,027293,2000,
한국신동공업(주),019835,2000,
한국신문잉크(주),019836,2000/12,제조업
한국신에츠실리콘(주),019838,2000/12,도매 및 소매업
한국신용정보(주),027299,2000/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
한국신용카드결제주식회사,019840,2000,
한국신용평가주식회사,019841,2000/12,"전문, 과학 및 기술 서비스업"
한국쌔스소프트웨어유한회사,039372,2000,
한국썰주식회사,027306,2000/12,제조업
한국쓰리엠주식회사,019847,2000/12,도매 및 소매업
한국씨엔씨주식회사,019849,2000/12,제조업
한국씨엔티(주),027212,2000,
한국씨엠비(주),019850,2000/12,제조업
한국씰마스타주식회사,019852,2000/12,제조업
한국아스트라제네카,019855,2000/12,도매 및 소매업
한국아이비엠,019856,2000/12,도매 및 소매업
한국아이엔전자공업주식회사,012282,2000/12,제조업
한국아이지모타주식회사,030184,2000,
한국아이티더블유유한책임회사,020065,2000/12,제조업
한국아프라이드매그네틱스(주),019858,2000/09,제조업
한국알미늄주식회사,030321,2000,
한국알카텔루슨트주식회사,019760,2000/09,도매 및 소매업
한국알콘(주),019862,2000/12,도매 및 소매업
한국알파라발(주),019863,2000/12,제조업
한국암웨이,019865,2000/08,도매 및 소매업
한국애보트유한회사,019866,2000/11,"사업시설 관리, 사업 지원 및 임대 서비스업"
한국앱티브커넥션시스템즈주식회사,019883,2000/12,제조업
한국야금(주),010489,2000/12,제조업
한국어센셜소프트웨어(주),019921,2000/12,도매 및 소매업
한국에셋투자운용주식회사,038830,2000,
한국에스.이.씨주식회사,019872,2000/12,건설업
한국에스지에스(주),019874,2000/12,"전문, 과학 및 기술 서비스업"
한국에스펙주식회사,038752,2000,
한국에이버리유한회사,019877,2000/12,제조업
한국에이서(주),019878,2000,
한국에프텐(주),029996,2000,
한국엔지니어링플라스틱(주),019887,2000/12,제조업
한국엠에스디주식회사,019888,2000/12,도매 및 소매업
한국엠에스씨소프트웨어(주),038696,2000,
한국엠엔에이(주),019889,2000,
한국영상투자개발주식회사,019892,2000/12,정보통신업
한국오가논주식회사,019893,2000/12,도매 및 소매업
한국오길비앤매더주식회사,019894,2000/12,"전문, 과학 및 기술 서비스업"
한국오웬스코닝(주),019901,2000/12,제조업
한국오츠카제약주식회사,019902,2000,
한국와이어스주식회사,019904,2000/11,제조업
한국요업(주),019907,2000,
한국웹티브이,011370,2000/12,제조업
한국유니시스(주),019909,2000/12,도매 및 소매업
한국유미코아촉매주식회사,016599,2000/12,제조업
한국유씨비제약주식회사,019911,2000/12,제조업
한국음향주식회사,019915,2000/12,제조업
한국이텍스주식회사,040056,2000,
한국이토추(주),019919,2000,
한국인닥타썸(주),030431,2000,
한국인터넷정보통신주식회사,011869,2000/12,정보통신업
한국자산관리(주),039502,2000,
한국전력기술(주),010490,2000/12,"전문, 과학 및 기술 서비스업"
한국전산홈주식회사,019928,2000/12,제조업
한국전자금융(주),019931,2000,
한국전자산업(주),038809,2000,
한국전자인증(주),019933,2000,
한국전파기지국 (주),019935,2000/12,정보통신업
한국전화번호부주식회사,027346,2000/12,정보통신업
한국정밀기계(주),027347,2000/12,제조업
한국정밀기공업(주),019937,2000,
한국정보인증(주),019940,2000/12,정보통신업
한국정보통신서비스주식회사,019941,2000/12,도매 및 소매업
한국제대주식회사,019943,2000/12,제조업
한국제분주식회사,019944,2000/12,제조업
한국제이씨씨(주),027349,2000/12,제조업
한국조명유리(주),019947,2000/12,제조업
한국존슨다이버시(주),030640,2000,
한국존슨앤드존슨메디칼주식회사,019949,2000/12,도매 및 소매업
한국종합건설(주),019951,2000/12,부동산업
한국종합목재주식회사,039860,2000,
한국종합화학공업(주),019956,2000/12,제조업
한국중부발전주식회사,028995,2000,
한국지엠(주),039464,2000,
한국지역난방공사,019966,2000/12,"전기, 가스, 증기 및 공기조절 공급업"
한국지역난방기술(주),019967,2000/12,"전문, 과학 및 기술 서비스업"
한국지케이엔주식회사,027359,2000/12,제조업
한국차체(주),019970,2000/12,제조업
한국청과주식회사,019972,2000/12,도매 및 소매업
한국캐스트롤주식회사,019979,2000/12,제조업
한국캠브리지필터주식회사,027366,2000/12,제조업
한국컨테이너풀주식회사,038780,2000,
한국컴퓨터 (주),038619,2000,
한국케미라케미칼주식회사,027369,2000/12,제조업
한국케미라화학(주),019882,2000/12,제조업
한국케이블TV남인천방송주식회사,039146,2000,
한국케이블TV푸른방송(주),019998,2000/12,정보통신업
한국케이블티브이구로방송(주),027371,2000,
한국코닝주식회사,019999,2000/12,도매 및 소매업
한국코닥주식회사,020000,2000/12,도매 및 소매업
한국코벨코용접(주),019314,2000/12,제조업
한국코사리베르만,020001,2000,
한국코소(주),027622,2000,
한국코스틱주식회사,013344,2000/12,제조업
한국코카콜라유한회사,020002,2000/12,제조업
한국콘베어공업주식회사,027381,2000/12,제조업
한국콩스버그마리타임(주),018250,2000/12,정보통신업
한국키파(주),038821,2000,
한국탄산주식회사,020011,2000/12,제조업
한국테마산업(주),030247,2000,
한국텍트로닉스(주),020014,2000,
한국통산주식회사,027387,2000/12,제조업
한국통신데이타(주),012590,2000,
한국통신엠닷컴(주),028192,2000,
한국투수개발(주),012290,2000/12,제조업
한국트라콘(주),020022,2000/12,제조업
한국트랜스주식회사,010499,2000/12,제조업
한국특수공구(주),027390,2000,
한국특수유리(주),027392,2000/12,제조업
한국특수잉크공업(주),020026,2000/12,제조업
한국특수전지(주),024680,2000/12,제조업
한국특수지상사(주),038736,2000,
한국파이롯트(주),027265,2000/12,도매 및 소매업
한국판넬공업(주),010500,2000,
한국팬트랜트(주),020031,2000/12,도매 및 소매업
한국펠저(주),020032,2000/12,제조업
한국펩시콜라,019540,2000/12,도매 및 소매업
한국포톤다이나믹스(주),012581,2000/12,제조업
한국폴(주),027406,2000,
한국프라마스주식회사,020034,2000/12,제조업
