구분,총자산증가율2015,유동자산증가율2015,매출액증가율2015,매출액순이익률2015,매출총이익률2015,자기자본순이익률2015,총자산순이익률2015,매출원가대매출액비율2015,매출액대판매관리비2015,매출채권회전율2015,재고자산회전율2015,총자본회전율2015,유형자산회전율2015,부채비율2015,유동비율2015,자기자본배율2015,당좌비율2015,고정비율2015,순운전자본비율2015,차입금의존도2015,현금비율2015,부채/총자산2015,부채/매출액2015,부채/현금흐름2015,유동부채/부채2015,총부채/총자산2015,유동부채/총부채2015,유동자산/총자산2015,현금흐름/매출액2015,이자보상배율2015,차입금평균금리2015,정상기업여부
(주)DCFTREK,-0.2065095349578042,-0.41171344865766774,-0.051827349450939274,-0.05732528843772231,0.05208778104779478,-0.09922505058984342,-0.07468070167476612,0.9479122189522052,0.033681874899851916,22.01915811736719,14.63355059898986,1.302753177699203,2.7135574467129326,0.3286571813688596,0.7964696896766607,0.7526395928329248,0.3638169031604414,0.8446503436144976,-0.03969813814961547,0.15237165782145287,0.044127557008189995,0.15237165782145287,0.1169612635991086,-6.7453975633548495,1.2800792307692308,0.2473604071670752,0.7885166295161224,0.15534965638550235,-0.017339417358365083,3.2905451702873023,3.26,1
(주)EG메탈,-0.19372538252244798,-0.3573819387862223,-0.16319180447583595,-0.16108730202002716,-0.09397699326355369,-0.3751929281838578,-0.2121298806185802,1.0939769932635537,0.039235805924775095,12.905226853687358,6.134210921105908,1.3168628312628092,2.1547045960860287,0.7686943823745077,5.999948883487577,0.5653888031563034,2.1795052177180056,0.6311720931668482,0.3073560653232681,0.3849227033969861,0.1357686517764266,0.3849227033969861,0.29230280805166575,-20.201353902984028,0.15969918367346939,0.4346111968436967,0.14144099819865283,0.36882790683315175,-0.014469466227631825,-11.924295215286733,3.82,0
(주)JBM,-0.145277531560543,-0.14187369983183679,-0.03017933352908566,-0.159231352323016,0.06388726029047972,-2.242065304021519,-0.16589043456200575,0.9361126660080209,0.1340911075824471,16.11407557136953,5.468215105240725,1.041820170097414,2.1487870373215143,12.515339097731877,0.7119645425638421,0.07399001013237819,0.38225234607849917,0.6148777188727291,-0.15580673724829916,0.4631288470557594,0.10629267573249701,0.4631288470557594,0.44453818456255767,-38.39853194889196,1.1679881782670378,0.9260100666513305,0.5841502569531412,0.3851222811272708,-0.011576957815841327,-3.070546936196687,4.55,0
(주)가현산업개발,-0.0460638931467931,-0.26519124708717867,0.1746580852775543,-0.4990116406764771,0.9938549319956829,-0.062429680335076156,-0.0160311591544128,0.006145068004317134,0.7133757961783439,21.09971098265896,8.820338983050847,0.03212582202026474,0.03642399060026049,2.8942714291792337,0.15628736191721948,0.2567874618029349,0.15625521384516117,0.8911910564923554,-0.5874018196203252,0.6915986638272845,0.04811487519628033,0.6915986638272845,21.527812218813544,3920.6451612903224,1.006668751028468,0.7432126140676881,0.9367585398174665,0.10880894350764457,0.005490885130683066,0.2877631078405955,4.53,0
(주)갑우문화사,0.007543699234009295,-0.045211082443627856,0.01339311987156892,0.01624318815272177,0.1455337380086734,0.021229013413503833,0.014784121080465538,0.8544662619913266,0.13097529456393195,6.09367220621671,34.88354579480221,0.9101736027103924,1.428649568910323,0.4359334111213429,1.3232229289291966,0.6964111234232543,1.203296039591643,0.7540113999354378,0.060087498529369086,0.09325497229917001,0.31056922216884797,0.09325497229917001,0.1024584453135835,6.15815117522157,1.9934712,0.30358887657674577,0.6123449041723975,0.24598860006456227,0.016637858084069694,4.482981864990724,3.08,1
(주)강원심층수,-0.05234598669008242,0.5331015979067993,0.0897518143997525,-0.5478165041898159,0.2843331015677837,-0.8095692241286284,-0.13287903917738914,0.7156668984322163,0.6944369112121805,7.681665918779448,11.6228772555642,0.2425612192423965,0.26282104476116747,5.092527678860472,0.08435818099627142,0.16413548738887912,0.0664096517745066,0.9298032531451685,-0.7619305705648517,0.784633871946406,0.008120693752900879,0.784633871946406,3.234786972118181,637.8873401681834,1.0605294356659143,0.8358645126111209,0.9955289462166981,0.07019674685483143,0.005071094483965314,-2.960051060097862,4.46,0
(주)강진금속,-0.017505942484989215,-0.09410898762543812,-0.055947390213717224,0.006029158214116792,0.10723395714437237,0.017724475827946735,0.006609352184394593,0.8927660428556277,0.09535849158843464,4.546552337476966,5.762144940219237,1.0962313393799026,2.6477956860309675,1.6817268188754622,0.8790391035756536,0.37289408434710497,0.5476502838031769,0.5494676537708748,-0.06199588198248467,0.5222338516915683,0.034713835315548724,0.5222338516915683,0.47639018602312233,-186.16698319247934,0.9814153049349804,0.6271059822465351,0.8172913499711423,0.45053241282276524,-0.0025589402473723236,0.589387361312108,3.88,0
(주)건우정공,0.5946353146574093,-0.03346973066035506,0.05003850808140802,0.03546161238789029,0.2645584784961716,0.01656155037257714,0.009272424433308935,0.7354415215038285,0.2114112787132218,9.514888346928927,7.416406054288185,0.2614778011750914,0.3401407654656139,0.7861079362187198,0.414555779720541,0.5598765951684301,0.32402980715018376,0.8812594282878989,-0.1676879260801874,0.37540016530447523,0.07854845595262543,0.37540016530447523,1.4356865616026,104.15034796618333,0.7629952093745714,0.44012343476501825,0.6507913578350148,0.11874060164554942,0.013784750503846173,1.1755841748625024,3.24,1
(주)건화기업,-0.15177848579799222,1.000735482825481,-0.526537883859839,0.3551123683107157,0.07124182085521658,0.311142398435166,0.08962286283576514,0.9287581791447834,0.21450825797643483,5.212529254546707,135.838869893098,0.2523788829493741,0.600834341583986,2.471685556456033,0.4898636237518098,0.2880445200863238,0.48713266629087587,0.6904798507104175,-0.32232948044818593,0.47093437984049596,0.019827856578090094,0.47093437984049596,1.8659817110568755,-2224.9739973556634,1.341693570878758,0.7119554799136762,0.8874847480833766,0.3095201492895825,-0.0008386532666334784,-1.2343603710615314,5.58,0
(주)경남세화약품,0.1744135813103644,0.20580251765916432,0.24589838878915404,0.008708828257863151,0.05158561448588288,0.15832088736704064,0.014913770288870712,0.9484143855141172,0.049576235547382184,4.335799911556783,10.639330977980807,1.712488735256107,27.454274020304933,9.615752039924232,1.0353437075931866,0.09419963806983733,0.8666532371018114,0.06307347250930669,0.031984023258237904,0.08578576977072466,0.025888756752503704,0.08578576977072466,0.05009420967542609,-45.54771122751082,10.548865,0.9058003619301627,0.9990529285107822,0.9369265274906933,-0.00109981837342398,0.8517252362246523,4.71,0
