,구분,이자보상배율2009,영업이익2009,차입금의존도2009,총자본증가율2009,유동자산증가율2009,매출액증가율2009,순이익증가율2009,영업이익증가율2009,매출액순이익률2009,매출액총이익률2009,자기자본순이익률2009,총자본순이익률2009,매출원가 대 매출액비율2009,매출채권회전률2009,재고자산회전률2009,총자본회전률2009,유형자산회전율2009,부채비율2009,유동비율2009,자기자본배율2009,당좌비율2009,비유동비율2009,순운전자본비율2009,현금비율2009,부채2009,자산2009,매출액2009,부채/현금흐름2009,유동부채2009,유동자산2009,매출/현금흐름2009,차입금평균이자율2009,정상기업여부
4,(주)가이드건설,-0.2,-285868.0,115.29,-7.03,-7.02,0.0,0.0,0.0,0.0,0.0,0.0,-5.94,0.0,0.0,0.0,0.0,0.0,0.0,7768.85,-1638.67,596.01,0.0,98.57,35.51,41582297.0,35846942.0,0.0,-2.96,460748.0,35794835.0,0.0,3.37,0
5,(주)강호에이엠씨,0.78,4198113.0,93.56,-80.64,-80.57,123.39,0.0,0.0,150.52,20.31,0.0,23.41,79.69,432.44,0.19,0.16,825.56,0.0,87.41,-34505.67,23.06,0.0,-14.38,18.66,128479908.0,59468566.0,28519527.0,58.84,67919979.0,59367115.0,265.09,2.99,0
6,(주)거성산업건설,1.23,1001680.0,69.96,-5.77,-7.43,-72.69,-94.24,-63.62,2.35,41.0,4.68,0.9,59.0,1.11,1.02,0.38,113.24,381.35,233.4,501.66,114.68,67.21,49.17,0.05,9565368.0,12073680.0,4781774.0,-23.28,4450583.0,10387730.0,-46.56,9.16,1
7,(주)거홍건영,-0.27,-992216.0,129.64,-6.74,-3.82,71.54,0.0,0.0,-153.85,51.68,0.0,-7.67,48.32,15.59,3.2,0.05,6.1,0.0,1177.9,-983.58,1162.55,0.0,90.95,14.21,76872115.0,57200530.0,2954869.0,-11.64,4826303.0,56849202.0,-302.73,5.02,0
8,(주)건곤하우징,1.73,13003666.0,52.0,-18.52,-99.08,304.6,0.0,362.1,7.07,24.87,0.0,7.32,75.13,8.99,2.62,1.04,10907.79,0.0,1.04,-1680.24,0.42,0.0,-107.24,0.0,76192405.0,70311548.0,81093932.0,76.05,76192405.0,789143.0,71.45,15.33,1
9,(주)건동주택,999999999.0,-138357.0,71.22,-0.08,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,0.0,0.0,0.0,0.0,0.0,0.0,92.33,-1021.2,0.52,0.0,-8.3,0.0,46701017.0,43126823.0,0.0,-2.02,46688682.0,43107245.0,0.0,0.0,0
10,(주)건민,0.16,59525.0,86.2,-1.89,37.64,10.81,0.0,0.0,-9.29,0.0,0.0,-3.76,0.0,30.86,0.0,0.41,0.41,0.0,2.19,0.0,2.19,0.0,-97.26,0.67,13542659.0,8271497.0,3383746.0,-1.06,8225068.0,179862.0,-4.26,5.35,0
11,(주)건양,0.64,213662.0,61.8,-22.15,-57.78,5.09,219.78,-40.99,13.74,43.37,57.71,2.58,56.63,58.39,0.85,0.19,0.27,1417.45,33.08,17.45,5.86,1265.16,-33.63,0.54,7666257.0,8207106.0,1762539.0,12.76,4124194.0,1364477.0,55.5,5.64,1
12,(주)건양기업,-7.6,-590549.0,100.07,-21.21,-83.71,-85.99,0.0,0.0,27.99,31.2,0.0,2.11,68.8,4.41,0.0,0.08,0.09,0.0,9.01,-58.06,9.01,0.0,-43.48,0.64,9710298.0,9129711.0,780082.0,-2.61,4362411.0,393115.0,-32.55,0.75,0
13,(주)건일피디앤씨,999999999.0,-18609.0,133.32,-0.04,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,-0.26,0.0,0.0,0.0,0.0,0.0,0.0,27519.21,0.0,6106.82,0.0,99.64,5.96,9701371.0,7257091.0,0.0,0.1,26371.0,7257091.0,0.0,0.0,0
14,(주)건축사사무소한국포에이그룹,999999999.0,-52118.0,134.62,-0.04,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,3578.11,-96026.82,726.23,0.0,94.64,0.64,83004115.0,34990707.0,0.0,-1.29,952061.0,34065807.0,0.0,0.0,0
15,(주)건황로지스틱스,-0.87,-5645672.0,134.99,21.51,125.62,0.0,0.0,0.0,0.0,0.0,0.0,-22.42,0.0,0.0,0.0,0.0,0.0,0.0,73.86,-7184.98,21.16,0.0,-35.35,14.74,82668894.0,61113957.0,0.0,-25.09,82627148.0,61024707.0,0.0,9.15,0
16,(주)게임홀딩스,-1.41,-1993587.0,99.4,-16.27,3068.19,0.0,0.0,0.0,0.0,0.0,32.83,1.78,0.0,0.0,0.0,0.0,0.0,21057.61,5.28,376.39,5.28,20044.85,-94.27,0.11,40873239.0,41067341.0,0.0,-4.45,40873239.0,2159882.0,0.0,3.31,0
17,(주)경,0.38,84551.0,110.66,0.59,-13.05,-22.41,0.0,0.0,-29.65,0.0,0.0,-1.79,0.0,34.52,0.0,0.06,0.06,0.0,1.48,0.0,1.48,0.0,-39.0,0.47,8191155.0,7341986.0,442321.0,-0.83,2906817.0,43156.0,-15.33,2.77,0
18,(주)경동이앤에스,-1.98,-4798122.0,78.56,36.64,30.47,-18.33,0.0,0.0,-6.47,-1.1,-47.97,-6.94,101.1,5.81,3.43,1.07,4.34,1167.89,83.97,44.82,44.61,404.38,-13.0,1.11,50508722.0,54833490.0,50874061.0,-16.51,44473865.0,37345102.0,-16.39,6.66,0
19,(주)경복궁웨딩컨벤션,1.15,593290.0,85.52,2.55,-12.19,-33.19,-86.12,-56.36,1.9,0.0,5.47,0.54,0.0,159.6,141.93,0.28,0.29,902.94,1.69,275.59,1.48,987.8,-88.04,0.53,12441913.0,13819842.0,3872942.0,4.02,12375013.0,208652.0,12.91,4.44,0
20,(주)경원디앤앰,-0.01,-121657.0,126.39,-1.4,-1.37,0.0,0.0,0.0,0.0,0.0,0.0,-16.91,0.0,0.0,0.0,0.0,0.0,0.0,69.32,-15345.33,1.86,0.0,-44.26,0.0,150032154.0,103996162.0,0.0,-4.11,150025476.0,103994311.0,0.0,13.25,0
21,(주)경원라이프,0.77,473157.0,95.42,-4.66,6.58,22.71,0.0,156.72,-9.58,33.56,-100.33,-1.47,66.44,794.77,0.0,0.15,0.0,13250.88,105.71,7.26,105.71,12510.35,0.34,104.48,8970846.0,9038546.0,1421846.0,3.18,538305.0,569040.0,20.09,7.05,0
22,(주)경일,1.02,1021860.0,93.01,-3.37,-10.11,11.45,-70.55,-0.56,1.83,56.49,4.58,0.25,43.51,14.99,0.0,0.14,0.14,1656.28,3.42,209.13,3.42,1738.61,-28.41,0.02,17318754.0,18364396.0,2561186.0,4.79,5402333.0,184806.0,32.41,5.74,0
23,(주)경주신라컨트리클럽,999999999.0,4365749.0,86.93,4.51,161.45,30.37,125.49,224.36,22.9,92.1,42.04,3.77,7.9,316.98,81.97,0.16,0.17,841.76,337.63,3652.23,328.62,871.02,5.29,64.4,86080663.0,96306911.0,15512669.0,4.08,2142672.0,7234400.0,22.66,0.0,0
24,(주)경진인터내셔날,-0.71,-622965.0,155.35,-4.55,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,-17.93,0.0,0.0,0.0,0.0,0.0,0.0,61.77,0.0,5.0,0.0,-60.46,0.41,13338122.0,8370910.0,0.0,-12.35,13237625.0,8176981.0,0.0,7.05,0
25,(주)경평주택건설,-1.62,-379881.0,92.97,-5.94,-5.43,0.0,0.0,0.0,0.0,0.0,-131.07,-4.1,0.0,0.0,0.0,0.0,0.0,8901.0,97.6,32.14,57.3,315.73,-2.37,0.83,8583054.0,8679482.0,0.0,-13.53,8580926.0,8375027.0,0.0,2.83,0
26,(주)경한인더스트리,-0.16,-375435.0,114.39,-2.61,34804.52,0.0,0.0,0.0,0.0,0.0,0.0,-23.57,0.0,0.0,0.0,0.0,0.0,0.0,16.24,-445.8,16.24,0.0,-63.28,16.14,44575213.0,31201237.0,0.0,1.77,23574295.0,3828677.0,0.0,6.85,0
27,(주)경희매니지먼트컴퍼니,999999999.0,663104.0,90.72,-12.39,123.49,7.85,0.0,33.77,-71.81,45.95,0.0,-22.55,54.05,101.65,1.07,0.31,0.97,0.0,753.13,-1631.47,254.68,0.0,82.33,103.41,26940588.0,22046176.0,7412515.0,-2.36,2778944.0,20929087.0,-8.57,0.0,0
28,(주)고일기업,999999999.0,159391.0,70.9,-3.52,15.48,-10.48,-24.6,-29.32,24.35,0.0,14.62,1.28,0.0,0.0,0.0,0.05,0.05,945.0,1.93,358.52,1.93,1030.63,-69.91,0.23,10163967.0,11239514.0,601629.0,3.36,8012287.0,154617.0,56.72,0.0,0
29,(주)고저스,-0.01,-5367.0,134.04,8.88,8.88,0.0,0.0,0.0,0.0,0.0,0.0,-9.13,0.0,0.0,0.0,0.0,0.0,0.0,74.26,0.0,74.26,0.0,-34.66,0.02,9236218.0,6859105.0,0.0,-5.09,9236218.0,6859105.0,0.0,9.19,0
30,(주)고창솔라파크,1.62,7628560.0,85.66,1.35,193.12,236.43,0.0,51986.3,37.08,0.0,146.24,5.4,0.0,24.7,0.0,0.15,0.16,1475.12,142.47,45.03,142.47,1393.8,3.43,126.58,94646642.0,101062846.0,14612323.0,4.79,8165833.0,11633489.0,31.01,5.32,0
31,(주)골든블루,-8.67,-7597396.0,94.06,-1.21,5.94,66.23,0.0,0.0,-241.95,16.03,0.0,-46.63,83.97,1.37,2.33,0.19,0.38,0.0,82.61,-47.82,62.22,0.0,-10.49,18.28,23325268.0,18729995.0,3632114.0,-34.12,11302823.0,9337663.0,-219.14,5.65,0
32,(주)골프존카운티선운,1.13,3176616.0,86.3,6.87,179.94,-2.33,0.0,-1.21,5.6,63.79,5.14,0.68,36.21,1011.19,69.01,0.12,0.13,667.14,13.05,53.95,12.75,680.1,-75.62,4.83,57590971.0,66223543.0,7732572.0,2.21,57590971.0,7513016.0,16.48,5.08,0
33,(주)광덕,-7.25,-962777.0,106.37,-0.07,79.57,-59.46,0.0,0.0,-349.16,0.0,0.0,-3.95,0.0,0.0,0.0,0.01,0.02,0.0,5.53,-2164.29,5.53,0.0,-80.42,0.16,30867879.0,20046423.0,226986.0,1.97,17065100.0,942935.0,267.33,0.63,0
34,(주)광령리조트,-3.07,-110147.0,75.27,12.28,13.67,0.0,0.0,0.0,0.0,0.0,-4.57,-1.16,0.0,0.0,0.0,0.0,0.0,327.04,690.78,96.64,690.78,217.55,41.95,0.35,10193041.0,13309814.0,0.0,3.92,945214.0,6529329.0,0.0,0.39,0
35,(주)광성금속,2.58,1310872.0,82.64,10.54,33.97,-22.44,2456.87,2.3,23.81,22.98,80.47,10.21,77.02,2.76,55.08,0.43,0.58,981.41,81.89,341.5,79.97,849.65,-4.74,5.09,20779525.0,22896836.0,9347540.0,11.01,5992442.0,4907119.0,24.48,2.96,0
36,(주)광성캔바스,-1.69,-786162.0,4.1,-10.21,-31.35,-18.59,0.0,0.0,101.17,-1.47,0.0,63.74,101.47,8.98,8.26,0.63,0.78,1270.37,67.53,244.47,38.75,1163.89,-7.24,0.08,7453682.0,8040417.0,5353342.0,-1.62,1793995.0,1211499.0,-2.25,10.19,1
37,(주)광주싸이더스씨앤아이,-0.51,-365129.0,85.19,-2.31,-9.09,-32.77,0.0,0.0,-25.61,50.77,-87.05,-5.96,49.23,23.5,196.6,0.23,0.26,1734.22,31.57,38.43,31.23,1669.51,-19.46,0.66,16193633.0,17127404.0,4033655.0,4.09,4871810.0,1538039.0,16.43,5.01,0
38,(주)구름인터렉티브,1.52,1100970.0,75.09,15.59,18.33,47.32,0.0,0.0,2.09,0.0,0.0,1.61,0.0,29.43,0.0,0.77,14.67,0.0,54.93,0.0,54.93,0.0,-70.32,4.19,32484353.0,20651699.0,14827681.0,-11.38,32219892.0,17698325.0,-24.94,4.85,0
39,(주)국도엔지니어링,999999999.0,-403846.0,87.67,1.84,1.85,-99.62,0.0,0.0,179.15,-114.55,20.72,0.39,214.55,0.0,0.12,0.0,22.57,4783.79,102.08,477.12,100.46,0.33,2.04,5.61,68473519.0,69904882.0,149990.0,25.6,68473519.0,69900199.0,11686.08,0.0,0
40,(주)그레이스,-14.82,-7398803.0,95.63,-1.12,-1.11,0.0,0.0,0.0,-43.09,-31.06,0.0,-5.34,131.06,6.51,0.13,0.12,1597.08,0.0,92.8,-4031.88,4.23,0.0,-7.74,0.98,173114892.0,161019266.0,20080851.0,-15.44,173114892.0,160654547.0,-133.14,0.33,0
41,(주)그레이스엔존,-0.44,-330541.0,115.92,2.68,2.93,0.0,0.0,0.0,0.0,0.0,0.0,-8.29,0.0,0.0,0.0,0.0,0.0,0.0,82.9,-188.02,19.38,0.0,-19.82,0.91,15317125.0,13211352.0,0.0,-15.93,15317125.0,12698625.0,0.0,5.14,0
42,(주)그레코스,-0.14,-2160289.0,128.76,16.65,25.38,-18.23,0.0,0.0,-4564.85,0.0,0.0,-14.36,0.0,0.0,0.01,0.0,0.03,0.0,129.03,-19905.86,31.4,0.0,16.23,0.01,254552280.0,184881774.0,540077.0,-14.96,103366026.0,133376548.0,-7051.37,7.14,0
43,(주)그리심,-0.28,-4173481.0,131.54,3.25,3.42,0.0,0.0,0.0,-2271.35,97.31,0.0,-11.6,2.69,0.0,0.01,0.01,0.07,0.0,70.22,-16784.89,24.99,0.0,-39.32,0.0,207420685.0,157066028.0,789517.0,-8.6,207370685.0,145611661.0,-2260.6,7.75,0
44,(주)그린데이타베이스,0.16,302717.0,91.85,-4.96,-74.77,22.17,0.0,687.75,2.48,84.05,0.0,0.21,15.95,6.97,0.0,0.08,0.09,0.0,1.89,-2.67,1.89,0.0,-96.49,1.12,33784159.0,33567788.0,2853733.0,-5.83,33013404.0,623102.0,-69.06,6.0,0
45,(주)그린시티건설,-0.91,-4630714.0,96.94,82.51,71.17,-6.62,0.0,0.0,-19.72,-3.05,0.0,-2.66,103.05,3.78,0.25,0.13,3.13,0.0,124.85,-2840.55,29.0,0.0,18.43,6.54,379400355.0,365197603.0,38114153.0,-27.45,270843055.0,338139224.0,-273.21,1.84,0
46,(주)그린캐슬,-2.47,-532802.0,36.43,11.7,469.84,0.0,0.0,0.0,0.0,0.0,0.0,-3.83,0.0,0.0,0.0,0.0,0.0,0.0,11.35,-89.19,11.35,0.0,-99.11,3.06,21116140.0,18886323.0,0.0,-5.74,21116140.0,2397660.0,0.0,1.99,1
47,(주)그린토건,8.84,21820848.0,35.52,80.8,82.52,301.5,0.0,0.0,13.74,19.71,0.0,23.58,80.29,6.11,2.82,1.72,3644.6,0.0,99.3,0.0,57.03,0.0,-0.7,3.07,109733637.0,107568558.0,143374822.0,15.89,108146369.0,107394428.0,12.16,5.52,1
48,(주)그린피앤디,-0.07,-572178.0,129.95,0.57,0.57,0.0,0.0,0.0,0.0,0.0,0.0,-9.01,0.0,0.0,0.0,0.0,0.0,0.0,76.71,-3067.73,76.71,0.0,-30.34,0.23,131810610.0,101133340.0,0.0,-7.53,131779839.0,101093305.0,0.0,6.72,0
49,(주)그린환경기술,-1.8,-3354971.0,203.96,-33.71,-81.88,13.13,0.0,0.0,-229.42,-97.13,0.0,-54.8,197.13,17.67,0.0,0.24,0.27,0.0,3.86,-22244.24,3.86,0.0,-83.98,0.17,23307621.0,9807590.0,2938041.0,-4.42,8566652.0,330672.0,-35.1,9.41,0
50,(주)금강밸브,0.55,2376510.0,0.0,-3.49,-5.66,37.95,0.0,374.45,5.06,29.01,0.0,3.9,70.99,3.05,2.89,0.77,2.61,164.68,521.84,7948.75,308.17,93.09,52.41,104.19,23560007.0,37866160.0,29728630.0,11.02,4704298.0,24549082.0,8.73,13.42,1
51,(주)금반석건설,1.22,72526.0,87.69,39.72,111.46,-86.02,-40.01,19.58,8.67,40.38,6.97,0.48,59.62,4.12,0.14,0.06,0.12,1529.93,4183.39,138.47,198.12,758.95,52.16,53.93,10592709.0,11285076.0,538501.0,-16.56,144150.0,6030362.0,-325.71,0.72,0
52,(주)금백건설,999999999.0,535353.0,91.61,47.36,47.31,0.0,0.0,0.0,4.3,20.47,48.16,0.26,79.53,0.0,0.1,0.06,0.0,17773.48,117.82,121.92,1.97,17.43,15.11,0.25,65005788.0,65371533.0,3301846.0,-41.51,55431732.0,65307792.0,-817.2,0.0,0
53,(주)금보,-0.4,-268465.0,77.31,0.47,0.49,-39.45,0.0,0.0,-6.74,6.81,0.0,-0.87,93.19,1.81,0.15,0.13,267.9,0.0,119.55,-2431.88,17.67,0.0,16.33,0.59,112388145.0,105092510.0,13575753.0,-14.85,87765118.0,104926581.0,-122.92,0.83,0
54,(주)금보디앤씨,-0.07,-188091.0,72.02,43.68,43.68,4.03,0.0,0.0,-6.91,0.58,0.0,-2.06,99.42,5.86,0.35,0.3,3629.25,0.0,304.57,-2016.49,45.37,0.0,67.16,6.66,158394085.0,152344630.0,38495445.0,-16.06,50014045.0,152328868.0,-66.07,2.38,0
55,(주)금복,0.39,239825.0,79.29,-0.87,-35.93,-28.8,-44.11,-17.15,1.26,85.1,0.0,0.11,14.9,0.0,0.0,0.08,0.08,0.0,0.3,-102.81,0.3,0.0,-82.17,0.06,15937614.0,15423572.0,1298829.0,-0.32,12711420.0,37738.0,-3.95,5.0,0
56,(주)금석,-1.09,-894139.0,84.53,0.85,13.54,-10.79,0.0,0.0,-7.8,-2.06,-140.18,-9.65,102.06,16.49,14.22,1.24,2.29,4777.36,60.55,37.89,48.46,2628.59,-30.04,0.78,15388221.0,15710328.0,19348448.0,-8.86,11963493.0,7243472.0,-7.05,6.61,0
57,(주)금송,2.01,831162.0,79.62,0.29,12.65,18.76,0.0,0.0,11.34,52.8,59.47,2.39,47.2,27.29,129.19,0.21,0.22,1823.82,4.27,93.34,4.12,1877.08,-54.52,1.73,17022935.0,17956301.0,3771636.0,0.04,10226218.0,436233.0,0.17,2.83,0
58,(주)금자탑,1.11,1185593.0,70.94,4.08,48.21,2.1,-48.34,-9.59,2.11,39.57,1.55,0.41,60.43,9.09,8.27,0.19,0.21,287.07,9.85,57.84,6.11,363.37,-56.03,0.05,16485805.0,22228624.0,4201745.0,2.43,13816585.0,1361177.0,9.53,6.91,0
59,(주)금정벤처빌,7.29,10956369.0,50.61,15.69,19.37,388.73,0.0,2335.44,12.87,19.32,0.0,23.44,80.68,9.43,3.13,1.82,2753.53,1976.7,104.81,668.04,68.2,7.74,4.57,17.96,39615448.0,41619572.0,70657062.0,27.77,39563321.0,41464431.0,15.57,5.66,1
60,(주)금호에이엠티,-3.81,-5616553.0,63.43,20.36,11.75,70.36,0.0,0.0,-80.96,-22.59,-91.81,-19.17,122.59,3.69,3.7,0.24,0.33,356.15,37.01,217.88,22.27,383.61,-27.06,8.18,29390557.0,37642875.0,8156932.0,-8.18,16173567.0,5985799.0,-29.49,6.21,1
61,(주)기가레인,-2.88,-1439422.0,73.15,31.33,-11.92,-43.17,0.0,0.0,-47.79,10.93,-189.12,-24.31,89.07,3.74,1.46,0.51,2.71,532.37,58.97,84.84,17.83,344.1,-31.71,0.16,7131302.0,8470851.0,3795797.0,-4.16,6547827.0,3861495.0,-7.82,8.42,0
62,(주)기룡,-1.32,-1492926.0,101.1,-4.14,-6.07,-13.12,0.0,0.0,-22.59,-9.41,0.0,-19.34,109.41,315.72,49.68,0.86,1.11,0.0,15.85,-202.8,15.85,0.0,-119.84,0.05,18694882.0,13016498.0,11380012.0,-7.94,18536879.0,2937794.0,-13.05,9.59,0
63,(주)기룡에이.엠.디,-0.16,-448179.0,274.49,-0.49,12.21,0.0,0.0,0.0,0.0,0.0,0.0,-30.96,0.0,0.0,0.0,0.0,0.0,0.0,767.85,0.0,767.85,0.0,19.47,8.08,26722244.0,9687257.0,0.0,-10.81,282472.0,2168953.0,0.0,11.03,0
64,(주)기산단조,-1.39,-1653702.0,80.4,-0.51,-12.45,-13.65,0.0,0.0,-1.98,-2.93,-42.61,-1.35,102.93,5.74,3.84,0.68,1.01,2796.49,78.76,106.37,28.05,2081.45,-7.59,0.49,17847339.0,18485544.0,12653352.0,3.09,6604795.0,5201675.0,4.36,8.5,0
65,(주)기안디앤씨,999999999.0,-6704193.0,0.0,-59.92,-59.81,323.74,0.0,0.0,-2.59,0.81,0.0,-3.35,99.19,126.21,1.41,1.29,0.0,0.0,90.48,0.0,5.76,0.0,-10.52,3.46,124842958.0,112972920.0,254959397.0,81.46,124842958.0,112957920.0,39.89,0.0,1
66,(주)기현이앤씨,-0.37,-791204.0,137.17,8.21,1.74,0.0,0.0,0.0,0.0,0.0,0.0,-11.64,0.0,0.0,0.0,0.0,0.0,0.0,68.13,-3092.67,10.63,0.0,-43.88,0.0,33890657.0,24612636.0,0.0,-10.45,33890657.0,23089776.0,0.0,6.91,0
67,(주)까치앤까치,-0.08,-45190.0,83.74,4.8,-83.49,10.13,0.0,0.0,-85.59,52.24,0.0,-6.85,47.76,0.0,6.81,0.08,0.08,0.0,0.6,-308.87,0.6,0.0,-81.06,0.17,13489133.0,11944764.0,933560.0,-1.22,9740691.0,58626.0,-17.6,5.51,0
68,(주)꿈을짓는사람들,3.39,9417446.0,69.9,-7.16,-8.31,59.6,212.65,64.63,14.44,21.57,0.0,17.88,78.43,7.84,1.84,1.24,1975.99,1176.31,102.44,1161.92,48.51,73.11,2.25,7.88,41003403.0,44489176.0,57214706.0,35.95,40941120.0,41940670.0,25.76,7.67,1
69,(주)나경인터내셔날,0.61,403092.0,80.07,4.38,11.26,13.26,0.0,355.36,0.65,0.0,0.58,0.08,0.0,51.18,1145.15,0.12,0.12,571.05,1.72,403.97,1.67,665.97,-43.22,0.16,23068574.0,27108266.0,3265382.0,1.77,11920921.0,205238.0,12.52,3.04,0
70,(주)나노플라텍,0.46,248404.0,84.17,5.72,-5.9,4.47,0.0,-63.87,6.93,18.86,47.24,5.49,81.14,6.53,12.28,0.79,1.13,1785.88,48.85,99.81,31.69,1410.72,-26.39,0.0,10694558.0,11293398.0,8707831.0,9.15,5825356.0,2845439.0,11.24,6.16,0
71,(주)나농,5.37,4611619.0,73.26,55.06,95.02,505.09,901.17,59.98,6.77,8.49,166.41,16.2,91.51,31.02,5.66,2.39,7.82,581.65,112.01,9665.67,54.68,168.0,8.08,16.11,56220206.0,65885875.0,129602822.0,-11.9,44323694.0,49647179.0,-5.16,2.1,0
72,(주)나람,1.94,1920178.0,62.89,-12.27,-15.38,-4.47,0.0,-35.89,3.11,11.07,37.21,6.09,88.93,8.94,6.2,1.96,9.96,333.2,132.12,142.12,86.83,95.54,18.95,7.4,20307913.0,26402761.0,55272701.0,-10.05,15576562.0,20579869.0,-3.69,4.88,1
73,(주)나루해운,0.81,2702291.0,122.38,-9.39,-0.59,-12.77,0.0,-28.14,25.12,22.45,0.0,6.75,77.55,193.54,0.0,0.27,0.31,0.0,47.58,0.0,47.58,0.0,-5.46,26.74,62867374.0,49119630.0,13888334.0,9.38,5117707.0,2434842.0,42.47,5.51,0
74,(주)나비디벨롭먼트,1.46,479429.0,70.33,15.79,-69.57,48.83,205.99,144.68,20.99,93.77,14.95,1.39,6.23,5.37,0.0,0.07,0.07,539.99,1.14,269.77,1.14,634.45,-74.82,0.01,13110654.0,15538592.0,958253.0,3.8,11760654.0,134478.0,51.96,2.88,0
75,(주)나인스타디앤씨,-0.02,-430773.0,131.57,-15.22,-15.18,0.0,0.0,0.0,0.0,0.0,0.0,-4.39,0.0,0.0,0.0,0.0,0.0,0.0,117.65,-20065.89,1.49,0.0,15.0,0.88,226487805.0,166290122.0,0.0,-8.87,141341481.0,166286980.0,0.0,7.97,0
76,(주)나인스포렉스,0.98,331111.0,101.8,-3.05,120.45,12.18,0.0,425.71,-0.61,0.0,0.0,-0.07,0.0,1193.82,0.0,0.12,0.12,0.0,0.23,0.0,0.23,0.0,-90.11,0.17,9878428.0,9568541.0,1138307.0,1.85,8641761.0,19920.0,16.05,3.43,0
