,구분,총자본증가율2017,유동자산증가율2017,매출액증가율2017,순이익증가율2017,영업이익증가율2017,매출액순이익률2017,매출액총이익률2017,자기자본순이익률2017,총자본순이익률2017,매출원가 대 매출액비율2017,매출채권회전률2017,재고자산회전률2017,총자본회전률2017,유형자산회전율2017,부채비율2017,유동비율2017,자기자본배율2017,당좌비율2017,비유동비율2017,순운전자본비율2017,현금비율2017,부채/자산2017,부채/매출액2017,부채/현금흐름2017,유동부채/부채2017,유동자산/자산2017,매출/현금흐름2017,차입금평균이자율2017,정상기업여부
1635,주식회사광주시민프로축구단,-22.92,-26.24,5.63,0.0,0.0,-7.49,-268.47,-44.12,-11.58,368.47,9.83,74.89,1.55,5.77,325.48,110.15,4.78,104.14,132.76,6.34,73.29,0.7649726091056627,0.43047264969190674,20.49,0.8165128597628174,0.6879829599762605,8.82,0.18,0
1636,주식회사광희,-20.86,-29.45,-34.97,0.0,0.0,-91.98,-7.51,-138.26,-25.92,107.51,4.53,2.71,0.28,0.39,413.56,21.34,42.7,6.84,427.41,-61.82,0.59,0.8052810121314556,2.524617804589715,-8.71,0.9760306866974551,0.1677463465288348,-21.99,4.14,0
1637,주식회사교원라이프,283.46,65.06,3433.51,0.0,0.0,0.5,24.09,0.0,0.44,75.91,9.86,2040.67,0.89,18.62,0.0,43.26,0.0,43.19,0.0,-23.22,11.62,1.030271631864719,1.8402411655334538,-1.23,0.39716794854401555,0.17700563236734815,-2.26,3.64,1
1639,주식회사구봉산골프클럽,-1.62,7.21,-4.17,0.0,0.0,-26.59,0.0,0.0,-0.78,0.0,7.53,0.0,0.03,0.03,0.0,3.49,0.0,3.49,0.0,-98.8,0.7,1.0499605418615412,35.59051567239636,3.83,0.9749993039578942,0.035750481384516516,136.28,0.0,0
1641,주식회사국제관광호텔,0.1,3.64,-41.88,0.0,0.0,-111.49,36.24,-31.51,-6.96,63.76,58.64,917.83,0.06,0.06,437.68,3.68,567.0,3.68,523.11,-70.9,0.05,0.8140143903109853,13.046125356986554,-3.97,0.9042409894651479,0.027085690593717182,-51.77,4.4,0
1642,주식회사그린로드,-8.4,263.07,-36.0,0.0,0.0,-1073.81,0.0,-4.26,-4.22,0.0,0.0,0.0,0.0,0.03,1.74,4330.6,121.95,4330.6,35.02,64.07,3970.74,0.017127986458803434,4.166933261782644,-62.94,0.8841770270939621,0.6558340713904215,-262.29,0.0,0
1643,주식회사그린월드,-44.67,-82.21,577.06,0.0,0.0,-1917.18,0.0,0.0,-71.51,0.0,0.0,0.0,0.04,0.04,0.0,2.29,0.0,2.29,0.0,-281.25,0.2,2.8903291610318727,55.20132666996833,-12.84,0.9958902107807288,0.06592787673100482,-708.78,4.3,0
1644,주식회사글로벌심층수,0.17,89.21,17.99,0.0,0.0,0.53,34.56,0.14,0.14,65.44,13.34,14.5,0.26,0.29,2.51,981.96,67.42,855.45,89.19,11.67,137.39,0.024472237061972532,0.09295211353932785,175.66,0.5407191392844557,0.12993887309090552,16.33,0.0,1
1646,주식회사글로벌파트너스,6.43,52.23,0.0,60.7,0.0,26.47,0.0,12.19,0.12,0.0,1.82,0.3,0.0,0.01,9528.2,10657.9,115.25,8996.42,8239.67,14.29,87.44,0.989613845946435,219.62508,-4.73,0.0013673301792308966,0.14421506088764532,-1037.81,0.32,1
1647,주식회사금경이노텍,-6.27,-10.06,5.55,0.0,0.0,0.62,26.73,0.65,0.16,73.27,5.07,2.37,0.25,0.33,294.82,26.54,641.01,8.91,327.84,-46.97,0.59,0.7467191732414034,2.850221266466159,1.32,0.856167512578436,0.169646646153295,3.75,5.51,1
1648,주식회사금당테크놀러지,16.71,4.63,0.0,0.0,0.0,43.63,65.73,1615.2,23.33,34.27,0.0,0.63,0.53,10742.19,721.74,102.99,898.92,4.67,85.08,2.6,1.0,0.8783066330990247,1.769407,0.33,0.9910396790871435,0.896457708245808,0.59,6.26,1
1649,주식회사금보,-2.76,-17.83,1.32,0.0,0.0,-23.88,0.0,-14.37,-2.68,0.0,0.0,1333.08,0.11,0.11,469.53,3.07,187.12,3.05,564.0,-30.63,1.34,0.8244171200640077,7.240730228650576,-1.31,0.38335840301100943,0.009711553689643543,-9.47,2.78,0
1650,주식회사금보유통,-1.27,-8.73,-10.65,0.0,0.0,-61.27,0.0,0.0,-0.87,0.0,0.0,0.0,0.01,0.02,0.0,2114.25,0.0,2114.25,0.0,12.6,901.46,1.4477504810894586,100.98641944438023,5.65,0.004321119358242686,0.1322652370650942,571.03,0.0,0
1651,주식회사금산태양광발전소,-16.82,-11.19,8.26,0.0,0.0,-35.75,13.04,0.0,-7.11,86.96,10.98,0.0,0.2,0.22,0.0,27.75,0.0,27.75,0.0,-30.08,22.85,1.6240381126220067,7.414416935378787,6.85,0.2563774019086857,0.11554065147089901,50.76,3.9,0
1652,주식회사금양통신,5.02,5.08,-5.77,-88.78,0.0,7.51,0.0,0.21,0.15,0.0,17.79,0.0,0.02,0.06,40.83,549.58,7334.06,549.58,136.53,2.5,1.34,0.2899153046740004,14.981187279675238,2.13,0.019159550981461614,0.03052730264116541,31.88,3.37,0
1653,주식회사금정산업,-3.49,-2.98,0.0,0.0,0.0,-139.7,0.0,0.0,-3.02,0.0,517.34,0.03,0.02,0.16,0.0,103.15,0.0,2.1,0.0,2.64,1.02,1.0175940675138866,46.268621248986214,-1.99,0.8239461452080873,0.8648546800254072,-91.92,3.61,1
1655,주식회사금파,-8.99,-26.62,-29.64,0.0,0.0,-18.16,9.79,-46.29,-6.97,90.21,5.55,12.85,0.38,0.51,723.47,51.61,33.49,43.87,707.75,-13.17,16.25,0.878562196733496,2.1821143776347296,-2.72,0.30990150524992655,0.14052412978899828,-5.92,2.53,0
1656,주식회사나나주택,-7.25,-4.99,-11.17,0.0,0.0,-81.78,14.42,0.0,-5.27,85.58,0.0,0.07,0.06,27.13,0.0,144.64,0.0,3.19,0.0,30.74,2.0,1.2378169596615323,18.469573705179283,-1.47,0.5563243923874943,0.9960132892139595,-27.06,3.35,0
1657,주식회사나노브릭,-24.5,-33.83,19.26,0.0,0.0,-73.83,6.66,-87.38,-21.11,93.34,9.19,4.38,0.29,0.42,4278.15,20.67,12.24,9.69,3820.68,-48.87,1.48,0.9771593293536871,2.9398271210445306,-14.23,0.6304373915627208,0.12732828257733728,-41.83,11.42,0
1658,주식회사나눅스,-16.53,-58.4,-9.34,0.0,0.0,-156.97,31.46,-40.35,-22.1,68.54,15.67,67.54,0.14,0.57,108.12,5.55,5332.16,5.15,202.21,-48.32,2.32,0.5195046886697614,3.3571605452245707,-1.08,0.9848603800283495,0.028410454203402505,-3.61,3.25,0
