구분,총자산증가율2016,유동자산증가율2016,매출액증가율2016,매출액순이익률2016,매출원가대매출액비율2016,자기자본순이익률2016,총자산순이익률2016,매출액대판매관리비2016,매출채권회전율2016,재고자산회전율2016,총자본회전율2016,유형자산회전율2016,부채비율2016,유동비율2016,자기자본배율2016,당좌비율2016,고정비율2016,순운전자본비율2016,차입금의존도2016,현금비율2016,부채/자산2016,부채/매출액2016,부채/현금흐름2016,유동부채/부채2016,현금흐름/매출액2016,차입금평균금리2016,이자보상배율2016,매출,자산,업종,정상기업여부
(주)JBM,-0.0548603473264987,-0.1664401435738386,0.0293693841760669,0.005861283552578,0.8886925334594997,0.0600564448269057,0.0066505989016108,0.0890134960666543,15.610925507194215,5.466034283449483,1.134665955324009,2.124485296555887,8.030231068717578,0.8231671937060063,0.1107391375027144,0.3760765158345115,0.6603437923288892,-0.0729649413520076,0.4472294803924603,0.0092396122780838,0.8892608624972855,0.7837204053975102,-223.9044326712623,0.4640045291364456,-0.0035002451539142,4.32,1.1607821208223823,1,0,0,1
(주)KH엘텍,0.2337146320654377,1.364334986791656,0.1232359115618567,-0.0537169306992704,0.9721090549398482,-0.7111612602514182,-0.082287450593514,0.0772012795924077,7.54389125099069,11.638814653685683,1.531871786461389,2.5033151646774057,7.642402892315343,0.4568710470019761,0.1157085673710949,0.3015554291480545,0.6236369604274129,-0.4474209188163523,0.4006221736865051,0.0521775562801723,0.8842914899425207,0.577262077517092,27.422889206444,0.9315751285161477,0.0210503741298507,3.49,-5.428667342180923,1,1,0,0
(주)TS푸드앤시스템,0.2686602064223181,0.5108181749150659,0.0176704742220503,-0.0250176218636277,0.7635552641217853,-0.272807149755688,-0.0444975972727201,0.2553551566590143,13.776135287797716,14.953663580445278,1.7786501656823603,3.781794313290841,5.130828774499609,0.6793550617623912,0.163110084587482,0.4965298959777482,0.6625229481090841,-0.1592838775344553,0.4806965320217368,0.2396983770792458,0.836889915412518,0.4705196848484558,8.802382364263957,0.5935797770731995,0.0534536748549663,3.41,-2.5223967452878773,1,0,1,0
(주)강원심층수,-0.0911987565448294,-0.3336522618948495,0.0984745095135596,-0.4144094414387106,0.6986749732608235,-2.05554786200675,-0.1214988253263635,0.6070691137084728,9.139810489887772,15.9194462535783,0.2931854662976656,0.3138483342294585,15.91825296652251,0.0851727601044681,0.059107757874219,0.06387960232957,0.94853057337942,-0.5528246093941694,0.826342843175213,0.0087385322728272,0.940892242125781,3.2092049241298715,-436.624563624853,0.6422563286004116,-0.0073500329378793,3.63,-2.8431377639642514,0,1,0,0
(주)경동개발,0.1669628848640981,0.2957557622949614,-0.0187766827991879,0.0048836246433867,0.8985825623830396,0.0064446275052916,0.0031479161352979,0.0794689416880212,13.270547837864694,1.3072185941089831,0.6445860124734974,3.2158818288581847,1.047267852223652,1.6231407133269504,0.4884558700581577,0.7233283547775223,0.2007275699354622,0.3068490538889321,0.1968732101229566,0.0680911848644886,0.5115441299418422,0.7936010401139052,54.3874309487402,0.9626214970575258,0.0145916257905593,1.02,6.214407671950144,1,1,0,1
(주)교학사,0.0051901952405185,-0.1224210589806348,-0.036142793645512,0.0041744767734231,0.7914078641937388,0.003748650122622,0.0009269527926686,0.1994611943560539,1.1729114206999254,1.2062886324926634,0.2220524494399197,0.4795507029798865,3.0440572079510733,0.5516286817288213,0.2472764228047731,0.3239376936936233,0.6470560982053891,-0.2868776247118115,0.1825203892496683,0.0013382879614987,0.7527235771952269,3.38984586341566,-334.2074946756364,0.85000862667859,-0.0101429378976245,1.69,0.2178605818592957,1,2,0,1
(주)국일방적,0.1411078591934581,0.2742623683215766,-0.1057362698974544,0.0050631706623165,0.9469255855841382,0.0109438035789795,0.0047671988760393,0.0435536183003425,5.629345897976704,4.578261092824665,0.94154418130125,3.361965226935768,1.2956465344847985,1.2359749171353829,0.4356071307050872,0.861721877925281,0.3568677105552212,0.1227881638539567,0.4635422532899316,0.354125190741108,0.5643928692949128,0.5994332294793647,-41.15201613530304,0.921953770330596,-0.0145663149894891,1.8,1.105440721396583,2,2,0,1
(주)국제금속,-0.0334462657112915,-0.0305696983609609,0.3057133129505779,-0.0628761488599185,0.975807104863716,-0.1489669679768436,-0.0316579963728588,0.0442493372051329,12.426090007895429,12.597356668649384,0.5034977005889719,0.5879256944132307,3.7055086237860144,2.7581882536568307,0.2125168874872985,1.6860853365492787,0.8996610692699765,0.0639603657074971,0.7483463300043615,0.4448984367265756,0.7874831592843471,1.564025333905557,57.91501642502107,0.0461959911061294,0.0270055234453814,3.29,-0.4096587394648664,1,1,0,0
(주)국제금속,-0.0334462657112915,-0.0305696983609609,0.3057133129505779,-0.0628761488599185,0.975807104863716,-0.1489669679768436,-0.0316579963728588,0.0442493372051329,12.426090007895429,12.597356668649384,0.5034977005889719,0.5879256944132307,3.7055086237860144,2.7581882536568307,0.2125168874872985,1.6860853365492787,0.8996610692699765,0.0639603657074971,0.7483463300043615,0.4448984367265756,0.7874831592843471,1.564025333905557,57.91501642502107,0.0461959911061294,0.0270055234453814,3.29,-0.4096587394648664,1,1,0,0
(주)기흥금속,-0.0344336820473148,0.0529611396333311,-0.0778891605875877,-0.2287550939532871,0.9978138316969968,-1.6259858539897556,-0.0955543974159003,0.2233878482673082,13.267502074538273,4.205813373900466,0.4177148397640183,0.4983922188759253,16.016337269258848,0.2188442025628166,0.0587670533427053,0.0551738626372343,0.8674913664781291,-0.472984370040039,0.7530405508379329,0.0016045013749669,0.9412329466572946,2.2532906592186905,-293.800935828877,0.6432977146754847,-0.0076694468411465,1.78,-6.395385375494072,0,0,0,0
(주)꼬끼오,0.0286866831364683,-0.0768422748977184,0.262568702624451,-0.0798175172232872,0.616413046556403,-0.4735137533461295,-0.1132002609550523,0.4426699350714981,56.47198278457839,1.95678596965825,1.4182383127550535,7.242242615901234,3.1829740439745486,0.7469367806228419,0.2390643569592478,0.0685539042660345,0.508088836972428,-0.1666601856980673,0.4897990954629198,0.0154289956478158,0.7609356430407521,0.5365358107993622,105.1896932218903,0.8654757531056662,0.0051006500196514,6.97,-2.589016016880862,2,1,1,0
(주)남영전구,-0.1029764141900497,-0.2316081841821011,-0.4036799441264193,-0.1609616370555757,0.855208583766205,-0.2578429822168375,-0.1265152031318055,0.2629726663847266,3.946730293477682,4.298552931112172,0.7859960015697608,1.7063268097211886,1.038039506984885,0.834848184131495,0.4906676227682256,0.4946738388409164,0.6162255496172234,-0.0759192492352238,0.3421424844403704,0.0639786271203895,0.5093323772317744,0.6480088654580373,-8.635987417392569,0.9025416803786152,-0.0750358742015963,2.91,-9.971948432373354,2,1,0,0
(주)남청,-0.0073730196092903,0.0110246830608978,-0.0025202281317459,0.0048247264700333,0.8555756483552189,0.219583228240009,0.0026070146890356,0.0552551031933437,3.5135771355942893,0.7942324276255092,0.5403445574019561,2.011997668386825,83.22784465446624,0.7836619209063894,0.0118725583457865,0.1200720738369607,0.312598323880211,-0.1897644334270097,0.8358763435321696,0.0057353142983397,0.9881274416542134,1.828698796200064,-456.4637966273688,0.8877054547135014,-0.0040062296499998,3.49,1.5606187835365155,2,2,0,1
(주)내성기업,0.1582374217301524,0.1889656401428415,0.108835125210585,0.0029151107906614,0.9764304405462914,0.2189629385823415,0.0160993766584424,0.02589664557183,18.66780541809769,63.915684363652446,5.522732346920236,44.20777156905999,12.600709097486586,0.9755190180555986,0.0735255781762732,0.8812504913533719,0.1269142824535938,-0.0219103833872669,0.0,0.1028435959681626,0.9264744218237267,0.1677565313011008,10.3179285784674,0.9660235402634324,0.0162587412798334,0.0,-4681.650485436893,2,1,1,0
(주)네온테크,0.1212768714587023,0.4457969528386351,0.3967826332886902,0.022749405436004,0.7904084077114121,0.0511157465339299,0.0138493483872305,0.154358353895755,3.9866362667367214,4.143306648829075,0.608778476703048,2.0321867327095977,2.6908412659370904,0.8718196238125177,0.2709409394625113,0.6364475258261185,0.5698347105650458,-0.0632455891082741,0.3987198906705524,0.2590920511504231,0.7290590605374886,1.1975769322296714,6.279635404992149,0.6767776199250677,0.1907080355776114,4.49,1.790948811635891,1,1,0,1
(주)넥스디스플레이,-0.1227754386610327,-0.1370302296803234,2.278195792880259,-0.0442534229320722,0.7186421469024838,-0.0970828480272141,-0.0317028030463273,0.2582155335849297,7.80501997053018,9.356423305821558,0.7163921103908775,1.7428845365229486,2.06227963140505,0.311493665642402,0.3265541101291181,0.2220570556112552,0.8083593529497631,-0.4235905151679217,0.4634154598027921,0.0510512607515154,0.6734458898708819,0.9400520749780964,-22.0190310351452,0.9135568537388992,-0.0426927085700389,5.74,0.4616697463362939,1,1,0,1
(주)다옴종합건설,0.3435272699802652,0.4655522766879262,6.641358451200166,-0.0015150758712129,0.6648125646785326,-0.0311667789103937,-0.001349079784649,0.3565101068551547,44.455861382034605,1.1792564052940688,0.89043711294076,7.524879939598047,22.10225033762579,0.8648730329390547,0.0432858265054524,0.3269576597646332,0.192890187204182,-0.1261020946827365,0.5795155177787606,0.0006015494154869,0.9567141734945476,1.0744320509450698,-499.62828622737055,0.9754343913081716,-0.002150462815182,0.0,-657.5965665236051,1,1,1,0
(주)다판다,0.3581242532219394,0.475287409531517,-0.2067758008862986,0.3162584778753102,0.7461451490953653,0.3057747607426168,0.1411380890566454,0.3780703751486175,15.184244669409496,2.9608516067939603,0.4462744841018658,0.9653492950065052,1.1664935580918545,0.5111330113978404,0.4615753396842559,0.2819721555383838,0.7491568592802396,-0.2399158889773386,0.2295476421897904,0.2234923834734668,0.538424660315744,1.2064876650954666,10.467126162939914,0.911472051464558,0.1152644619272076,3.95,-5.562260861904043,1,1,1,0
